mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0038006782531738283	0.0006151878962564934	0.001510477066040039	0.0002573319042979003	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.35800934400699436	-0.369261534894505	0.4469883564711151	0.7974844365391945	0.7357958550683772	0.3768062962517676	0.42191628302747686	418
0.0027248382568359373	0.00039058704676131056	0.0011353015899658204	0.00016344496293740617	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.6588207972459769	-0.04416879202411317	0.6534370801612182	0.885592681997205	0.7410827576483857	0.5673943134144663	0.32853878475150144	164
0.002154970169067383	5.183235263187581e-05	0.0009319305419921875	1.2763212606336587e-05	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.6795852572334089	-0.18513795501970787	0.7987012987012987	0.7979291068479228	0.6679825179754687	0.5388508368906219	0.38041211444996514	249
0.002164459228515625	4.0889335439570314e-05	0.000921630859375	1.2985913911975063e-05	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.5142892270702986	0.17296545328077906	0.7927675772503359	0.6041799009020455	0.7627943042436205	0.5597919754271232	0.22569860168585196	174
0.0014672279357910156	0.000359085545519093	0.0006353378295898438	0.0001745685401750327	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.716469495368979	0.1771388824484118	0.7352216748768473	0.7847160462457121	0.74376145495559	0.6236037524016437	0.23316653308759222	79
0.0013007640838623047	8.923864414436024e-06	0.0005802631378173829	5.519179490522117e-05	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.7656484795497391	0.07929515418502198	0.591077026421854	0.6823783509083979	0.7208515437755534	0.5616638005808481	0.2572313101655185	170
0.0018524169921875	9.149542147099141e-05	0.000752115249633789	3.1144439302078116e-06	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.7689270784951231	-0.059007651286807405	0.6424652933273622	0.7227163003430315	0.7354433948963767	0.5532940248762572	0.32098962349216464	193
0.0021656513214111327	0.0006976618231302928	0.0008245468139648438	0.0001366055321285802	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.5202999918035026	0.48376999768142825	0.6552283922973579	0.5147376445178504	0.6432398139010291	0.5608415436445839	0.07089874426749108	172
0.0019927024841308594	0.0002955758888726728	0.0008277416229248047	0.00012851937086294596	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	0.6724133220403814	-0.06248550892650129	0.716077026421854	0.5851226019565494	0.6832087974058931	0.5097649779403718	0.30050265541325005	291
0.0016317367553710938	0.0001770133598532624	0.0006789207458496094	8.131920557166199e-05	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	0.6504876915931259	0.34882912126130305	0.6252798925212718	0.5989709058569432	0.4239390948822782	0.5282314291040155	0.12195326424095178	259
