mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.04493017196655273	0.0009716910156860826	0.0020945072174072266	1.620615107002515e-05	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.12870523555289415	0.14688168656319656	0.1068955088677751	0.12570409221207524	0.13880006598076455	0.1293973178353411	0.013524534170911264	291
0.057746505737304686	0.0006878645427194098	0.0020424842834472655	2.2599465585000137e-05	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.18784480096166267	0.22971759449302576	0.19536860447491933	0.23459250254093	0.2440413665484843	0.2183129738038044	0.022413354333661508	205
0.08697829246520997	0.0007362446265694223	0.0020900726318359374	2.588422134199818e-05	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.1881201001478	0.24032871656712207	0.2520634028968606	0.26288167759248227	0.24587094336023996	0.23785296811290096	0.025969783089090814	183
0.10204029083251953	0.0010489829437073548	0.002147340774536133	2.44546344524667e-05	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.31123392300301134	0.33965827121918846	0.26117028772954687	0.30510024956064086	0.3133586114365198	0.30610426858978146	0.025396380163914104	148
0.12644500732421876	0.0011598877929812348	0.0021699905395507813	1.646545704350451e-05	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.2819345568879513	0.3135963909453835	0.29949106197212094	0.3556492590799092	0.3447237094529235	0.31907899566765774	0.027526318113508988	144
0.1486372470855713	0.002981570600973518	0.002138185501098633	4.1073480705506594e-05	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.6346877142317399	0.34226813555458124	0.3139337985577545	0.33537698962900653	0.34275375434993427	0.3938040784646033	0.12089665115827934	75
0.16597647666931153	0.0008203841529403797	0.0021024703979492187	2.0617128589939592e-05	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.6184663449064052	0.6458676760544215	0.627411782442064	0.6661966475651794	0.6420515480200999	0.639998799797634	0.01641380108924212	5
0.19102926254272462	0.0015398371264482382	0.002138710021972656	9.770624922265485e-06	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.6086529110127318	0.6350141040928097	0.6325328230568823	0.6567222136017379	0.6223472861471583	0.631053867582264	0.015838826884633846	7
0.002685356140136719	0.00019174643728632444	0.0	0.0	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}								667
0.0026094913482666016	2.310127168864974e-05	0.0	0.0	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}								666
