mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01839890480041504	0.0020620004901457747	0.0017033100128173828	5.5590992118631106e-05	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.20078617185266912	0.1726862825911737	0.186182404702248	0.19073748113480637	0.18913211384613138	0.1879048908254057	0.009055716869893309	126
0.02021183967590332	0.00023896634120726764	0.001802682876586914	1.8373396417934454e-05	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.27570231857704264	0.23201899027978123	0.24092204598462919	0.2441373682395066	0.2568176262420492	0.2499196698646018	0.015146969030018763	77
0.02422170639038086	0.0001722938357216718	0.0018592357635498046	2.100271471279101e-05	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.24564378012413246	0.19028934144491294	0.19931859559938236	0.21461526868154746	0.20254243630949864	0.21048188443189478	0.019229333947667064	108
0.02192578315734863	0.002682447950952894	0.0015435218811035156	0.00020075014254107074	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.23923913185932355	0.1758142969004991	0.18667857550824818	0.19160791883494444	0.19369361424843912	0.1974067074702909	0.021811417885067345	116
0.021300697326660158	0.00020042893497057636	0.0014490604400634766	1.108828396367866e-05	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.22422161444074395	0.14301775648603865	0.15855649147310857	0.18413505752884052	0.19228425475611421	0.1804430349369692	0.028107229649745543	142
0.023008346557617188	0.00019875983308975607	0.0015244007110595704	2.805504963213057e-05	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.20881445058421733	0.14165902767221694	0.14821658081679745	0.1571885330132684	0.1844691530907573	0.16806954903545146	0.02505652214826784	176
0.02505645751953125	0.0017774504133230959	0.0015186786651611329	7.029158750825794e-05	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.19035404944146372	0.14246687014322312	0.1398276560167413	0.1913413145610834	0.17062169026941432	0.16692231608638516	0.02232132802700302	178
0.029755353927612305	0.0016210949560622856	0.0015583038330078125	3.4878609142623855e-05	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.7677543872629726	0.15895393172390115	0.7117695935429165	0.18663569817189818	0.7573408707521108	0.5164908962907598	0.2813940136007846	45
0.033055448532104494	0.0009504895630043682	0.0015862464904785156	9.714115070910681e-05	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	0.8658443521809056	0.884762333032373	0.8621555756782909	0.8517888567446109	0.8923677523220244	0.8713837739916409	0.014960740680875892	1
0.033718109130859375	0.0004033242195889926	0.0015280723571777343	1.957147895787864e-05	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	0.8766595885280976	0.8808837034230066	0.858480445101629	0.8556872833404628	0.8843628674874072	0.8712147775761208	0.011826010844404811	3
0.011154794692993164	0.0003109499896352442	0.0012244701385498047	7.459086712398387e-05	mse		0.0	3111696	random	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 1}	0.20078617185266912	0.1726862825911737	0.186182404702248	0.19073748113480637	0.18913211384613138	0.1879048908254057	0.009055716869893309	126
0.012200593948364258	6.940839447205624e-05	0.0013224124908447266	4.2262031869778846e-05	mse		0.0	3111696	random	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 2}	0.2715941443385883	0.2334645399551426	0.23839231570619757	0.2475009933838518	0.251643453668844	0.24851908941052486	0.013209446138536918	79
0.013599967956542969	0.00028644424507491973	0.001426839828491211	0.00010157936531717287	mse		0.0	3111696	random	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 3}	0.24206600279367552	0.19387626531921498	0.21071440926741247	0.213672386324117	0.1981595329214193	0.21169771932516784	0.01689961871308932	104
