mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.005606365203857422	0.0013194233008076992	0.0009144783020019531	0.00020936130450713652	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	-0.01474759879529186	0.2654620673542468	0.10049735362368661	-0.34696433752577516	0.014675825473159931	0.0037743776412581895	0.20075102534461226	481
0.007390642166137695	0.0006608019695419759	0.0009120464324951172	0.00012195520263598188	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.22571874623597965	0.3991620653585206	-0.031453536959590966	-0.357248597032086	0.3319974338424252	0.1134290256775734	0.27737716453661043	353
0.007551717758178711	0.0008917897387875661	0.0009658336639404297	0.00017172262635547296	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.1893627710354019	0.301588608645187	0.2708579931731848	0.10879268717237622	0.2992355911128496	0.2339058984422616	0.07464305765650288	281
0.009187030792236327	0.000979752684925894	0.0010195732116699218	0.00015202976015672406	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.40377205402628125	0.1991740935690327	0.3183788888457839	-0.12463072742297299	0.41684626193432683	0.24254367779035457	0.19943381262465398	275
0.00929412841796875	0.0007391449174805654	0.001035928726196289	0.00015945152230021806	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.4265181467883673	0.28378604040699384	0.40546168581631736	0.04527145250869302	0.3248012320851452	0.2971416175451222	0.13633605355455955	223
0.011264276504516602	0.0012320944148078816	0.0010266780853271484	0.00017203300039784914	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.388039524009574	0.25842862534982936	0.30620856986135747	0.2061115374664655	0.4304297918146226	0.31773729602509665	0.08212752733270245	214
0.01197800636291504	0.0025913353513928343	0.0010605335235595703	0.00013606950820108132	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.3540136640328798	0.27865363906733875	0.24749306880157507	0.1841967731404468	0.42055375905179115	0.2968654937760934	0.08244773998389247	225
0.012206697463989257	0.001303853044836066	0.0010422706604003907	0.00014863134309628048	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.35740254540030947	0.2935423109703341	0.24654268117161948	0.1945699194638365	0.3770805747245203	0.29374899164510565	0.06789681024124482	227
0.013309955596923828	0.0016795413210991667	0.000987863540649414	6.459843057764698e-05	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	0.545805062753487	0.2492124070735825	0.380055453249859	0.2194078336451667	0.4208004503368762	0.3630017143023277	0.118883729601311	178
0.014154577255249023	0.0016996565469885301	0.0010705947875976562	0.00016702310395938074	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	0.5341586186165832	0.4136879071846322	0.343072926263291	0.29085512913273304	0.43858281302864566	0.40403889023877143	0.08339318626531503	147
