mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.006968641281127929	0.0009725862794361806	0.0010899066925048827	4.071184163807831e-05	mse		0.0	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.5321157571482866	0.498162530576173	0.5390912539601498	0.5639962505755324	0.5226024419410222	0.5311936468402328	0.02146670324351612	7
0.008916616439819336	2.392610922535098e-05	0.0011700153350830077	1.676650581877436e-05	mse		0.0	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.4597479777170459	0.43017350661609666	0.4912837339129974	0.5241145489711947	0.48172201823878846	0.47740835709122464	0.03141853660951887	105
0.013739204406738282	0.00016107539441744223	0.001246500015258789	9.751757073336957e-06	mse		0.0	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.33088426143365524	0.27946815158296767	0.3627545198649106	0.3689541296859582	0.34494830389390974	0.33740187329228033	0.03191878933175903	332
0.01905341148376465	0.0001908189111542712	0.0012738227844238282	1.7031432491424462e-05	mse		0.0	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.17394042133520105	0.13685233700420585	0.16767176876952916	0.18631417248884252	0.1985666505529038	0.17266907003013648	0.020814904355882825	399
0.023756980895996094	0.0004708344525089689	0.0012827873229980468	1.9472011868888023e-05	mse		0.0	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.2112216292943191	0.093828071408255	0.12740864373408223	0.1503804969576994	0.11771800184714609	0.14011136864830037	0.03991763987443984	450
0.028493118286132813	0.0004463335742142223	0.0013027667999267578	5.239579040580074e-05	mse		0.0	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.14592023532115084	0.1117292897098272	0.1251508853642066	0.16650817134588047	0.17661541720413798	0.14518479978904061	0.02434641506632581	440
0.02408323287963867	0.0010554570666898298	0.0009673595428466797	2.4586770750830687e-05	mse		0.0	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.17141048924176883	0.08464776891030457	0.1740241247964447	0.16821869724516425	0.1336999203277942	0.1464002001042953	0.03417397389942714	435
0.026377105712890626	0.00041207373891239454	0.0009306907653808594	1.1288660245525764e-05	mse		0.0	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.11437782918169392	0.0890930080811122	0.14840913316264925	0.18576355704163616	0.14191611654905534	0.1359119288032294	0.03265928354818168	460
0.03249855041503906	0.0022248686370342414	0.0010485649108886719	0.00013049187040111492	mse		0.0	3111696	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}	0.11876830736563737	0.12873312252170854	0.14916987539171078	0.170643030389951	0.12830070566810836	0.13912300826742321	0.018621692413843774	458
0.037607336044311525	0.000809737683964285	0.001219034194946289	7.821742914797563e-05	mse		0.0	3111696	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}	0.3582061711828388	0.25107915474577114	0.340956995244591	0.39016487328125626	0.35913669474163445	0.33990877783921836	0.04716350966437809	328
0.005280017852783203	0.00016244708979862996	0.0010173320770263672	8.171366816615556e-05	mse		0.0	3111696	random	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 1}	0.5321157571482866	0.498162530576173	0.5390912539601498	0.5639962505755324	0.5226024419410222	0.5311936468402328	0.02146670324351612	7
0.006383085250854492	0.00023293451740610935	0.0011107921600341797	5.02962626667858e-05	mse		0.0	3111696	random	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 2}	0.4736551587040986	0.4381001588691441	0.494334972525305	0.5194995950409776	0.4841485508254175	0.48194768719298864	0.026682601786580065	99
0.008196163177490234	0.00016717086549712803	0.0012179851531982423	3.115268790886799e-05	mse		0.0	3111696	random	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 3}	0.3450466182487313	0.29659731411907053	0.3578722539430377	0.4002987402716385	0.2929707094107942	0.33855712719865444	0.04016456597673539	330
0.010356616973876954	0.00013099779898952983	0.0012520313262939452	4.598119725384458e-05	mse		0.0	3111696	random	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 4}	0.20132203338084032	0.12741427000407846	0.1812667662570543	0.13114784066915897	0.18379601640008503	0.16498938534224342	0.029986140976207498	405
0.011686754226684571	0.0004245370260644059	0.001264667510986328	4.33718979766562e-05	mse		0.0	3111696	random	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 5}	0.14808672723453697	0.13187428892904351	0.1376997955549979	0.15555754655763143	0.1224225784146652	0.13912818733817503	0.011695434974024232	456
0.010970306396484376	0.0011840593144422774	0.0011071205139160157	0.0001242607442762797	mse		0.0	3111696	random	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 6}	0.07372017183246782	0.10303365875286519	0.10699984270589646	0.18585931167213043	0.19624869188987526	0.13317233537064704	0.04874924240121464	462
0.011811447143554688	0.0005545956526566427	0.0010752201080322266	0.00010715554811920661	mse		0.0	3111696	random	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 7}	0.166671560408306	0.040807107363348805	0.1221690872412331	0.20211583644013398	0.07982514796266793	0.12231774788313796	0.05793897356495334	469
0.010665464401245116	0.00010761501599623524	0.0009373188018798828	2.387045099407926e-06	mse		0.0	3111696	random	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 8}	0.14049420536316704	0.09883990864829584	0.06308143752873041	0.1307264069234556	0.18084523674026864	0.12279743904078351	0.039712856826998336	467
0.011264467239379882	0.00011879004188681177	0.0009630203247070312	4.9734229895075465e-05	mse		0.0	3111696	random	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 9}	0.16737717297358268	0.11910856798674896	0.21111030846319423	0.14588610592397933	0.20029023446391991	0.16875447796228502	0.033994399837518695	401
0.011370992660522461	0.0002590796571988153	0.0009668350219726562	2.8873031337081387e-05	mse		0.0	3111696	random	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'estimator__splitter': 'random', 'preprocessing_2__k': 10}	0.29109457608541756	0.20687145510214322	0.2448632399947136	0.40646057039809824	0.3566327111313453	0.3011845105423436	0.07256224424205926	359
0.004993343353271484	0.0005664414935217738	0.0009467124938964844	0.0001766386213320058	mse		0.1	3111696	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.526741029094278	0.49831937299330054	0.528953725796409	0.5549248065953233	0.5169511052056617	0.5251780079369945	0.01838825337274097	15
0.0050051212310791016	0.00017274402573693316	0.0008036613464355469	3.966826632485278e-05	mse		0.1	3111696	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.5232533972851459	0.49419181391121336	0.529484649263521	0.5421900880432622	0.5164570213752451	0.5211153939756775	0.015908097441484026	35
0.00542302131652832	0.0001971377915907054	0.0007781982421875	3.843585541466863e-05	mse		0.1	3111696	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.5232533972851459	0.4932144982811977	0.529484649263521	0.5421900880432622	0.5150839087924108	0.5206453083331075	0.016324779409107735	38
0.005882978439331055	0.00014593943796124126	0.0007744789123535156	4.310185909713703e-05	mse		0.1	3111696	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.5232533972851459	0.49150776498672044	0.5290534998502672	0.5414035622355222	0.5150149574777818	0.5200466363670875	0.01665719160032841	40
0.006522369384765625	0.0003098803014275317	0.0007790088653564453	4.39685749201525e-05	mse		0.1	3111696	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}	0.5243199290838507	0.4893800339449387	0.5262901127486865	0.5407664009225834	0.5175275617478279	0.5196568076895774	0.016926766260998632	44
0.007777643203735351	0.0005709453754356345	0.00081024169921875	3.728994625849113e-05	mse		0.1	3111696	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}	0.5254274575704886	0.4893800339449387	0.5260415727069694	0.5356271413650087	0.5191675323151923	0.5191287475805195	0.015777486260251473	46
0.007327365875244141	0.0001282296953040518	0.0007580757141113281	1.2258146970623836e-05	mse		0.1	3111696	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}	0.5331930974567416	0.4931580462760149	0.5260415727069694	0.5362238957636077	0.5245753447444169	0.52263839138955	0.01536484252215849	31
0.007873964309692384	9.679528876362552e-05	0.0007681369781494141	3.0228768116122075e-05	mse		0.1	3111696	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}	0.5331930974567416	0.49480033654345346	0.5260952153465379	0.5442182325080627	0.5248641623652903	0.5246342088440171	0.016425808425935173	23
