mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0019284884134928386	0.00047858556111653644	0.931119587436142	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	241	0.9197991019860249	0.9694288411269173	0.9046453867159442	0.00024394320827702116	6.679021306761026e-05	0.02749603414431846
0.0018996397654215496	0.0004371802012125651	0.9585100612241848	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	197	0.9532336430577151	0.9707898700427137	0.9517465077615104	6.206835430499739e-05	7.92261107799632e-06	0.008607701741140504
0.002122004826863607	0.0004552205403645833	0.9910055144091031	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	175	0.991809390780471	0.990192635432265	0.9909779771795112	0.00010247790288431656	3.6747067838341054e-06	0.000662612060138903
0.002033789952596029	0.00042510032653808594	0.997451866783054	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	31	0.998224035426107	0.9947740314605688	0.999322434887802	0.00010167265813492809	1.0962070400784158e-05	0.0019256703294245204
0.0021642843882242837	0.00043074289957682293	0.9969939345257591	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	85	0.9975272518023939	0.9943152354948595	0.9991150745856314	1.031617719789121e-05	3.3510794071051307e-06	0.001982702921583171
0.003963629404703776	0.0007399717966715494	-1.123685082977018	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	321	0.9974620009314231	-5.464155874875136	0.9992228484713662	0.0018960369212016133	0.00035504560331774837	3.034882866908288
0.007670481999715169	0.0011137326558430989	-3.2144810809569324	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	405	0.9977531088696371	-11.831858727219924	0.9991971850328275	0.0007885947024802737	4.893966834547121e-05	6.025321311325312
0.008252302805582682	0.0009369850158691406	-3.1919176807386282	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	401	0.9961993747317581	-11.758628054087056	0.996306680072577	0.0007582870414046706	3.74709266161718e-05	5.9898944263472105
0.00824427604675293	0.0010476112365722656	-2.9992430534962047	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	379	0.9971862853149833	-11.1710089746115	0.9944376497710308	0.0007019428714660162	0.00011845653012071877	5.713747046448928
0.009864250818888346	0.0010541280110677083	-8.919141553767838	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	471	0.9818106436591773	-29.1824215685349	0.9931429818709773	0.0003874539017554012	4.331365636785892e-05	14.168205675559983
0.0032009283701578775	0.0009490648905436198	0.9311195874361419	0.1	True	0.0001	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	242	0.9197991019860243	0.9694288411269173	0.9046453867159441	0.0003694142503444721	9.779741666802921e-05	0.02749603414431857
0.004037618637084961	0.0007758140563964844	0.9585100612241767	0.1	True	0.0001	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	198	0.9532336430576952	0.970789870042712	0.9517465077615085	0.0004664525706365003	2.0621024918548976e-05	0.008607701741144393
0.005763053894042969	0.0008573532104492188	0.9910055144091025	0.1	True	0.0001	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	176	0.9918093907804717	0.9901926354322644	0.9909779771795086	0.00019832958092563915	1.989712201699635e-05	0.0006626120601394389
0.005223671595255534	0.0008025964101155599	0.9974518667830519	0.1	True	0.0001	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	32	0.9982240354261013	0.9947740314605676	0.9993224348878028	0.00018065839969032114	2.1664482306260235e-05	0.0019256703294244805
0.006331205368041992	0.0008090337117513021	0.996993934525758	0.1	True	0.0001	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	86	0.9975272518023889	0.9943152354948606	0.9991150745856324	0.0003140762790169444	2.9651791500637233e-05	0.0019827029215825683
0.006479104359944661	0.0008533000946044922	-1.123687843555479	0.1	True	0.0001	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	322	0.9974620009314326	-5.464164282091369	0.9992228484713683	0.0004883521159184152	7.20797369853543e-06	3.034886815070615
0.0045888423919677734	0.0006771882375081381	-3.2144857932232327	0.1	True	0.0001	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0001, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	406	0.9977531088696413	-11.83187307821276	0.9991971850328375	0.002284866048188075	8.44469348007803e-05	6.0253280507797315
