mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__l1_ratio	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.001642465591430664	0.00043519337972005207	0.27765060370187616	0.1	True	0.0	3111696	1	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	59	0.42480971040217397	0.02963859079015807	0.3785035099132964	0.0002487189961102727	3.0303450558656263e-05	0.1763869514492133
0.001588582992553711	0.000390926996866862	0.26462902926268533	0.1	True	0.0	3111696	2	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	167	0.3884725465650445	0.02115305016362179	0.3842614910593898	3.103534734444106e-05	5.4390913975247285e-05	0.17217209906719044
0.001688559850056966	0.0003935496012369792	0.26745050885581245	0.1	True	0.0	3111696	3	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	163	0.3892646193709526	0.02491665981659963	0.38817024737988526	6.463572189172799e-05	3.8612197836333154e-05	0.17149791127949726
0.0017786820729573567	0.00040801366170247394	0.25731127525647013	0.1	True	0.0	3111696	4	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	185	0.3828692052562298	0.024110724822346552	0.36495389569083403	6.138474628870493e-06	2.11869337755224e-05	0.1650598116265528
0.0019054412841796875	0.0003982384999593099	0.2819019303987995	0.1	True	0.0	3111696	5	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	55	0.4526600140357525	0.022330766613356645	0.3707150105472894	2.7673677646915297e-05	7.816987000729516e-05	0.18656837477785987
0.002110640207926432	0.00037590662638346356	0.2989721615636925	0.1	True	0.0	3111696	6	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	49	0.4442144542244503	0.07789134682153409	0.37481068364509307	8.266453461077856e-05	2.407070112216898e-05	0.15887472177358367
0.0002381006876627604	0.0	0.0	0.1	True	0.0	3111696	7	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	361	0.0	0.0	0.0	3.2125128001225373e-06	0.0	0.0
0.00023984909057617188	0.0	0.0	0.1	True	0.0	3111696	8	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	361	0.0	0.0	0.0	8.438356239594623e-06	0.0	0.0
0.00028514862060546875	0.0	0.0	0.1	True	0.0	3111696	9	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	361	0.0	0.0	0.0	3.69238466789444e-05	0.0	0.0
0.00025502840677897137	0.0	0.0	0.1	True	0.0	3111696	10	{'estimator__alpha': 0.1, 'estimator__fit_intercept': True, 'estimator__l1_ratio': 0.0, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	361	0.0	0.0	0.0	9.790333807903603e-06	0.0	0.0
