mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.004924936294555664	0.0023712363790505484	0.0008797359466552735	0.00036375180193640855	0.01	0.1	epsilon_insensitive	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 1}	-0.7516130272365458	-1.959949484456958	-2.304661907564546	-1.4161451053484222	-0.8800233667506245	-1.7094730819120127	-1.368359765555239	-1.1968947305127942	-1.521487662024109	-1.4439077400181723	-1.257983757998304	-1.3391555783152054	-1.450622304982375	-1.32344907008344	-1.7352818186024699	-1.1574250184596862	-2.85660423509208	-0.9768489548797303	-1.1962292176722293	-0.9195217210549889	-2.4598592107558805	-1.213189955659609	-1.6338976243383216	-0.7852168734076954	-0.8357782696182652	-1.062990902475959	-1.5055598281355196	-1.4765501335654294	-0.9290868407801505	-2.358594296484331	-2.5462640602096465	-1.9189769704092243	-1.2251348007163916	-1.3104709983248854	-1.150805359201101	-1.764484415674815	-1.1931451217003421	-1.8886406555107849	-1.4839262723692164	-1.2770708032430114	-0.7891311404722234	-1.6694312210958926	-1.1833579430465582	-1.352230542468003	-1.4838930670457886	-1.125154564080248	-1.4328563085272705	-2.7850394919598442	-1.0187228039187488	-1.2259567416254842	-1.4607766042703547	0.5033269008819502	540
0.005606684684753418	0.0032093927852629768	0.0010198354721069336	0.0005852443475379254	0.01	0.1	epsilon_insensitive	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 2}	-0.751571550065012	-1.9605480699980768	-2.305289256789428	-1.4163347520864806	-0.879908317933563	-1.7087744890461813	-1.3690974644994993	-1.196682695035502	-1.5206497405748878	-1.4443175627596436	-1.2591343202234144	-1.3383102534942974	-1.4500765594965426	-1.324001501192496	-1.7347526973701073	-1.1576251690197292	-2.857525775626081	-0.9770829415319422	-1.1965461957816421	-0.9188180503766039	-2.460281971953438	-1.2136903406617607	-1.6339734948904652	-0.7847036336223077	-0.8357662267668198	-1.0616866589706788	-1.5066174386290934	-1.4768207647839664	-0.9273000416963824	-2.3591964814373365	-2.5485948533689022	-1.9188355653581293	-1.223635920150949	-1.3108587129906648	-1.1511538010430402	-1.7650350345944283	-1.1939306479204492	-1.8843754604089473	-1.484133058937919	-1.2769682666678563	-0.7887009887144885	-1.6689921802314944	-1.1824368246418802	-1.3526846895906637	-1.4849550921214432	-1.1253304982345553	-1.4332025192158993	-2.781212497596863	-1.0184233099179685	-1.2267856687645642	-1.4607000132551322	0.5033447584364997	539
0.0038087272644042967	0.0010795915553333552	0.0007129383087158204	0.00021258109681154564	0.01	0.1	epsilon_insensitive	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 3}	-0.7511381392325147	-1.9605460424738395	-2.3044406411336857	-1.4163162724809943	-0.8798147159059215	-1.707381475285008	-1.369260487690764	-1.1967271627308347	-1.520695539888377	-1.444174646673058	-1.2591067420463062	-1.3383097402692257	-1.4500395807443094	-1.3238203071345351	-1.7350832114978152	-1.1575857044005908	-2.8576849540668725	-0.9777788048886389	-1.1966859309695255	-0.9187910618366912	-2.4595975762604407	-1.2141580705890478	-1.6340895819140635	-0.784656057528424	-0.8358516817002832	-1.0617146351192592	-1.5065332904366011	-1.4768272007347787	-0.9268135300700444	-2.359193929712269	-2.5485047706843766	-1.9186893722384695	-1.2232640522447453	-1.3108764312958088	-1.1511172930314362	-1.7655141336942388	-1.1942812624023307	-1.882477923362936	-1.4844414591533281	-1.2778238273025142	-0.7886217901402015	-1.6689912853486035	-1.1824337774919633	-1.3526293232538187	-1.4852549668168646	-1.1255062885506226	-1.4331990031802397	-2.780771227185638	-1.0185732115788588	-1.2269156436427067	-1.460644991785807	0.5032258688071	538
0.003866262435913086	0.0012257639011395258	0.0007231235504150391	0.00023332469511536054	0.01	0.1	epsilon_insensitive	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 4}	-0.751667889741735	-1.9600656315491296	-2.304382239844384	-1.41610247115745	-0.879931403383202	-1.7069874054655623	-1.36929397338873	-1.1959148694730808	-1.5203587346071625	-1.4409264686607837	-1.2592800107102504	-1.338472017511878	-1.4508505951208908	-1.3234306043145962	-1.7353409583293713	-1.1547583729463313	-2.8582587596259175	-0.9778224723566089	-1.1962614397203537	-0.9194019889392198	-2.459700311530565	-1.214238845520601	-1.6346892983930514	-0.7844058991474772	-0.8362027511008101	-1.0625662146777501	-1.5065318134880914	-1.4766907372961708	-0.9264317728046871	-2.3588805881011585	-2.5507520898135323	-1.922223219573814	-1.2231337430988338	-1.3107154779694667	-1.1511236843644301	-1.7648417028059273	-1.1940264103629445	-1.8818134170389325	-1.4838691097007661	-1.277688137512213	-0.7889537775657247	-1.6687219429598588	-1.182633697235858	-1.3536403543148325	-1.4841188422005853	-1.1249941658218519	-1.433068909936329	-2.7809409573680077	-1.018240333228531	-1.2269823008929137	-1.4606023592691664	0.5034053812237576	537
0.003273258209228516	0.0007216531343647005	0.0006062412261962891	0.00013094686833261358	0.01	0.1	epsilon_insensitive	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 5}	-0.7508883690661707	-1.960225997045964	-2.3016323749257994	-1.4163645393108921	-0.8800245018736828	-1.7019986524653508	-1.3689676400003425	-1.196769838463724	-1.5203856584861182	-1.4416983459247943	-1.2590360448708098	-1.3323809498754313	-1.4503658285427194	-1.3229186771764319	-1.7338085907541787	-1.1547674840295028	-2.855460517119226	-0.9778379871419716	-1.1948636786427826	-0.919079746713223	-2.4594542512619197	-1.2138473620896546	-1.6311757688196473	-0.784154846429078	-0.8378205713372482	-1.0627125908664001	-1.5031950849801499	-1.4737390576269562	-0.9261682276255132	-2.357823263715064	-2.549405734725223	-1.9217968321530638	-1.2230963059466324	-1.3095960725169231	-1.1482335088873348	-1.7618081038147513	-1.1940970376966482	-1.8807255704696098	-1.485138981421326	-1.277558813682103	-0.7886935396705139	-1.6685619073884497	-1.1825262446719673	-1.353241210839093	-1.4837652200732783	-1.126728936561053	-1.4327297747177936	-2.7809408992468967	-1.0184818491866507	-1.2268757372569623	-1.4598169933249256	0.5029547488916083	536
0.00309542179107666	9.458367646022984e-05	0.0005746984481811524	2.4434134029668105e-05	0.01	0.1	epsilon_insensitive	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 6}	-0.7484055120071498	-1.9582686229498232	-2.3006131105124346	-1.4138440874537999	-0.8777380648961479	-1.7012554255600887	-1.3671433704410743	-1.1956915464329052	-1.5171417436664338	-1.4417226454707288	-1.257441047345654	-1.3325972612782624	-1.4491571871861235	-1.3216488675933538	-1.73373952353703	-1.1545012328142015	-2.854578844615955	-0.9762454593892214	-1.1941480901225745	-0.9163940325883673	-2.4570158926971444	-1.2137140909000506	-1.6309626295684634	-0.7816556518470381	-0.8350182848501713	-1.0596120480565507	-1.502717620696445	-1.4735703804573084	-0.9238491232532648	-2.357874074534439	-2.5471535663932765	-1.91866264847385	-1.2198204803229191	-1.3095526058831393	-1.1483118746259233	-1.7620718830637623	-1.191820271477047	-1.8767807746022118	-1.484059645025555	-1.2752234197041332	-0.7871524386654525	-1.6653728032107886	-1.1802627272813742	-1.35010028273342	-1.4864175295182722	-1.1261079093858055	-1.4300020516575556	-2.7745454715444917	-1.0166964807761518	-1.224339193805736	-1.4581959095319383	0.5028346845031786	530
0.002284059524536133	7.192348360588855e-05	0.0	0.0	0.01	0.1	epsilon_insensitive	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 7}																																																					736
0.002556428909301758	0.0005905300514761281	0.0	0.0	0.01	0.1	epsilon_insensitive	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 8}																																																					735
0.002586202621459961	0.0006259163891548295	0.0	0.0	0.01	0.1	epsilon_insensitive	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 9}																																																					734
0.0026283740997314455	0.0006385824995761472	0.0	0.0	0.01	0.1	epsilon_insensitive	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 10}																																																					733
