mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.057724742889404296	0.011932233967604696	0.0019547319412231445	0.00025656841684671344	0.01	0.1	epsilon_insensitive	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 1}	-0.9062768075059786	-0.8851331996191474	-0.9260821644655464	-0.8459348531666799	-0.9338034641063138	-0.8126754657569033	-0.9135735204036657	-0.9427795533645265	-0.8929618963369412	-0.9456886171949248	-0.8973467063979055	-0.9060638626198536	-0.8680479283751157	-0.8933446315616327	-0.9283340737858368	-0.8747674549861424	-0.8633675378319983	-0.9759644760568613	-0.9640649234890915	-0.83977378485998	-0.9116328266992422	-0.8928828845956336	-0.8967727919749733	-0.8861736971598158	-0.9020881214148451	-0.8983941406373945	-0.9339384964946655	-0.8692947580382773	-0.8936073464305503	-0.8986999958514879	-0.9013433481226338	-0.8718726030181589	-0.932260457779087	-0.9188050230957869	-0.8733141836426448	-0.8692210160005764	-0.9591620092783573	-0.9138892174986628	-0.9464154743443094	-0.8257760265812137	-0.8585806623526582	-0.936313842263989	-0.9111253584818362	-0.8659372349996326	-0.9280106092664868	-0.8857678085076619	-0.8988356250874407	-0.9460239483436814	-0.8585204647409734	-0.9060885878512983	-0.9001347564168277	0.03495488730170487	821
0.05532681941986084	0.014889150638879415	0.001930217742919922	0.00026689807143709117	0.01	0.1	epsilon_insensitive	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 2}	-0.9063449421018894	-0.8844601493648596	-0.9252784283072597	-0.8451620089011342	-0.9329901203116973	-0.8127463293076425	-0.912794142155078	-0.9419806321681508	-0.8921702466926034	-0.944922002680729	-0.8965617363791702	-0.9061339900163623	-0.8673390762093183	-0.8925767980249328	-0.9275311040000496	-0.8740037934691238	-0.8626843020864843	-0.9750900073618232	-0.9632181004913667	-0.8391219486203703	-0.9108344513766353	-0.8921277263733607	-0.8968355417586171	-0.8854456560630597	-0.9013147431418309	-0.8976540024599882	-0.9340092470142678	-0.8685257999942757	-0.8928716712523639	-0.8979211732508461	-0.9014197132466608	-0.8710794973491087	-0.931422418293999	-0.9180843499692299	-0.8725732839469145	-0.8684627997901238	-0.9583913077707658	-0.9130716185500516	-0.9456233520744539	-0.825116453674622	-0.8586366371515863	-0.935495762060442	-0.910390561624979	-0.8652138658315671	-0.9271794469991059	-0.8858307200660656	-0.89799782904019	-0.945238903367482	-0.8585939025851099	-0.9053430501840645	-0.8995163997254052	0.03486063386118941	814
0.04975224494934082	0.010687926609391366	0.002094712257385254	0.0008790462696761897	0.01	0.1	epsilon_insensitive	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 3}	-0.9063699813518287	-0.8845040823037291	-0.9253211485319599	-0.8451760717010519	-0.9330259208276499	-0.8128033975786235	-0.9128348172224106	-0.9420198519708394	-0.8921920300952211	-0.9449506918687935	-0.8966112916837319	-0.9061767535575564	-0.8673625887731482	-0.8926122313752609	-0.9275635434983331	-0.8740255660990184	-0.8627291195901163	-0.9751057878196108	-0.9632387737607802	-0.8391508995362504	-0.9108763038249466	-0.8921498568237798	-0.8968591082672379	-0.8854834906961517	-0.9013540887313669	-0.8976806100066108	-0.9340430712461045	-0.8685490182723674	-0.8929373457531815	-0.8979586992335791	-0.9014640682917925	-0.871109112802563	-0.9314418603436123	-0.9181213741827987	-0.8725932978860431	-0.8684782765171803	-0.9584035866934577	-0.913132190735169	-0.9456650701304645	-0.8251375769992169	-0.8586573568402445	-0.9355408717439493	-0.9104273022796507	-0.8652321190375332	-0.9272287334569662	-0.885854068005888	-0.8980128085523182	-0.9452938106917399	-0.8586411882625631	-0.9053588514970088	-0.899549286253485	0.034861433125405794	816
0.04808308601379394	0.006155149785168222	0.001927027702331543	0.0002547127801900577	0.01	0.1	epsilon_insensitive	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 4}	-0.9064102517520929	-0.8845310359358964	-0.9253432250713187	-0.8452185984501364	-0.933046263572338	-0.8128333413303461	-0.9128544916501955	-0.942041919438108	-0.8922127991803326	-0.9449833578317788	-0.8966326246680008	-0.9062075526727675	-0.8673951489986274	-0.892634268651622	-0.9275851462575215	-0.8740511326554992	-0.8627566636325263	-0.9751564151249104	-0.9632869484285567	-0.8391809544291624	-0.91090156676585	-0.8922000165038126	-0.896884127297567	-0.8855101690940896	-0.9013773872188862	-0.8977129506796859	-0.9340691187689745	-0.8685637028010289	-0.892964287879898	-0.8979860712927821	-0.9015049581681533	-0.8711259317937363	-0.9314797887972794	-0.9181472016493462	-0.8726355648485844	-0.868510494358889	-0.9584357179450156	-0.9131537346566276	-0.9456984414459362	-0.8251798852318855	-0.8586772205337938	-0.9355662499104551	-0.9104601571003781	-0.8652752002482265	-0.9272531827308241	-0.8858896018501328	-0.8980640390612147	-0.9453188030198261	-0.8586686809954118	-0.9053782208443075	-0.8995791852459141	0.03486161645837803	819
0.056398472785949706	0.010205283021664175	0.0021468257904052736	0.0003425915705748763	0.01	0.1	epsilon_insensitive	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 5}	-0.9063974721204207	-0.8845195473079672	-0.925330337096625	-0.8452040701635879	-0.9330255169892152	-0.812822223439434	-0.9128405638289234	-0.9420321083413605	-0.8921969840124842	-0.9449701826617296	-0.8966210867260502	-0.9061939189213104	-0.8673843387318265	-0.8926189107531137	-0.9275673027665565	-0.8740385235926871	-0.8627449079850018	-0.9751393012338454	-0.963272101582026	-0.8391702145194626	-0.9108887997821102	-0.8921801310152231	-0.8968723360933224	-0.8854985122000556	-0.9013653860726314	-0.8977026210916295	-0.9340564117418462	-0.868550683537759	-0.8929550628140455	-0.8979631970589257	-0.9014930711369227	-0.8711102769742776	-0.931466676395732	-0.9181349176806495	-0.8726228043747339	-0.8685007554991817	-0.9584215671980212	-0.9131304707505143	-0.9456852001665155	-0.8251690683524562	-0.858667525832586	-0.935547349958388	-0.9104491465287976	-0.8652628155722617	-0.927234651225249	-0.8858784611014732	-0.8980513298529802	-0.9453066271527983	-0.8586560219714798	-0.9053662720215387	-0.8995656483305067	0.034860521702897156	817
0.06021504878997803	0.008052030019612046	0.0022552824020385743	0.0002860789154752232	0.01	0.1	epsilon_insensitive	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 6}	-0.9063786903204933	-0.88449687389731	-0.9253132302456737	-0.8451925659957227	-0.9330137428905085	-0.8127992575522895	-0.9128279411206506	-0.9420125550427048	-0.8921852593763753	-0.9449530018111483	-0.8966024684799418	-0.9061725586486726	-0.8673701066772259	-0.8926080265715242	-0.9275531988741912	-0.8740190979120113	-0.8627268424645862	-0.9751266666331977	-0.9632596589398457	-0.8391495829246738	-0.9108704761376814	-0.8921677264979953	-0.8968567510601932	-0.8854812831920595	-0.9013447510942454	-0.897687667893553	-0.9340388007075986	-0.8685372167315524	-0.8929333394401222	-0.8979484443430543	-0.9014723775428826	-0.8711000680268872	-0.9314487846843	-0.9181147741509932	-0.8726063769242833	-0.8684868937240884	-0.9584031731441478	-0.9131179957952857	-0.9456654072961692	-0.8251512023399563	-0.8586514154749081	-0.9355332133141696	-0.9104308730023689	-0.8652435320252831	-0.9272214168735227	-0.8858586367393404	-0.8980386950057591	-0.9452883589573875	-0.8586385074114535	-0.9053492208732525	-0.8995490671781613	0.034860989272665094	815
0.06090089797973633	0.010141092324166257	0.002291731834411621	0.0004580789173204445	0.01	0.1	epsilon_insensitive	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 7}	-0.9061377326149855	-0.8705515097053709	-0.9252661215391391	-0.844981258992223	-0.9328227068254518	-0.8125702271067974	-0.9127753860120273	-0.9418240548868666	-0.8919702651266974	-0.9447181564254163	-0.89635874947226	-0.9058874510023993	-0.8671862897815212	-0.8924146970570845	-0.9275115461764705	-0.873771208282172	-0.8625352333746295	-0.9590337830166338	-0.963030019201998	-0.8390997278680747	-0.9101167034535034	-0.8918607253532624	-0.8966644933340657	-0.8854383424597978	-0.8880188151702686	-0.8974852746217765	-0.918616937805665	-0.868484160969508	-0.8926772920245525	-0.8977370590050799	-0.9012873899234515	-0.8708789796081557	-0.9312174204332497	-0.9180679390380861	-0.8723829281908795	-0.8533735955846811	-0.9581896213550585	-0.9130536361243788	-0.94537839475226	-0.8249600801766535	-0.8584477384729228	-0.9354804108731563	-0.9102080339430196	-0.8650380319805413	-0.9271648282888494	-0.8856541008602126	-0.8979900926184374	-0.9452294090804143	-0.8583954391039086	-0.9051327630409833	-0.8979016206827022	0.03452005509425985	800
0.06159182548522949	0.009906050249719972	0.002236676216125488	0.0004906904384046408	0.01	0.1	epsilon_insensitive	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 8}	-0.9061000403103305	-0.8704905263105644	-0.9250796207370255	-0.8293333699398058	-0.9167556973977606	-0.8125196171255964	-0.8979235770564067	-0.9417649229123095	-0.8919201038268227	-0.9257851430658115	-0.8797412013621004	-0.9058288419284031	-0.8671289009505427	-0.8757627211930512	-0.9273440935096833	-0.8737214295859703	-0.8469695005508413	-0.9417360310674683	-0.962973071271225	-0.8389092211714275	-0.9100549623553882	-0.8918088528494252	-0.8816135964764427	-0.8852975858251118	-0.8878088592646207	-0.8974320327707055	-0.9184054680090887	-0.8682955544800819	-0.8926136434624228	-0.8976910966838609	-0.9012359212365071	-0.8708138180486689	-0.9136664411920559	-0.9178542203012476	-0.8723352283050121	-0.853319654189445	-0.9581434413855137	-0.9128658318603617	-0.9258253151520832	-0.8249102086638591	-0.8583979205322678	-0.9352702187990176	-0.89436490303811	-0.8508979964649102	-0.9269401261266375	-0.8855980832029395	-0.8817766656242507	-0.9450133056427219	-0.8452441761856788	-0.9050865427495793	-0.8929674128497451	0.03418829540508044	770
0.06468504428863525	0.015082053095380799	0.0022821474075317384	0.00043058647398459365	0.01	0.1	epsilon_insensitive	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 9}	-0.8903178631939093	-0.8702494012107473	-0.9080894110317685	-0.8189999571890243	-0.9055431477807785	-0.7988801178848384	-0.8977316127673296	-0.9260689121976642	-0.8768829220120828	-0.9123385336834622	-0.8646194192289931	-0.89036627981894	-0.8530424468280935	-0.8642649775805484	-0.9095808008711734	-0.8590443738424605	-0.8362076780669616	-0.9296554894884068	-0.9449130297534709	-0.8254577647788981	-0.909837592448689	-0.8749091942493505	-0.8712436228565896	-0.8693660962991436	-0.887749924701722	-0.8833750635153801	-0.9183576263679907	-0.8533411133406363	-0.8764510025032233	-0.8799302375457723	-0.8850558832725293	-0.8542479552108222	-0.902302603535829	-0.902208840895752	-0.8595520173556961	-0.8425733283345673	-0.9574491491405999	-0.897786818769521	-0.913509614087787	-0.8091237298723546	-0.8432443048717913	-0.9183715750840413	-0.883628257934298	-0.8365421762521819	-0.9107625509583608	-0.8709895081922681	-0.8704694709746308	-0.9283391207337459	-0.8306436447644356	-0.8883537658129226	-0.880239460035111	0.034541445402373396	746
0.07061236381530761	0.00934119830504895	0.0023162174224853516	0.0003578513649987741	0.01	0.1	epsilon_insensitive	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 10}	-0.8794079831596047	-0.8554885214263179	-0.8961183643190991	-0.8189357729788698	-0.9054637503502743	-0.7892991740347417	-0.8821055148907373	-0.9149701848591805	-0.866498453957913	-0.9122698915794343	-0.854095614789834	-0.87949458369125	-0.8429899149687345	-0.8642053190429118	-0.8982930114115137	-0.8487566044918406	-0.8361565170363585	-0.9294929511538881	-0.9319540971745783	-0.8158864219648447	-0.8937999373005092	-0.8636577834151362	-0.870676388835427	-0.8586242067673584	-0.8726820450414896	-0.8728125649258294	-0.9024291305240322	-0.8430702507278129	-0.8653214694791356	-0.86855259974317	-0.8740130925078682	-0.8427167053515887	-0.9022703403964571	-0.8913501901223833	-0.8457747789110008	-0.8424505221250502	-0.9389737642739278	-0.8873930195324964	-0.913465768153825	-0.7968975866188805	-0.83254882766887	-0.9058180433546854	-0.8835623188967436	-0.8264691672275317	-0.8996556679852163	-0.860843697118737	-0.87033318826337	-0.917148519155651	-0.8305833605301001	-0.8766362604470967	-0.8714483750399131	0.03377235932089923	728
