mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0185943603515625	0.00402122799855253	0.0025481700897216795	0.000222751986567137	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6762241842997594	0.47949398467986937	-2.6604314124974544	0.5252342595610678	0.5197752293802222	-0.0919407509153071	1.2859907260535612	517
0.012795782089233399	0.0033219030035938502	0.0017978668212890625	0.0005133620164166913	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7683858591886072	0.8757486618028635	-2.0320204851422976	0.7817665063265681	0.7158511990096545	0.22194634823707918	1.1281631709417919	273
0.009170103073120116	4.6497711369852156e-05	0.0013493061065673827	1.139391388992684e-05	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.7924203124317812	0.9371771339698851	-1.5197133142438846	0.8181215585813484	0.5989051351242155	0.3253821651726691	0.9289135554950289	99
0.00932011604309082	9.173169625575855e-05	0.0013695240020751953	2.12561361827653e-05	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.625450188857996	0.9308644470588485	-1.7997296877450126	0.7454532789505409	0.726910219079194	0.24578968924031336	1.0274979034048746	245
0.0002923011779785156	8.620076399594625e-06	0.0	0.0	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								1759
0.00029630661010742186	7.81983863476113e-06	0.0	0.0	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								1758
0.00029692649841308596	1.0823888395991513e-05	0.0	0.0	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								1757
0.00029263496398925783	1.0005175378304837e-05	0.0	0.0	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								1756
0.0002911090850830078	9.684608464999152e-06	0.0	0.0	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1755
0.00029249191284179686	9.08296561690191e-06	0.0	0.0	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1754
0.04114837646484375	0.000681844680520574	0.004139232635498047	8.621294941159315e-05	mse		0.0	50	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.7006588484871843	0.5564261317648125	-3.2112090905532273	0.532069581865849	0.5199697401235766	-0.180416957662361	1.5167802650915652	537
0.041602039337158205	0.0003694629754116955	0.004116249084472656	3.904286045471041e-05	mse		0.0	50	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7833141861960231	0.8982208884320787	-1.813879143611902	0.8174155517765107	0.6862958806506552	0.27427347268867314	1.0462867634948394	213
0.041871166229248045	0.00021591851010223975	0.0042574405670166016	7.96893191937079e-05	mse		0.0	50	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.8228539843175727	0.9400322090722293	-2.089630489230703	0.8070479193160628	0.6840405971186486	0.23286884411876208	1.16407931043343	253
0.04203963279724121	0.0001676440370343088	0.004130077362060547	3.7605314376643624e-05	mse		0.0	50	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7039281947857213	0.924041937112224	-1.7161654061636598	0.7827079089881903	0.7161500535985781	0.28213253766421076	1.002207646377431	195
0.000307464599609375	1.321071301342994e-05	0.0	0.0	mse		0.0	50	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								1753
0.0003017425537109375	9.739158200167953e-06	0.0	0.0	mse		0.0	50	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								1752
0.0003009319305419922	1.1872574967304998e-05	0.0	0.0	mse		0.0	50	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								1751
0.0003008842468261719	1.2993265717924798e-05	0.0	0.0	mse		0.0	50	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								1750
0.0002995014190673828	7.8849893984201e-06	0.0	0.0	mse		0.0	50	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1749
0.00029997825622558595	9.194924006037866e-06	0.0	0.0	mse		0.0	50	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1748
0.09735918045043945	0.02006941118247271	0.008913755416870117	0.0025537459833731894	mse		0.0	100	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6885909830378348	0.5449939942783872	-3.2543067985573124	0.5241293112442345	0.5188931843083195	-0.1955398651377073	1.5306515744736606	587
0.08256959915161133	0.0015193561748118225	0.007598304748535156	7.116937955373884e-05	mse		0.0	100	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.782606868568215	0.9066463978923324	-1.8131074218797378	0.8059794342973274	0.7121667526293121	0.27885840630148984	1.0478372013869772	207
0.11661787033081054	0.03356077337971697	0.010034322738647461	0.0030089650718568865	mse		0.0	100	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.8067358457299952	0.9430152053418358	-2.117593249157728	0.7965827931604055	0.6916909987220059	0.22408631875930285	1.1735594372648348	271
0.08607583045959473	0.004583562525654144	0.007607030868530274	0.0001985629970575138	mse		0.0	100	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7215673688672554	0.933553063757875	-1.7245969925715374	0.7816553744295287	0.7304308837576539	0.28852193964815503	1.009426117106389	179
0.00030379295349121095	1.9077300643997172e-05	0.0	0.0	mse		0.0	100	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}								1760
0.00029425621032714845	9.357921636784868e-06	0.0	0.0	mse		0.0	100	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}								1747
0.00029435157775878904	1.1642641038537485e-05	0.0	0.0	mse		0.0	100	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								1745
0.0002915382385253906	6.90574794554967e-06	0.0	0.0	mse		0.0	100	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								1744
0.0002945899963378906	1.2034447902181516e-05	0.0	0.0	mse		0.0	100	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1743
0.00029115676879882814	9.783183272385021e-06	0.0	0.0	mse		0.0	100	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1742
0.19709959030151367	0.02029830817022429	0.017526626586914062	0.005402033555388418	mse		0.0	200	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6807733128625442	0.5362809475104515	-3.187532511010496	0.5215237141673625	0.5195419138043862	-0.18588252453315032	1.5020361038884378	543
