mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.0073582172393798825	0.0005926488284600271	0.0012621402740478516	9.159127060165213e-05	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.6238804950684407	-0.1451370855552978	0.591215853112405	0.8031679583280396	0.7532933878471733	0.5131176359302125	0.35089227021540864	1256
0.007171201705932617	8.890480161484433e-05	0.0012481212615966797	5.2364666653600936e-05	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8208307150077868	0.361806167400881	0.8662360053739364	0.8100203277855419	0.8046299168193994	0.7266881930616294	0.19087992276514412	620
0.007381343841552734	0.00028981261036929446	0.0012183189392089844	2.3859970841867442e-05	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.7218108794841671	0.6645130999304429	0.8638686744290194	0.592610214712235	0.8483617651205413	0.7363150145213248	0.10303254685072244	563
0.0071888923645019535	0.00012304547957521278	0.0012900829315185547	4.800687007390297e-05	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.7442884074205622	0.8099582657083237	0.8373566950291087	0.5835281412781095	0.9023445650641478	0.7755644966730032	0.10644507732584033	300
0.008079051971435547	0.00020969208834008772	0.0013649940490722656	7.894995002748587e-05	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.7937706620037704	0.7954498029214003	0.8588373264666368	0.7322709947910051	0.8372310728887635	0.8031331743950926	0.04253922295107796	62
0.007731437683105469	0.0003873923209828832	0.001283884048461914	6.988015609163779e-05	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.727870140160105	0.6548110364015769	0.8741564039408867	0.6842497776648457	0.8426540250951642	0.7539649707643594	0.0862544310157566	474
0.0077111244201660155	0.00015779242610949493	0.0012527942657470704	1.3148606308655527e-05	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.7152270429769678	0.7430813818687687	0.8527177563815495	0.587628636767882	0.8674975327787959	0.7522059485491789	0.09987557705143849	482
0.007688283920288086	0.00013787282818515268	0.0012545108795166016	3.554737063209086e-05	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.710412966858829	0.7464746116392302	0.8731129646215854	0.6493672976750096	0.850671084167489	0.7644093170884542	0.08313060348384674	392
0.007564973831176758	5.773145279391941e-05	0.0012673377990722657	1.1359938522481572e-05	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.7285033195814321	0.7989508462786923	0.9025425436632334	0.5390255367805872	0.8189961934301424	0.7578642579461046	0.12015375578758415	446
0.0075718402862548825	6.245594822636541e-05	0.0012821674346923829	5.131250840888701e-05	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.7081835195759679	0.7996626478089497	0.8758301612180922	0.6565106085630796	0.8774108275764838	0.7822601287248527	0.08757968427321253	240
