mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.17818789482116698	0.0944661647475585	0.017789602279663086	0.011236121745966653	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.7180504270330264	0.708171178623642	0.7457897482843343	0.77495628067534	0.7050964715663933	0.7304085971109592	0.026489790922560496	473
0.12902374267578126	0.007512203230629665	0.010724210739135742	0.0007848372949121072	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.7824473123313623	0.7510889863620166	0.7841218573977	0.8182833977712874	0.7522487747015538	0.7776354119246086	0.02476439672916631	423
0.16869206428527833	0.01625051977981369	0.009320735931396484	0.0007177646661617011	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.9502096367783431	0.941960203657149	0.9483199695639657	0.9547246921161183	0.9466451279180562	0.9483713676557037	0.004191306272186904	379
0.17163591384887694	0.03584448355529129	0.008689594268798829	0.00038643835904241013	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.9575010973339501	0.948779375241076	0.9540936910070347	0.9591983787521637	0.9503225755920942	0.9539788188032086	0.00400175713571707	349
0.21236963272094728	0.03135032480244865	0.00947713851928711	0.001493897842532793	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.9571491568259337	0.9496646125752284	0.9558284408508959	0.9601500401929399	0.9508320456254984	0.9547245374429778	0.00393161900385416	337
0.25197596549987794	0.05198130361942158	0.008614540100097656	0.0005628820391478385	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.9669102590428001	0.9572473812631727	0.9677673978356729	0.969487376888334	0.9628892685767643	0.9648596576401554	0.0043799408538529	235
0.22719025611877441	0.05949344155037925	0.007632207870483398	0.0005578591747889288	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.9686420314875734	0.9640251293292563	0.9692251039765558	0.975049582232284	0.9666860982398207	0.9687250050666125	0.003646929746192001	191
0.3429764747619629	0.08509881012490485	0.017808866500854493	0.007086351253212215	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.9752521244506824	0.971371917702176	0.977942433154289	0.9764878546066287	0.9726484430590033	0.97474020583149	0.0024203870161934116	123
0.341033935546875	0.12199462389231064	0.014131784439086914	0.006746682438399192	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	0.9753302150795234	0.9732446629868332	0.9768147487875852	0.9785166777744477	0.9760633221600973	0.9759935087350595	0.0017345322530614943	110
0.26860885620117186	0.025547845539028835	0.008855676651000977	0.0015603672651363278	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	0.9775832664423302	0.9742218548303456	0.9789079956173364	0.9796518560065043	0.9755283862836402	0.9771783602854456	0.0020365401790842907	85
