mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.12823448181152344	0.01870657739104771	0.016415977478027345	0.001087346364604957	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.21354492980963313	0.2267506833611892	0.18661031951635032	0.21421978804515995	0.22437930482743818	0.21310100511195415	0.014259866258095843	507
0.18650321960449218	0.0022795728593165156	0.01621875762939453	5.9403576266053675e-05	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.4240178736860223	0.467504287748175	0.44900712126287345	0.4691455066665955	0.4566213336416164	0.45325922460105655	0.01636909615871709	333
0.2365964889526367	0.0029825747461860305	0.01827893257141113	0.0028980683975943222	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.5055001738412956	0.52638446271306	0.52455454909686	0.5406736533215137	0.5185773381695626	0.5231380354284584	0.011418737380581339	291
0.2825660228729248	0.008774338925405167	0.016744279861450197	9.93431141961852e-05	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.5644692188668209	0.5667442864017952	0.5509372088925513	0.5980296842621067	0.5860337568006753	0.5732428310447899	0.01670176042717784	255
0.3203392505645752	0.0020571945924820222	0.01683359146118164	8.363693850560592e-05	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.5727779229424828	0.5973884494405446	0.5955205151365648	0.6067721566020177	0.5906971445252774	0.5926312377293774	0.011214627932417719	227
0.3593634605407715	0.002587137322286963	0.01667509078979492	0.0005384423696398696	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.7565106167562781	0.5958065876880643	0.6008505971344198	0.6235736990004629	0.6060679222466043	0.6365618845651659	0.06070018670466544	163
0.39887404441833496	0.0021753121759442245	0.016055917739868163	8.024130916668952e-05	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.7285331569034518	0.7469987988397813	0.7493054052308136	0.7626337453104135	0.7483164811169163	0.7471575174802753	0.01088450499428147	88
0.4335624694824219	0.0023421816761833745	0.01644721031188965	0.00019706005036354823	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7441399071911021	0.7584069228533052	0.7657485657434158	0.7752873322791897	0.7597919058084215	0.7606749267750869	0.01018424908824235	82
0.0016435623168945313	0.0006620018486600724	0.0	0.0	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1987
0.0012883186340332032	1.4372982521408107e-05	0.0	0.0	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1986
0.5696320533752441	0.042492507829399465	0.0722834587097168	0.00028980703213586737	mse		0.0	50	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.2166940674785507	0.22659559920817052	0.2020054570928661	0.22581528279832142	0.23583622966561213	0.2213893272487042	0.011429673890486864	491
0.9269179821014404	0.026091085977277714	0.07515101432800293	0.00021518025821106268	mse		0.0	50	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.4584673312051001	0.488136632232831	0.4834126247020719	0.49731194047674543	0.49003604551521407	0.4834729148263925	0.013278753123522807	325
1.1509850025177002	0.0041180947089427145	0.07741336822509766	0.000333586953617148	mse		0.0	50	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.5442896357921814	0.541055048661943	0.553208495056007	0.565064001904535	0.5497135147063958	0.5506661392242124	0.008339093166809912	275
1.3736342906951904	0.006039499044535867	0.07739167213439942	0.0005360137163845088	mse		0.0	50	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.5901986687373508	0.5982816479597213	0.5975712118113923	0.6179687275419599	0.6085217145590491	0.6025083941218946	0.009684548760463261	221
1.5772890090942382	0.005024293885569037	0.0784672737121582	0.0007739525626859387	mse		0.0	50	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.6091456065906635	0.624385975723619	0.6300642660342234	0.642975193929898	0.6229688886716114	0.6259079861900031	0.010958981906134844	191
1.780843162536621	0.01155969736790909	0.07797708511352539	0.0023060715882141894	mse		0.0	50	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.7754070970516734	0.6276155611989305	0.6377949598751333	0.6531551691863118	0.6377728819279362	0.6663491338479971	0.05513610925130662	129
1.984825563430786	0.018507327487091774	0.07479100227355957	0.0005306292959750191	mse		0.0	50	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.7632336613608762	0.7710886809325334	0.7701731777705789	0.790181722520636	0.7703967779385728	0.7730148041046395	0.009044475584334495	55
2.1514981269836424	0.010563278464074895	0.07562069892883301	0.0006677056825889212	mse		0.0	50	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7760249361199689	0.7839798039565838	0.7888721885943241	0.8011940136210349	0.7853277051842374	0.7870797294952299	0.00821356816623628	36
0.001678323745727539	0.0006616701512551949	0.0	0.0	mse		0.0	50	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1985
0.0014284610748291015	2.646407565272639e-05	0.0	0.0	mse		0.0	50	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1984
1.1074095726013184	0.04043191082647272	0.14450473785400392	0.0013528669398905247	mse		0.0	100	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.2169473694146563	0.22968148400803967	0.20323185821769496	0.2275872208544617	0.2374001635815738	0.2229696192152853	0.011836035539494928	487
1.827376365661621	0.04851730707140968	0.14888572692871094	0.00030074596250042663	mse		0.0	100	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.4630018902787246	0.4939205411828508	0.48833726924284515	0.4975023973722812	0.49447315837744055	0.4874470512908285	0.012575695781166279	321
2.32804856300354	0.04937942267080326	0.1533661365509033	0.003030712189711114	mse		0.0	100	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.5465981792410654	0.5435998098909799	0.558561033793973	0.5702702762973211	0.5545397989272336	0.5547138196301147	0.00944689912587454	269
2.79267954826355	0.09938168315502262	0.15349488258361815	0.0005332824795341603	mse		0.0	100	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.597154003834365	0.6044741912791176	0.6065367501325758	0.6238340471035664	0.6114817502849351	0.608696148526912	0.008861428541750276	215
3.1566915035247805	0.015205066389033042	0.1550208568572998	0.001014756052841089	mse		0.0	100	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.6139195715341652	0.6262240462367112	0.6309126535593594	0.6475924794431619	0.6300938040612928	0.6297485109669382	0.010796840662693626	181
3.5504169940948485	0.03313411301373442	0.15327043533325196	0.0033857549191869973	mse		0.0	100	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.7737755266906877	0.63277201648942	0.6400763168306598	0.6577460215487114	0.6386222801381934	0.6685984323395345	0.053245861515593955	125
3.9322378158569338	0.013930656634944234	0.14766111373901367	0.0013467855298680287	mse		0.0	100	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	0.7646250440782867	0.7707487418959913	0.7746404478080875	0.7906961934238724	0.7747854383279522	0.7750991731068381	0.008627972320403344	47
4.348391485214234	0.037934353319492756	0.15445556640625	0.004392536692409972	mse		0.0	100	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	0.7793979192395071	0.7878215065292904	0.792046961033665	0.8028266402643575	0.78573861844632	0.7895663291026279	0.007785649885634784	29
0.001473712921142578	0.00025214053294664757	0.0	0.0	mse		0.0	100	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1983
0.0013739109039306641	4.198106404259619e-05	0.0	0.0	mse		0.0	100	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1982
2.2267712593078612	0.0411848627736133	0.28603854179382326	0.001751009496098071	mse		0.0	200	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.21622059149767592	0.22882008173807977	0.20501727263830327	0.22823436845017497	0.2377825262748664	0.22321496811982003	0.011392127581106505	475
3.6833003520965577	0.07551376049005144	0.29773378372192383	0.0024617462955138563	mse		0.0	200	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.463937467538723	0.4953516680108353	0.4894452329445693	0.49950305555723074	0.49557718980076915	0.4887629227704255	0.012821583567696037	317
4.614338350296021	0.02616537142963013	0.30389060974121096	0.0024959032926716333	mse		0.0	200	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.5505025879294674	0.5481454662226559	0.5606455175579044	0.5727540451120434	0.5575797618036644	0.5579254757251471	0.00869657938324631	263
