mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.009493446350097657	0.0008757890596272061	0.001707172393798828	0.00010397921611784396	mse		0.0	10	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.846039952405765	0.7140047849257362	0.8999995758222367	0.6214433046851022	-0.3872133703712377	0.543285797913926	0.4700281379802183	291
0.009661149978637696	0.00017281110178537986	0.0016716957092285157	0.0001121588099995832	mse		0.0	10	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8400523085140864	0.7523666257740671	0.8605562355050775	0.7188282125287055	-0.06595243533447315	0.6244578574584112	0.34515022774380727	239
0.010434865951538086	0.00014806097061318647	0.0016971588134765624	8.257610880126158e-05	mse		0.0	10	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	0.9007551882010651	0.8620437743342949	0.950376965657917	0.8506267545197304	0.36709658277205126	0.7881850362086144	0.21094335045939236	175
0.01101093292236328	0.000153089117323367	0.0018452644348144532	6.847580824479841e-05	mse		0.0	10	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	0.8743607726612961	0.8671081703512141	0.9422446253495873	0.9139062494788719	0.4722230144332892	0.8156037126367731	0.17182097772854057	101
0.011554527282714843	0.00019460479802990105	0.0018189907073974609	9.120844138892598e-05	mse		0.0	10	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	0.8903805173728472	0.8564754312588433	0.9394067441146325	0.8981953294191689	0.31841131060446104	0.782785170649443	0.23092650330028242	179
0.011247396469116211	0.0004546949224209561	0.0017224788665771485	0.00012111134404904464	mse		0.0	10	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	0.8676829917995054	0.8751791456199643	0.9458448663392349	0.899829288581099	0.5485112551676734	0.8287439509097911	0.14111908167603296	49
0.00033178329467773435	1.6596125315413643e-05	0.0	0.0	mse		0.0	10	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}								1861
0.00033006668090820315	2.0660644794635672e-05	0.0	0.0	mse		0.0	10	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}								1860
0.000337982177734375	1.7435946962758515e-05	0.0	0.0	mse		0.0	10	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}								1859
0.00034737586975097656	3.6393016630348556e-05	0.0	0.0	mse		0.0	10	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}								1858
0.03483419418334961	7.674447787748735e-05	0.004028129577636719	3.637376853745149e-05	mse		0.0	50	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	0.8460673032515837	0.7136252696774323	0.8999995758222367	0.6214433046851027	-0.39106027466250537	0.5424603721682498	0.47149804088273317	315
0.03742914199829102	0.0001660680408731312	0.004152965545654297	5.640832426572476e-05	mse		0.0	50	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	0.8412343236160704	0.7691542710255386	0.8606079358310796	0.727929565762595	-0.056680085168201	0.631727332775051	0.34346780970729407	231
