mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
21.51020161310832	0.4281175136566162	0.13160637299026812	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	109	0.1356075406232662	0.12491360570577292	0.13429796063825028	11.318293410999635	0.07636678828030981	0.004762600844057008
39.51880749066671	0.5970951716105143	0.2241938497075403	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	99	0.2248207687132553	0.22492557623874343	0.2228352022898632	4.978262377430314	0.05837609120883709	0.0009616604332199337
75.05938259760539	0.600272019704183	0.2860474570946435	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	87	0.2868567077055054	0.28694790814202853	0.2843377530086424	4.5844637571168665	0.02223588115125346	0.001209515643757041
88.48867495854695	0.6304159164428711	0.3260724609716691	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	61	0.32640398218390476	0.3271459640907104	0.32466743564582734	2.073054908929769	0.008203382397537307	0.0010386543410133855
95.84635814030965	0.6870800654093424	0.3372419915432256	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	49	0.33771802640668847	0.3381063335220156	0.3359016132728667	4.71869315685642	0.052477872458220186	0.0009609557854376676
104.38462575276692	0.6713541348775228	0.3385093126534127	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	45	0.3390385917559301	0.33937026989858554	0.3371190747178836	7.641480338413567	0.0070716385140161195	0.0009923277600378602
91.1591370900472	0.6967453161875407	0.34468080980496457	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	31	0.3456639906380613	0.34555580733163827	0.3428226284956487	3.6226651796906117	0.015308761174736113	0.001314673687697868
104.2550421555837	0.7313617865244547	0.3572038904743519	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	15	0.3580557764804061	0.3582073474693148	0.3553485449176744	12.072921280604154	0.06111168402754936	0.001313384920085031
104.90694483121236	0.7084798018137614	0.3624519789354632	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	7	0.363286096937505	0.36296362060683385	0.36110621675969434	1.1376597161715194	0.02355340493233689	0.0009606603967403477
129.52046060562134	0.6904221375783285	0.36706355947544383	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	1	0.3685924090984135	0.3674195640144018	0.3651787007269628	3.63496140928311	0.0015618856294537372	0.0014161937130290848
