mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.022025664647420246	0.000644683837890625	0.24804913344469723	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	105	0.24853667357329046	0.23711257761175875	0.25850197662732244	0.008535822497367762	0.00016922961269349234	0.008738722900991272
0.011081218719482422	0.00044838587443033856	0.3443833785589866	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	46	0.3669466522871109	0.31920791626619016	0.3469965239692867	0.0019060875478763431	1.1311419889662388e-05	0.01957780716013293
0.01769542694091797	0.0004800160725911458	0.3445947123649591	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	44	0.3672092247587917	0.319422027905499	0.3471538214899512	0.00493246943797874	3.440578268025446e-05	0.019593939833809963
0.0154266357421875	0.00047334035237630207	0.34522818385476456	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	43	0.36716935609000056	0.32156405381284614	0.3469517727815228	0.0033646988924613	1.827633883186033e-05	0.018659253718280217
0.014806429545084635	0.00046372413635253906	0.3445056305914095	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	45	0.36711117750364786	0.3199391247170753	0.34646730785349145	0.0004908714633186089	1.6970758838703332e-06	0.019308955181016486
0.020337978998819988	0.0005509853363037109	0.34397168492355634	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	48	0.3671567270251569	0.3196417759005976	0.3451169712100872	0.0026912659521640004	0.00010003717045626364	0.019415971844838325
0.022752046585083008	0.0009261767069498698	0.34409617697006917	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	47	0.36666507686666006	0.3195929509934534	0.3460312115944457	0.004553515607117243	0.0005452680453195225	0.019266916721042915
0.022258440653483074	0.0005207061767578125	0.34359615177633324	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	49	0.3666691827106513	0.3190653418816445	0.345054464721671	0.0011392435463704706	1.6526151391654852e-05	0.01946269929090494
0.0004984537760416666	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	113	0.0	0.0	0.0	1.6921934891702982e-05	0.0	0.0
0.0005270640055338541	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	113	0.0	0.0	0.0	1.7586322130742048e-05	0.0	0.0
0.01082762082417806	0.00043773651123046875	0.2140796126585113	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	112	0.21274417066054363	0.2042659684670739	0.22523278276227143	0.0009079985021402094	1.1445747361700568e-05	0.008611345724802839
0.015342473983764648	0.00045045216878255207	0.31507835914099647	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	93	0.32811481133233045	0.3041281928484306	0.3129913090349393	0.0010601110469316843	9.369037869063479e-06	0.009903624336790135
0.012425740559895834	0.00044655799865722656	0.31514736143139466	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	92	0.3280850608713287	0.30400909103078444	0.31334727326055467	0.0030564587636558393	2.0601719851200933e-06	0.009911613347373196
0.013445138931274414	0.0004634857177734375	0.31397347904154993	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	96	0.3272581780973295	0.3032739257390328	0.3113873863484511	0.0012254163436501704	1.153807986503874e-05	0.009961349147870797
0.017398357391357422	0.00048160552978515625	0.3138394378214464	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	97	0.32695751231391157	0.303193660677177	0.3113662348698264	0.004170138417281842	7.587057104023376e-06	0.009858440203997919
0.015138943990071615	0.00047286351521809894	0.31414325248448655	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	95	0.32707473582154667	0.3040493998647068	0.31130458234203495	0.0012059339209484843	1.6529972732236286e-05	0.009612458116455709
0.02156488100687663	0.0005050500233968099	0.31415171920924895	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	94	0.32682201195483174	0.30413190188683203	0.3115002729159647	0.006284512829732696	9.056419683336069e-06	0.009451514176926589
