mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.011406660079956055	0.00048812230428059894	0.6796827060553471	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	115	0.7068703886936101	0.80204680170703	0.5301309277654013	0.005833284061194336	0.00018235746864036083	0.11266155271664809
0.02042675018310547	0.00036017100016276043	0.6879294514461818	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	113	0.7070352001717535	0.7632672826742511	0.5934858714925406	0.004551723905568672	5.788985523056766e-06	0.07061729779351411
0.026746034622192383	0.0003623167673746745	0.6057420035792233	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	126	0.6699236987264737	0.40210383102065717	0.7451984809905389	0.009456616879310554	8.535103938314985e-06	0.1472366625617181
0.038788954416910805	0.00036867459615071613	0.7259428364874098	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	56	0.6924513430829559	0.7499346264206539	0.7354425399586193	0.01081907674386811	2.8366356368978416e-06	0.024409905644378636
0.04902052879333496	0.0003681182861328125	0.7194765538344438	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	78	0.6912729098616677	0.7291097651359212	0.7380469865057422	0.012915603947991244	3.7089226689586747e-06	0.02027400028707745
0.052977959314982094	0.000362396240234375	0.7189597949618045	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	79	0.6965934158825289	0.7362627467572178	0.7240232222456665	0.004459139246621079	5.745178722358646e-06	0.01658599157734435
0.03777066866556803	0.0003657341003417969	0.7415688917246873	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	23	0.7102039858730439	0.7893827301293721	0.725119959171646	0.008069285152244579	6.3169676301440095e-06	0.03435349494207864
0.04527115821838379	0.00036327044169108075	0.7379663493686152	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	29	0.7147430825668402	0.770058397555183	0.7290975679838223	0.003685487510961189	1.0341859143999438e-05	0.023436971938987524
0.050200462341308594	0.0003677209218343099	0.7391174706652425	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	26	0.713550450448547	0.7755540983725325	0.7282478631746478	0.00556442690991547	5.815111201580911e-06	0.02645404019830217
0.040668487548828125	0.00037781397501627606	0.7316927897718898	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	40	0.6892620443150802	0.7745760531415956	0.7312402718589933	0.004001176239194043	1.0501850525541938e-05	0.03483076805410992
