mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.026339928309122723	0.0004967053731282552	-0.2833413025760337	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	126	0.7311063508179385	0.6965207242949458	-2.4106049615253156	0.0066368171574058285	6.511703704858311e-05	1.456507760503886
0.037906487782796226	0.0006243387858072916	0.7956837910580369	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	7	0.7686954215748583	0.755048803415715	0.8678153719919042	0.0054131174826515995	0.00015104293167575192	0.0497050156827644
0.04896171887715658	0.0006841818491617838	0.3902821916091473	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	108	0.706107102501331	0.40353279093411965	0.03926831404418074	0.008762683810887942	0.0001349578798025542	0.27081030407217993
0.06541482607523601	0.0006620089213053385	0.5707518810199509	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	43	0.7934286716598461	0.5662971227541174	0.33798171315428505	0.01961516492457232	0.0001479369298825791	0.18487523297626945
0.07976587613423665	0.0007483959197998047	0.5473286504378378	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	47	0.5628594762595509	0.5281209346144571	0.5512506664396168	0.03454871213545169	4.5567689208036094e-05	0.01458140721434168
0.08346994717915852	0.0007933775583902994	0.3395801517464425	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	115	0.46891371769192314	0.5092752272963945	0.020616267484647732	0.00302346716442468	1.4899836587311962e-05	0.21901359284969585
0.05883312225341797	0.0006241003672281901	0.4504693673817207	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	85	0.45316254871882367	0.6167319978239987	0.2702498348170479	0.010712255482235459	0.00013512148461685062	0.14063642932347264
0.048129876454671226	0.0006313323974609375	0.5236664152986737	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	57	0.4248613072614732	0.7467128258727316	0.39114235925935936	0.0022008314763106596	0.00010482955214756677	0.16082459003682445
0.04730685551961263	0.0006870428721110026	0.6114673522528403	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	39	0.5475463276424681	0.8296614033808369	0.4469094573007075	0.009693753481214679	2.5022468759424427e-05	0.16198911003746735
0.04814441998799642	0.0007166862487792969	0.5449252953607323	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	48	0.533168880733591	0.7824861046932541	0.3040672743416597	0.0036417287330396827	1.5423059363375175e-05	0.19435449170666233
