mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.4137926896413167	0.028533379236857098	0.02106139731470117	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	93	0.0228251382468605	0.019893128658656112	0.020465925038586907	0.008606309694379774	0.0015606241615879026	0.0012688867772043713
0.8295562267303467	0.05266364415486654	0.03097365117492727	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	81	0.0326073492293536	0.029602799750809927	0.030710804544618275	0.04263918573768887	0.0024492648481196514	0.0012406035239760948
1.589945872624715	0.09379092852274577	0.04288751910019043	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	73	0.0451955115162358	0.04068302706395632	0.04278401872037918	0.08424066004649407	0.004787363561809884	0.0018436672204209022
2.6459834575653076	0.08112939198811848	0.08657479336435789	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	61	0.08817278692124253	0.08604678080758488	0.08550481236424623	0.5425660061769	0.016703105005417097	0.0011514107301559458
1.921299695968628	0.06296730041503906	0.09723876817559997	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	51	0.08827330345701168	0.11816386752517916	0.08527913354460903	0.055006855722896146	0.004320240458281593	0.014846685386720819
4.253260453542073	0.08972311019897461	0.11786016262420343	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	23	0.12124945231615014	0.11811085212412864	0.11422018343233153	0.8681389149805795	0.01612133008008182	0.0028751567121677248
3.259888013203939	0.06685074170430501	0.12252501038490586	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	19	0.12558789841180207	0.12244184413000114	0.11954528861291436	0.2687615078007013	0.0010698856984245496	0.0024675859680896766
3.4798995653788247	0.07013312975565593	0.12276296705772918	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	17	0.12462833196530099	0.1233649604925624	0.12029560871532419	0.18325557390758604	0.001184896848465976	0.0018193258388588332
4.653894344965617	0.07328454653422038	0.15495823298202502	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	3	0.1572203225110005	0.15614973652425035	0.1515046399108242	0.023191895531807057	0.0009740511869420143	0.0024808624058098787
0.009264628092447916	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	109	0.0	0.0	0.0	0.001292966534840637	0.0	0.0
0.4239569505055745	0.0275421937306722	0.02106139731470117	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	93	0.0228251382468605	0.019893128658656112	0.020465925038586907	0.01803945530079079	5.3949488042005776e-05	0.0012688867772043713
0.8632484277089437	0.051077683766682945	0.03097365117492727	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	81	0.0326073492293536	0.029602799750809927	0.030710804544618275	0.01232129299340199	0.00021072618017642107	0.0012406035239760948
1.2197556495666504	0.08183606465657552	0.04288751910019043	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	73	0.0451955115162358	0.04068302706395632	0.04278401872037918	0.05662583256731146	0.00033315538446061045	0.0018436672204209022
1.3454116980234783	0.05935986836751302	0.08657479336435789	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	61	0.08817278692124253	0.08604678080758488	0.08550481236424623	0.02032860839342971	0.0012300277117547427	0.0011514107301559458
1.6937376658121746	0.061237335205078125	0.09723876817559997	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	51	0.08827330345701168	0.11816386752517916	0.08527913354460903	0.06179922793397963	0.002037667313708259	0.014846685386720819
2.060588757197062	0.06657290458679199	0.11786016262420343	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	23	0.12124945231615014	0.11811085212412864	0.11422018343233153	0.08682054041131165	0.0002925141084299108	0.0028751567121677248
3.2105484008789062	0.06616957982381184	0.12252501038490586	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	19	0.12558789841180207	0.12244184413000114	0.11954528861291436	0.2343776409513401	0.0007186681443964899	0.0024675859680896766
3.7291552225748696	0.07058334350585938	0.12276296705772918	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	17	0.12462833196530099	0.1233649604925624	0.12029560871532419	0.35529648570390954	0.0014492086316252085	0.0018193258388588332
4.386959075927734	0.07910958925882976	0.15495823298202502	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	3	0.1572203225110005	0.15614973652425035	0.1515046399108242	0.13610554845380873	0.008524484067277235	0.0024808624058098787
0.010094722112019857	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	109	0.0	0.0	0.0	0.0025376081314227687	0.0	0.0
