mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02254478136698405	0.0007143020629882812	0.32381303712720516	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	35	0.260800075517717	0.3958308341919722	0.31499742978486767	0.0003394006806079984	5.4193265028738404e-05	0.05549050473222059
0.026365359624226887	0.0011388460795084636	0.4728494189415235	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	21	0.4270776458789355	0.53983182085901	0.45177624285858475	1.527657730320381e-05	8.479422676308402e-06	0.048390892792112006
0.02925721804300944	0.0012055238087972004	0.5209649579234004	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	15	0.48189428343375174	0.5576411958223512	0.5234767238669198	5.6029324264088855e-05	1.831362343037623e-05	0.030982116236452258
0.03229331970214844	0.0012134710947672527	0.5499545493014586	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	7	0.5145707488137645	0.575337179755276	0.5600619769944575	0.00010013372176898361	4.6774352294801585e-06	0.02582123769901938
0.000272830327351888	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	49	0.0	0.0	0.0	9.501577817490162e-06	0.0	0.0
0.00026925404866536457	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	49	0.0	0.0	0.0	1.333203115966647e-05	0.0	0.0
0.00026718775431315106	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	49	0.0	0.0	0.0	4.887419338710085e-06	0.0	0.0
0.00027100245157877606	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	49	0.0	0.0	0.0	1.1927814614302716e-05	0.0	0.0
0.0002678235371907552	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	49	0.0	0.0	0.0	1.250176540035471e-05	0.0	0.0
0.0002628167470296224	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	49	0.0	0.0	0.0	5.136923030596514e-06	0.0	0.0
0.022371212641398113	0.0006821155548095703	0.32381303712720516	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	35	0.260800075517717	0.3958308341919722	0.31499742978486767	0.00040074569135805337	2.2162243446229784e-05	0.05549050473222059
0.026183446248372395	0.0011363029479980469	0.4728494189415235	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	21	0.4270776458789355	0.53983182085901	0.45177624285858475	6.975318000962703e-05	1.0454231041212304e-05	0.048390892792112006
0.029105663299560547	0.0011954307556152344	0.5209649579234004	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	15	0.48189428343375174	0.5576411958223512	0.5234767238669198	4.7539253749591035e-05	2.9510660320639263e-05	0.030982116236452258
0.032204627990722656	0.0012234846750895183	0.5499545493014586	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	7	0.5145707488137645	0.575337179755276	0.5600619769944575	7.67887974960014e-05	3.2209360777469303e-05	0.02582123769901938
0.00027116139729817707	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	49	0.0	0.0	0.0	1.4285674838143235e-05	0.0	0.0
0.0002701282501220703	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	49	0.0	0.0	0.0	1.092224282748507e-05	0.0	0.0
0.00027187665303548175	0.0	0.0	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	49	0.0	0.0	0.0	1.5091893964636405e-05	0.0	0.0
0.00026226043701171875	0.0	0.0	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	49	0.0	0.0	0.0	7.42805572862493e-06	0.0	0.0
0.00027100245157877606	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	49	0.0	0.0	0.0	1.1428075638550041e-05	0.0	0.0
0.00027187665303548175	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	49	0.0	0.0	0.0	2.1524971340260066e-05	0.0	0.0
0.022785345713297527	0.0006953875223795573	0.32381303712720516	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	35	0.260800075517717	0.3958308341919722	0.31499742978486767	6.891144777704142e-05	8.355617884509212e-06	0.05549050473222059
0.024989525477091473	0.0012288093566894531	0.4723563175525284	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	23	0.4274485649889397	0.5389715393543075	0.4507837064301444	9.919098005577547e-05	2.2704493340358445e-05	0.048023612295774634
0.025309244791666668	0.0012815793355305989	0.5258154830111338	ls	log2	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	11	0.4925108487682801	0.556748319428742	0.5282872947530245	2.2693085095182732e-05	1.2951394254010473e-05	0.026289442312318053
0.028267701466878254	0.0012482007344563801	0.5508503080019178	ls	log2	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	3	0.5117470589158231	0.5791474557294072	0.5617738365349559	5.9881309979289664e-05	9.761260260928001e-06	0.028584694099848144
0.0002741813659667969	0.0	0.0	ls	log2	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	49	0.0	0.0	0.0	1.2999097525093628e-05	0.0	0.0
0.00026297569274902344	0.0	0.0	ls	log2	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	49	0.0	0.0	0.0	9.11204077851683e-06	0.0	0.0
0.0002731482187906901	0.0	0.0	ls	log2	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	49	0.0	0.0	0.0	1.4935401148970475e-05	0.0	0.0
0.0002716382344563802	0.0	0.0	ls	log2	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	49	0.0	0.0	0.0	1.225686909914953e-05	0.0	0.0
0.0002658367156982422	0.0	0.0	ls	log2	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	49	0.0	0.0	0.0	1.1665468046879832e-05	0.0	0.0
0.00027330716451009113	0.0	0.0	ls	log2	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	49	0.0	0.0	0.0	1.0119613483007151e-05	0.0	0.0
0.022712548573811848	0.0006993611653645834	0.32381303712720516	ls	sqrt	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	35	0.260800075517717	0.3958308341919722	0.31499742978486767	7.649096573845341e-05	9.859760550989039e-06	0.05549050473222059
0.026257117589314777	0.0012674331665039062	0.4723563175525284	ls	sqrt	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'sqrt', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	23	0.4274485649889397	0.5389715393543075	0.4507837064301444	0.0017228863754873325	5.3585691709144054e-05	0.048023612295774634
