mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.02131366729736328	0.0006988048553466797	0.04904471408129372	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	149	0.11153123358726591	0.1023559206704383	-0.06745058867704667	0.0002883384655903199	6.698077094963997e-05	0.08221316624117044
0.024117469787597656	0.0007189909617106119	0.5839094135117073	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	105	0.5992729912589607	0.654947328794883	0.49698742955940833	6.170421453117684e-05	1.2577317629534516e-05	0.06536614655885316
0.02682662010192871	0.0007504622141520182	0.8311428400505095	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	58	0.8202458326180206	0.8646172881635461	0.8084293906911633	4.8337664242981644e-05	6.293929377626843e-06	0.024190901822953997
0.02965124448140462	0.0007573763529459635	0.8519491250590729	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	13	0.7980330159144141	0.893999356638526	0.8638864838144302	0.00021890862318187893	1.9756959315181565e-05	0.04011005555844509
0.03236087163289388	0.0007685025533040365	0.8495275846587008	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	17	0.7929797641316508	0.8875244262745093	0.8681903164549497	0.0003500795797338092	6.085774014497327e-06	0.04081504289254511
0.035083611806233726	0.0007683436075846354	0.8460281155054108	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	26	0.7936881202750564	0.8795780322747297	0.8649313872101874	0.00023094482117583994	2.4333753889147644e-05	0.03754422506144657
0.03793199857076009	0.0007906754811604818	0.8495311176024533	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	15	0.7835585491867784	0.9045033506862394	0.8605977200146543	0.000267696845881661	2.14773841079408e-05	0.05003683528548448
0.0405430793762207	0.0007868607838948568	0.8464660276975134	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	24	0.7872651041394154	0.8985875295232327	0.8535880965487621	0.0003994054662439635	1.1835320694594166e-05	0.045768854302784934
0.04329228401184082	0.0008033911387125651	0.8470492734322418	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	22	0.78013071429798	0.9038992719897324	0.8571784879883908	0.00045062831226880875	5.476274029054214e-05	0.051080415385781563
0.04649726549784342	0.0008056958516438802	0.8800058974526553	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	1	0.8430458099204311	0.8951712349399553	0.9019319411725487	0.00019362410421652757	2.9799673174623925e-06	0.026318915822339767
0.021162668863932293	0.0006512800852457682	0.04904471408129372	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	149	0.11153123358726591	0.1023559206704383	-0.06745058867704667	5.445984625714965e-05	1.4560243425475343e-05	0.08221316624117044
0.02422960599263509	0.0007272561391194662	0.5839094135117073	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	105	0.5992729912589607	0.654947328794883	0.49698742955940833	9.661775437073171e-05	1.3250773748185688e-05	0.06536614655885316
0.02704779307047526	0.0007549126942952474	0.8311428400505095	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	58	0.8202458326180206	0.8646172881635461	0.8084293906911633	7.986994722739071e-05	7.989295553755565e-06	0.024190901822953997
0.029916842778523762	0.0007748603820800781	0.8519491250590729	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	13	0.7980330159144141	0.893999356638526	0.8638864838144302	0.0002220073731188319	1.9307489243533944e-05	0.04011005555844509
0.03247523307800293	0.0007686614990234375	0.8495275846587008	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	17	0.7929797641316508	0.8875244262745093	0.8681903164549497	0.00016600132200830447	3.523812618752683e-05	0.04081504289254511
0.03503553072611491	0.0007763703664143881	0.8460281155054108	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	26	0.7936881202750564	0.8795780322747297	0.8649313872101874	0.0002786924755375112	1.557992395381018e-05	0.03754422506144657
0.0378723939259847	0.0007925033569335938	0.8495311176024533	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	15	0.7835585491867784	0.9045033506862394	0.8605977200146543	0.00029286248061791126	1.033941599273832e-05	0.05003683528548448
