mean_fit_time	mean_score_time	mean_test_score	param_estimator__loss	param_estimator__max_features	param_estimator__random_state	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.022646745045979817	0.0006562074025472006	0.5706475560180659	ls		3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	57	0.6819325581993354	0.5393133810620042	0.4856998020912827	0.002481204839473963	5.2144250249151866e-05	0.08278683860089633
0.02445197105407715	0.0008377234141031901	0.6863139036102414	ls		3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	27	0.7846404701404132	0.6669958207059623	0.6023673897577302	0.0015326259253635604	0.00011321466053285375	0.07529334754463889
0.02778339385986328	0.0008202393849690756	0.7098112626826898	ls		3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	17	0.7287302711130719	0.6763668632047191	0.7252444906707525	0.003566742649902777	0.00028219014155875553	0.024046087805474972
0.0213623046875	0.0006504058837890625	0.7086827196736727	ls		3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	19	0.7286016341802075	0.6713525059974785	0.7271822250414355	0.0007984155880679641	0.00010158310335048661	0.02679960571408558
0.00040189425150553387	0.0	0.0	ls		3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	65	0.0	0.0	0.0	5.805099375217448e-05	0.0	0.0
0.00037606557210286457	0.0	0.0	ls		3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	65	0.0	0.0	0.0	8.15554962487911e-05	0.0	0.0
0.0003532568613688151	0.0	0.0	ls		3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	65	0.0	0.0	0.0	0.00010188191243177069	0.0	0.0
0.00029850006103515625	0.0	0.0	ls		3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	65	0.0	0.0	0.0	1.9169604981032785e-05	0.0	0.0
0.0005416075388590494	0.0	0.0	ls		3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	65	0.0	0.0	0.0	0.0003521397125525719	0.0	0.0
0.0003875891367594401	0.0	0.0	ls		3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	65	0.0	0.0	0.0	6.994659171983009e-05	0.0	0.0
0.026557207107543945	0.0008444786071777344	0.5706475560180659	ls	auto	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	57	0.6819325581993354	0.5393133810620042	0.4856998020912827	0.004743595514543869	8.560145637850803e-05	0.08278683860089633
0.026146411895751953	0.0009961128234863281	0.6863139036102414	ls	auto	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	27	0.7846404701404132	0.6669958207059623	0.6023673897577302	0.00593477871932079	0.0001776928194480235	0.07529334754463889
0.02843586603800456	0.0007038911183675131	0.7098112626826898	ls	auto	3111696	3	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 3}	17	0.7287302711130719	0.6763668632047191	0.7252444906707525	0.004103219725235401	0.00011229394150299055	0.024046087805474972
0.025367895762125652	0.0006326039632161459	0.7086827196736727	ls	auto	3111696	4	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 4}	19	0.7286016341802075	0.6713525059974785	0.7271822250414355	0.003876138615304371	3.088683834265838e-05	0.02679960571408558
0.00038631757100423175	0.0	0.0	ls	auto	3111696	5	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 5}	65	0.0	0.0	0.0	9.874028687636243e-05	0.0	0.0
0.0004976590474446615	0.0	0.0	ls	auto	3111696	6	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 6}	65	0.0	0.0	0.0	4.023289484179863e-05	0.0	0.0
0.000432888666788737	0.0	0.0	ls	auto	3111696	7	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 7}	65	0.0	0.0	0.0	3.653660466433729e-05	0.0	0.0
0.0005381107330322266	0.0	0.0	ls	auto	3111696	8	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 8}	65	0.0	0.0	0.0	0.00015277118898914996	0.0	0.0
0.0006048679351806641	0.0	0.0	ls	auto	3111696	9	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 9}	65	0.0	0.0	0.0	0.0001065516788128842	0.0	0.0
0.00034157435099283856	0.0	0.0	ls	auto	3111696	10	{'estimator__loss': 'ls', 'estimator__max_features': 'auto', 'estimator__random_state': 3111696, 'preprocessing_1__k': 10}	65	0.0	0.0	0.0	8.034395607451886e-05	0.0	0.0
0.023468653361002605	0.0009539922078450521	0.5706475560180659	ls	log2	3111696	1	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 1}	57	0.6819325581993354	0.5393133810620042	0.4856998020912827	0.0007806749628211712	0.0004596615122457612	0.08278683860089633
0.025297880172729492	0.0008497238159179688	0.7333572120541803	ls	log2	3111696	2	{'estimator__loss': 'ls', 'estimator__max_features': 'log2', 'estimator__random_state': 3111696, 'preprocessing_1__k': 2}	1	0.8372017395232565	0.6714217091418475	0.68882887346264	0.0011458180120308783	0.0001805892342807588	0.07486776848688813
