mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0033805084228515623	0.0010830333069009512	0.0008365583419799805	0.000608821340748737	mse		0.0	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 1}	0.7431312881943816	0.6780479675346707	0.7488814073183363	0.7418588689537553	0.768097347030488	0.7535619577590497	0.63798111736502	0.6111015773264945	0.6355290302441374	0.8324356094975897	0.7488468957660128	0.7337640928905536	0.7147343805748428	0.6165878213101008	0.5026117198246212	0.7718633822725937	0.7210721524429126	0.6690838584860294	0.7004508255295513	0.7092383193573051	0.7265292143532649	0.5160733384043944	0.7723750642316812	0.7271014679253781	0.6999759741523962	0.6581325531295502	0.7916111463815376	0.650654960892539	0.7377773815371691	0.7045754488940357	0.7548600950071609	0.35335570087555646	0.7819101277518874	0.6496481302395136	0.7396423975749593	0.6320720246159882	0.7548723692473691	0.694764573422555	0.6969776207584855	0.8078865151599216	0.7667038908729349	0.7215638945913838	0.713568818616921	0.6966349865062109	0.7361706898392215	0.7143252361820887	0.7186081433013652	0.6401084268034231	0.7032221145699284	0.6229186195807311	0.698437387588063	0.08117714117286501	19
0.0036643409729003908	0.0014402212501299794	0.001872420310974121	0.003357606912492685	mse		0.0	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 2}	0.6199980560890834	0.5922412727934865	0.5751700652066352	0.6188393714641982	0.5966159674013942	0.5659186936165352	0.39898530099132845	0.4840513508227866	0.5271504532417784	0.7357555343116835	0.6552064322004636	0.6209190298420941	0.38401933548123945	0.5616120218579235	0.35050309761363785	0.603356914403426	0.7364252764964152	0.44446326260001734	0.49801776010093735	0.5996956895227011	0.5103642365332646	0.3022297155433926	0.5625190688992983	0.550540788500427	0.7454945215092343	0.6400620318203207	0.7103924232326857	0.5126993323401203	0.6428097816931949	0.5143556338408004	0.6976919963814693	0.16870789571732092	0.6666600221464748	0.6149412848008158	0.6562291684341934	0.5855330288757676	0.6856169380051411	0.39083783362390334	0.32417148582981403	0.7766853136265344	0.6427945349563389	0.6465133436181723	0.6218733746276419	0.5026794552343243	0.4854193630457042	0.6552351449124704	0.6239314195848409	0.5662626033351887	0.5187844416087717	0.39216284773021504	0.5618560612578831	0.12421751231776813	56
0.0021891021728515626	0.00038798263354615763	0.0	0.0	mse		0.0	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 3}																																																					426
0.002284388542175293	0.0009422573142776234	0.0	0.0	mse		0.0	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 4}																																																					425
0.0025260257720947266	0.000628411904243376	0.0	0.0	mse		0.0	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 5}																																																					424
0.002171759605407715	0.00034072869680437613	0.0	0.0	mse		0.0	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 6}																																																					423
0.0022929048538208006	0.0005221083472455339	0.0	0.0	mse		0.0	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 7}																																																					422
0.002395501136779785	0.00028149852628980696	0.0	0.0	mse		0.0	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 8}																																																					421
0.002190394401550293	0.00026871924280431355	0.0	0.0	mse		0.0	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 9}																																																					420
0.002178912162780762	0.00032531202453586186	0.0	0.0	mse		0.0	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 10}																																																					419
