mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.006464390754699707	0.0017523296329742448	0.0009639739990234375	0.00024900093974779974	mse		0.0	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 1}	0.5522854813060564	0.46044426677980255	0.45959893177884803	0.2998138163815731	0.43364788603229765	0.46543863353138215	0.5209536415809428	0.33703256773444357	0.4545552523478761	0.2529556147527737	0.28857749477097716	0.23771683491998408	0.5044276873555261	0.4961200242408078	0.5394892297503542	0.37764808324378885	0.39627782691097035	0.4434671521483152	0.575794002599834	0.5018892253387752	0.32184462966608607	0.5340428787889585	0.5105570397538814	0.4503386083298777	0.2342270283628881	0.32364739026979117	0.6518097294419567	0.455045611194839	0.5331576758032832	0.0010624326454524713	0.462705234522068	0.3868182109113324	0.41489493123912347	0.4579911476409133	0.5573515954530055	0.5601878763664956	0.33238676557585445	0.41959299932487926	0.42739702985783645	0.5411640280453415	0.398894917310225	0.5072478293740499	0.5098289518994227	0.3651949724234237	0.420678041115083	0.4515770713851619	0.5039531388313961	0.6166120189672253	0.4627004783707861	0.2410995363771259	0.4330428690550619	0.11579887866163831	186
0.004801058769226074	0.0004919132857725153	0.0007889223098754883	0.0001406757423925447	mse		0.0	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 2}	0.6215490472732628	0.5812555411487792	0.4995396387866995	0.4693710990020361	0.6150658395236169	0.5593318969195762	0.6301426294208751	0.4909563540534524	0.6266751590233138	0.45083927600912155	0.46853998654816975	0.36507590450953387	0.6097498081580928	0.5972611903971892	0.6103556204430569	0.5850244472132735	0.489490526391275	0.5205660391542566	0.6459249393426241	0.6053084005867786	0.471443895562096	0.6243932395489882	0.5996386433644072	0.5183471289250615	0.4792095299458946	0.4455530445296326	0.6302220659587856	0.5576887114940683	0.7042591648859355	0.35458096729022204	0.6245897919209746	0.4087847061188796	0.566623848209385	0.6059474210976954	0.67183733496898	0.6222113503175848	0.5275044959548989	0.5930893878353067	0.5518480074681054	0.6325599870617519	0.6470721364041616	0.6517415303785163	0.5252111640197139	0.396197408820925	0.5409733715101456	0.6003677386212692	0.6478668098477758	0.7244150790296999	0.5341758269610437	0.3658088752807349	0.5573237201447524	0.08823367456079376	122
0.0041788148880004886	0.00011024916750977685	0.0006840038299560547	3.2216123448939565e-05	mse		0.0	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 3}	0.6919656162512184	0.6776744567100209	0.4530295710885738	0.624980120820384	0.6535167888640214	0.4984110247963376	0.643274031079301	0.5783693686215845	0.7624445146599392	0.5648968517113796	0.5692919123358667	0.3647498294792004	0.64415653350773	0.5631427889644322	0.6355922158785066	0.7002314185718143	0.5777278685177212	0.6015676065469909	0.6490608453251657	0.6514393223186712	0.575307125010958	0.6709122613751648	0.6764451687141042	0.6303793208248629	0.5458857686742675	0.51346193901687	0.7377720149379372	0.5932656163777135	0.7445457072607211	0.5361521330570111	0.6974270656488701	0.4520947327719328	0.6628919097889332	0.6354224212797046	0.7109360171229135	0.6200675091000971	0.6235795757187118	0.6122746060487125	0.6210936349312011	0.6731634677756477	0.7038782938047132	0.6611397550555356	0.5809086429987791	0.4925837687463702	0.6411053178788817	0.6359401089859904	0.5968155827933724	0.758271063014138	0.5995855591955169	0.5106923136449468	0.6163904217520688	0.08098721779648772	95
0.004148859977722168	7.59642164999099e-05	0.0006834316253662109	2.7934976570157962e-05	mse		0.0	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 4}	0.812955970272257	0.7815694000152927	0.6811619588965103	0.6245957690942545	0.6860137092207617	0.5242570411442031	0.47429168435916313	0.6070656243483912	0.7446216400698734	0.6820089649808552	0.638401788514844	0.3830753672238326	0.752269386277046	0.5505927476067287	0.607996902803358	0.7619547284408417	0.6891144912707347	0.68394897759646	0.6735132385683842	0.7756047415076928	0.6410647461934853	0.6621344929654347	0.6609156924392767	0.6252092247432444	0.695792466581736	0.4947201955071804	0.6219527397754507	0.5704813573675588	0.6960324241220921	0.6355648041450883	0.7704761763837785	0.281726368633029	0.6471187369694205	0.791509147926263	0.7287953088434351	0.5979657462515531	0.6664507212389377	0.7673028579769807	0.7937836630309137	0.5664308748122002	0.6825728783658653	0.7564071841661647	0.7884769654148784	0.6668555298252566	0.6222819012655305	0.6927251177065756	0.6995403333476017	0.710071226886356	0.6584858000586304	0.7688619262693019	0.661934414828494	0.1034680205928619	63
0.004282479286193848	0.00011950365429555695	0.0007006502151489257	2.868847518543627e-05	mse		0.0	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 5}	0.7549963171239537	0.8246696070261224	0.7707385450255457	0.679977800464628	0.7437091470764028	0.6288980849168841	0.8113827947519684	0.7113310305926871	0.682374025476177	0.7085392224142477	0.5758326326179348	0.4469995682407324	0.8546606133841482	0.6876835522826397	0.7496456708253361	0.8326644105944581	0.7347363904585907	0.745103998737191	0.724178238852141	0.7397401218492339	0.4567897339738113	0.7994889020047291	0.5921403302989767	0.6589648200312044	0.6012512640822348	0.7605044361185523	0.6692698658504148	0.5036409909240082	0.7135912934747816	0.3286241065416168	0.7868326925227856	0.6922163140189312	0.7917943426832588	0.7714833037973092	0.7005178882538459	0.5482481272398214	0.6967231686361329	0.6898691241179155	0.7989003726218622	0.5959364254940376	0.7058630287795139	0.8675597441530865	0.7452439073742345	0.7051529434525616	0.7963871817857445	0.5784321374364547	0.6887735116205943	0.8032724847649183	0.723580859608413	0.7721686577513314	0.6990216746424821	0.10787578589020794	46
0.004559874534606934	0.00012500321571726138	0.0007303190231323242	3.0697304147299036e-05	mse		0.0	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 6}	0.7989909676501745	0.8271874703614643	0.798415226263606	0.7085836410717051	0.7408532834280211	0.8018077802272412	0.8769383055334096	0.8010082833339589	0.7945444464978337	0.611704814242927	0.41400000481021737	0.7450050784487043	0.8001921831732166	0.741215358267388	0.7750141536378469	0.8717566629897966	0.6526121821858142	0.7646186195832541	0.7412813531672886	0.7927277200758578	0.6418407433081827	0.8202422633235008	0.6846644478844341	0.738802049074822	0.6263387078910672	0.7071582168861931	0.7684690964550165	0.85600607105695	0.8057125761607375	0.6906437648096968	0.8137057594062458	0.5863303292542943	0.7581434847039321	0.8622701398079773	0.8175660317745593	0.7201401837252821	0.696977712799951	0.7473746511997967	0.7512590661998794	0.7923575538733667	0.7576979905230776	0.8385934854493607	0.6928053255207198	0.5743359944214526	0.7321921416336871	0.7773961049455166	0.7153946243660134	0.7843547379825937	0.7062654283453945	0.8356597725230439	0.7471831198051293	0.08507186145465574	12
0.004625024795532226	0.00013358699630333418	0.0007294273376464844	2.128666232420963e-05	mse		0.0	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 7}	0.8207646812914143	0.7369080993035428	0.8351653476212721	0.7212318295629634	0.7183868746557484	0.8098434619330162	0.8453843846323679	0.7911145146292838	0.773850399228022	0.6346087501324055	0.7479774412259614	0.7117483892397123	0.8087567506816292	0.7336518154344616	0.7667279524657733	0.8676311296699326	0.7009225913461209	0.7970496547377729	0.719149669041963	0.8272149908474972	0.597901344866056	0.7158441005378267	0.8030790899085999	0.7302197172726981	0.7039916449251928	0.7588277533339955	0.7655346440811158	0.8064160241527323	0.8206388030932741	0.714772116126425	0.824999880588783	0.6842028186671827	0.630875250638155	0.8329055354172292	0.7401962203433652	0.7227439493112154	0.7731520306332441	0.7103815293323378	0.7976860280478482	0.7726607928004421	0.7570787161276732	0.8150582613064707	0.7309661335382771	0.5230025399537103	0.8505709503199683	0.7844533352368517	0.7271897578149418	0.8073348934250749	0.7546938144269817	0.747543724939123	0.755460202576953	0.0662241030868597	5
0.00474172592163086	0.0006045539917843484	0.0007431840896606445	9.66524455293005e-05	mse		0.0	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 8}	0.823658910484502	0.7638474567374985	0.8209867507440719	0.713118562795527	0.6992364979300125	0.8250667097894492	0.7992606101508581	0.8080925844205488	0.7247159334841845	0.5588034145981335	0.7719620823016999	0.7310699348363279	0.8362884897638705	0.6574658911153237	0.7191818691167774	0.8123716109710527	0.6878249462193564	0.7871019713449001	0.5869047677154258	0.798931115103891	0.5581907833503219	0.7580760835139769	0.8069206302018435	0.7008074310895449	0.6709268074145032	0.6562030912058012	0.7871890690825759	0.7544812439327635	0.72649169138134	0.6345536415615013	0.8216638678106443	0.6458328149934808	0.7003635348370136	0.8369755433596975	0.7584141562807272	0.7534830979060095	0.671855255627263	0.7404617372990491	0.7647410219819248	0.7326584968148987	0.7127619865804578	0.8069901904184155	0.6418247310586211	0.6240784734537328	0.8311308269681607	0.7235692873580426	0.7353836291963116	0.7916388562501226	0.7597483906525557	0.7443068078630009	0.7355522657813544	0.07154382637359911	18
0.004874711036682129	0.0010081788463095517	0.0007598400115966797	0.0001368642429598888	mse		0.0	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 9}	0.8334943670775599	0.7273777292361356	0.8258367754038716	0.7118810127249149	0.7075012941854968	0.8213484959216497	0.8015980558622446	0.7000968006297731	0.682196971158149	0.527443501758598	0.8158129581253806	0.6779014846508857	0.7376477975196424	0.6935222588940775	0.7379991744586596	0.8072255294702346	0.6388708925013125	0.8083737264785895	0.5591546902566051	0.7745202832088471	0.575027139636068	0.7828863203268418	0.8219796255296737	0.6963593062780415	0.7476880919927974	0.6970873086726326	0.7900186860301218	0.7684399033107137	0.7549593857445971	0.7384475949617668	0.8230696188699795	0.6901240486615714	0.6560094089234646	0.7282194591373629	0.831938760066271	0.6969320937342578	0.42256837042662543	0.6751389831245571	0.815616983533783	0.7110542504417425	0.6175181407215115	0.814042829090017	0.725240908573441	0.6267534051076915	0.8373233632840552	0.6554295236274035	0.6328275224308403	0.8019724370870407	0.7660506715597573	0.7031072440755705	0.7238727036896565	0.08715245115032022	20
0.0047384357452392575	0.0008179009360613302	0.0007318401336669922	0.00011442221210507796	mse		0.0	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'preprocessing_2__k': 10}	0.7429412289937147	0.7103544725128845	0.7409067512902792	0.6366949996518425	0.6479718317726186	0.7668629072983262	0.8516130399669798	0.6299347019204131	0.683124610188419	0.5690700684008227	0.7203758277403962	0.7253859141574606	0.7312610961860447	0.7191130621841251	0.6445818566046899	0.7734857491899205	0.5907087766337031	0.7346874389989553	0.5433240720344973	0.7770066107854516	0.5552299388874706	0.7709657995794208	0.8375794777386667	0.6103290753409334	0.7234138343922373	0.6872293552318947	0.779981228696752	0.7689245329159753	0.7684055336050313	0.6416285664813421	0.7392985613133116	0.6618179774939128	0.640485098328538	0.7161304490715201	0.7876831366340808	0.6746109294250973	0.5498225919443127	0.6604357678399022	0.8159782981410625	0.6925151437713081	0.6394482891473141	0.81894566526515	0.6688709500906407	0.5711213800359041	0.8077392510302801	0.702595795306732	0.6592852481808156	0.7686162422550415	0.6630759540498278	0.7318225512577485	0.7010678327992754	0.07694101415646278	29
