mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__loss	param_estimator__max_features	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.03108351707458496	0.010556356173262638	0.0010019636154174805	0.00029354965391182436	ls		1	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 1}	0.8216215312460291	0.7364848587436064	0.7942975083863615	0.7601476911681618	0.8479000915830683	0.7807638887927202	0.8474984001225814	0.7562446972801198	0.7703597606797365	0.826290714136373	0.7665800907547843	0.8407227692557229	0.8109747481812404	0.7912487887337958	0.7270595793594785	0.809355150391867	0.7483155040580975	0.836740121448023	0.749606846836929	0.7786349651947218	0.6122362423998553	0.7459146245282897	0.8319176801492241	0.8363999359496204	0.8339214984239192	0.8344352347956595	0.8301785719530607	0.709025193901494	0.7688255558198204	0.7711502801671882	0.7614314043062786	0.8414549454557136	0.7825839941843846	0.7778082997085272	0.8146365102381848	0.856876938575777	0.7884136290532382	0.7647876666884801	0.7400954601486625	0.8146443012104398	0.8089846037635922	0.8053939307681696	0.7637859397115956	0.7519634926538057	0.7877147626089633	0.7950104693559873	0.7781963911970468	0.8232642597272993	0.8137935831557958	0.7753028021363011	0.788429482715456	0.043740967735373594	53
0.039576363563537595	0.011838269843515221	0.001131439208984375	0.00029003872872257735	ls		2	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 2}	0.9491955954210969	0.9418743462808972	0.9517124226102504	0.9615321597276668	0.9533068769482974	0.9502283305415188	0.951598888792247	0.9566152446422458	0.9373601456418027	0.9521261481456705	0.9513903889321349	0.9561609117288237	0.9495668296972951	0.9528281448696269	0.9385818695188475	0.9573145271953963	0.9473930334827956	0.9493732452098216	0.9486316165698981	0.9365655380000122	0.9248957303590735	0.9494079174930637	0.9630682791896124	0.9553926481519486	0.9521175818335077	0.9598062084910104	0.939774080439551	0.9517709154473194	0.9616406543449919	0.9354964056894429	0.9361742735603746	0.9569470855494663	0.937368353931783	0.9553223581229762	0.9487581436881076	0.9583428737562039	0.9502479465442327	0.9400240650311238	0.9464311513331197	0.9553150824172977	0.9592348074137813	0.95789915616125	0.9555004610405577	0.9562566980902357	0.930576748367205	0.9509440027246123	0.9475612145652369	0.9543621194814498	0.9423268479920939	0.951655635606664	0.9495653866084293	0.00841381079573373	29
0.03796286106109619	0.010349170502837703	0.0009990358352661133	0.0002352120099104114	ls		3	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 3}	0.9640027279768459	0.9607367229572623	0.9702548578696946	0.9636543861922774	0.9787972209413728	0.9730109447633933	0.9688605917733519	0.9676207388289683	0.9537004349751357	0.9592029757521712	0.9648641039462343	0.9733917932030216	0.9654262878228557	0.971609401596865	0.9597672232798261	0.9689538100574238	0.9689671029428513	0.9693171176195615	0.9641306908949097	0.9610495785871771	0.95467227423882	0.9696137505954875	0.9701203288660475	0.9736743394913759	0.9686362524431819	0.9742730304877762	0.9672210601554715	0.9662634831790212	0.9724520745562746	0.9694795362104647	0.9622788786166592	0.9685729765029101	0.955478956329539	0.9673090684628709	0.967364611179383	0.9712622689363767	0.9717624460064854	0.9598042746326688	0.9537378828162131	0.9690357276113462	0.9701668003076829	0.971879420593425	0.9723381819313484	0.9735522568483667	0.948852779328851	0.9692430997722805	0.9683421902875543	0.9728798506908133	0.9623033818247353	0.9708900705922204	0.966823993146257	0.006173701325322198	17
0.03368359088897705	0.007810152627046933	0.0008863210678100586	0.00018375284924611475	ls		4	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 4}	0.9710110902577528	0.9655167191675176	0.9711360715576566	0.9657532057705541	0.9809330819143082	0.9775175032013316	0.9726182492052162	0.974048628651684	0.9580558773646736	0.9626241446919839	0.9665769966739696	0.9749967352513278	0.9717179816311498	0.9770375037999269	0.9636867244467571	0.9725271559353057	0.9754266978010903	0.9749400524124415	0.9597396735833453	0.9597596834522432	0.9589843192037468	0.969915205916388	0.9711930614664875	0.9776221022212902	0.9747637012148225	0.9767025147451008	0.9734568408069928	0.9735631113126	0.9749420042903043	0.9679732629338251	0.9628979136857088	0.9732930022927133	0.9642992479028688	0.9694787231992283	0.9742730846277655	0.9744886327386947	0.9730566678663174	0.9642567047841935	0.9665014119854536	0.9798236527921297	0.9663696003312464	0.9802698102083492	0.9768279678956805	0.9738710398299932	0.9493265037768374	0.9756829832208933	0.9777699434284493	0.9767702610668438	0.9622003377534045	0.9787302058806066	0.970709968366615	0.006739770024917519	7
0.0004028606414794922	6.314051505520059e-05	0.0	0.0	ls		5	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 5}																																																					127
0.00042233467102050783	5.286513600142259e-05	0.0	0.0	ls		6	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 6}																																																					126
0.00042479991912841797	5.5025020717189956e-05	0.0	0.0	ls		7	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 7}																																																					125
0.00043943881988525393	6.930522597029418e-05	0.0	0.0	ls		8	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 8}																																																					124
0.00045247554779052733	8.500739715663955e-05	0.0	0.0	ls		9	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 9}																																																					123
0.0004655361175537109	7.251332448183447e-05	0.0	0.0	ls		10	{'estimator__loss': 'ls', 'estimator__max_features': None, 'preprocessing_1__k': 10}																																																					122
