mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002068042755126953	0.0005078315734863281	0.23950764144091635	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	20	0.249150729664116	0.1975847419654787	0.27198190938744493	0.0005500977820504752	5.955344226135134e-05	0.031115802279860737
0.0018326441446940105	0.00045641263326009113	0.25182172852920826	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	18	0.2716713348909763	0.20925528289940365	0.2746754162265703	0.00019076509368595306	3.2858159323073346e-05	0.030169094903050937
0.001683950424194336	0.000444332758585612	0.28164882140914005	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	2	0.3044420300231153	0.2758774998467326	0.26452439286930973	1.1142083592937396e-05	8.857570202870142e-06	0.01679302689734037
0.0017383098602294922	0.0004563331604003906	0.2722870349649165	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	6	0.27570063228902275	0.2773367277337758	0.26377276119669224	4.8519205977648716e-05	1.0984517760703401e-05	0.006039570465068637
0.0016973813374837239	0.0004550615946451823	0.2688409100873022	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	9	0.2729433644918645	0.2743943934153339	0.25912680405511435	1.246837738636752e-05	9.857838632797039e-06	0.006873937552214676
0.0017342567443847656	0.0004933675130208334	0.26948223324017706	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	8	0.27245857811994145	0.2765755368281332	0.25935192423951836	3.767063848747171e-05	5.104397690986522e-05	0.0073372247162559285
0.0017278989156087239	0.00047206878662109375	0.26719668037193234	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	11	0.27247050336842293	0.2663079981944302	0.2627851230419862	5.1221475742092185e-06	5.1547324536218015e-05	0.004001839646297884
0.0019052823384602864	0.0005013942718505859	0.264054542620082	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	12	0.2632178681190761	0.27334685670928305	0.25554796544400615	0.00014819159049050363	8.288832583448043e-05	0.0072868289270259885
0.001794735590616862	0.00048796335856119793	0.2588620137371348	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	16	0.2641714157337939	0.25290798843595663	0.25951052031457267	2.4550811592660075e-05	5.0204081747992215e-05	0.004625520717380615
0.0018386046091715496	0.00044409434000651043	0.2604684728326031	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	15	0.26552276427362886	0.25485494441428147	0.26103107870735254	6.041244315234506e-05	8.535103938314985e-06	0.004377477876186258
0.0016578833262125652	0.00045800209045410156	0.24313126296412935	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	19	0.2562137622540548	0.19838822340750317	0.27498252937701506	0.00014664278148136025	2.8737764088780335e-05	0.032597968845751675
0.001619895299275716	0.00044989585876464844	0.25521072960059565	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	17	0.2784909509869383	0.21033787221666267	0.2769334417186534	6.544907252796678e-05	7.39738227731075e-06	0.03178386298395285
0.0016666253407796223	0.0004475911458333333	0.28439473860487335	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	1	0.3104811297351431	0.27733374942205324	0.2652547258023187	0.00011188926312106633	6.320965711322841e-06	0.019119735135053773
0.0016206105550130208	0.000444332758585612	0.2758354487284657	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	3	0.28324960618086226	0.27922356039551954	0.26496810569865736	3.693684442065128e-05	1.5723981948056255e-05	0.007835999774748215
0.0017032623291015625	0.0004371802012125651	0.27247798276039376	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	5	0.28092761459245974	0.2756522383354776	0.2607840719351284	9.175801607938764e-05	7.110933767403773e-06	0.00852126127390034
0.0016296704610188801	0.0004486242930094401	0.2731576681815194	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	4	0.28088311810164945	0.27785176845884474	0.2606633014166094	1.163185147599388e-05	1.750316439727512e-05	0.008895042668858684
0.0016871293385823567	0.0004775524139404297	0.2703094787048017	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	7	0.27969209418106367	0.2670919277910917	0.26410727519910193	1.9952594867820663e-05	5.7904145911138986e-05	0.0067551545327656295
0.0016849040985107422	0.000444491704305013	0.26727987969741196	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	10	0.2707227697741621	0.2743101765438204	0.25674360128676443	6.373703529282704e-06	1.0184936106110123e-05	0.0075712225577413365
0.0018195311228434246	0.0005543231964111328	0.2618488787892243	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	14	0.27163050711510406	0.25330859361960956	0.26060005766213856	0.00011937961067013098	9.132583137191205e-05	0.007538949372460963
0.001791556676228841	0.0004471143086751302	0.26391675716031826	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	13	0.27415253018165653	0.2551021749524399	0.26248700495641575	5.922173317262962e-05	1.68028255226972e-05	0.007850028858982944
