mean_fit_time	mean_score_time	mean_test_score	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.0023253758748372397	0.00043018658955891925	0.45994116899367476	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	10	0.47261812443416995	0.4506888557441191	0.4565152723550462	0.00036651082131119	4.585425607203297e-05	0.009274956770153
0.002328952153523763	0.0004303455352783203	0.5932259699970107	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	9	0.5773979604904513	0.604556072642169	0.5977255244433426	0.0001831992323756298	1.042700879804169e-05	0.011535227353995375
0.0021625359853108725	0.0004124641418457031	0.6883541450582247	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	8	0.6715630211244549	0.7025843337585922	0.6909160183631411	4.1080166151203994e-05	1.6738048385598477e-05	0.012794019978767049
0.002268632253011068	0.000455935796101888	0.6942381663100906	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	7	0.679128089163208	0.710709061575326	0.6928768497235626	8.053710747236202e-05	2.2017568165349884e-05	0.012929533886306062
0.0025101502736409507	0.00046332677205403644	0.6966767222065295	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	6	0.6794455027220392	0.7107571441436082	0.6998286738922368	6.562427779405135e-05	1.554217701664468e-05	0.012976466220789077
0.002472400665283203	0.00044385592142740887	0.6967875944351134	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	5	0.6794345275996395	0.7110994658458337	0.6998299038508651	0.00010858616202386131	5.538066670158496e-06	0.013105644347616916
0.002453406651814779	0.0004164377848307292	0.6969178430182333	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	4	0.6796096475469526	0.7112499015933682	0.6998950700744144	1.9272455232984133e-05	2.2562455442076346e-06	0.01308822490685654
0.0025307337443033853	0.00044496854146321613	0.6989311866488175	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	3	0.6823016281453211	0.7122688861429243	0.7022242514673681	2.6673298677380178e-05	2.0099250282245194e-05	0.012454363965907593
0.0028160413106282554	0.0004448095957438151	0.7050089344951953	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	2	0.692736561203906	0.7200804640371257	0.7022087529125944	0.0002056864163794416	1.4017895101133562e-05	0.011337950506482973
0.0032892227172851562	0.0004452069600423177	0.7071206144708265	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	1	0.6928460091222948	0.7199672366456242	0.7085491207153203	4.890003224345894e-06	1.3809538527502717e-05	0.011118831032482072
0.002009789148966471	0.00042502085367838543	-0.08063778291309183	False	1	{'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	20	-0.03494163852043641	-0.12117056518510516	-0.08580303637517006	0.00018922789962581306	3.927487296068244e-05	0.0353938451827998
0.0019590059916178384	0.000402530034383138	-0.08062883548610231	False	2	{'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	19	-0.03493281353699618	-0.12115947511570524	-0.08579610988704123	1.0155126473085585e-05	1.4805433293157404e-05	0.035393072786944105
0.0020163853963216147	0.00040523211161295575	-0.08052869135509351	False	3	{'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	18	-0.03507701291567411	-0.1208168819913702	-0.08569407054570988	9.983891673097286e-06	1.6502439329587072e-05	0.035195256889302126
0.002079010009765625	0.0004082520802815755	-0.034846695507298464	False	4	{'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	17	0.0011990193619523248	-0.09573735233738234	-0.009992652835124405	1.2765231453743784e-06	1.7490169140610186e-05	0.04330184552364222
0.002144893010457357	0.00042899449666341144	0.06453720891852874	False	5	{'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	16	0.08760501973024015	0.1184687969102719	-0.012490394792912474	2.9156901562760897e-06	2.0358706898801214e-05	0.0558956267726228
0.0022832552591959634	0.000410000483194987	0.14376261576804744	False	6	{'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	15	0.171451419647349	0.11884959006780671	0.14098582082042288	5.258065179141719e-05	1.8501991791443532e-06	0.021565456708737347
0.0023272037506103516	0.00042359034220377606	0.15343272569430136	False	7	{'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	13	0.18194554336100222	0.13409960101590712	0.14424967018109058	1.6980804341213998e-05	7.505032455335005e-06	0.02058481048954043
0.0024139086405436196	0.00042668978373209637	0.15279252411441935	False	8	{'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	14	0.18136053880326952	0.13408743256177413	0.14292598818585678	1.5065505486898786e-05	5.886358956381863e-06	0.02052217510557939
0.002553542455037435	0.00044226646423339844	0.1944599766937161	False	9	{'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	12	0.23935596079404364	0.20080643454991287	0.14319876461193293	3.448554400997771e-05	1.590569424901565e-05	0.03951053959040613
0.0031952857971191406	0.0004704793294270833	0.21445638224008767	False	10	{'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	11	0.2396275319427148	0.20047374216717118	0.20326377425520137	1.4068716518337182e-05	3.2709623380115316e-06	0.017836723337860533
