mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__splitter	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0031421422958374024	0.0009334908911480153	0.0010376453399658203	0.00029388165748201877	mse		0.0	best	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 1}	0.7177829264971235	0.6015426606045093	0.6546153971884395	0.6483686101738274	0.747948280977063	0.6777436879126036	0.6791994233392548	0.5904888678859677	0.6632547026187577	0.6983302204372013	0.6166412082676772	0.7098146314178916	0.7199757559574934	0.5980294888846021	0.5684632389420694	0.7471352660926533	0.543323634531572	0.7234333251523731	0.5429426632834128	0.6286372333684405	0.4086604882260113	0.5472066428029088	0.766997504973838	0.7033359077841488	0.7044362694652537	0.7290041180667525	0.6874075090136555	0.5106665146287598	0.6003186547455339	0.6409633095634231	0.6433565127920992	0.7257177695946925	0.6098836633290186	0.6236960757036459	0.7124192588641695	0.7610361976750366	0.6399177680296769	0.6476140929281293	0.5679352491242255	0.6651276720677575	0.67901691934407	0.7200932514492588	0.6707522455855852	0.573739257964728	0.6198469387069632	0.6856374156864694	0.5741478442686094	0.7168878236952536	0.7129227394039801	0.6234052336656555	0.6510508711203099	0.07214020835269402	115
0.0025966739654541015	0.0005891329815875003	0.0009383058547973633	0.0002455567069119725	mse		0.0	best	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 2}	0.9362311602961488	0.9206819063697347	0.9265077954240843	0.9397959724583808	0.9300580989497177	0.9291353702021689	0.9291754604141287	0.9099629891411729	0.8986725859226864	0.9153269608425284	0.9390009428949073	0.9355958997179203	0.920721184382008	0.9312314338203908	0.9027937802795595	0.9417540097229662	0.8938232409279883	0.9217766873362843	0.9048959399899299	0.9195580598774002	0.9203654578712728	0.9010434902328399	0.9394126254413453	0.949531440692115	0.912177011168105	0.9423450388109286	0.9235178811914592	0.896347768451966	0.9349132513193154	0.9027514971997701	0.8854577217723165	0.9105347800915429	0.9082326259587034	0.9339445818874618	0.928743438241152	0.9369220751136403	0.9034306490722136	0.9021062786195491	0.9006533412861794	0.9083665129015484	0.9416043440600492	0.9145861775324132	0.9500497927372196	0.9226362641369489	0.9063150272020347	0.9247749578768021	0.9184849825099253	0.9346472952819029	0.9224031532574121	0.9074619084776763	0.9206215866714782	0.015679528615624667	29
0.002495551109313965	0.0004539075856864847	0.000795435905456543	0.000140384845783941	mse		0.0	best	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 3}	0.9571241345888976	0.9441259136914557	0.9643703578872378	0.9475368895072876	0.9683541119858864	0.9654301945375415	0.9659162629677307	0.9359422220502156	0.9229852014544228	0.923670824486639	0.9428356659753996	0.9554282138389654	0.9343617290920427	0.9699548036021975	0.924090019485262	0.9504362309949567	0.9614221588441823	0.9581133072257835	0.9389499468365079	0.9438967912669534	0.9371495674220679	0.9571587754292824	0.942524538714741	0.958103279508058	0.9429881125322964	0.9511554395279399	0.95318307674347	0.9386681155594286	0.9326669759758801	0.9356327834399997	0.9396284474304156	0.9280559845859406	0.9440956622241271	0.952091134666727	0.9541688623287741	0.9627233821743749	0.957435049822598	0.9452693618871175	0.9333631670382639	0.9469476196633513	0.9483249465686726	0.9459015446690616	0.9490280113826006	0.9500464788493974	0.9340648522694337	0.962333226707842	0.938013517361828	0.9462495963497942	0.9252680631555317	0.9419235112613358	0.9466084584621458	0.012135005750175874	17
0.002479853630065918	0.00024648103293004714	0.0007566499710083008	7.910895000932708e-05	mse		0.0	best	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 4}	0.957500208126167	0.9337978735723254	0.9659694878838673	0.953653238646051	0.9609918954237888	0.939455219950656	0.9586055151611901	0.9461964230305179	0.9508910346945494	0.9370260526176288	0.9553135923728386	0.968918925586102	0.9275168893941007	0.9558980614943716	0.9316837137507789	0.9579969803132433	0.949689701090635	0.9481667960476912	0.9398593881131415	0.9373170917897122	0.9419729078743728	0.964645136666969	0.9523429951750615	0.9597937386916777	0.9499355570964125	0.9514094952267929	0.9466436220333859	0.9368119969045912	0.9535094652280824	0.9588817354953418	0.9428969605313386	0.9432349909726956	0.9644475798461767	0.9522078656799782	0.9453706892996427	0.9676044120762957	0.96135238444504	0.9370042602428175	0.9349520510611955	0.9585314451626121	0.9475329014510167	0.9755402486498208	0.9507664588262232	0.9627346698983945	0.940851834132749	0.9615453899684202	0.9487764833930766	0.9445631488098258	0.9410543811343924	0.9542765518048503	0.9505625831527228	0.010701482113468493	8
0.0006881952285766602	9.469626106289942e-05	0.0	0.0	mse		0.0	best	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 5}																																																					582
0.0006606626510620117	9.293879754848104e-05	0.0	0.0	mse		0.0	best	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 6}																																																					583
0.0006922531127929687	0.00010972212873106775	0.0	0.0	mse		0.0	best	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 7}																																																					584
0.00069183349609375	0.00012558592285317736	0.0	0.0	mse		0.0	best	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 8}																																																					585
0.0007100105285644531	0.00020445588552376733	0.0	0.0	mse		0.0	best	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 9}																																																					586
0.0006793403625488282	0.0001354882231632979	0.0	0.0	mse		0.0	best	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__splitter': 'best', 'preprocessing_2__k': 10}																																																					587
