mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.021092276573181152	0.007760347955141686	0.0007276105880737305	0.00024243220234597968	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}		-0.06423413199978256	-0.07831301785519518	-0.10993728960904936	-0.06329943638727809	-0.0715468358358351	-0.10209491194162745	-0.06761415511960789	-0.08191288329927948	-0.050081449171778925	-0.08767031702695238	-0.05731108320237177	-0.08853629386269168	-0.09665009759780951	-0.053815342500844965	-0.060734102145475255	-0.08221502562804628	-0.09692523020003607	-0.06778463177931471	-0.07500426885725431	-0.08435289503905552	-0.06606151401621418	-0.06884892188534719	-0.07281741952467868	-0.0852293801848989	-0.05735009620644904	-0.14249149570057718	-0.08759335862310325	-0.10727920560950932	-0.09685588354649455	-0.08431478280905824	-0.07995937024206778	-0.03394828438906172	-0.12563062615155984		-0.053612032660492526	-0.07616521696456124	-0.11089503094398867	-0.07780125465170618	-0.07369360717459217	-0.09744452392318159	-0.0729449333023493	-0.07837567795094635	-0.08091883900869234	-0.04502321733374637	-0.05377275574956775	-0.09478923241951076	-0.07584501443514258	-0.10449015034347164	-0.05756533288604948			54
0.014526257514953613	0.0042559613490655325	0.0005589532852172852	9.346420767985606e-05	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	-0.05658486108183802	-0.06355040643753629		-0.10995674289964064	-0.06238254768274931	-0.07155807285673266	-0.10158924511108292	-0.06757484411854753	-0.08192867030110618	-0.050027660873133595	-0.08728652745771792	-0.058339480188436044	-0.08797312758208231	-0.09662838919974415	-0.0530268957758675	-0.06068956231682354	-0.08175465986117514	-0.09694003598630418	-0.06635997312491448	-0.07482565509995598	-0.08431476630668455	-0.06605275558541246	-0.06791781706163302	-0.07291267714709893	-0.08483957464155867	-0.05672771068993421	-0.12710639606552854	-0.08760056515927017	-0.10732531015826474	-0.09684271479301354	-0.08399993058632416	-0.07978170302723697	-0.03408406477947912	-0.12563059693714185	-0.05237605026743397	-0.053556484167457175	-0.0762798937458824	-0.11053411599690621	-0.07723764019956736	-0.07368474177129092	-0.0974863010732232	-0.0723795258356803	-0.07839737189892548	-0.08092112280634134	-0.045014492024905595	-0.05377028714911547	-0.09471080647904029	-0.07585365440412573	-0.10440757961335101	-0.056813780447240836			108
0.016160478591918947	0.004863972026479202	0.0005518627166748046	2.2318701292748674e-05	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	-0.05714667793961303	-0.06355447105986078	-0.07799147199639878	-0.11000582931979141	-0.06238210872522343	-0.07098731434941175	-0.10163705974243742	-0.06758282112837688	-0.08193274817226293	-0.04940022481921669	-0.08763153758841447	-0.057222010570235904	-0.0881201807264187	-0.09661812566992767	-0.05302561025899255	-0.0606847862204849	-0.08178126283277276	-0.0969879843248429	-0.06781710465609447	-0.07499852919675498	-0.08431343299079108	-0.06605280549218717	-0.06815063432252311	-0.07291221479085075	-0.08485730320146034	-0.056758669907581716	-0.125571069122137	-0.08761986480720707	-0.10729579955068469	-0.09629359425230066	-0.08370263463845351	-0.07997423193186926	-0.034138286651605565	-0.12559490394226458	-0.05201349317068482	-0.0535690915705751	-0.07631015484526138	-0.11052660431950834	-0.07723728650182116	-0.07373492855429187	-0.09748630415489834	-0.0724612765366619	-0.0792253840653443	-0.0809273437271325	-0.04501631278147378	-0.05376892574882919	-0.09470451711412009	-0.07586427293300568	-0.10443418288792894	-0.05690717304332682	-0.07769861113708626	0.020146467876371046	24
0.00041390419006347655	7.306052442949699e-05	0.0	0.0	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}																																																					107
0.00041724681854248046	3.9157198797111203e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}																																																					106
0.00040194988250732424	4.964422737135174e-05	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}																																																					105
0.0004236412048339844	8.046976562255908e-05	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}																																																					104
0.0004693126678466797	9.28598485009618e-05	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}																																																					103
0.00047518253326416014	9.050383595434161e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}																																																					102
0.000531015396118164	6.138160400069527e-05	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}																																																					101
