mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.05151455402374268	0.014447783151776283	0.0011205101013183594	0.0002010091787327215	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.45906163333932115	0.46137331736718645	0.4541899271892701	0.45966888348738255	0.4551139618967597	0.45974702464635075	0.47261947603547017	0.45233450147167953	0.45479425511075267	0.44895375632227175	0.46551333506110804	0.4579766262386151	0.45280318021552446	0.46379648947289087	0.4494340836037116	0.46711457338856466	0.45701569683901966	0.4513540228331103	0.45849562737328	0.4556081233787238	0.4596690891715919	0.45802921242335215	0.46550822149388416	0.4591935042478449	0.4467730353759488	0.45892415919812746	0.4544983570333244	0.4548744004091684	0.4533416513914579	0.46736620734304546	0.4639061584864851	0.4545499844067473	0.46028131598870814	0.4567863903664864	0.4532948763932181	0.44888927341801355	0.44250767765299526	0.4669169795173074	0.4700905853662085	0.45951016251482746	0.4637960599616612	0.4586931528821864	0.4546865323889313	0.45724255026728566	0.45423046843064807	0.462717647979043	0.4600576607837016	0.46335166392748905	0.44995744958344785	0.4523054728001932	0.45777844055954897	0.006097372632324088	140
0.054806175231933596	0.011213669197543638	0.0010594701766967773	0.00013296915854032064	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.526993613572114	0.5363221694169531	0.5423502043879372	0.5433773984834018	0.5306844934225791	0.5411325780274898	0.5476271403239423	0.5223034083463506	0.5296363553091985	0.5264139537584038	0.540572209003665	0.5345846268535226	0.5300999945252876	0.5455180718045336	0.5293585135114627	0.5379223162828979	0.5376201451092364	0.530292251307495	0.5370785323278642	0.5373090208121531	0.5377982351158517	0.5322950536500735	0.5420183444306931	0.5392728340055098	0.5285090526599716	0.5364037187862662	0.5361137856555538	0.5387721282921377	0.5240654565023213	0.5441736076415645	0.5395129839100246	0.5293591925342991	0.5366018208078692	0.5374612953854656	0.5363292327034537	0.526831193595568	0.5198228131327733	0.5333770338597696	0.5438728169530718	0.5372996197993505	0.5380432490862456	0.5286465541143694	0.5320346549755912	0.5336026369938989	0.5314814051053849	0.5421238458198214	0.5342465863914874	0.5456845412644079	0.5191165813948264	0.5254137880808918	0.53474965802182	0.006761429340721954	126
0.054668607711791994	0.010478864096743201	0.0010311365127563476	6.646072167799784e-05	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.6140789241050824	0.6156553036921103	0.6169978908084288	0.6135403012432054	0.6101684128991653	0.6160145679707751	0.623614205605489	0.6085850599792738	0.6162359221659619	0.6058216226484786	0.6195330512396711	0.6158866793036775	0.605533665104979	0.6156402749687777	0.614131437337966	0.6169658703936542	0.6144241017665973	0.6124183668200859	0.6130156607338693	0.6139162469813625	0.6133638112748472	0.612858148107559	0.61893556375037	0.6187501530372098	0.6067499646632903	0.6070162612206158	0.6186937111559887	0.6191472865512555	0.6079860686166116	0.6175853667511848	0.6151211266234697	0.6108169317137148	0.6136780595443171	0.616626294886086	0.614159874731639	0.6088973038887643	0.599260462030397	0.6223882051404743	0.6240353385719168	0.6145910949256059	0.6163244506479675	0.6195509458399009	0.6171669855359929	0.610087565921839	0.6066983080692712	0.6140055870906622	0.611773027607496	0.6244351052380867	0.6087137162305627	0.6110464377376715	0.6140528673328257	0.005081808336371453	112
0.06067347526550293	0.014708829280448915	0.0010880708694458007	0.00010923393540340381	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.6329355952438901	0.6371926918407871	0.645444973930275	0.6380425502834857	0.6304084745248142	0.6361397819882417	0.6421520959700446	0.6343270732298034	0.6355688229192293	0.6233285685065784	0.6393685432223482	0.6446862031177303	0.6310109749394991	0.629948043543382	0.6264119102723916	0.6341824510989873	0.6325047175110646	0.6377304175812493	0.6380652647064876	0.6391636850982041	0.6373782712362737	0.6378047830480436	0.6424246681138921	0.6363239806417873	0.6319994281098515	0.6298914260166875	0.6347183679072204	0.6389657248223437	0.6314483908983375	0.6406126831224748	0.6325644789252383	0.6267027334045243	0.6439401755160459	0.640470986007982	0.6302067266322091	0.630970625898315	0.6263855791544612	0.6365368451257245	0.6385346215783771	0.641027030824775	0.6423061422723624	0.6379147780934266	0.6391784874930144	0.6309557833121163	0.6241999950702282	0.6346431973440334	0.6329533350170886	0.6466006440182797	0.6318208609259048	0.6339975219233746	0.6354419112828187	0.0054302213024322145	98
0.06559765338897705	0.009388209445384984	0.0011221694946289063	0.00011620156662400998	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.6859375199106308	0.687312337055938	0.6889088505697458	0.686277231952468	0.6803284190496337	0.6896619566586772	0.6910716113269832	0.684270573200926	0.687619959673762	0.6762116559596942	0.6858974593440186	0.6890517210458438	0.6815277118398075	0.6878434816752764	0.6838129333342631	0.6844660034942478	0.6811819544895695	0.6857390506120122	0.6869552995803242	0.6911814444962505	0.6856188447065945	0.6864903122351445	0.6866293729105305	0.6871119402121866	0.6833426364864673	0.6853416089726148	0.6881071263624416	0.6864297127641813	0.6812239490770307	0.687680441290452	0.6867628728858037	0.6782899977376398	0.690611323795792	0.6899726889813307	0.6833598088143387	0.6791062100417062	0.6778392643369198	0.6904385605555232	0.6910859473317932	0.6899979040077322	0.6900016856939143	0.6852079992569682	0.6924997201088785	0.6802312987767657	0.6802342309677226	0.6815068731704067	0.6825818309961449	0.6958627050403354	0.6831469168387514	0.6856151405303821	0.6857517509501264	0.004130715334340471	83
0.06734076976776122	0.00703748217260132	0.0011570215225219726	7.90158918563143e-05	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.6835063369926182	0.6865972745552407	0.6947173175860797	0.6932954896777622	0.6848304942558507	0.6941014419587205	0.6936531711891003	0.6911095135939365	0.6860317285424382	0.675940050367845	0.6900554483711129	0.6933608696760335	0.6830244470609641	0.6938279943549439	0.6786772379847816	0.6868915229305579	0.6838694044167222	0.6888482611220568	0.6892227287424797	0.6923884208332685	0.685926652425004	0.6903421629905853	0.6933361678315406	0.6875733686222094	0.6847234957237793	0.6904848603669669	0.6879346557513829	0.6886921270090975	0.6838618028436991	0.6942387679447827	0.691920273670611	0.678929505786924	0.6959783148458508	0.6935246167419302	0.6789170240594333	0.6783934518130916	0.6820314209020668	0.6973204487479554	0.6902413607742238	0.6915981260460673	0.6929865318336172	0.688662953512484	0.689409257869465	0.6863912322424846	0.6845403845700795	0.6896317117487412	0.684049843110659	0.6976299959551415	0.6889462584790691	0.6878400558847466	0.6884001721582506	0.005131508031842378	70
0.07951825618743896	0.014017287266646621	0.001257944107055664	0.00019087986798588727	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.7036878299552849	0.7040603049320382	0.7079527434147935	0.7047464326037829	0.6989861524210512	0.7086968452406445	0.7092537351646929	0.7034749897324546	0.7038251050584159	0.6950582607236309	0.7061847309282583	0.7080653668778315	0.6986467737448274	0.707790681160708	0.6983060395342988	0.7035345152004682	0.6995339728052079	0.7056918158287403	0.7042771109513483	0.7079429815737988	0.7034752593725173	0.7057178157051203	0.7069256556244164	0.7047524504369844	0.699684162017125	0.7041023906391126	0.7073828048629427	0.7045792794884032	0.6989204306811173	0.7048718273560437	0.706238426687405	0.69710403746051	0.7110985597313151	0.7074166177551733	0.6977131689736501	0.6945539047562816	0.6983881693815279	0.709962563737475	0.7086287253745854	0.7082306949352963	0.7098527675555502	0.7031767977458968	0.7074342729738882	0.6984060446622877	0.6999813246268676	0.701085231287721	0.700847368411873	0.7132533063926663	0.7002511864961078	0.7049105205133226	0.7039733038159443	0.004333347133955141	52
0.07988630771636963	0.010622804215495602	0.00125518798828125	0.00014292131540372466	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.7036844717090206	0.7041238663816389	0.70803215005313	0.704610448897117	0.6990449111998458	0.708683711398923	0.7093037105690949	0.7034407279363575	0.7037631049955744	0.6950026358785113	0.7062429040054962	0.7081455970672293	0.6987162030543614	0.7077846464264953	0.6982931673324092	0.7035644121558067	0.6996300296865299	0.7058005876917886	0.7043702292144556	0.707921209304905	0.7035664157937505	0.7058003530560601	0.7069291683143997	0.704651592618976	0.699803747537092	0.7042233674592917	0.7074697770402565	0.7045941222882939	0.6990205971310972	0.7049148120365892	0.7062333152997875	0.6971252201714846	0.7111595695433992	0.7074580384544163	0.6976101695566077	0.6945513669556921	0.698409556419953	0.7099866699108193	0.7087601908131302	0.7081907022272035	0.7097891228046027	0.7031432206300156	0.7075742505187368	0.6985379580619882	0.6999865933875522	0.7012215269388182	0.7008365893310107	0.713243607663232	0.7002566846461684	0.7048742755174966	0.7040016878980302	0.004335143676478515	49
0.08617441654205323	0.013096369231930697	0.0013264656066894532	0.00017520781671702428	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.7035543654756736	0.70418038351395	0.7080380433234242	0.7045996967258328	0.6990557416471577	0.7086873425010771	0.7092902947174208	0.7034005741283624	0.7037854492964684	0.6948977851067332	0.7062587671670282	0.7081179287973336	0.6987561701332636	0.7077569012087874	0.6983186172330721	0.7035758246330057	0.6995827065228548	0.7058285587144981	0.7043452952193512	0.7079101073595437	0.7035692959054782	0.705793945394416	0.7069094711776808	0.7046261974641652	0.6998127866714923	0.7042116095648778	0.7072894781833003	0.7045855737345618	0.6990414185017255	0.7049077394212029	0.7062367523323799	0.6968926513013698	0.7110610474956803	0.7074590678618855	0.6975112467097472	0.6945789991097987	0.698405771636206	0.7099642616880945	0.7087209875397357	0.7081316164335603	0.7097841423965529	0.7031495211048502	0.7075908105210889	0.6985584179348305	0.7000298309988638	0.7012031965604053	0.7008686987444974	0.7131563069164661	0.7003053610144445	0.7048793622739146	0.7039835837642295	0.00433154134613387	50
0.09434101104736328	0.020798102969911504	0.0013961124420166016	0.00018591064470425053	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.7035228020876524	0.7042138740681658	0.7079774024225771	0.7045849668803268	0.6990130710024944	0.7086071792603654	0.7091967935347974	0.7033876309837835	0.7037771818791511	0.6948541684706555	0.7060309797968567	0.7080932557608066	0.6987320075482707	0.7077816306787402	0.6983394435827462	0.7034831174640408	0.6995239160651394	0.7057124534829449	0.7043511128843634	0.7078619200437297	0.7035473593006754	0.7057714487976046	0.7069880357935399	0.7045716030696587	0.6997981158557246	0.7042007412843707	0.7071593002999284	0.7045061529996541	0.6990339895676406	0.704877055250388	0.7062353444131086	0.6968450426235715	0.7110881437448889	0.7073609084448308	0.6973924492621653	0.6945613528656063	0.698410299645896	0.7099170868581104	0.7086781519084573	0.7080968660506984	0.7095694705454747	0.703117820826813	0.7075302642739454	0.6984776805576217	0.7000154052802982	0.7011859214645484	0.7008679476300219	0.7131114996915306	0.7002923297025128	0.7047756477307046	0.703940627895219	0.004321510850187424	55
