mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.019204697608947753	0.005696496822197131	0.0006433629989624024	0.00015801616644630346	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.6706740954054371	0.5331151166971096	0.1391407345928758	0.095301171059609	0.5329173448544628	0.48230450837217287	0.49962551143648504	0.28385140192649116	0.2890126651890831	0.6756065660461208	0.5815798368322754	0.3693735065694238	-0.29437926840012785	0.0434090825137029	0.4120248670356025	0.49529408118376517	0.644123940569509	0.5794160014730598	0.1881181763571308	0.39159086202995164	0.6359034188979648	0.5233078640361286	0.5520836572201799	0.3815193825208538	0.4198124964849863	0.5228748927541069	0.5172569121662277	0.5515911107369398	0.44841035106959426	0.09661066838580268	0.5982417989103346	0.5851200922446671	0.603037037566718	-1.016513318186234	0.46336891033180483	0.5341625455738941	0.21706598318988302	0.48507457665896647	0.24486734946216182		0.33586029664427	-0.19118452915868267	0.5350571718262724	0.46627591193867857	0.5454668266017613	0.4601270954392067	0.7206482181746636	0.3374374177655901	0.5180594179381988	0.41927738121685365			44
0.02661396026611328	0.010098254728018473	0.0006895065307617188	0.0002175882460676766	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.6571415434914553	0.6446083569318186	0.2226757382456871	0.14632736095608934	0.6244096054446244	0.548050898780438	0.5155237033316644	0.300983385359877	0.45300927250830225	0.6757010791534152	0.5762042790114739	0.673487925007831	-0.5276361681573969		0.5758403563224009	0.5904929318349242	0.30792530747484614	0.5344127932252998	0.46396399876779715	0.5833291339909541	0.5935150437481508	0.4850757086094136	0.6259005611331565	0.39894393085543367	0.40602230000085104	0.5655323490573766	0.5193103245168281	0.4121046886937554	0.5773603150233988	0.7189427661291048	0.6140212612106326	0.4853099565736304	0.5707237524854367	-1.5797219954787312	0.6268355678160982	0.5591446252709558	0.2710257822811246	0.6209675567822979	0.5016601763806325	0.5660546416633103	0.6098447052779556	-0.3647983898911631	0.5837796015172219	0.6354622774510945	0.6361415081521673	0.4284908729814938	0.6002720439117972	0.42794786462315226	0.5455042980472459	0.45352107244504447			106
0.0003716707229614258	3.340479129810848e-05	0.0	0.0	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}																																																					105
0.00041000843048095704	7.280252929860456e-05	0.0	0.0	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}																																																					104
0.0004298496246337891	8.487665037012897e-05	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}																																																					103
0.0004352569580078125	7.069795536767148e-05	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}																																																					102
0.0004584360122680664	9.49187774834475e-05	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}																																																					101
0.00044692039489746093	7.511358684116464e-05	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}																																																					100
0.00046260833740234373	8.427117667189222e-05	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}																																																					99
0.0004913473129272461	0.00012917454377201583	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}																																																					98
0.012202587127685547	0.003569240726779351	0.0006093168258666992	0.00016536733002798625	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	-1.862493560154149	-0.49287501557537317	-6.085509471911803	-0.3168861431583818	-0.9022608080279104	-1.8444196297409117	0.166472106493472	-4.839046544545507	-9.156050954021225	-3.4281205792264853	-4.8740340129831665	0.4347176698124282	-7.618054548553538	-6.019447004979244	0.253108908705476	-0.38893501491170546	-2.5879449912077597		-0.006312227416550131	-5.557945275347943	-2.666666670511267	-1.470702361594201	0.12110136161136009	-5.563411619803978	-3.471300854407075	-0.08393702733752284	-1.3459638769527977	-2.8945086700315468	-5.509616192241296	-0.0407288385893565	-0.9246627835530568	-3.385238108233045	-1.2175296642996751	-12.34446397181563	-0.21541323412257674	-0.9263224150935627	-2.0338892583844395	-1.547352395725663	0.16687832839566408	-0.16611646489436804	0.3517172981221156		-0.7452405817346635	-7.8117039596945546	0.3302499167278945	-3.0400693822664415	-1.3674098574871434	-0.9895532133314437	-3.2738216603468313	-1.8784959703767985			97
0.014822306632995606	0.0039309530114286645	0.000588226318359375	5.737016881790338e-05	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	0.5221454952948923	0.646333422195274	-0.03454267998448568	-0.27125362436491973	0.5843245874651659	0.47998007508206597	0.5716015156393013	-0.7746935295746564	0.4849452862924626	0.3146573647976074	0.19566405945670007	0.5754120077584484	-1.563391544720933	-0.3598001431148661	0.7293500408717302	0.6234145406331029	-0.1196811746219244	0.08628130594037864	0.12029892145850318	0.3208739130391176	0.19558845848890238	0.45407430966888773	0.8274497425724073	-0.5775030202493463	-0.06731221946872923	0.5135803695287793	0.6035228692633716	0.03642526330562923	0.09928898689518195	0.10857437747070586	0.4897502247485682	0.13245085820309355	0.3211952921023785	-2.5517940747293477	0.8049908004265469	0.5007371605385784	0.11786887937648638	0.5609433637221257	0.231983042134987	-0.022928641363962443	0.4541534699353965	-1.0585549282349	0.31591663055354147	-0.08462193911581561	0.8208249769359581	0.18074601161506587	0.3124372401777379	0.3650601114885835	0.22298047475984817	0.15271703873911058	0.15829975875975993	0.5932478944615304	19
0.0004000568389892578	5.2602291917647446e-05	0.0	0.0	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}																																																					96
0.00044219017028808595	6.937579900434604e-05	0.0	0.0	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}																																																					95
0.0004701852798461914	9.0632686523333e-05	0.0	0.0	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}																																																					94
0.0004996919631958008	0.00011979877643752363	0.0	0.0	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}																																																					107
0.0005076122283935547	0.00012803599668408127	0.0	0.0	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}																																																					93
0.0005209445953369141	0.0001245963267730976	0.0	0.0	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}																																																					91
0.0004749107360839844	0.00011028040322642653	0.0	0.0	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}																																																					90
0.0004725456237792969	0.0001104677438154266	0.0	0.0	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}																																																					89
0.005147466659545899	0.0012195158507698446	0.0006165361404418945	0.00010338368887840404	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.6686774861440892	0.511488151094188	0.14544141332388005	0.009958603287563927	0.5294463269503433	0.48533891844146815	0.45199875753098273	0.32285019808879734	0.20840661548220607	0.6759105124683875	0.5598695149111119	0.43938009833092195	-0.3101724429879893	0.04876719202142077	0.47065763935316685	0.4844608784986104	0.622115705310863	0.5962522991025099	0.18035074374048354	0.37092792359189986	0.6482468049591352	0.5281373880429516	0.541841418710124	0.4132944525099893	0.4068338284023335	0.48625599824312893	0.4848107330917062	0.5495280510274172	0.3945646943225052	0.22924921338905813	0.5824897445214348	0.5833858577705451	0.6390888904027702	-1.050541705760014	0.46956011320716595	0.5766768126764361	0.20244153453153713	0.48359351810818463	0.3265187490487286	0.11699871352255098	0.3438193777956039	-0.28338839234127744	0.5782908044022816	0.45659215659831076	0.548922027812174	0.465753111270513	0.7081533519907182	0.3156814635824171	0.5102100511464549	0.41472456601334784	0.3865167509031655	0.2956626289329243	10
