mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.013804712295532227	0.003205749666213854	0.0007268905639648438	0.00012534700287038185	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	-0.12569333870677024	-0.30526485610705123	-0.14339377330537495	-0.018680742198442513	-0.28011567856179775	-0.175262135081097	-0.1490816131260433	-0.2591567174264515	-0.15096502679833312	-0.09840237821715969	-0.37052831644377293	-0.0195762282722034	-0.15615410764338966	-0.23533201513800983	-0.10282122890012624	-0.4302333638363558	-0.015388407079068855	-0.2955435279605012	-0.18277480781419864	0.0006576448509102439	-0.3475321392005952	-0.11714247712439518	-0.2457232411602741	-0.23091369978218923	0.040906172394389095	-0.19437169117615816	-0.1605109303082728	-0.0516325270727116	-0.23233194809030744	-0.20282860845497264	-0.13765614483810507	-0.15856867884127812	-0.06539594661845727	-0.19716457685830346	-0.28636884123409345	-0.19768393423081254	-0.027313184665467283	0.0018903291791382282	-0.3529400745362201	-0.34466920101105103	-0.05234516144551771	-0.04574961634220398	-0.4304815577309631	-0.21099162117841685	-0.15856929628848304	-0.13683606038200113	-0.1462296021395113	-0.11704064351723176	-0.10809410712890988	-0.33371129987391934	-0.1752318782592463	0.11489112516655513	136
0.01613615036010742	0.00388761875493258	0.0008264207839965821	0.00043055639836229494	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	-0.12569333991276976	-0.3052648566218572	-0.1433937749856773	-0.018680743972409264	-0.2801156819771149	-0.17526213634668109	-0.14908161524772412	-0.25915671952893904	-0.15096502777249676	-0.09840237949333508	-0.3705283182094583	-0.01957622928490843	-0.1561541087386895	-0.23533201779089796	-0.10282123011804756	-0.43023336523728073	-0.01538840873456393	-0.29554352955000107	-0.18277480894087939	0.000657643055071544	-0.3475321413629977	-0.11714247897461272	-0.2457232424087128	-0.23091370107294318	0.040906171410470815	-0.19437169259522014	-0.16051093272498718	-0.05163252876295732	-0.23233194912729727	-0.20282860967231753	-0.13765614710521779	-0.15856868229148335	-0.06539594754558054	-0.19716457796129316	-0.28636884240294624	-0.19768393546822982	-0.027313186804761358	0.001890327770026179	-0.3529400758582657	-0.34466920232942044	-0.052345162971875414	-0.04574961903403474	-0.4304815592378526	-0.2109916229046318	-0.15856929999884573	-0.13683606151117012	-0.14622960367434468	-0.11704064463473185	-0.10809410924671314	-0.3337113014387516	-0.17523187989782715	0.11489112516063653	138
0.014856786727905273	0.004804068029537261	0.0006654262542724609	0.000112437837905877	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	-0.1256933399655531	-0.30526485667081205	-0.14339377503689565	-0.018680744037066876	-0.28011568208365345	-0.17526213639233057	-0.14908161531386543	-0.2591567195985356	-0.15096502781509025	-0.09840237959417064	-0.38923682050039776	-0.019576229349546503	-0.15615410879601055	-0.235332017865153	-0.10282123014988498	-0.43023336530508827	-0.015388408796905173	-0.2955435295900477	-0.1827748090412893	0.0006576429992757316	-0.34753214146285827	-0.11714247904029196	-0.24572324246223864	-0.23091370114175924	0.04090617138107355	-0.1943716926584429	-0.1605109328093326	-0.051632528816693224	-0.23233194918104094	-0.20282860973035866	-0.13765614718040142	-0.15856868242981048	-0.06539594758076395	-0.1971645780151181	-0.2863688424573143	-0.19768393553046248	-0.027313186862407024	0.0018903276976298677	-0.3529400759032777	-0.3446692023976685	-0.052345163055244504	-0.045749619194581204	-0.4304815592842184	-0.21099162297102603	-0.15856930010853687	-0.13683606155250327	-0.1462296037300983	-0.11704064470439479	-0.10809410930430441	-0.33371130152083706	-0.17560618703419037	0.11555533278298544	139
0.029671468734741212	0.009386775003456865	0.0006347370147705079	7.329257086483097e-05	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.015422973801469508	-0.23686601075667246	-0.03490929792073638	0.02055571075713636	-0.21471227857160402	-0.14040394197848594	-0.10369584049966485	-0.21450807284318296	-0.013544833323639427	-0.09761035503375659	-0.3892433705554912	0.008471585811998139	-0.04854242912957929	-0.1807957400528537	0.02181752714433083	-0.372261332528919	0.044291694109181434	-0.26547203433085786	-0.03440039067051104	0.04252722341074722	-0.1687244153299039	-0.058185471363322305	-0.1743949879131066	-0.1867434111133508	0.07130749711319673	-0.1354530748938112	0.047892275707028364	0.07504919549996159	-0.19776894202772533	-0.14556854053785928	-0.11096905420561165	-0.11591407362945572	0.0037136276008761238	-0.06535453122021284	-0.17105759302315304	-0.1535252089260939	0.07108149175255052	0.09313510916956425	-0.29694608170199865	-0.27491528758232775	0.04161584174361044	0.00040056448431835534	-0.3368474336995422	-0.16722828073210416	-0.11117273876368294	-0.08140488288139514	-0.03009939430506936	-0.05625099477791351	-0.07507703505940388	-0.27228432234056554	-0.10350891346856768	0.12254092999886927	103
0.030411701202392578	0.006045765426711776	0.0005983734130859376	1.59239738639695e-05	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.010762851025009179	-0.1671167956008659	-0.03434206905470649	0.1870294671615984	-0.23307398031255655	-0.0449522207262123	-0.01020739871548404	-0.17594035085451898	-0.011292797585894965	0.09755443433563804	-0.4312710621182114	0.1537672044750069	0.09506711473150098	-0.06216248314154793	0.10070561315854898	-0.23801600175127802	0.035971785443565496	-0.29930808511339224	-0.03364404024310441	0.07599190999205008	-0.16657754843592065	-0.07311857879497707	-0.1595336944740502	0.015623295924523384	0.23174172394423864	-0.16105599914052693	0.04343494891298383	0.0712309585115859	-0.08561266868963524	-0.16259226982728547	-0.027739767762581247	-0.09873137651954522	-0.008128562137714068	0.040061780759619525	-0.03628004298993015	0.016970336300126565	0.1544466529241305	0.08529735105578895	-0.32293627528847657	-0.2164605745303254	0.15530580659433135	-0.021492993574401265	-0.229091237969264	-0.08603031092627234	0.040016052407507385	-0.02008541436788014	-0.10819338500398734	-0.07566112999545438	-0.08358014539389735	-0.17723859263492292	-0.04900998742789054	0.13753535832365013	85
0.03714155673980713	0.010191674530260025	0.0006392717361450196	6.646381776811235e-05	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.09575665871722261	-0.07393380966845897	0.07450523464846037	0.18672898224775203	-0.04979487907180058	0.050207099853303516	0.09186001509523145	-0.03188965227329699	0.07082998983957467	0.09667374273916796	-0.12740348014808034	0.1536943660428901	0.09630596760561616	0.008984976947072343	0.09945374073655577	-0.15014187949065239	0.15512357223948725	-0.04569800741620611	0.0706397660409005	0.1773998265569776	-0.10859484963968757	0.09705417880318112	-0.02791707691416434	0.01890421714937318	0.23598003647929566	0.038514999051430965	0.04734545971392379	0.15464389488122476	0.0009370101918666496	0.023750217975508914	0.05990019340954211	0.05074107956024909	0.15441155721482713	0.042183557793056825	-0.04260381222131415	0.016428414765320976	0.15599297051338656	0.20622536440881223	-0.10628645393254144	-0.0658321144499221	0.1578045566556886	0.12206067452115033	-0.13691903049012688	0.04623213272905802	0.03819035392497727	0.09268904505249109	0.04870062302086797	0.09814978188863555	0.1148835444842442	-0.0864266782376828	0.04792910739967994	0.09373126551933275	60
0.03911232471466065	0.01198686647509946	0.0006572341918945312	0.00011835973101734389	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.09575656344657302	-0.07345624853781896	0.07452873280193428	0.18802008436944107	-0.04515295245787332	0.050207046977205905	0.09453976932925201	-0.03552263768264741	0.07082989200715817	0.09633463479464033	-0.12503649610893008	0.15369430704274256	0.09632532963258633	0.013442987569310616	0.09945368836710888	-0.14779339685466808	0.15441176385018718	-0.04602029025479992	0.07063964864714456	0.17742201054901563	-0.10973389057126615	0.09706812075258753	-0.027917169855099067	0.01860050409821279	0.2403856614460409	0.03929657172508372	0.04872069958013314	0.15467015575906784	0.0009368732296669569	0.02375012773898444	0.06196070816393373	0.05137242314376045	0.15442818260816116	0.04218340144735011	-0.0426039222300203	0.016428325840573743	0.15601411625591788	0.2062253194654745	-0.10778664611161126	-0.07038204849804486	0.16111972555909015	0.12652565148591688	-0.12906594869936394	0.04960509517220535	0.03823202021093153	0.09268896094487988	0.05678601573131925	0.0981701561093844	0.11280937124502288	-0.08099066513169406	0.04884273625488739	0.09357603953324337	50
0.04356225490570068	0.011252266095075954	0.0006462764739990234	7.24354793753706e-05	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.09437351101931546	-0.07345640494143235	0.06787037646241068	0.18801997591353203	-0.045139045726664495	0.05199313019700669	0.09456736472271898	-0.03552277158934425	0.07175976435790798	0.09591743193036772	-0.12693459983548405	0.15491729045383995	0.09653286883636802	0.013479233143896652	0.10818979631598447	-0.14779357293977857	0.15441168040657705	-0.04602036115345842	0.07019869351780472	0.17827150538347214	-0.10973408154744946	0.09875165498219451	-0.03028616346550428	0.01860036300222878	0.24040222526565236	0.03931600311901695	0.048720608450020464	0.149113325350253	0.004999804486385262	0.031551811802366436	0.06196062334267738	0.05139615214942428	0.15807402452000907	0.041419094829824754	-0.0398034682742161	0.017661945028966564	0.2159187856062601	0.2064192316479092	-0.0999537464261342	-0.07038226762727251	0.16111957189695836	0.12654991810549487	-0.12904060546467844	0.049628287497519574	0.03942161287001489	0.09287453819341773	0.056809634031607326	0.10070369374144972	0.11280929859742572	-0.08095421720838103	0.05059469967855462	0.09514165417346535	37
0.05324025630950928	0.017468290267420535	0.0006598043441772461	9.268393503380253e-05	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.15884764910674498	0.007964702401412893	0.075528901675604	0.19355828743470238	-0.04270223593581357	0.11710492021854546	0.09600751458913714	0.03919958986615113	0.14053393584385898	0.09593627080373501	-0.1269347560667935	0.2184317197421709	0.15815884118482548	0.0679650710804307	0.16557481764218107	-0.06123634287673996	0.15420260892464244	-0.03566650345075484	0.13443481548489866	0.22947694320503798	-0.04305474479919247	0.09572566950939887	0.04504872805767679	0.020688348089805464	0.23386940695995762	0.03637934490282413	0.1130644958065079	0.14905199842316663	0.07702892786090376	0.03434910779609057	0.1286112020556115	0.044867280047431346	0.16094812476932197	0.10268883150408681	0.03010159451785277	0.08328669574371994	0.2165096563246227	0.20625029326389344	-0.09992851205291897	-0.07048033872708181	0.16096417563599263	0.12258044623525644	-0.05953647926623051	0.11712815061023085	0.03180107361881879	0.15442655433408636	0.04980329635344727	0.10166994731541523	0.11907014748791533	-0.011879004928105008	0.08274930939701773	0.08840424259610492	23
0.060927176475524904	0.012999298224180418	0.0006418657302856445	2.1910897794390316e-05	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.15572173872112738	0.005339100747931647	0.1369295840292878	0.24594753303197492	0.024353184470557565	0.11871664654956604	0.1567226755781158	0.040992823747926455	0.13752305211100913	0.16241242802944322	-0.04567836418880655	0.21836420484847952	0.1580009903557711	0.0755364867450079	0.16685773555241035	-0.061276494685278626	0.21544692532192722	0.03767928104151419	0.1374488001585613	0.23095014621070054	-0.040390604000221764	0.16470733302590523	0.04752226670426263	0.08681930296448725	0.29392338775346816	0.0983416737926327	0.11615135222562345	0.21115485672219758	0.0770951922997628	0.09998427774261798	0.12903469202377493	0.11139948142837819	0.22183977442347969	0.10265052870549274	0.029933145069815592	0.08372245614898677	0.2176612528828954	0.2724083086996054	-0.03271702408831745	0.0057127904297601395	0.219686310803881	0.18770252714773783	-0.059623644690254496	0.11293832821375716	0.10432042151788912	0.15431228726458845	0.117963799616561	0.15519143902702215	0.18312564047558955	-0.008545691773186537	0.11564041918270837	0.08801674211503917	7
