mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.004968905448913574	0.0035075956408323963	0.0006594038009643554	0.00010779063812771603	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.152617642326922	0.06471555221871506	0.19660886816042322	0.1781849998015922	0.09071397085436128	0.18362881099223594	0.15668823888142525	0.18697513783199904	0.11364001542621538	0.09550736756916356	0.16994568252956965	0.16905104855574093	0.11170042066043528	0.15423092970038066	0.14809729332720678	0.12701731324320553	0.224877294204612	0.16387503716720664	0.1062195656566216	0.1363580323922734	0.182682567095533	0.05500523166254223	0.1982343248757058	0.09153981622997931	0.168745434138188	0.10413347078005508	0.11382898496019211	0.13626136712372872	0.17739598132766732	0.1946057911781588	0.21571850528013625	0.0810395251574455	0.14795476065606983	0.14734215882163948	0.12864325392249198	0.17150160686005145	0.1685908685981493	0.02429954478366192	0.15749302127527864	0.1718783457406926	0.08427223489283941	0.16968037353616405	0.07510453017862506	0.12745681377233053	0.22877666995548185	0.1828739002078481	0.17332867013412623	0.09887598278944543	0.16031775250307423	0.12614749694606253	0.1438876441376734	0.04484776493703538	20
0.010213127136230469	0.003825344135325192	0.000812687873840332	0.00031074580768189724	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.19645139241486054	0.16110409584210494	0.30371742761607456	0.247137771423114	0.09501262223704188	0.1889035499597177	0.21614702880882375	0.2551737033209843	0.23063044637115415	0.12289592902675239	0.193850171503969	0.21964569096002118	0.17820941685177294	0.20558245610877335	0.2074199859192083	0.22434554719182498	0.27919186114967165	0.2655044839003452	0.12698181514620688	0.19833987430835898	0.254185938340974	0.1186953423768704	0.24302589076206016	0.14615687404973599	0.18665021035772	0.1882996926684074	0.15426116230805242	0.22533540783231676	0.23879726899368958	0.2631735726660126	0.27567444704361	0.18611825119199576	0.23514887060550793	0.199973655453481	0.1665166719437614	0.25211852764981524	0.23758188859184726	0.10043785939806538	0.22212032352899036	0.23145222707139035	0.09821440909647794	0.2525039070777658	0.19362539010385915	0.17939749132252947	0.30150096049406183	0.21652246966194377	0.24438241289839202	0.15734333271290868	0.20749521415134242	0.1737324961633525	0.20533374873155438	0.05044223507248911	18
0.00617347240447998	0.00406404846518877	0.0006971073150634766	6.000378747119289e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.1965192423729084	0.18311618992655998	0.37520236896459325	0.24723983897892665	0.09502476921684722	0.26394699949694544	0.21715001753005936	0.254790419032918	0.22973907225661605	0.12420309939719543	0.2985944355228677	0.2162032988090392	0.1781563570764072	0.20253580316166608	0.2585518165385404	0.2419759260239217	0.27953194642184476	0.3368296156330838	0.1266812846192772	0.1990966745542586	0.25454737086691337	0.12019692670608473	0.2590420423785559	0.14530273434542407	0.2930270136639468	0.2259727016435198	0.15310696784278333	0.22657215181112111	0.2391502283269209	0.2817574030712	0.30873710838678414	0.18713393682765667	0.2358893336793656	0.19972510734116766	0.21756404780288574	0.31605183816676763	0.28655809082311656	0.10168995153464067	0.2039063757995374	0.2314615410111882	0.09952194153288696	0.24921489234737015	0.23528679838200417	0.1803972601585404	0.31606225058756854	0.3122159798855825	0.29314738698097886	0.15836079136921932	0.23172612356430877	0.17458392907084785	0.2252599880288673	0.06421822100223207	16
0.0058782100677490234	0.0030730873940189043	0.0007215499877929688	0.00016844510692957596	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.23327381118500168	0.1864665361395399	0.3681762922553521	0.3086797014841083	0.13506330087401242	0.2616114650922434	0.26978277248751803	0.3045806521851169	0.22101420546552697	0.24423812657738797	0.30118201847186643	0.25881867389187607	0.2598229768797471	0.2564483195299082	0.25502220859922664	0.23295593667477787	0.33418460037198916	0.3390100269798363	0.2019014505667308	0.2316083160921718	0.32774142558675223	0.21205274055768375	0.25696892742004285	0.17415922213401025	0.2822827978441076	0.22596350974767676	0.21037465876781525	0.28026322565010076	0.31925779321447	0.28304759636756605	0.3091567132439459	0.2629441465625657	0.3033236397742841	0.23046059264139562	0.21901479079137975	0.3126992200572085	0.28860721544398726	0.18474226969830077	0.20691804345968845	0.29238383153377134	0.1478549228811381	0.3385218039107992	0.23584254631713764	0.2369085050721429	0.31721955486469633	0.3126561818443324	0.2946047493121331	0.254466329737313	0.23052734361439242	0.2282721250180837	0.25966155629745724	0.05096474519482488	2
0.008949885368347168	0.0060632204665782615	0.0006636428833007812	8.478740237065467e-05	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.22471057733867084	0.18008943820933154	0.3478726162103486	0.3084838134110939	0.1293331006792947	0.25615676114814334	0.2657751719427941	0.28887339810328805	0.2230520767629185	0.2508480225557608	0.2914843703290628	0.2430725601082825	0.2703938369942501	0.2490712011374283	0.24432155859650262	0.23732645741579017	0.3339389179189056	0.33574213668964237	0.19680653179900265	0.2256714999268009	0.31445182419311035	0.21989112121146825	0.24608249780368563	0.16070428896335864	0.28133390317813556	0.22305578491050138	0.19639323677882503	0.28181028353169435	0.31275467943273194	0.2656445572859961	0.3050660334548577	0.25893883802868145	0.29102433562498986	0.23183223106512485	0.21065825000822402	0.301936949974854	0.27892559771007097	0.1867118336169672	0.19799095178300574	0.30101819140997	0.14014482055951838	0.3319970450521411	0.23724293301993393	0.2221526133319267	0.30585554438227347	0.308053455272984	0.2907794003380948	0.2617068411317752	0.20816094718790246	0.2354359829411502	0.2542155804092254	0.05044789356347172	4
0.010334157943725586	0.010124123295666863	0.0011295509338378907	0.002843723198612942	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.22731608456557872	0.165895715824373	0.3481478969335232	0.3028087701385479	0.12997525130507526	0.24419270153936867	0.26297777064841	0.29851369386142035	0.22471056628782426	0.250359783738746	0.29278570860663744	0.23318662496184828	0.26582127118163723	0.23892898244048777	0.24790314927853907	0.24100579508146647	0.3202426680078748	0.3237033930236032	0.18970513296662606	0.2282774984894017	0.3137686209700874	0.2179406628988284	0.2363193479964285	0.167752789283518	0.28727885281370447	0.21800414596244588	0.1950942668759289	0.276504734599363	0.3068670818776029	0.2642355873081831	0.29795596325387586	0.2555194553152964	0.29670172142242635	0.23412533832204685	0.20610784643073932	0.30027140638473204	0.2812890855507957	0.1869902627068213	0.19501668475422873	0.29488577066528343	0.14856433618471576	0.32904799357961656	0.24097880609945865	0.2196416075778722	0.3086619906025344	0.30491549167420906	0.2972979013736854	0.2609628770759772	0.20244077072535405	0.22854981386100803	0.2522029934605552	0.04986138116850191	6
0.004201316833496093	0.0025867172373933343	0.0006867456436157227	3.2592616458690697e-05	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.22981540392805166	0.15014655015295808	0.3338624808655928	0.30446400157957665	0.10709116364569093	0.23802918713673193	0.25900814525419036	0.3015432255591961	0.20885530149272735	0.2361743451159759	0.2945455697314676	0.22224842660036104	0.2692743110281379	0.22733493312414477	0.25029061349538817	0.24406024141506544	0.3082869211810463	0.32565906276913925	0.18520612163230676	0.2223140503597142	0.30641847377706477	0.21924454568380258	0.2328430934710718	0.16223010149029382	0.285274665632263	0.2073618001344174	0.2037198829657617	0.2807646523137787	0.3111735987933322	0.24862909343700956	0.2888950829804474	0.2525421102068275	0.2877005349341303	0.23837127838576844	0.19868569297015615	0.3088960742880218	0.2707942541782471	0.194620034605004	0.19491819700657842	0.2894551434559083	0.149735052245199	0.3168167487736694	0.2391056596007376	0.20674411973721607	0.3084606110871627	0.2993414243107848	0.30031301268852384	0.2548038421443769	0.20079295289885823	0.2289983638759261	0.24811720308279606	0.05103243476128687	13
0.0036301422119140625	0.0015901637294797792	0.0006777000427246094	7.343185783209122e-05	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.2252460485862835	0.15052033110671226	0.331215927000859	0.3129401674795179	0.10894385093740011	0.23809217495540236	0.2522617967649107	0.3009045220815254	0.21155961450431338	0.23269588858701895	0.298191672056037	0.22710007124673837	0.2673104152941842	0.23191754939764186	0.2548576493076341	0.24904947706646685	0.309380425664984	0.3206346315122277	0.18556271492909537	0.22203390361017739	0.3019068703865968	0.21517140544619628	0.23786898220335506	0.1524593447426209	0.2874345884325732	0.21524082968359348	0.20549048129731362	0.2826658619110949	0.32050909155776286	0.24395606510392687	0.28643112313370156	0.24483618884452596	0.2845552380882409	0.23872494308588899	0.18521169613192723	0.30760348011806815	0.27035110524445005	0.19333008889919978	0.2021580392181057	0.2858423235298665	0.14541482821822682	0.314298100330617	0.24542626812440083	0.2006290472591834	0.30745537160618486	0.30510649046437854	0.2938420696012105	0.2537545002152348	0.20047972658513236	0.22341706104375558	0.24763980085192935	0.051523908453296706	14
0.0038927745819091796	0.0014816162861640168	0.0006875038146972656	0.0002608979335252522	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.22690916944384454	0.15141117782553504	0.3312701397919092	0.30228054826705464	0.12013491096256557	0.23372230974031016	0.2535977881913061	0.30018980353353086	0.21250974770566844	0.2369168872006454	0.30776037505901055	0.22161260625099	0.2641518231339628	0.2422916818837566	0.2562034785706573	0.2511178181989029	0.31422299345720406	0.3142232735873264	0.1935122790802427	0.22317128530272645	0.2939742453855021	0.21805881927245163	0.2422532274327044	0.15360786081333466	0.2929326836405106	0.21623059328109528	0.20815698517962222	0.2779291055622122	0.32001600040277023	0.2456857766163244	0.28973951084396343	0.24346619183938212	0.28523436533206525	0.23761587113316918	0.18947857430634796	0.3051004980931803	0.27169330715575657	0.18862382529778687	0.19716372103941715	0.28728428327910627	0.142765785121459	0.3161014050926595	0.24819689246970622	0.2030928744966174	0.30848876709991313	0.3058029448158117	0.3028260046327259	0.25725700692444065	0.19825382532169844	0.2205869480658128	0.24849655994269396	0.05083047080293447	12
0.004656200408935547	0.004229873622260929	0.000727391242980957	8.319263328462565e-05	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.2260839036276452	0.1548634407355819	0.33923213630035653	0.29915105427168187	0.12614585638499698	0.23851074437354725	0.2554579561250969	0.3068894630922183	0.21694632627250798	0.237807360405476	0.29771590156183847	0.2231631816092562	0.2635477571956396	0.24609611339002258	0.2550732308668786	0.25407886376791267	0.3188739909829368	0.30997573870293427	0.1995080908891571	0.2095288408950472	0.29399154837561725	0.21053197813223445	0.2446609243282084	0.1604937799858016	0.2947516958268518	0.21980074705589236	0.2085391268193567	0.281451475211988	0.3172733366304189	0.24769445493946074	0.2877957775329344	0.2426035348381731	0.2845948333019971	0.24564241388586372	0.19207896682999648	0.3014012505928485	0.26406011048821276	0.1983731997565138	0.2039070003067346	0.2866904276763125	0.13676934963266885	0.3163838117882525	0.2514617353892309	0.20322828981603847	0.3085813255401927	0.307404686299409	0.30438159756905125	0.2582451317850838	0.19682495840450032	0.21724992166672585	0.24931034683714606	0.0501018248511036	11
