mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__fit_intercept	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.001487126350402832	0.00028016813118214085	0.00046843528747558594	2.877891245776734e-05	True	1	{'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	0.831994381749973	0.7683548637011705	0.9224342003405417	0.8258597879974375	0.858476478360972	0.853445531998424	0.9111383399218612	0.7110884547868007	0.8499516863974523	0.8765811342898525	0.860755635684922	0.838940285342044	0.8332153773896398	0.835125741781976	0.8883606151901409	0.8768561193496006	0.8415985731353607	0.8762505000846489	0.8453092859617513	0.8224661250408657	0.8159070552572444	0.8182976216194264	0.8517517683177043	0.8740710664283282	0.8889193675004884	0.8299871329279338	0.7861584248750543	0.8733252899890223	0.8647180194417112	0.8894317339646048	0.8499641974842335	0.8991995689210903	0.868969888334316	0.8318641718708907	0.8121462318974895	0.8964293750038421	0.851147759249919	0.850776374999228	0.8307607066054449	0.8276753224063153	0.8537795770933483	0.9138907569706167	0.8547297366565754	0.8538598767228347	0.760292606816315	0.8472510034380096	0.7878508435616862	0.7759456179238474	0.7177862655904302	0.9020906245962521	0.8441436220993928	0.0446669254980415	19
0.001428990364074707	2.259533465569163e-05	0.00046027183532714843	1.5057203756168562e-05	True	2	{'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	0.8659823492711367	0.7064957719884721	0.9396217593381717	0.8659324444062894	0.8763600922566503	0.8606414404039511	0.911555219720174	0.766117094386838	0.8801770368698129	0.9004382443212047	0.8715299616923049	0.8352029527324132	0.8887981377961188	0.872276505533361	0.8783851731346726	0.8962442509672979	0.8687368679673075	0.867918465584539	0.8514978752797562	0.8616283919770482	0.8640606385452809	0.8291664493779567	0.8827912748767196	0.8887189726307356	0.9015605041840222	0.8547485243004382	0.8513276198810193	0.8688212484426028	0.8528570698976095	0.8925088727132228	0.8323825835627271	0.9078538974362124	0.9080232456072621	0.8551886413061928	0.8610891686250979	0.8877723764695779	0.8870355731353494	0.884672748887638	0.854846852560069	0.8336553990984855	0.8603433259432758	0.936416227342009	0.857688432921042	0.8301972617432741	0.8200086942616953	0.8648174733714707	0.8572842985053468	0.8183781968246154	0.8129740788700122	0.9289671024569677	0.8650339357881092	0.03916331685378816	6
0.001461334228515625	6.340803031141051e-05	0.0004633665084838867	1.8329117343323877e-05	True	3	{'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	0.8577297085902115	0.706623087697547	0.9397971885143682	0.8648825146224937	0.8780617664553649	0.8616763468799965	0.9124645414475858	0.7632194279097096	0.8748648030648003	0.9020625343812398	0.8679924107702565	0.8368512917807529	0.8900453279863807	0.8739821532252819	0.873503380935827	0.8964848771161998	0.86750034018052	0.8660441843064013	0.8529268053750395	0.8581015237851201	0.8638655609805082	0.8102169509282054	0.8849118470677364	0.8890907414837524	0.9020486191687145	0.8549855111737206	0.8544432795955915	0.8702895168899946	0.8536342504737123	0.8872166002666253	0.828276397494147	0.9090406448916091	0.9097983979623759	0.8402928774846788	0.8528079968440189	0.8877678990707075	0.8882384285767383	0.886462032774526	0.8515549912951853	0.8310734364004126	0.8622910476963856	0.9350593698178635	0.8566786826761685	0.8301829058535632	0.8216609500249556	0.8666811975316763	0.858484017696313	0.815840819847484	0.8162710373716606	0.9254058961917053	0.8637877224111167	0.039843604658598604	9
0.0017260026931762696	0.0005414993145843373	0.0005441617965698242	0.00019621696616423047	True	4	{'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	0.8665374609367618	0.7212917978475508	0.9301929208109767	0.8656667307002369	0.8895533701936379	0.8701780275092684	0.9054114874653685	0.7739689156658751	0.8728479272483938	0.8884635744068197	0.8688489666032781	0.8472935404487754	0.893252576230797	0.8725686289003153	0.868568331819352	0.8931062992959488	0.8760792981226891	0.8676069933831008	0.8594182741348738	0.8566881788109669	0.8685171072797988	0.8190208870758209	0.8822950943685806	0.8936508258680088	0.8974164150637218	0.8596629435234278	0.8492718341806546	0.8781790906855118	0.8590537115911955	0.8900562682508615	0.8331609743794792	0.9183827327151795	0.9117010342520717	0.8390453346516549	0.845058378380931	0.8750488873317869	0.8973526756059584	0.8927393951605322	0.8441611651141353	0.8246668368334693	0.8705592324781152	0.925106137381176	0.8635029804926464	0.8313655919916209	0.830939604405507	0.8708477161106891	0.8657078797895961	0.8134629511363345	0.8214847174824819	0.9203557763354169	0.8655863496090271	0.036974431624439044	3
0.0018367719650268554	0.0005670057565131672	0.0005704879760742188	0.00019526829792127957	True	5	{'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	0.8619064579923251	0.7202591047937472	0.9292471971353349	0.8662092722588914	0.8824681734727192	0.8750489445051443	0.9080843896188251	0.762639490501195	0.8730931450248265	0.8774722456733188	0.8690581310123918	0.8457181610058642	0.8959096490496672	0.8643940930403533	0.8669464338999244	0.8942205193556023	0.8667079420373252	0.8589980925874485	0.8559081732084848	0.8598286244005475	0.866522433943014	0.8173230827953	0.8795204963534281	0.8782591153406198	0.8909920500026401	0.8562444699472402	0.8511474184160809	0.8759477671872283	0.8549201603856403	0.890121052884808	0.8013360428504304	0.9182426731039308	0.9062234046950874	0.8359764809517554	0.8423812863440057	0.877790603835637	0.8983394034257597	0.8910221249150395	0.8404155918710992	0.8160690497114295	0.8709059601453503	0.9110340774911553	0.8624955782645427	0.8319013201546821	0.8312327844430729	0.8667628144163638	0.8520954640917517	0.8105008791150689	0.8078359282100398	0.9204332431391513	0.8617622199801058	0.03823685527800654	16
0.0019118738174438476	0.0006052639064923887	0.0005665969848632813	0.00015273405495292472	True	6	{'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	0.8591367405358368	0.7251569649912275	0.9299281301618973	0.8687649265789025	0.8815026853542902	0.8635043910352026	0.9025698016528109	0.7577455564586287	0.8752740221800369	0.8757126367324393	0.8708484379355864	0.8460006095364774	0.8927947163700879	0.8696982223211951	0.866056726556069	0.8959844576850715	0.8542383149348125	0.8620007003690935	0.859752805478136	0.8597882174018414	0.8682381989383949	0.8190798793738495	0.8836158607093492	0.8783547253092676	0.8925579030167059	0.8554756293822909	0.8552597804466098	0.8763943823843159	0.8481496954129225	0.8923327471553838	0.8024204982923371	0.9208736865508311	0.9063079256940042	0.8357692606768565	0.8460640334192187	0.8769236984217136	0.900717079009073	0.8911129315711103	0.8424593035026041	0.8224733708954802	0.8730457378763392	0.9106980757557501	0.8611601136822844	0.8305828559750795	0.8302519453581414	0.8679245139038073	0.8528335186810303	0.8139544022337754	0.8154208001826816	0.9225338745803726	0.8621889098532244	0.037783450829871064	14
0.0017986679077148437	0.0004274647505490632	0.0005313777923583985	0.00010908786328852408	True	7	{'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	0.8579963294281179	0.727696649631822	0.9287466471913485	0.8641867662464733	0.8776351809143422	0.8649208511733648	0.9032484943278504	0.7522077934151792	0.8819199051092661	0.8732254338199297	0.8705919659343244	0.8414052853823091	0.893212272279788	0.8707061117826967	0.86664301361475	0.8951547403888032	0.8669218655082761	0.8592294478832954	0.8573215997872381	0.8599160065690705	0.8675948124282292	0.8194583240846965	0.8823049495764523	0.8763355970814377	0.892369096075255	0.8509672240781203	0.8557155578556583	0.8613324180207427	0.8486894247169654	0.8886630708839062	0.8064984906265645	0.9192841476596855	0.9071903864008777	0.8417525728801103	0.8452892672574357	0.875747095742962	0.9014193313687168	0.8916792167335389	0.8423730805026861	0.8246340290389045	0.8738501873884446	0.9110878122604411	0.8453341173425599	0.8309827709353481	0.8285105407800074	0.859797132618473	0.8541612281059451	0.8133258790004267	0.8163984354271971	0.922127287061528	0.861355196886431	0.0376090443026417	18
0.0018373346328735352	0.00042904277701852155	0.0005299615859985352	0.0001019665248773005	True	8	{'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	0.8662366101424337	0.7407767955598226	0.9305190033564684	0.8721605450645096	0.8680773647667566	0.8706912864627347	0.8993886588859965	0.7595506340504377	0.8837460710795455	0.8771328425411157	0.8745204133067799	0.8553317119033583	0.9034991893555284	0.87032428977546	0.8646753983444734	0.9076480031136317	0.8654592886372975	0.868834802000188	0.8347804966678297	0.8673007005445447	0.8552221583135926	0.8251456114018785	0.8843465695167139	0.8880286267424606	0.9018792745790986	0.8570281595510321	0.8586954894664441	0.8688963886565058	0.864649134624619	0.894421989042326	0.8150050833940743	0.9061441529965725	0.9002447361347318	0.8443601973505799	0.8563551821239435	0.867120408581517	0.9102221916516993	0.8898642318262953	0.8518661780919112	0.8352350632745322	0.8640467681335108	0.9014486024241788	0.8548107093181122	0.8476729453756193	0.8411848722034752	0.8647493595244147	0.8647366647709748	0.8209173292082836	0.8126912147594446	0.9253805631376083	0.8650604792347012	0.03529500989677853	5
0.001918802261352539	0.0005667476943840516	0.0005486440658569336	0.00015904131733240147	True	9	{'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	0.861424408694142	0.741170820809641	0.9315080804362545	0.8674466642412101	0.8689979792390128	0.8654682731936889	0.899850558065097	0.7532177333374321	0.8828325823588321	0.8767848141150201	0.8755364109284192	0.8548682643196881	0.9031898209306827	0.8706081303614197	0.8624518944301502	0.899904863338007	0.866928029726035	0.8683870903430699	0.8355150736072254	0.8672473393222966	0.8562978117127746	0.8241553953124929	0.8814158183434715	0.887280347065713	0.899520536562069	0.8559667653653975	0.8551360829359453	0.865919386112736	0.8636466184056923	0.8942110767046975	0.8152887341744199	0.9057144000498424	0.8990822057546455	0.8416093859061646	0.8524261431324929	0.8653368598725049	0.9090248053704297	0.8855862173742883	0.8513990389754285	0.8325559716425311	0.8638126185197543	0.9018149492652808	0.8563998863136592	0.8450645757947107	0.8410920349981689	0.86501621190831	0.8608684343261753	0.8196622193560896	0.8136550873007096	0.9248090484707273	0.8637421499764929	0.035416138443637	10
0.0021976566314697264	0.0009631042123301711	0.0006193161010742187	0.0002882954461502804	True	10	{'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	0.858533397174245	0.7249238336461752	0.9313799637842176	0.8685140761724004	0.8685954939654853	0.8659002347939805	0.9001261232115466	0.7381216780482666	0.8834203375058874	0.8735837325840294	0.8748280224242235	0.8548105515262996	0.9015318989851332	0.8722592463759405	0.8499781495857444	0.9012193299095647	0.8668327634136743	0.8673325742704218	0.8322671587032979	0.8663854148576966	0.8382784375697866	0.8246178118649679	0.8824673857215224	0.885150013169454	0.8986512790870571	0.8551801099890405	0.8528933403245443	0.8665293611424462	0.8615407129508088	0.8909493005050297	0.8172440811816515	0.9064751050263784	0.8960138638176692	0.8377797002361154	0.84960599731671	0.8625518718262818	0.9082076112716446	0.8876704427147069	0.8511351922785451	0.8312343753182279	0.8654501582707461	0.9036445303079355	0.8563439628113763	0.8269749170103523	0.8422200741574882	0.8671692939098533	0.859992780414947	0.8211901368269463	0.8083236622942018	0.9258625662964411	0.8616378411310222	0.038120933896449556	17
