mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.003199338912963867	0.0008664131164550781	0.381846163368521	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	159	0.3297861392242065	0.5518704048632415	0.26545952250733684	0.0006532403088930382	6.314477546230639e-05	0.1221938391440992
0.0026672681172688804	0.0008419354756673177	0.4903428397000145	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	49	0.5964985265875311	0.414846022908231	0.45646713060769006	7.42382862877327e-05	6.97444869638674e-05	0.07804543577901611
0.0027068456013997397	0.0008102258046468099	0.44627783416335487	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	95	0.42764373356060537	0.6476655986273734	0.2640888400173208	3.311778149248318e-05	2.804660161350603e-05	0.15638258316332196
0.0027616024017333984	0.0008002122243245443	0.41548973875523787	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	119	0.3177397110503032	0.5551729267604808	0.3765187005065942	7.026946931901167e-06	1.8028957288677518e-05	0.10093892998539966
0.0023743311564127603	0.0006949901580810547	0.4311440880067049	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	105	0.335069074954769	0.40631021012643853	0.554964342970784	0.0005634664648376425	0.00019562686329758388	0.09165826304854785
0.001569986343383789	0.00044719378153483075	0.4064746763677419	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	127	0.31559596581388094	0.4588719647780669	0.4477099988310921	1.0674835221661884e-05	4.354358524259798e-06	0.06538472861320709
0.001614967981974284	0.00044282277425130207	0.3634395297702941	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	231	0.21730248168232646	0.46051827646322996	0.416926226561931	8.378263922655393e-06	4.777634418865565e-06	0.1063726409931339
0.001627047856648763	0.00044115384419759113	0.3607287436200838	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	235	0.25512972010553514	0.4813867029704261	0.3488697781938219	1.526665153857161e-05	1.797949407313749e-05	0.09296265428652008
0.0016636053721110027	0.0004474322001139323	0.3420371169196087	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	279	0.234182450702056	0.5203851311690963	0.27481209210638746	1.0763805995519646e-05	2.6403414945415818e-05	0.12626589348380743
0.0016751289367675781	0.0004363059997558594	0.37482791023618084	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	173	0.17823707864648353	0.5573280015410855	0.39487594844793394	9.502907174309187e-06	6.3169676301440095e-06	0.1557691018326435
