mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002638657887776693	0.0006449222564697266	0.44430845093113874	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	327	0.03658081373646882	0.5353502242448367	0.7821067057375086	0.0008920860396670138	5.816468698903505e-05	0.30956736468891466
0.0020949840545654297	0.0005980332692464193	0.6448252638867046	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	119	0.3915640164240388	0.7194034044346624	0.8354205779290597	7.649806651474949e-05	2.124676843312463e-05	0.18794233736829602
0.0023043155670166016	0.0006532669067382812	0.703306428912429	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	41	0.5459926411774116	0.7297908254381129	0.842857779535718	0.0002767797030123809	6.092547207222392e-05	0.1219786787303461
0.002429803212483724	0.0006692409515380859	0.6955444444855043	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	65	0.6659734442489202	0.5378108510235229	0.8953360110973075	0.0001993176786268002	8.46812315458901e-05	0.14665195012310292
0.0025911331176757812	0.0006870428721110026	0.7132143013267728	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	19	0.7421212605983043	0.5195221786338413	0.8889851423095992	3.500290059589142e-05	2.2129160344451212e-05	0.15138135857995202
0.0022592544555664062	0.0006377696990966797	0.7127764402157378	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	23	0.7260171705860395	0.5507525558802807	0.8714784711119035	0.00024155516525533092	4.409948913171827e-05	0.13051680545030098
0.00244291623433431	0.0007263819376627604	0.6535199169807611	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	103	0.7014877619580867	0.5381173650859197	0.725450271026111	0.00013503002505244394	7.918998921467502e-05	0.08347610789106395
0.002207597096761068	0.0006131331125895182	0.5774758740137859	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	205	0.6175545246093959	0.5271509730757196	0.5884052077124059	0.00022507592204748059	2.427684490661246e-05	0.03804086750758578
0.0026422341664632163	0.0006999969482421875	0.6707898996195597	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	97	0.6566416040100251	0.6562955646989457	0.7013420388517184	9.817758135776391e-05	4.9430713245163126e-05	0.020918106983861772
0.0028333663940429688	0.000736236572265625	0.5963750800326885	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	193	0.6037434010558311	0.522485147903678	0.6673314652122806	0.0003539739549335331	0.00014051210640581789	0.05902512205183475
