mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.00619196891784668	0.0006655057271321615	0.056654884154940875	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	469	0.12572503165249593	0.08461608705805757	-0.04037646624573088	0.0003936101320477682	3.5722674727453205e-05	0.07063426246919459
0.006696303685506185	0.0006655851999918619	0.20258653615928157	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	453	0.2734796332781373	0.18427914695661918	0.15000082824308825	7.377718585507187e-06	1.3907977511051012e-05	0.052045647898642675
0.007239341735839844	0.0006522337595621744	0.22547441152223735	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	419	0.30935802725152994	0.17990393309592978	0.18716127421925233	1.578011629307316e-05	1.6783644423439403e-06	0.059388623999942304
0.007879813512166342	0.0006461143493652344	0.2933020015750746	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	292	0.40489408212031386	0.3257649120305124	0.1492470105743975	4.138941650075224e-05	3.878731518399693e-06	0.10686201917715839
0.008610169092814127	0.0006468296051025391	0.3247895942581479	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	246	0.48145838806545815	0.20607679140883894	0.2868336033001465	0.0002689561890896586	1.7841612752790171e-06	0.11558330006677763
0.008996963500976562	0.0006527105967203776	0.37070168927169544	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	223	0.5130088469759202	0.2647727234662052	0.3343234973729611	0.00011648124250994714	6.544820400846255e-06	0.1045556403329458
0.009595950444539389	0.0006446043650309244	0.35677385700490144	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	235	0.47072635045913935	0.28717607338923445	0.31241914716633035	0.00017952568956474592	3.4623179293937627e-06	0.08123292135071669
0.0102996826171875	0.000652472178141276	0.3668104571099012	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	229	0.3968002563231767	0.3703406917524833	0.33329042325404357	0.0003025198265013618	2.4802663380825098e-06	0.02604766965381043
0.010787010192871094	0.0006500879923502604	0.3978663927964985	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	205	0.49278195000184033	0.35878157368772434	0.3420356546999306	3.9494573160791925e-05	1.251539846104274e-06	0.06746272403032082
0.011486212412516275	0.0006954669952392578	0.3848029286056729	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	215	0.5112293214674695	0.3299812290658737	0.3131982352836754	0.00012239867945835844	3.7998167517356646e-05	0.08965913907352048
