mean_fit_time	mean_score_time	mean_test_score	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.024214824040730793	0.0016980171203613281	0.6836008425466203	mse		0.0	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	109	0.6723709640792814	0.6911178606309731	0.6873150629517248	0.007307950815467649	0.0005290874463083961	0.008091767182823943
0.021873076756795246	0.0013266404469807942	0.7162852229795339	mse		0.0	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	103	0.7261599952200326	0.711910077826869	0.7107835813762833	0.0011282442501094115	7.886655317977446e-06	0.006998283895520408
0.029256264368693035	0.001344919204711914	0.9173382720067149	mse		0.0	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	81	0.9138694434874739	0.9203081814258486	0.9178373738610718	0.00015536470479162004	1.504243007889981e-05	0.0026523398881738804
0.0369420051574707	0.0015354156494140625	0.92115931466737	mse		0.0	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	69	0.9221250584066396	0.9201719198167453	0.9211809737095351	0.0004368555797571812	0.00015854614418801932	0.0007975611623467255
0.04013419151306152	0.001471122105916341	0.9203815283397256	mse		0.0	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	73	0.9190074856612181	0.9190288991947555	0.9231091989440912	0.00038905212603171173	2.190021699905693e-05	0.0019284210439868522
0.0458369255065918	0.0013074080149332683	0.9295820711455729	mse		0.0	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	47	0.9204288984292835	0.9310578087999879	0.9372623184547226	0.0011763086084693247	2.1082937929752646e-05	0.00695079523427692
0.053641160329182945	0.0014015833536783855	0.9391795847367792	mse		0.0	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	43	0.9313422885583226	0.9512679447162599	0.9349269637695279	0.0002959302097309389	3.832405104365163e-05	0.008672895789729625
0.06118893623352051	0.0016165574391682942	0.9527417244730179	mse		0.0	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	5	0.951831965731186	0.9531831878828666	0.9532101913417522	0.0016791508352745107	0.00015706330460509146	0.0006434499103503123
0.06239604949951172	0.0012947718302408855	0.9502301431286364	mse		0.0	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	18	0.9421910322851754	0.9529622403559366	0.9555391007058288	0.000792300297367758	6.345767262668593e-05	0.005781539821120244
0.07046167055765788	0.0014861424763997395	0.9531667890849583	mse		0.0	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	3	0.9457465844054074	0.957086958791844	0.9566681061217164	0.0008002696228392336	9.820324637064029e-05	0.005250142636209663
0.011661609013875326	0.0008337497711181641	0.32694037920249774	mse		0.1	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	173	0.3545325570549994	0.320485653531138	0.3057951843648792	5.88014313015503e-05	6.406320973655893e-06	0.02041323009174888
0.01188333829243978	0.0008414586385091146	0.38356799933933083	mse		0.1	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	165	0.38443349553624295	0.38749963665091913	0.3787691086390691	0.00015864689870955195	5.224698357230377e-06	0.0036162855503657255
0.014362812042236328	0.0008672078450520834	0.4717117364352862	mse		0.1	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	141	0.4801416639101149	0.46724035933077135	0.46775173604652165	0.00010266367874738306	4.3659614569263206e-05	0.005965058824727045
0.01608737309773763	0.0008644262949625651	0.4717117364352862	mse		0.1	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	141	0.4801416639101149	0.46724035933077135	0.46775173604652165	0.00024688143773195546	1.3673027780918482e-06	0.005965058824727045
0.01686708132425944	0.0008629163106282552	0.4717117364352862	mse		0.1	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	141	0.4801416639101149	0.46724035933077135	0.46775173604652165	0.0002532996157213189	1.070555763583789e-05	0.005965058824727045
0.018728892008463543	0.0008709430694580078	0.4733553375155852	mse		0.1	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	137	0.48122448833223797	0.46685124019182767	0.47198978400309544	0.0008146471380179338	1.5304665344890847e-05	0.005947095109092358
0.020719369252522785	0.000881036122639974	0.4761115571141077	mse		0.1	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	133	0.4825058786955495	0.47383749938951814	0.47198978400309544	0.0006853510416217879	1.2000664967057934e-05	0.004584363834101247
0.023259878158569336	0.0009375413258870443	0.47611496019171445	mse		0.1	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	129	0.48393672617747907	0.4724667041442553	0.4719399214951898	0.0004770946999281678	3.260286289508015e-05	0.005535509035050897
0.024185657501220703	0.0009884834289550781	0.4761282611711707	mse		0.1	3111696	9	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	121	0.48393672617747907	0.4724667041442553	0.47197983417786593	0.00047776802913388497	7.768666142203746e-05	0.005525499980181404
0.026565392812093098	0.000968774159749349	0.4761282611711707	mse		0.1	3111696	10	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	121	0.48393672617747907	0.4724667041442553	0.47197983417786593	0.0007630078050009372	4.0909151474434095e-05	0.005525499980181404
0.009807507197062174	0.0007662773132324219	0.15586832498128655	mse		0.25	3111696	1	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	259	0.16618321000820357	0.1487618831798152	0.15265870650191216	3.666085688327269e-05	5.7054650293342484e-06	0.007465847943820217
0.009784062703450521	0.0007565021514892578	0.162266659764408	mse		0.25	3111696	2	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	255	0.16664215960591167	0.15944660725247894	0.16071064267390678	7.568612303297414e-05	5.4263146766381465e-06	0.003136962486887992
0.010926326115926107	0.0007772445678710938	0.20443981282672125	mse		0.25	3111696	3	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	207	0.20872680655556775	0.2037559471053053	0.2008353649921818	0.0001328765775441218	1.3903435537280744e-05	0.003257665851383695
0.011911392211914062	0.0008249282836914062	0.20443981282672125	mse		0.25	3111696	4	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	207	0.20872680655556775	0.2037559471053053	0.2008353649921818	8.622801615161968e-05	3.475572681450849e-05	0.003257665851383695
0.012328306833902994	0.0008567969004313151	0.20443981282672125	mse		0.25	3111696	5	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	207	0.20872680655556775	0.2037559471053053	0.2008353649921818	7.436732031545671e-05	3.955274086767493e-05	0.003257665851383695
0.023315827051798504	0.0020049413045247397	0.20443981282672125	mse		0.25	3111696	6	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	207	0.20872680655556775	0.2037559471053053	0.2008353649921818	0.008795885054497035	0.0005696958386209176	0.003257665851383695
0.022207895914713543	0.0011728604634602864	0.20443981282672125	mse		0.25	3111696	7	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	207	0.20872680655556775	0.2037559471053053	0.2008353649921818	0.002512846289672365	0.0002438694854387353	0.003257665851383695
0.015208959579467773	0.0008300145467122396	0.20443981282672125	mse		0.25	3111696	8	{'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	207	0.20872680655556775	0.2037559471053053	0.2008353649921818	1.511029667999867e-05	7.235086235517529e-06	0.003257665851383695
