mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002365589141845703	0.0005499521891276041	0.37760408742283047	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	59	0.36799101735208306	0.39549387711640327	0.36920196295723506	0.000590530430425682	0.00019721567639164516	0.012707054582693994
0.004730065663655599	0.0005789597829182943	0.6105987310462864	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	36	0.6154265173545801	0.6355084542384324	0.5804106532200823	0.00018980687945702093	2.9702230431242004e-05	0.022724639210272526
0.007181088129679362	0.00046936670939127606	0.6878002758656229	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	28	0.6927138365168866	0.7197969430086617	0.6503308021956491	0.00048802558676099066	2.676831848319259e-05	0.028537059402366352
0.013753334681193033	0.0006109078725179037	0.7142779447417411	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	26	0.7310532553926474	0.752785683690673	0.6581572731782687	0.0010869667026836664	5.9277058133357274e-05	0.04037785189264554
0.0022200743357340493	0.0004489421844482422	0.5717532136990277	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	37	0.5660514067153231	0.5979056742088149	0.550992701786186	1.3611916901910553e-05	3.994252482455274e-06	0.019551069611812293
0.004965305328369141	0.0004467169443766276	0.7983944947544953	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	18	0.7776076127262376	0.8262518059613515	0.7912169378610694	0.0003626418431724274	9.581012760912907e-06	0.020535879358834254
0.010288476943969727	0.0006077289581298828	0.8109075553564721	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	14	0.7854648232491849	0.8544488244408163	0.7925347981221869	0.00012037486234367567	1.720032114131067e-05	0.03103800482482362
0.017817258834838867	0.0007166067759195963	0.8113521660714065	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	12	0.8005816680727319	0.8535146904553074	0.7794845029227678	0.0010812867070654117	5.7149662266391315e-05	0.03113702498644689
0.0021882851918538413	0.0004238287607828776	0.6619870245109897	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	32	0.6860295112125538	0.6866576664338053	0.6125358181801797	0.0001719638064797104	3.077129193975488e-05	0.034706304604368805
0.006393909454345703	0.0005064010620117188	0.8429468563765998	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	2	0.8470996189464667	0.866385660304476	0.8149372358410123	0.0006506632165756119	3.598146339400002e-05	0.02118292972722686
0.0114744504292806	0.0006327629089355469	0.8338238722146446	gbtree	3	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	3	0.8427052022809982	0.85954334464754	0.7986988151320735	0.0005672318338017354	4.78823814814158e-05	0.02559624367693556
0.022296031316121418	0.0008538564046223959	0.8230766536617234	gbtree	3	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	8	0.8274776842089644	0.8567413902799303	0.7844341324483142	0.0016577896312312047	6.031136626197865e-05	0.029646579232292223
