mean_fit_time	mean_score_time	mean_test_score	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	param_estimator__random_state	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.002173344294230143	0.0005093415578206381	0.599246868502027	gbtree	1	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	15	0.13414511357821324	0.8667986353133234	0.8179378454747177	0.0008499148132532887	0.00022245397487522263	0.3368503140993668
0.0062990983327229815	0.000648339589436849	0.497772756121603	gbtree	1	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	35	0.5809412198071418	0.37922170848193826	0.52937495536275	0.00024250442221918197	3.921693731755298e-05	0.08554111734943844
0.010162432988484701	0.0007050832112630209	0.4879173514074515	gbtree	1	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	37	0.6470962572986216	0.3165570283149075	0.49286336379559026	0.001805008234428001	6.187542706597324e-05	0.13545536071289607
0.01954793930053711	0.0008013248443603516	0.4857258919536888	gbtree	1	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	39	0.6584168054336581	0.30519409632576366	0.48571718712528245	0.0014798918083279917	3.3225548752269924e-05	0.14470389382747062
0.0020706653594970703	0.00044353802998860675	0.6336530539012668	gbtree	2	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	9	0.1845975635701378	0.8870818837923168	0.8496913275382153	0.0005149671690113743	0.0001210306163326073	0.32501987845135527
0.0073651472727457685	0.0006477832794189453	0.6337755063827074	gbtree	2	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	7	0.620318594195119	0.6102643986067939	0.6713552041729178	0.00031134425704942284	9.825179214767756e-05	0.026596813975999927
0.00807483990987142	0.0004378954569498698	0.6149395855155197	gbtree	2	100	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	13	0.6576698947364564	0.5369116323858354	0.6482949426414975	0.0005806593765465911	4.911667057449588e-05	0.0546926191519753
0.016390164693196613	0.0005306402842203776	0.6154114642169285	gbtree	2	200	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 2, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	12	0.660202652424879	0.5366423313943118	0.6473534457312333	0.0013363098029828754	4.867101163797191e-05	0.05532682067415266
0.0018090407053629558	0.0003502368927001953	0.6541138484834861	gbtree	3	10	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	5	0.19688951879697714	0.8906974596877122	0.8955374910424285	1.4023300806753019e-05	1.1225101861815081e-05	0.3305784613937173
0.006305615107218425	0.0004978179931640625	0.5580312140680966	gbtree	3	50	3111696	{'estimator__booster': 'gbtree', 'estimator__max_depth': 3, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	21	0.6188340295787886	0.27236703679493923	0.7801288114891668	0.00087251910975813	8.681121347918254e-05	0.21038417679507185
