mean_fit_time	mean_score_time	mean_test_score	param_estimator__alpha	param_estimator__fit_intercept	param_estimator__learning_rate	param_estimator__loss	param_estimator__penalty	param_estimator__random_state	param_preprocessing_2__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.3184045950571696	0.010152737299601236	0.30690196687754556	1e-05	True	optimal	squared_loss	elasticnet	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	2861	0.19493647547606463	0.3806296220014138	0.34513980315515824	0.05320177079824577	0.002971475045889006	0.08048637673137128
0.2970193227132161	0.0073824723561604815	0.29381156483617504	1e-05	True	optimal	squared_loss	elasticnet	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	2939	0.1920962575343932	0.3496238768554981	0.3397145601186339	0.028639980554838042	0.0005092671946135492	0.07203726556058707
0.20897269248962402	0.008366584777832031	0.20892893073004742	1e-05	True	optimal	squared_loss	none	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	3319	-0.04746627966742789	0.2996448013699132	0.374608270487657	0.012601185698504123	0.0012572766956858712	0.18386364215837772
0.17096908887227377	0.00615541140238444	0.2508920847604116	1e-05	True	optimal	squared_loss	none	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	3225	0.005608953106505443	0.3547676986607775	0.3922996025139518	0.025406677462877215	0.0006883106068985098	0.17411686105825894
0.12583549817403158	0.0048334598541259766	0.2978965230613508	1e-05	True	optimal	squared_loss	none	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	2877	0.13356253571640542	0.36330786322293085	0.396819170244716	0.004372479606962939	5.073369591927993e-05	0.11700426337558127
0.13220643997192383	0.004965146382649739	0.2967317680218834	1e-05	True	optimal	squared_loss	none	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	2879	0.17506438645584144	0.35917572704656575	0.3559551905632429	0.0009208926799609104	2.7671851754779907e-05	0.08604187649690404
0.18342232704162598	0.008190313975016275	0.3080561228301947	1e-05	True	optimal	squared_loss	none	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	2859	0.19667140061464383	0.37936284544558285	0.34813412243035746	0.04051569018183943	0.00419676721017762	0.07978607039062642
0.22565301259358725	0.008199373881022135	0.29821333374123393	1e-05	True	optimal	squared_loss	none	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	2873	0.1879128352263204	0.3661612299635302	0.3405659360338513	0.03245755245270681	0.0017819496827474839	0.07869108271087857
0.20752580960591635	0.008350054423014322	0.29830083839653176	1e-05	True	optimal	squared_loss	none	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	2871	0.19500690963578737	0.36667901371463885	0.3332165918391691	0.01616914425000173	0.0012792634276251977	0.07430639366194218
0.20055031776428223	0.00650334358215332	0.3098072218312022	1e-05	True	optimal	squared_loss	none	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	2855	0.22147643906417636	0.3778982871304589	0.3300469392989712	0.004749851074128012	0.00026901695658715005	0.06544301979839222
0.1708067258199056	0.006093184153238933	0.3157114303464746	1e-05	True	optimal	squared_loss	none	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	2830	0.2367546105653141	0.3737919885094214	0.3365876919646882	0.0023376630987648546	0.00061040536987698	0.05786002916702284
0.20275521278381348	0.007222652435302734	0.28659525442785216	1e-05	True	optimal	squared_loss	none	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_loss', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	2992	0.22106412065416559	0.3228693879015816	0.3158522547278093	0.00012530675081852475	8.313666451165435e-05	0.04642597807078287
0.12715276082356772	0.004427353541056315	0.3753862540259536	1e-05	True	optimal	epsilon_insensitive	l1	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1632	0.34926010193045354	0.37972209016547087	0.39717656998193673	0.002914106825046292	0.00011152848619895542	0.019800615881057165
0.13451115290323892	0.004720211029052734	0.4177838833631777	1e-05	True	optimal	epsilon_insensitive	l1	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1461	0.4265105735697795	0.4464582097015217	0.38038286681823175	0.000466957758681154	8.388088337258776e-05	0.02767193615389167
0.16633892059326172	0.005375385284423828	0.43791523730238485	1e-05	True	optimal	epsilon_insensitive	l1	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1436	0.4567263072496912	0.48331955004706917	0.373699854610394	0.007688889482982353	0.00013592912096762122	0.046686983705876706
0.1887368361155192	0.005311648050944011	0.4406390794268903	1e-05	True	optimal	epsilon_insensitive	l1	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1426	0.4371356677772569	0.4778110887120939	0.40697048179132	0.0004723683738114345	2.098835945064659e-05	0.029026462835557362
0.1894214153289795	0.005513827006022136	0.45307993592614765	1e-05	True	optimal	epsilon_insensitive	l1	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1343	0.4221829099015555	0.4948824269910106	0.4421744708858768	0.00038956559843298446	4.54766730585841e-05	0.030664874825206995
0.20606128374735513	0.005719820658365886	0.46358457030823264	1e-05	True	optimal	epsilon_insensitive	l1	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1233	0.4536961156039798	0.498521033206626	0.4385365621140923	0.00776965593746208	4.51249108841527e-05	0.025467238371304917
0.2105375130971273	0.006037553151448567	0.46323465902851835	1e-05	True	optimal	epsilon_insensitive	l1	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1234	0.45623803467682966	0.4753828506891381	0.4580830917195874	0.0005401237836736488	8.117731514140272e-05	0.008623030377623261
0.22248252232869467	0.006086905797322591	0.45839580659665086	1e-05	True	optimal	epsilon_insensitive	l1	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1254	0.43550971832335683	0.48943861809348876	0.4502390833731069	0.000600555730306409	2.1240524936140447e-05	0.02275933007088682
0.2341174284617106	0.006300926208496094	0.43657134749565796	1e-05	True	optimal	epsilon_insensitive	l1	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1439	0.4257429696246249	0.47665142357692447	0.4073196492854245	0.0004894273073767111	1.2858404164584483e-05	0.02932193782921225
0.24631341298421225	0.0064932505289713545	0.4619702638418293	1e-05	True	optimal	epsilon_insensitive	l1	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1236	0.440343184448294	0.4765381641908951	0.469029442886299	0.0006024925184917912	2.54303216740171e-05	0.015596861783239931
0.1424872875213623	0.004761695861816406	0.37576564439111826	1e-05	True	optimal	epsilon_insensitive	l2	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1620	0.35015242688353576	0.3798438409687338	0.3973006653210851	0.004667486445462047	2.969882796773083e-05	0.019463005290983163
0.14451106389363608	0.004728237787882487	0.41778271257620053	1e-05	True	optimal	epsilon_insensitive	l2	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1462	0.4272590623376654	0.446714177550373	0.3793748978405631	0.011920096550065588	0.00017020541148317207	0.028296001502688396
0.18126360575358072	0.006347497304280599	0.43879583330349875	1e-05	True	optimal	epsilon_insensitive	l2	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1432	0.45626713454917034	0.48311729581006757	0.3770030695512584	0.06603471637975136	0.001834030745493306	0.045048063436283925
0.22202603022257486	0.009064118067423502	0.4472015598131559	1e-05	True	optimal	epsilon_insensitive	l2	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1397	0.4408632846792494	0.4868203689421312	0.4139210258180871	0.024764464976735727	0.004018541165717072	0.030096609507097888
0.20618279774983725	0.005556503931681315	0.45838072750958775	1e-05	True	optimal	epsilon_insensitive	l2	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1255	0.4315300449171008	0.49744921462136016	0.44616292299030236	0.03968351890717556	0.0002439100396414979	0.028264114987952952
0.18915748596191406	0.005728085835774739	0.4449606856037055	1e-05	True	optimal	epsilon_insensitive	l2	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1405	0.42827635399512665	0.494303050138152	0.4123026526778377	0.00047960420279492296	2.7216176719733436e-05	0.035494520580235535
0.19220829010009766	0.005951086680094401	0.4456597927193419	1e-05	True	optimal	epsilon_insensitive	l2	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1400	0.43404825155288274	0.4874767670667097	0.41545435953843335	0.0017740062831853112	2.2142000174759284e-05	0.030527885752074425
0.1981955369313558	0.006063381830851237	0.4483348453984265	1e-05	True	optimal	epsilon_insensitive	l2	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1395	0.41395062423391993	0.47764997815011545	0.4534039338112439	0.001675625510097417	1.587747608130003e-05	0.026251014778326868
0.2001328468322754	0.00658718744913737	0.4503940064181614	1e-05	True	optimal	epsilon_insensitive	l2	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1382	0.4500937301208491	0.47473419631006764	0.4263540928235676	0.0014221724933491026	0.0004751846102553049	0.019752235784541092
0.2081610361735026	0.0065012772878011065	0.42641887221496344	1e-05	True	optimal	epsilon_insensitive	l2	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'l2', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1446	0.425198114664772	0.4706020517997834	0.3834564501803348	0.0026598823142067645	7.154155482024424e-05	0.03558751332655106
0.14935882886250815	0.004767179489135742	0.3757412049464552	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1621	0.35056104117661324	0.37952196618175127	0.397140607481001	0.0019129800348485402	1.7908393820012973e-05	0.019203031287012163
0.17005387941996256	0.011506001154581705	0.41349829676094363	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1467	0.4117114598413508	0.446206551493988	0.38257687894749215	0.0004656989011408156	0.009250789990839945	0.026007414285500557
0.1768641471862793	0.005254348119099935	0.44987206365819676	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1387	0.4679690018807432	0.4827892003223695	0.3988579887714776	0.0033705436371294726	9.337130966946273e-05	0.03657628054603273
0.20314582188924155	0.006348133087158203	0.45205365362015837	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1362	0.45832800673198304	0.4869363627357678	0.4108965913927245	0.007722141981115436	0.001008937924017433	0.03135854308589048
0.19365390141805014	0.005509614944458008	0.4566467430478553	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1298	0.42940171722743425	0.494726587796692	0.4458119241194397	0.0012470075804703624	8.905521711316248e-05	0.02774742816468142
0.2146571477254232	0.006222089131673177	0.4576989702844639	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1294	0.4552772828434719	0.4954439275881898	0.4223757004217299	0.004521372403813761	0.000169600966618724	0.029879088371398264
0.22094988822937012	0.006296634674072266	0.4467890205435179	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1398	0.4417131592881577	0.47548372375492476	0.4231701785874713	0.005204420659312846	0.00019781818097768398	0.02165640825267121
0.28388770421346027	0.006811459859212239	0.44030993663470475	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1427	0.42494937506754393	0.47046372612496457	0.42551670871160563	0.04353826348557641	5.5092177612955316e-05	0.021323206956007663
0.3047189712524414	0.00887449582417806	0.45548495094404723	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1301	0.45181053667723425	0.4862661989166437	0.4283781172382638	0.04030445000144792	0.0016477412830759627	0.023775105891861124
0.27709166208902997	0.007719675699869792	0.46424016511289296	1e-05	True	optimal	epsilon_insensitive	elasticnet	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'elasticnet', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1232	0.446716900156105	0.4769965534532308	0.46900704172934293	0.002640393730102009	0.0004861759710754268	0.01281292798845184
0.1863114833831787	0.007312615712483724	0.3755143439387752	1e-05	True	optimal	epsilon_insensitive	none	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	1631	0.35000034754339215	0.3793869874403042	0.3971556968326292	0.03787058326475203	0.002888496108411599	0.019444875373131745
0.17442774772644043	0.007608970006306966	0.4175778454882297	1e-05	True	optimal	epsilon_insensitive	none	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	1463	0.4265946106029982	0.4466353204478598	0.3795036054138311	0.018370268486330502	0.0030461995246445135	0.028138269677951515
0.18135476112365723	0.006696462631225586	0.43803026279326096	1e-05	True	optimal	epsilon_insensitive	none	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	1435	0.4569790580278481	0.48338293987620207	0.3737287904757328	0.03945010098323239	0.0015143117090927998	0.04672829799894165
0.21554811795552573	0.005519310633341472	0.4395947931514902	1e-05	True	optimal	epsilon_insensitive	none	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	1431	0.4362664795480694	0.47549299227646447	0.4070249076299369	0.04537928029867449	7.718512802993011e-05	0.02805088123836222
0.1783459186553955	0.005438168843587239	0.4537689459769139	1e-05	True	optimal	epsilon_insensitive	none	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	1333	0.42301453927367627	0.486766669169138	0.4515256294879274	0.0009701897569283308	7.113624506051949e-05	0.026074992722329136
0.190691868464152	0.006105740865071614	0.45309934922850825	1e-05	True	optimal	epsilon_insensitive	none	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	1341	0.4322892441841274	0.4981083834922886	0.42890042000910866	0.003596606952261564	0.0005643540957537158	0.0318562490608558
0.19309751192728677	0.006638129552205403	0.44726926460126754	1e-05	True	optimal	epsilon_insensitive	none	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	1396	0.447099676177274	0.47219251305264986	0.4225156045738788	0.00504029712891476	0.0010569041619608852	0.020280867489290047
0.19704143206278482	0.006179650624593099	0.4565255557978514	1e-05	True	optimal	epsilon_insensitive	none	3111696	8	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 8}	1299	0.43926184286540537	0.4706352742711436	0.45967955025700535	0.0020144793989903265	0.00010283947726724224	0.013000866902606165
0.20292584101359049	0.006531079610188802	0.44072781457027355	1e-05	True	optimal	epsilon_insensitive	none	3111696	9	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 9}	1425	0.43046860491990613	0.47158401399713223	0.42013082479378216	0.0007361001157692078	0.0003464865571847942	0.022223054197335678
0.24959492683410645	0.007108767827351888	0.43827238544163993	1e-05	True	optimal	epsilon_insensitive	none	3111696	10	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'epsilon_insensitive', 'estimator__penalty': 'none', 'estimator__random_state': 3111696, 'preprocessing_2__k': 10}	1433	0.45163116649224067	0.47191833547485695	0.39126765435782207	0.042607887763713326	0.00045295750030838547	0.03425371867431651
0.1558989683787028	0.0053284962972005205	0.01744768555592909	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	1	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 1}	3624	-0.5646168294538674	0.3293137758555147	0.28764611026613995	0.008094953789385956	0.0003658949966279244	0.41193314450616797
0.17070817947387695	0.004875500996907552	0.093577853604263	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	2	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 2}	3592	-0.39396437622770697	0.3828784229819978	0.29181951405849815	0.0014387030244823824	1.5405030276128785e-05	0.34674294092860936
0.18030261993408203	0.005157470703125	0.1527944139831557	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	3	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 3}	3524	-0.16058644557326618	0.3962058532452959	0.2227638342774374	0.004174606575964229	0.00010854951176505468	0.2326316198601745
0.19957367579142252	0.005428870519002278	0.10425553453538101	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	4	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 4}	3584	-0.1620064462274342	0.38103642748698663	0.09373662234659064	0.0005350278776056751	8.538144776651785e-05	0.22182106348470867
0.21598442395528158	0.006112575531005859	0.1056841729814198	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	5	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 5}	3583	-0.17502807919196917	0.3994447997236722	0.09263579841255642	0.005991873400233771	0.0002552425023371608	0.23470899316894997
0.23058120409647623	0.005955139795939128	0.08475985163759026	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	6	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 6}	3600	-0.21749560726287465	0.37770053640379875	0.09407462577184666	0.005413716779419966	0.00011767936823596713	0.2430770606505942
0.22458505630493164	0.005882819493611653	0.033730670824390636	1e-05	True	optimal	squared_epsilon_insensitive	l1	3111696	7	{'estimator__alpha': 1e-05, 'estimator__fit_intercept': True, 'estimator__learning_rate': 'optimal', 'estimator__loss': 'squared_epsilon_insensitive', 'estimator__penalty': 'l1', 'estimator__random_state': 3111696, 'preprocessing_2__k': 7}	3621	-0.22139449319655857	0.31849169234915475	0.004094813320575708	0.003737247485624272	5.949656966915187e-05	0.22140157538323121
