mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__booster	param_estimator__max_depth	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.010813274383544923	0.0013722334143432431	0.0013356685638427734	0.00015802033776770235	gblinear	2	200	{'estimator__booster': 'gblinear', 'estimator__max_depth': 2, 'estimator__n_estimators': 200}	0.15408224032308304	0.17378620910449682	0.06038396841722782	0.23034843590327891	-0.009042073305824738	0.23804437533473977	-0.12387836379406236	0.23564676166757792	0.18344055830384776	0.04634915130895767	-0.4217460394035686	0.0844091614682112	0.08072933260175297	0.3642973175056706	0.0022240981476319144	0.013532802887081807	0.21971383559473678	0.2248140579749841	0.07712888471260126	-0.3226776722091744	0.34785616903854333	0.17725007327703524	0.04730155723266982	-0.14716854380973432	0.20543594119050168	-0.020986036900671134	0.16382270839848323	-0.2838263000004322	0.18158465448335614	0.18429398126081764	-0.27939370073115466	0.20814547050259125	-0.03938141412101004	0.18318904731761743	0.1589350417448484	0.15317547902570294	0.04591290135618942	0.15451993624944205	-2.411645529787353	0.1590357192745122	0.11733553717792211	0.17480524093645078	0.13921307986513765	0.22551688969952033	0.2659031844170424	0.23058978571955624	0.14954881060171188	0.27953135870544854	0.18556499826366346	0.20156097495991165	0.05568305316569587	0.3786608832198006	41
0.0021622800827026368	0.0007950134824181055	0.001410698890686035	0.002141378664386832	gblinear	3	10	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 10}	-0.027407731637386412	-0.1681850803175695	0.09039731987872035	-0.06721047599600882	-0.44463807812976874	0.03335031366941599	-0.613800340767819	-0.043674089048132414	-0.0893116530642648	-0.22050108680280367	-0.20778904308451662	-0.4169648507841903	-0.09049917108576011	-0.024149570747197924	-0.36623766169807426	-0.57482858963617	-0.05682565651273919	-0.21600921447202293	-0.013019416752692692	-0.11557251711244154	-0.14677913425083888	-0.07819735470353462	-0.3205090253801668	-0.47145633535092224	-0.04508702258615149	-0.4657677588400351	-0.11587591213483184	-0.5061846534777883	-0.14444241637714317	-0.023949726713399233	-0.6522239867197168	-0.2942254609474644	0.14377925315066387	-0.1726419260066796	-0.1433665902241581	-0.4612018088871228	-0.5501545676874973	-0.010391092815407399	-1.5680846106680266	-0.01522036257933701	-0.42400363099076044	-0.0322577885485249	0.010616193102161553	-0.25372077984938124	0.18745326416136843	-0.05971848543247282	-0.12154290630999975	0.09508029451956723	-0.22092165933226937	-0.17591103128637076	-0.2131455135740852	0.278486658397083	56
0.004006609916687011	0.0007547754556749011	0.0012865686416625977	0.00015626280930764605	gblinear	3	50	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 50}	0.17820265729050944	0.08341644320274566	0.1847783742493152	0.17769914358627403	-0.11169397452772878	0.22781534874184306	-0.19482083990887844	0.22202164645303446	0.12092399340812732	-0.07211113009413239	-0.3915938434135289	0.016963665343491918	0.08430884172790831	0.3289829397150006	-0.08759987664216284	-0.12425464089626881	0.16132698799072798	0.10151178569810426	0.13789968503866545	-0.1192524443488363	0.2513326751808793	0.18165355967783914	0.0023040890242833623	-0.26765130574733154	0.16660412852793494	-0.07464852464541005	0.18395061670483992	-0.3803152124483917	0.09000095258448126	0.15375485223052265	-0.5042268299449391	0.0654400885201728	0.2120819253710009	0.10712554109118877	0.13009456783130835	-0.00928328054736749	-0.11577997871781065	0.15156023115025508	-1.9998416651785669	0.2385865878692196	0.012024682604922288	0.1321938436888942	0.16505606973803277	0.09371772319564309	0.36849516030039886	0.172873380098844	0.1317877064742663	0.2637870998392835	0.09957497149545536	0.11503217405557542	0.022807841462511094	0.3328645345902071	51
0.006249094009399414	0.0009046367078415113	0.0012811565399169923	0.00016625664615470425	gblinear	3	100	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 100}	0.1667597233107725	0.14786957978560922	0.11608937016068455	0.22303703910393002	-0.03855590446735735	0.243910468539967	-0.13957817277706974	0.24010296438682388	0.16599267751401858	0.014560569279789659	-0.4056577323990429	0.07105151432189405	0.0916816131159498	0.36048299757800006	-0.02417182720562261	-0.026059604190265873	0.20510759373347143	0.1912858725102211	0.10122014739226315	-0.24056063752896728	0.3245870549967921	0.1863437389018685	0.038591326196189324	-0.17991386154846278	0.19873643306839672	-0.031002740855218258	0.17988599545402606	-0.3046250269109756	0.1559722190121966	0.17908845068074142	-0.3493046512590743	0.1672997533015813	0.06854127299000068	0.16269157530174738	0.15497198608578133	0.10669880049778668	-0.002167692910721275	0.15717890888341346	-2.258236192619641	0.19507181603536283	0.09107064340810145	0.16446165436293492	0.15787579064720658	0.18738645589388492	0.31060880590303175	0.2169079961094843	0.15108806141679787	0.27832572785260856	0.1658573708743889	0.17929284847620341	0.05242707240684447	0.3593418465474183	46
0.009887232780456542	0.0013629506629574807	0.001218276023864746	0.0003741541759399793	gblinear	3	200	{'estimator__booster': 'gblinear', 'estimator__max_depth': 3, 'estimator__n_estimators': 200}	0.15408224032308304	0.17378620910449682	0.06038396841722782	0.23034843590327891	-0.009042073305824738	0.23804437533473977	-0.12387836379406236	0.23564676166757792	0.18344055830384776	0.04634915130895767	-0.4217460394035686	0.0844091614682112	0.08072933260175297	0.3642973175056706	0.0022240981476319144	0.013532802887081807	0.21971383559473678	0.2248140579749841	0.07712888471260126	-0.3226776722091744	0.34785616903854333	0.17725007327703524	0.04730155723266982	-0.14716854380973432	0.20543594119050168	-0.020986036900671134	0.16382270839848323	-0.2838263000004322	0.18158465448335614	0.18429398126081764	-0.27939370073115466	0.20814547050259125	-0.03938141412101004	0.18318904731761743	0.1589350417448484	0.15317547902570294	0.04591290135618942	0.15451993624944205	-2.411645529787353	0.1590357192745122	0.11733553717792211	0.17480524093645078	0.13921307986513765	0.22551688969952033	0.2659031844170424	0.23058978571955624	0.14954881060171188	0.27953135870544854	0.18556499826366346	0.20156097495991165	0.05568305316569587	0.3786608832198006	41
0.001817631721496582	0.00034495131108749997	0.0009958934783935547	0.00019271336931464599	gblinear	4	10	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 10}	-0.027407731637386412	-0.1681850803175695	0.09039731987872035	-0.06721047599600882	-0.44463807812976874	0.03335031366941599	-0.613800340767819	-0.043674089048132414	-0.0893116530642648	-0.22050108680280367	-0.20778904308451662	-0.4169648507841903	-0.09049917108576011	-0.024149570747197924	-0.36623766169807426	-0.57482858963617	-0.05682565651273919	-0.21600921447202293	-0.013019416752692692	-0.11557251711244154	-0.14677913425083888	-0.07819735470353462	-0.3205090253801668	-0.47145633535092224	-0.04508702258615149	-0.4657677588400351	-0.11587591213483184	-0.5061846534777883	-0.14444241637714317	-0.023949726713399233	-0.6522239867197168	-0.2942254609474644	0.14377925315066387	-0.1726419260066796	-0.1433665902241581	-0.4612018088871228	-0.5501545676874973	-0.010391092815407399	-1.5680846106680266	-0.01522036257933701	-0.42400363099076044	-0.0322577885485249	0.010616193102161553	-0.25372077984938124	0.18745326416136843	-0.05971848543247282	-0.12154290630999975	0.09508029451956723	-0.22092165933226937	-0.17591103128637076	-0.2131455135740852	0.278486658397083	56
0.0038555145263671877	0.0008512622901019736	0.0012294673919677735	0.00021754588692097165	gblinear	4	50	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 50}	0.17820265729050944	0.08341644320274566	0.1847783742493152	0.17769914358627403	-0.11169397452772878	0.22781534874184306	-0.19482083990887844	0.22202164645303446	0.12092399340812732	-0.07211113009413239	-0.3915938434135289	0.016963665343491918	0.08430884172790831	0.3289829397150006	-0.08759987664216284	-0.12425464089626881	0.16132698799072798	0.10151178569810426	0.13789968503866545	-0.1192524443488363	0.2513326751808793	0.18165355967783914	0.0023040890242833623	-0.26765130574733154	0.16660412852793494	-0.07464852464541005	0.18395061670483992	-0.3803152124483917	0.09000095258448126	0.15375485223052265	-0.5042268299449391	0.0654400885201728	0.2120819253710009	0.10712554109118877	0.13009456783130835	-0.00928328054736749	-0.11577997871781065	0.15156023115025508	-1.9998416651785669	0.2385865878692196	0.012024682604922288	0.1321938436888942	0.16505606973803277	0.09371772319564309	0.36849516030039886	0.172873380098844	0.1317877064742663	0.2637870998392835	0.09957497149545536	0.11503217405557542	0.022807841462511094	0.3328645345902071	51
0.006113882064819336	0.0013317142662456016	0.0012699556350708008	0.00018241065097814453	gblinear	4	100	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 100}	0.1667597233107725	0.14786957978560922	0.11608937016068455	0.22303703910393002	-0.03855590446735735	0.243910468539967	-0.13957817277706974	0.24010296438682388	0.16599267751401858	0.014560569279789659	-0.4056577323990429	0.07105151432189405	0.0916816131159498	0.36048299757800006	-0.02417182720562261	-0.026059604190265873	0.20510759373347143	0.1912858725102211	0.10122014739226315	-0.24056063752896728	0.3245870549967921	0.1863437389018685	0.038591326196189324	-0.17991386154846278	0.19873643306839672	-0.031002740855218258	0.17988599545402606	-0.3046250269109756	0.1559722190121966	0.17908845068074142	-0.3493046512590743	0.1672997533015813	0.06854127299000068	0.16269157530174738	0.15497198608578133	0.10669880049778668	-0.002167692910721275	0.15717890888341346	-2.258236192619641	0.19507181603536283	0.09107064340810145	0.16446165436293492	0.15787579064720658	0.18738645589388492	0.31060880590303175	0.2169079961094843	0.15108806141679787	0.27832572785260856	0.1658573708743889	0.17929284847620341	0.05242707240684447	0.3593418465474183	46
0.009705266952514648	0.0022807692444253287	0.0012921905517578125	0.00035466782203096524	gblinear	4	200	{'estimator__booster': 'gblinear', 'estimator__max_depth': 4, 'estimator__n_estimators': 200}	0.15408224032308304	0.17378620910449682	0.06038396841722782	0.23034843590327891	-0.009042073305824738	0.23804437533473977	-0.12387836379406236	0.23564676166757792	0.18344055830384776	0.04634915130895767	-0.4217460394035686	0.0844091614682112	0.08072933260175297	0.3642973175056706	0.0022240981476319144	0.013532802887081807	0.21971383559473678	0.2248140579749841	0.07712888471260126	-0.3226776722091744	0.34785616903854333	0.17725007327703524	0.04730155723266982	-0.14716854380973432	0.20543594119050168	-0.020986036900671134	0.16382270839848323	-0.2838263000004322	0.18158465448335614	0.18429398126081764	-0.27939370073115466	0.20814547050259125	-0.03938141412101004	0.18318904731761743	0.1589350417448484	0.15317547902570294	0.04591290135618942	0.15451993624944205	-2.411645529787353	0.1590357192745122	0.11733553717792211	0.17480524093645078	0.13921307986513765	0.22551688969952033	0.2659031844170424	0.23058978571955624	0.14954881060171188	0.27953135870544854	0.18556499826366346	0.20156097495991165	0.05568305316569587	0.3786608832198006	41
0.002041897773742676	0.00037171195752948365	0.00113314151763916	0.00021203237452318478	gblinear	5	10	{'estimator__booster': 'gblinear', 'estimator__max_depth': 5, 'estimator__n_estimators': 10}	-0.027407731637386412	-0.1681850803175695	0.09039731987872035	-0.06721047599600882	-0.44463807812976874	0.03335031366941599	-0.613800340767819	-0.043674089048132414	-0.0893116530642648	-0.22050108680280367	-0.20778904308451662	-0.4169648507841903	-0.09049917108576011	-0.024149570747197924	-0.36623766169807426	-0.57482858963617	-0.05682565651273919	-0.21600921447202293	-0.013019416752692692	-0.11557251711244154	-0.14677913425083888	-0.07819735470353462	-0.3205090253801668	-0.47145633535092224	-0.04508702258615149	-0.4657677588400351	-0.11587591213483184	-0.5061846534777883	-0.14444241637714317	-0.023949726713399233	-0.6522239867197168	-0.2942254609474644	0.14377925315066387	-0.1726419260066796	-0.1433665902241581	-0.4612018088871228	-0.5501545676874973	-0.010391092815407399	-1.5680846106680266	-0.01522036257933701	-0.42400363099076044	-0.0322577885485249	0.010616193102161553	-0.25372077984938124	0.18745326416136843	-0.05971848543247282	-0.12154290630999975	0.09508029451956723	-0.22092165933226937	-0.17591103128637076	-0.2131455135740852	0.278486658397083	56
