mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01646132469177246	0.0022169734478767007	0.0017125606536865234	0.0002249502731245619	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8729091687034004	0.8309813726859988	0.8167133890836109	0.9374693955119654	0.531879868729487	0.7992638962166408	0.1386249536590245	37
0.060973501205444335	0.00023594313119139953	0.004232072830200195	1.6853748478727578e-05	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8264198285112594	0.8540611944058447	0.9184888613867028	0.8993510769629877	0.487803732963212	0.798705423084675	0.15700658282441188	39
0.10315518379211426	0.008427728317656372	0.006481647491455078	0.000511380386059583	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8205617795385778	0.8629980282729517	0.9218693418369149	0.9038334248527734	0.48605640267251726	0.8005614384623175	0.15927422565726393	35
0.19164490699768066	0.0022654413950803395	0.011829996109008789	0.00024992179535078866	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8086833685221166	0.8704905709698003	0.9253787490744958	0.903149402464832	0.49040942072517035	0.8011017898231783	0.1584677173341836	33
0.009332418441772461	0.00013005509492604292	0.0012456417083740235	8.865935237788436e-05	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.489368346167967	0.7685874544632633	0.7308758304593134	0.7979194208185039	-0.5542890133856417	0.45128083555678794	0.5086691706297815	121
0.03800144195556641	0.0004316311834940376	0.003131198883056641	1.2057853168181322e-05	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.47390347086650797	0.7553079264694014	0.7261668512482793	0.8315067750190801	-0.4576870497927752	0.47025838253508856	0.47395892900214126	111
0.07529168128967285	0.002678637637841392	0.0060045719146728516	0.0004187251503281382	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.46706370176741163	0.7347855263560243	0.7197361895384937	0.8283285624807316	-0.5376188747192594	0.4471483890071872	0.5010766614160731	123
0.15416159629821777	0.009458664336616532	0.011089181900024414	0.0002153229242347185	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.4659167153955175	0.7037733946957966	0.7214643136924315	0.8300695536607368	-0.5228518250995762	0.4442798192516058	0.4924056257192387	125
0.008906126022338867	0.00014870272092154237	0.0011683940887451173	1.628704307701681e-05	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.3100464874471116	0.5992567944910545	0.4543671043784743	0.4538992437101753	0.5382449959715738	0.4708419583538794	0.0975351539758739	107
0.038435173034667966	0.0006342672254883269	0.003455829620361328	0.0001380291124929219	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.30519782308949983	0.6348832483809306	0.4378768963026348	0.5093144900564233	0.4570401526123893	0.4689190884495047	0.10710278226317871	115
