mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.009014654159545898	0.0018454359615489972	0.001201963424682617	9.617908318366498e-05	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6199656146883656	0.3815510990399047	0.7408104249425047	0.8373290515363179	0.7505558214444678	0.6660424023303122	0.15819624737597232	13
0.03362870216369629	0.00030573227925927377	0.0031122207641601563	0.00011640010132472945	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6777099879625872	0.31689269823127264	0.7139536462181729	0.8480931315095661	0.6719157754606726	0.6457130478764543	0.1763222543877482	73
0.06760764122009277	0.0029285619861382775	0.005849218368530274	0.0003949081053360511	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6781308212656448	0.31350386325893986	0.7032479778990242	0.8571878770026781	0.6857670271230305	0.6475675133098635	0.1794618911890103	69
0.13152079582214354	0.0018157314929739656	0.010867881774902343	0.0003217056515341968	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6823589619585912	0.3278002074319304	0.7101744380186539	0.8622605296011938	0.6817333164480948	0.652865490691693	0.17578467075126816	51
0.00781097412109375	0.00015696321875825764	0.0011191368103027344	4.7206878662109375e-05	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6695504105987069	0.360885283783828	0.7494693484073047	0.7787377836021779	0.7285390790328322	0.65743638108497	0.1525313043305089	27
0.03283400535583496	0.00033203683021884096	0.003189706802368164	9.35175534096602e-05	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7438016030061426	0.3888685785542345	0.7935927420846952	0.7896728600553333	0.6619945435617893	0.6755860654524389	0.15098766754726672	1
0.0637925148010254	0.0011176063945374476	0.005624008178710937	0.00015550758565138388	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7372798664639008	0.3952606353819449	0.7679482666323896	0.7944110772744777	0.6424706499538648	0.6674740991413156	0.14546906353258882	9
0.14605460166931153	0.019452607222608047	0.011121129989624024	0.0004901001252956783	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7381222565122636	0.39593650580865014	0.7841949656762504	0.7912179272007072	0.6387276867959728	0.6696398683987689	0.1472840967929738	7
0.00807657241821289	0.0004016839993595171	0.0011530399322509765	5.532326276279102e-05	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5900938658722155	0.28254870740184257	0.7629816447858851	0.64010507802381	0.7960006616769474	0.6143459915521401	0.18244566889665412	95
0.03271808624267578	0.00027154419653116073	0.003312826156616211	9.022623448161715e-05	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6192495148941557	0.3532307782638525	0.7792593089681537	0.6707909965652543	0.7846257600165479	0.6414312717415929	0.1574260318609508	79
