mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.023298215866088868	0.0007933308685622808	0.002520132064819336	0.0002590559515786275	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.891520788809256	0.970139258724397	0.9448020828525956	0.9353489042100424	0.9231953648487089	0.9330481981427814	0.02590158338801071	15
0.07652444839477539	0.007440871228455816	0.005088520050048828	0.0011355004396221924	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8536995312702041	0.9875790892190272	0.9681513620954056	0.9282407949583271	0.9091499083126053	0.9294608559694799	0.0470561035146373	19
0.1823884963989258	0.013543165875357656	0.011267900466918945	0.0018893905738415415	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8468449650264432	0.9843070906860263	0.9652083035880288	0.9221042463931556	0.9238047760384773	0.9284761208455073	0.04742456849593192	21
0.31398601531982423	0.02113237364896	0.019525575637817382	0.0036091602668595997	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8361652864151006	0.9842029549698269	0.9668110432327729	0.9176248515526357	0.9175763926140619	0.9245091187384241	0.05160456683959186	31
0.021055030822753906	0.0004684112784166451	0.0024262428283691405	0.00016382785504797512	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.4699687411978448	0.7321432058482412	0.6784489251393673	0.7368724263760705	0.2175412340528129	0.5686669336638724	0.1990518368948003	105
0.07611489295959473	0.010606657330587094	0.006129646301269531	0.0011871334443055073	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4553057900135986	0.6142714910300098	0.6715552597173333	0.7780879500297804	0.09912610732360949	0.5257006268587479	0.23525484110897354	107
0.1313148021697998	0.01019808304111006	0.011042404174804687	0.0022855986628875463	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.4531384283547498	0.6004226128488837	0.6700107753660589	0.7707520617603555	0.0026230914810105865	0.5017662662228873	0.2674593155975068	117
0.2979025363922119	0.04800735239403135	0.019277524948120118	0.003366023915465899	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.45382516196344513	0.565416371984087	0.6750514838384614	0.7735985270387697	-0.06219343215290629	0.4837393022218704	0.29021937612682724	137
0.020044612884521484	0.0002462258176731389	0.0024492740631103516	0.0001302466535587258	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.28193616608198024	0.6199581868488593	0.4750658588395915	0.4790909974692046	0.590610735960315	0.4888478036480268	0.11893986027774973	123
0.06941442489624024	0.000539256476713407	0.00621485710144043	0.00013601866654128827	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.27039661466611686	0.6752723511825092	0.4510246149721907	0.4905390801299687	0.6066731874847939	0.49826493993688775	0.13963070779700068	119
0.12926740646362306	0.005939607215464397	0.009836292266845703	0.002114912916528094	True	mse		0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.2621620271487195	0.6608887626421439	0.4491281467868319	0.48212342386296936	0.5834640435890095	0.487094377634724	0.13547559022463718	127
0.24866628646850586	0.014236068825887974	0.021849632263183594	0.0015486150978819989	True	mse		0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.2616954234319784	0.6513778815254756	0.45116783279491135	0.48485849374143386	0.5765779397356532	0.4846979906789538	0.1321311750992233	131
0.019426870346069335	0.0004889530025829493	0.0024146080017089845	6.694386135639322e-05	True	mse		0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	-0.003514242421847724	-0.00022120869598318826	-0.006017731493860978	-0.00130398310994706	-0.033763156219977164	-0.008845408446544974	0.012469805551396986	199
0.05710835456848144	0.010458902518660294	0.004737949371337891	0.0010766648269598504	True	mse		0.5	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	-0.004043031272795705	-0.0005008234198846662	-0.009724363871584263	-0.0009515406957127936	-0.007748397607458157	-0.004578536798204959	0.0036517237203200245	195
0.11007003784179688	0.014644739070455883	0.009341096878051758	0.002298425116402531	True	mse		0.5	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	-0.00404722793871648	-0.00034849427420202694	-0.009933125410913624	-0.0015851382437739314	-0.006843904598891282	-0.0045406100238947235	0.0034957432988258165	193
0.22529897689819336	0.038205230702431155	0.017011642456054688	0.0056113052222776	True	mse		0.5	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	-0.004192137116358463	-0.00012294132452983497	-0.009884655940999076	-0.0014172092595521324	-0.026235483065141674	-0.008285006883307503	0.00948457649389616	197
0.01587333679199219	0.00043479866470248426	0.0	0.0	True	mse		1.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								291
0.04534168243408203	0.010851184900403424	0.0	0.0	True	mse		1.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								290
0.11023750305175781	0.0025310315695141845	0.0	0.0	True	mse		1.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								289
0.19158787727355958	0.027237037420677467	0.0	0.0	True	mse		1.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								288
0.022377777099609374	0.0030565244560117793	0.0024766445159912108	5.6973839812164165e-05	True	mse	auto	0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.891520788809256	0.970139258724397	0.9448020828525956	0.9353489042100424	0.9231953648487089	0.9330481981427814	0.02590158338801071	15
0.09361119270324707	0.009577805509833722	0.006339740753173828	0.0011695568066408652	True	mse	auto	0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8536995312702041	0.9875790892190272	0.9681513620954056	0.9282407949583271	0.9091499083126053	0.9294608559694799	0.0470561035146373	19
