mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
1.3907157897949218	0.024011856666827282	0.018399715423583984	0.0003924880510197343	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.637474785086681	0.6527994602993725	0.6413969064197984	0.670409948599288	0.6389755897861873	0.6482117433994071	0.012335744352962825	44
6.900469875335693	0.1590299576270248	0.08282670974731446	0.0018945239245577125	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6659368285803094	0.6665814805234955	0.6732009853749412	0.6898646532197541	0.6759785411425225	0.6743124246448121	0.008669683343918825	33
13.861337566375733	0.20145103671049508	0.169573974609375	0.0015634600950548794	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6698869739708314	0.6742221936537196	0.6771031228604028	0.6971731285231465	0.6817961065732376	0.6800362278777906	0.009404283264487643	26
27.993846464157105	0.5127514699566659	0.32041201591491697	0.002393154472980787	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6711975466965312	0.6763089151212992	0.6776036915550326	0.7009405986868829	0.6855551464899067	0.6823210377696751	0.010385566036491128	23
0.345215892791748	0.015487715796084931	0.003540802001953125	0.00017352479598850204	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.35166902983139303	0.3464727963498041	0.33736460048187644	0.3567265276836288	0.3976657052733815	0.3579779900888101	0.020849532049304023	87
1.6688848972320556	0.0401223160282189	0.011916780471801757	0.0004949826627101123	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.35559845293203207	0.3482268633256924	0.3500135601390707	0.3531123136621058	0.38774282175509367	0.35893753814144225	0.014622228765734427	81
3.2505573272705077	0.09708042793834457	0.021935415267944337	0.0005208049277052668	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.3582403227067844	0.34616897499162846	0.3490933120724551	0.35528749524123027	0.3835740861218878	0.35847173652174563	0.013262986174116632	85
6.619638586044312	0.1525106399982547	0.04316821098327637	0.0009025489991348572	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.35671353373901804	0.34925696036871823	0.3487788963548354	0.3562726579425285	0.3827014358116493	0.35874364537130954	0.012437075693525765	83
0.18448781967163086	0.0034613974707640655	0.0028475284576416015	0.00016307500367413946	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.2483755607162409	0.2719363767371945	0.25466863780804727	0.2594511941885369	0.2801477612658235	0.26291514982930264	0.011573359573013697	151
0.8796818256378174	0.04117071500150431	0.008089351654052734	0.00022264503752520654	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.24883034618686284	0.27289179667623487	0.25517508809925604	0.2590690157095269	0.27974448374446503	0.2631414173992075	0.011450358987591096	147
