mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.048039484024047854	0.006971987353873533	0.005310821533203125	0.004504309575153099	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5565046848308606	0.8201508358792337	0.8660513425196117	0.9014706621694156	0.9289918760944635	0.8108635483601	0.13575169155646696	61
0.08708224296569825	0.03781515148242506	0.005788087844848633	0.003114993574489688	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6174631467263652	0.7894709282965264	0.9217605413228129	0.9141471009354352	0.8534514175609715	0.8158021616114975	0.11267153521305176	51
0.15859971046447754	0.06640347965723499	0.012575864791870117	0.00514028860816885	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6175743801421284	0.8209566488628275	0.9212618535939242	0.9055853112851421	0.8467865503301633	0.8193533239371547	0.11005445713993364	45
0.44049787521362305	0.14966614010753065	0.029872846603393555	0.007711365119893361	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6053803385021421	0.7927333818929756	0.9052839912794086	0.9209581808374483	0.8326575229887436	0.8080490764463351	0.11426868976171704	67
0.01936311721801758	0.0020106782526913974	0.0018968582153320312	0.00027643064793215377	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.44865088278162824	0.6361079314948602	0.920217996509719	0.8077056721931113	0.9370144550201217	0.7437435672876003	0.18628159792452278	101
0.07581558227539062	0.007828517441580638	0.005657672882080078	0.0008634231061354107	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.41322527475686033	0.6765917292342579	0.9293433584292512	0.8903138591250949	0.9018742927309535	0.7557813087997693	0.19831288941282293	89
0.11764588356018066	0.0175877531832128	0.009502220153808593	0.0036073415488779236	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.41325287556526924	0.68662371133493	0.9462080069290101	0.8813882857209308	0.903284772119301	0.7596974038597454	0.19954608062285037	87
0.2871546745300293	0.043190171894467735	0.017441320419311523	0.0029983648490693286	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.40376767126273094	0.6972503172232507	0.9425987543197731	0.8746297605477069	0.8880847884615466	0.754974996747479	0.19878729852326543	91
0.0163360595703125	0.0018179287650479208	0.00156402587890625	0.00026541280518540416	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.24304937781200475	0.6108708019620044	0.9166679350173229	0.7824312355147285	0.7216751476791896	0.648133561993765	0.23047511428668793	127
0.06675949096679687	0.00557473798220063	0.0054148674011230465	0.000991001484963338	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.23991083889686804	0.4540270830477797	0.8800477447301084	0.6431476564946188	0.849689405339493	0.6054124386949243	0.24329460620743998	151
