mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.008508682250976562	0.0003136733266109806	0.0011646270751953125	8.583458255835186e-05	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7981204129266598	0.5003300922307645	0.4338756074864366	0.6559774801273983	0.8227191826545502	0.6381568977390863	0.156297079046049	35
0.03419938087463379	0.0012166581021846512	0.003268909454345703	0.0004142490640693722	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7597505416014729	0.5575730744745684	0.46934131677704627	0.7700930339135348	0.7755310302866445	0.6620263730485936	0.12885196203510257	11
0.08968987464904785	0.009711557363739385	0.007229757308959961	0.0012022926321855537	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7506131483754673	0.517343582974222	0.44339398772615224	0.761273505217809	0.7393795016941851	0.6379038386034659	0.13542978822929813	37
0.15486927032470704	0.012138294863795506	0.011928176879882813	0.0009140771392109825	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7381634330589188	0.5444001723633811	0.44451813100600157	0.7425113353204081	0.7498596600517358	0.6396282567215065	0.12690862141633052	33
0.008190345764160157	0.00023823766520149456	0.0011306285858154296	4.188584933682253e-05	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6384094267001102	0.6026999279369463	0.007803149016177513	0.6849830516877891	0.6417019003354796	0.50894353343212	0.25837899742765774	87
0.032826995849609374	0.0004990207048572154	0.003017139434814453	0.00010239653584098238	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.5746126707012833	0.5712228233342174	0.16755035444878685	0.5910495102537565	0.5600894087765793	0.4894605990857479	0.16541614459465248	99
0.07930107116699218	0.011986111005412768	0.006683206558227539	0.0009403528422480728	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.5488189036194362	0.5591496066792676	0.14836242365257912	0.5553947370486497	0.5674886406696515	0.4722762445620321	0.16627199029158107	113
0.14663190841674806	0.015183618974633424	0.012112569808959962	0.002168748634669135	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.5359909316697082	0.5558434308788109	0.13655278779868807	0.553091021775334	0.580307986221487	0.46842630365507215	0.1708214384886141	117
0.009190797805786133	0.0006159794332431016	0.0013439178466796875	0.0001550601122297143	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6116600439424524	0.6432077976109405	0.10107176600144263	0.6075511254484924	0.3669573968456711	0.4652077661707464	0.21048089668820436	123
0.03623886108398437	0.0036568699499809	0.003748798370361328	0.0005140391395061963	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6271184117522547	0.6013424018311095	0.22137667853753018	0.5669657843301967	0.35881351881946444	0.4756330968657479	0.16019947363572457	111
