mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.06486587524414063	0.027151855742757903	0.002265739440917969	0.00011249228302024829	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7768198546380305	0.7106263711520522	0.6840916637010258	0.7130103282847143	0.6462968550481278	0.7061690145647901	0.042732417929636106	13
0.242949914932251	0.042601335153724156	0.007035112380981446	0.00023742174614284781	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8342399071336974	0.7155399038759235	0.7089756119012152	0.8015159035116732	0.6632269061427594	0.7446996465130538	0.06326112549489281	11
0.41664896011352537	0.006103796348225505	0.01217947006225586	0.0006885267289717932	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8362924616158418	0.714454305685595	0.7253942747699652	0.8211852753857424	0.6826584827613478	0.7559969600436984	0.0612172079680701	1
1.0257807731628419	0.1474399374712488	0.031290721893310544	0.016414808923065245	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8322554332249423	0.7064224598669652	0.723034662472839	0.8276792761849026	0.6793395477078472	0.7537462758914993	0.06379480273265019	3
0.034357213973999025	0.0008278058089971392	0.0024827957153320313	0.00018980698194580282	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6652915189627543	0.6378435333128915	0.5184142209083693	0.6359498984023029	0.48757095407540096	0.5890140251323438	0.07166670378319853	49
0.13428888320922852	0.0018163616387002757	0.0065610408782958984	0.0005616860390759943	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6913194297528635	0.6360466160872768	0.5242892799363887	0.669603919341295	0.5002936477467123	0.6043105785729072	0.07754207469940738	32
0.2823378562927246	0.031019346651050068	0.014557790756225587	0.005440849625921519	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6870988031107674	0.6124004782885597	0.5551598114116263	0.658641274748731	0.48491929233496434	0.5996439319789298	0.07270811555310398	36
0.6304861068725586	0.1364014515851858	0.027283906936645508	0.011011801499038843	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6840462401532086	0.6077561394856941	0.5410915739414679	0.6495086467734978	0.4869927498025297	0.5938790700312796	0.07159405929046435	47
0.030469274520874022	0.0009133827851222005	0.002513217926025391	0.00026116277563245345	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.43425682375238805	0.39982175243847484	0.32495269359100853	0.36956835572977476	0.3167598160716889	0.36907188831666704	0.04444757063544738	110
0.12642197608947753	0.017962294250989618	0.006785535812377929	0.000488467911901031	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4585945491151825	0.4102677782546048	0.3065053835964301	0.3607960073525619	0.25755499040368657	0.35874374174449314	0.07155016607236742	116
0.25951156616210935	0.04309611790254501	0.01268782615661621	0.002752182537991931	True	mse		0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.45829748797771586	0.4124246836569818	0.3215733166893733	0.36256825636055867	0.26484078531936406	0.3639409060007987	0.06763367795462888	112
0.49173688888549805	0.06116115572080036	0.027981281280517578	0.008188630363253147	True	mse		0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.46302546313271564	0.4170129483877839	0.3042881562280366	0.36009303936587633	0.2655521696442118	0.36199435535172486	0.07192919563424145	114
0.028151559829711913	0.0012306765439302713	0.002371692657470703	0.00014022390451677694	True	mse		0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.27611593221147324	0.17249077278666225	0.20778506532449315	0.19097301887119156	0.15063369279327143	0.19959969639741834	0.04272871966502395	174
0.15491185188293458	0.03487266748747628	0.010915851593017578	0.00351062851982509	True	mse		0.5	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.29754821989883073	0.22829751163129486	0.1983828082116591	0.23290350618591793	0.15318485363617196	0.22206337991277494	0.04724268125699549	154
0.2705728054046631	0.0721214574295919	0.016234111785888673	0.007780825934833445	True	mse		0.5	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.2813070856290447	0.23519410374776661	0.19692625022583277	0.2305546629342382	0.1507320003158923	0.21894282057055492	0.04341816673658278	158
0.4973297119140625	0.056578868821073575	0.03334245681762695	0.012063316117360237	True	mse		0.5	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.289436808042446	0.22867463623525108	0.1910645217889968	0.22783228722039517	0.1502460260770977	0.21745085587283733	0.046105211086104624	161
0.022783279418945312	0.0007377373113905257	0.0	0.0	True	mse		1.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}								291
0.08159189224243164	0.01486666908997395	0.0	0.0	True	mse		1.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}								290
0.14390668869018555	0.0036775590071236202	0.0	0.0	True	mse		1.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}								289
0.2458780288696289	0.016790862577699597	0.0	0.0	True	mse		1.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 1.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}								288
0.055072689056396486	0.0067041114748308366	0.002668952941894531	0.0003473747930202409	True	mse	auto	0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7768198546380305	0.7106263711520522	0.6840916637010258	0.7130103282847143	0.6462968550481278	0.7061690145647901	0.042732417929636106	13
0.3109018802642822	0.11446093069994548	0.009615039825439453	0.004588933381069293	True	mse	auto	0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8342399071336974	0.7155399038759235	0.7089756119012152	0.8015159035116732	0.6632269061427594	0.7446996465130538	0.06326112549489281	11
0.471539831161499	0.01818007657000878	0.015138959884643555	0.004114330216109097	True	mse	auto	0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8362924616158418	0.714454305685595	0.7253942747699652	0.8211852753857424	0.6826584827613478	0.7559969600436984	0.0612172079680701	1
1.0786436080932618	0.24653429605930705	0.038890743255615236	0.01936090035915665	True	mse	auto	0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8322554332249423	0.7064224598669652	0.723034662472839	0.8276792761849026	0.6793395477078472	0.7537462758914993	0.06379480273265019	3
0.05062556266784668	0.02088556909100996	0.007693052291870117	0.00868690203436607	True	mse	auto	0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.6652915189627543	0.6378435333128915	0.5184142209083693	0.6359498984023029	0.48757095407540096	0.5890140251323438	0.07166670378319853	49
0.20805578231811522	0.04677833145431211	0.02208867073059082	0.015646344824950087	True	mse	auto	0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6913194297528635	0.6360466160872768	0.5242892799363887	0.669603919341295	0.5002936477467123	0.6043105785729072	0.07754207469940738	32
0.3651998519897461	0.05618753026433757	0.012163925170898437	0.0011292080546327428	True	mse	auto	0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.6870988031107674	0.6124004782885597	0.5551598114116263	0.658641274748731	0.48491929233496434	0.5996439319789298	0.07270811555310398	36
0.5453132152557373	0.04387021200215243	0.020746564865112303	0.0016452528802015328	True	mse	auto	0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.6840462401532086	0.6077561394856941	0.5410915739414679	0.6495086467734978	0.4869927498025297	0.5938790700312796	0.07159405929046435	47
0.02691793441772461	0.003405023875791489	0.0019107341766357421	3.7678705520220175e-05	True	mse	auto	0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.43425682375238805	0.39982175243847484	0.32495269359100853	0.36956835572977476	0.3167598160716889	0.36907188831666704	0.04444757063544738	110
0.09370365142822265	0.0022358834278174873	0.005631923675537109	0.00026868096208705947	True	mse	auto	0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.4585945491151825	0.4102677782546048	0.3065053835964301	0.3607960073525619	0.25755499040368657	0.35874374174449314	0.07155016607236742	116
0.19083919525146484	0.00792346281277724	0.011591148376464844	0.001584864713606096	True	mse	auto	0.25	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.45829748797771586	0.4124246836569818	0.3215733166893733	0.36256825636055867	0.26484078531936406	0.3639409060007987	0.06763367795462888	112
0.522266960144043	0.10824297796739732	0.0294891357421875	0.01143639285237895	True	mse	auto	0.25	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.46302546313271564	0.4170129483877839	0.3042881562280366	0.36009303936587633	0.2655521696442118	0.36199435535172486	0.07192919563424145	114
0.029020118713378906	0.0005653989386904229	0.002537965774536133	0.00016754845926564274	True	mse	auto	0.5	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.27611593221147324	0.17249077278666225	0.20778506532449315	0.19097301887119156	0.15063369279327143	0.19959969639741834	0.04272871966502395	174
0.13672475814819335	0.04488441067831315	0.008376979827880859	0.0031419006082981796	True	mse	auto	0.5	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.29754821989883073	0.22829751163129486	0.1983828082116591	0.23290350618591793	0.15318485363617196	0.22206337991277494	0.04724268125699549	154
0.19808425903320312	0.01694008063603085	0.013661861419677734	0.004310332891881823	True	mse	auto	0.5	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': 'auto', 'estimator__min_weight_fraction_leaf': 0.5, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.2813070856290447	0.23519410374776661	0.19692625022583277	0.2305546629342382	0.1507320003158923	0.21894282057055492	0.04341816673658278	158
