mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01781172752380371	0.00489049778263261	0.0019236564636230468	0.0005579564195898993	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.8574614381617729	0.786036025310191	0.7991118924767461	0.8471503956891994	0.8627724865480884	0.8304062222540788	0.03166984400364537	29
0.07980847358703613	0.01913402596741176	0.00775604248046875	0.0030109413665735103	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.8523069465717661	0.8004508629954448	0.8178986380588273	0.8392415443725857	0.8660684498996722	0.8351217239995098	0.023537496439381002	21
0.135552978515625	0.034170353358328465	0.009546470642089844	0.002725025090923496	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8524102810788639	0.7980781782263546	0.8170504051939261	0.8367350073223929	0.8661301377627388	0.8340096881028155	0.024322387238209234	25
0.21827969551086426	0.0011017539452103805	0.015956640243530273	0.00014804484513732504	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8535163161760426	0.8021801492063891	0.8173969166144959	0.8374331944941796	0.867511691531065	0.8355385356150566	0.023630068710530035	19
0.011894607543945312	0.0004025143023721401	0.0013674259185791015	1.8780726497344776e-05	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7806348598648153	0.6881423486531222	0.7314347514525614	0.7346647245981308	0.7430461727329705	0.7355711662258724	0.029567887996839074	93
0.04913482666015625	0.0002608197522315156	0.004102897644042969	4.846772351564255e-05	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7937665906653111	0.6835185439903282	0.7476309548908657	0.757632652171697	0.767481260991051	0.7499545621974263	0.03668379182582397	85
0.09613890647888183	0.0008300192030599895	0.007571029663085938	7.824756834910131e-05	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.7938366835624784	0.6847965770777148	0.7490274687431129	0.7473912336101061	0.7714666526801843	0.7492622263313978	0.03650045807305401	89
0.2133625030517578	0.02265708554643265	0.016170597076416014	0.004108528152723123	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7939493433429626	0.6873259044342752	0.7414395934726481	0.7551043143057473	0.7721949172774305	0.7499468850533956	0.03597957298993165	87
0.011170339584350587	3.682603216151084e-05	0.0013026714324951172	7.449045023032574e-06	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5737960274865785	0.5012084363028234	0.41800832053905235	0.525298500047977	0.46138522321539976	0.4959499467638034	0.05339630259009515	175
0.04735860824584961	0.00030786866952407473	0.004044055938720703	6.56416186509704e-05	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.5964685570226402	0.4714997082925144	0.4417032196961628	0.5763535036345223	0.49549435833928324	0.5162234593085415	0.060117471975817884	171
