mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__bootstrap	param_estimator__criterion	param_estimator__max_features	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	param_estimator__random_state	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	mean_test_score	std_test_score	rank_test_score
0.01239914894104004	0.00042987829558395506	0.0015229225158691407	9.522959762210787e-05	True	mse		0.0	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7798473066577973	0.7951213635436933	0.7423363187616969	0.9090131202741814	0.45652765410112817	0.7375654261025152	0.14871728923685004	19
0.045329618453979495	0.004845204561294396	0.0035128116607666014	0.0002797758633882788	True	mse		0.0	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7978087050171367	0.8133790974720598	0.7834819823146121	0.8266100220109381	0.4736370186379032	0.7406289177713838	0.13197197216186665	15
0.08324103355407715	0.0025600096333794576	0.006083440780639648	0.0001548303102417055	True	mse		0.0	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.8172221296326893	0.812800203935885	0.8087765498932824	0.8286844998397385	0.4813999492829981	0.751531008034614	0.1328815551565708	3
0.16831226348876954	0.0034964481664302824	0.011971616744995117	0.0003861434432004544	True	mse		0.0	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.8150756888733257	0.812405307000923	0.8161159249318857	0.8333225778609054	0.4575546285465919	0.7487736443730777	0.1432640755017045	7
0.009533977508544922	0.00023275425460825294	0.0013447284698486328	0.00023932064115496303	True	mse		0.1	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.7143496146221934	0.5547714843378788	0.7141346587800352	0.9122367013654372	0.44973248856050496	0.668823885728955	0.15602727108227948	63
0.039680099487304686	0.0007650744041256044	0.003479337692260742	0.00011312559349780083	True	mse		0.1	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.7749101871121737	0.600572041796422	0.7464309093355164	0.9223388406689632	0.42109130416478746	0.6934640933599928	0.16820060052439714	49
0.07473564147949219	0.0021728156204763632	0.006026792526245117	0.0003272364056315382	True	mse		0.1	100	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100, 'estimator__random_state': 3111696}	0.79308812658504	0.58630528248399	0.7533528987779096	0.9183024106414163	0.43946617157967116	0.6984588796229215	0.16565243946044317	45
0.15320849418640137	0.00836545185550689	0.011255645751953125	0.0003113929413109196	True	mse		0.1	200	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200, 'estimator__random_state': 3111696}	0.7853290752389618	0.5956040731183848	0.7580608157882379	0.9156182477721913	0.4473668081070147	0.7007458646728351	0.16074662204836093	43
0.009428739547729492	0.0006400171148008728	0.0012763500213623046	9.020539134741298e-05	True	mse		0.25	10	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10, 'estimator__random_state': 3111696}	0.5156602376493487	0.36015722551336216	0.45786367367633163	0.7300458725462664	0.39863622386546926	0.4911417503250498	0.12885978614637664	143
0.0362088680267334	0.0003413280516496656	0.0032933712005615234	0.00010192159739244634	True	mse		0.25	50	3111696	{'estimator__bootstrap': True, 'estimator__criterion': 'mse', 'estimator__max_features': None, 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50, 'estimator__random_state': 3111696}	0.6005175309947062	0.3885997415093695	0.5193977572291464	0.7258363845992053	0.44208165141721556	0.5343852723192197	0.11853178635229333	117
