mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.006366205215454101	0.0015198030891776456	0.00121307373046875	0.0008397148211807259	0.01	0.1	epsilon_insensitive	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 1}	0.13116632965999953	0.1573281174929273	0.1757489042554038	0.1764897517148819	0.15005515174626993	0.18996050427002487	0.14505116629537806	0.16714281818432475	0.14021639457423074	0.14572781897916132	0.18809215705884574	0.15276575334968956	0.15036668890014349	0.13978293078800352	0.1645720864921809	0.14582899987527487	0.15383101132642463	0.1668773622258941	0.16400658105228283	0.15314114428192582	0.09334233199200048	0.15370676369707115	0.1552459473403448	0.1509838673169802	0.1817458076686972	0.188215520761168	0.10560069380847281	0.14952081606598355	0.16680744820971938	0.14555490061319387	0.11400818306673066	0.1682999304320365	0.17066755558808122	0.11879124676052821	0.1915482253100521	0.17557174189781122	0.16158012564098345	0.16171825662668105	0.1363699739595946	0.15262100323913563	0.14057461577674124	0.16703723212038668	0.1485110307058869	0.1852810285394677	0.1556906642550714	0.14039408697897882	0.15001458704008552	0.17614287465073353	0.13521051358315606	0.19151514538013814	0.1558084758309836	0.021288629148150346	429
0.005647873878479004	0.0011280921813944021	0.0010137224197387695	0.00018503240605752396	0.01	0.1	epsilon_insensitive	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 2}	0.13665481026543036	0.19810969115213217	0.20993876333571104	0.2133531840242484	0.16824594986147823	0.2054248829735782	0.17724983125064075	0.21974154717192917	0.16592268934727272	0.1458910805762863	0.2103255441217965	0.1861580560674353	0.18954353453754735	0.17146794299671242	0.20017947152019078	0.1459740028510872	0.16022297874858904	0.19284343160458361	0.1605860888666497	0.15501643833559153	0.0984484322079412	0.19185120540017508	0.14969665252544084	0.1522209236847969	0.15983329371343702	0.21820721429184065	0.11494165268628798	0.1537111055488366	0.16318687353997896	0.16323760773353846	0.11388867422317073	0.15185077116477053	0.16763570155167373	0.13168204281670015	0.22158205393243258	0.21883484775065165	0.1956167588685841	0.16363657808613574	0.1486569645112401	0.15275886132293914	0.1707878122258062	0.20770447028695005	0.18945367074010555	0.1886259143424741	0.1596661898483921	0.17470526293412436	0.17748559721868384	0.212782668236835	0.16185932057014352	0.23363351669631627	0.17442065116538588	0.03011277126418426	384
0.004300918579101563	0.000947463357269629	0.0008375787734985351	0.0001909449219928282	0.01	0.1	epsilon_insensitive	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 3}	0.17058513850555868	0.2072374521254089	0.22136721633716605	0.22794354217099677	0.16744766416570656	0.2044394146382449	0.17907896702996684	0.2305462628120981	0.17830979987797768	0.1773421940156399	0.21786364561243243	0.18566773262383784	0.19651043285145775	0.18248117412388465	0.20316679694039574	0.19791313100367436	0.15812263731314602	0.18829429560598754	0.22871823305443217	0.161001498340255	0.10642359419280367	0.20251339342196772	0.1560249676785752	0.15691188829779457	0.14568320800879042	0.2336694195028154	0.1127500520232162	0.16044773721020567	0.15435013800113417	0.17605346548481537	0.11949901596338097	0.1461065283355295	0.17327179347948718	0.13046231725736457	0.2167413720160436	0.23032467012351088	0.207450162245449	0.15704844209892166	0.14775076937454334	0.1586698183923999	0.1784389511067883	0.22124516548479167	0.1949493177899233	0.1838038285108894	0.16058784649079894	0.18015435738766528	0.18740011423715763	0.20637485311840464	0.16293111398791327	0.245882981888779	0.18195917024520253	0.03230615200680794	337
0.00402130126953125	0.0007019460644941385	0.0007665395736694336	0.00017393430818455876	0.01	0.1	epsilon_insensitive	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 4}	0.17622530943145964	0.2074587323949626	0.22189890053830652	0.22671613375477473	0.17856392279934696	0.2113727307692571	0.18691511713147013	0.23606944105854621	0.17860344481493073	0.17121309205739466	0.21795317096823186	0.19027499774079248	0.20776571950382372	0.19003520358253412	0.21040871016167928	0.2051624473276853	0.16566188870311438	0.19959296641978097	0.22943928590629703	0.18997393423563724	0.13000934943763043	0.20658198420394502	0.21328671124134313	0.2145117508687573	0.15875746756050735	0.23461987460824174	0.1604458892229077	0.20546632043737112	0.16849834825068544	0.17884426249705587	0.15305580938087537	0.15490384518114442	0.2285469400197333	0.16595370496060835	0.22708888013200224	0.2365620962261754	0.20588095593414868	0.17357188086727027	0.1514466790165383	0.2104312600006788	0.17901087360844825	0.21993099908596414	0.19833701615759758	0.19508108359241438	0.21889267547022762	0.1913922563311925	0.18688787529142825	0.21974712409382535	0.1668672562314717	0.24524389371477384	0.19602320425849978	0.02644832839403591	284
0.0037694597244262696	0.00020115191022608512	0.0007216501235961914	5.77382007733608e-05	0.01	0.1	epsilon_insensitive	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 5}	0.18081245120092881	0.1993071300330327	0.227945133362908	0.22216226847802034	0.1857796400569054	0.22109819728944424	0.18065815305369037	0.2391763713851457	0.18087889835977466	0.1731801687582566	0.22313119206485332	0.19250596314583412	0.20553953969792715	0.19096753143174672	0.20962669701830228	0.21220075006429906	0.18434966016598342	0.21293798928081653	0.23146640105508587	0.18139968837828568	0.1341855354897855	0.20901799595543602	0.21738713979341384	0.21462317236454365	0.17312901886505438	0.23708242923684641	0.16156818235486703	0.20761915214384874	0.19421425797991643	0.17799700029760335	0.1501700874566726	0.1706645409023998	0.22726606579047304	0.1669849387443233	0.2459616043147731	0.24253941527106537	0.20778916363835453	0.18707052232218557	0.1543763747429181	0.20774620845917235	0.17970084641627326	0.215605208547624	0.2016769105041648	0.21153810300035247	0.22119692755006526	0.19272809065286123	0.18807264674542312	0.23283782943079445	0.17257621631429199	0.2517051398478347	0.2002030909882916	0.02625275629464092	266
0.003049321174621582	0.0006089919531617062	0.0	0.0	0.01	0.1	epsilon_insensitive	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 6}																																																					695
0.0026037931442260743	0.00043685324345575324	0.0	0.0	0.01	0.1	epsilon_insensitive	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 7}																																																					696
0.0031382560729980467	0.0004862359589954311	0.0	0.0	0.01	0.1	epsilon_insensitive	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 8}																																																					697
0.002758636474609375	0.0004596006622523243	0.0	0.0	0.01	0.1	epsilon_insensitive	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 9}																																																					698
0.002448434829711914	0.0003143949034400088	0.0	0.0	0.01	0.1	epsilon_insensitive	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 10}																																																					699
