mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.009508271217346192	0.005924831558410295	0.00124603271484375	0.00028764609640222704	0.01	0.1	epsilon_insensitive	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 1}	-21.433237300006986	-22.703208305225996	-19.35679725776797	-23.23205786603581	-24.682377856503297	-21.331723164801343	-17.130963189570043	-39.61648974835225	-24.359390914572217	-16.869677423059105	-19.349331289282354	-20.63319376821645	-20.315037540749707	-24.8668797605092	-27.773111840382406	-24.320466910817483	-24.976642392387884	-22.543212816841667	-19.043828916411133	-20.325151039754946	-20.429580257577467	-16.6398637813113	-23.894657497429595	-24.32466996830456	-27.10460876044537	-24.368727162576068	-15.589039427501323	-25.40894101015118	-24.099798373685715	-24.239525788981528	-27.0286731452789	-25.499444580288163	-24.39140635143496	-15.95992738001954	-21.457982717414005	-17.8240704174191	-30.62406591852547	-19.17029348036942	-18.290347762284284	-29.51389290170884	-22.57457727641588	-22.450463503622522	-22.457704955001468	-21.956268433640915	-21.272531537556723	-25.40747844407844	-21.134984017674796	-20.00189426073921	-20.57961231361428	-23.823119461730524	-22.6476186037606	4.119058884012823	630
0.00829486846923828	0.0012306284688100302	0.0012886571884155274	0.00015856263440587102	0.01	0.1	epsilon_insensitive	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 2}	-21.12425664124264	-22.477120320871368	-19.51137737946573	-23.260735557253973	-24.659275449967623	-21.266279115720682	-17.38967048471298	-39.04972996836465	-24.501268271653597	-16.51256256229765	-19.494078776232257	-20.55912655596751	-20.211567505203597	-24.770076833001212	-27.341533089071813	-24.298802398474407	-24.62115908228539	-22.195919156443317	-18.87375783190919	-20.71261265990978	-20.43243673420217	-16.440511990510263	-23.536329101590876	-24.214160996025964	-27.60913181074581	-24.11245436882983	-15.631821069581896	-25.194564694704333	-24.134845433242113	-24.195398934715787	-26.546653379197476	-25.410696381170297	-24.58218649281396	-15.43578547496444	-21.82851003197467	-18.353950366273583	-30.463587532643675	-18.342476053535275	-18.153969372818526	-29.382049154610595	-22.13801021649549	-22.638557867838287	-22.261186372487057	-22.192250298141236	-21.030726917028215	-25.559783141958178	-21.111642672857176	-19.72282062166129	-20.68386515394203	-23.542260648511938	-22.554270658502436	4.077563171826891	629
0.005153107643127442	0.0010914990047800088	0.0008162927627563477	0.00016674413369524883	0.01	0.1	epsilon_insensitive	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 3}	-21.155281930849117	-22.47284681335625	-19.3485614337416	-23.30673950504234	-24.675076249854786	-21.031786967098366	-17.449637797285533	-39.0965468574875	-24.20735751028606	-16.52682459828375	-19.344526095868353	-20.58724924374225	-19.999016472701925	-24.880817083255703	-26.997513416714536	-24.366547091848602	-24.473895773380942	-22.25686636939501	-18.852689999120912	-20.608425548537618	-20.187378023122246	-16.524483620206425	-23.516848709280204	-23.974670226511527	-27.67672864667204	-23.780328591276767	-15.692464233813418	-24.887054192072178	-23.873724036692	-24.24055154103322	-26.50492504081992	-25.414369322178583	-24.58339624616065	-15.482072882928211	-21.916133781111682	-18.410366902556706	-30.49433309750301	-18.0608351530069	-18.25289924264109	-29.175132889181246	-21.85228130066045	-22.395107972538245	-22.064322027344016	-22.20592290123884	-21.035360233689193	-25.288898861507835	-20.915906813957466	-19.76480399013893	-20.796430000893526	-23.49330602805024	-22.48198486533276	4.0606985280866	628
0.0045508527755737304	0.0003984003409629187	0.0007366800308227539	5.940608348855405e-05	0.01	0.1	epsilon_insensitive	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 4}	-20.801140193631124	-21.416373879888827	-19.41434236992352	-23.313452477650774	-23.705980198740942	-21.161953169070646	-17.43002398496492	-40.29208303821474	-24.35625919165099	-16.47990405192405	-19.878620571994237	-19.739975097774334	-18.922764730828423	-25.17177558142494	-27.168953056254196	-24.14798258740282	-24.486226901844454	-22.118099383727685	-19.899220171784783	-19.654544762676952	-19.844093542318845	-16.517199791408665	-23.365251515918583	-25.262121273669212	-28.610243122559403	-23.628023316135913	-15.701612457408036	-23.40040835447558	-23.91976599798185	-20.89233023535611	-26.431259225052262	-24.032240492192983	-24.77167928819819	-16.019154444814838	-21.70389256074275	-15.211326162652458	-30.505966075436625	-18.920980115659273	-18.401429422415923	-28.614140938330706	-21.336600978090047	-22.365134389505847	-21.38247506086487	-22.176724214860133	-20.998198959963073	-25.460389270841254	-20.908112409128243	-20.16985479963159	-19.700733156022444	-23.45604030326992	-22.265341145525582	4.233922894593766	627
0.004744052886962891	0.00032520090029794393	0.0007497501373291015	5.9458638464232295e-05	0.01	0.1	epsilon_insensitive	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 5}	-18.045286981977053	-21.525820106889082	-18.47573752507565	-25.532972214872473	-23.69199710289603	-19.84748638185905	-16.467855979645083	-40.1364702630804	-24.606366591732275	-16.854631187908506	-19.783852134648765	-19.71614221451992	-18.858412006999217	-26.489427390507927	-27.274449447798276	-24.097380007634268	-24.32276364686484	-22.123233338894003	-20.287047250136602	-19.64608380291317	-19.95055225360112	-15.355830661371161	-23.14674386177255	-25.31422702691763	-28.76805011509213	-23.572206435597383	-16.31846322117729	-23.348632013070443	-24.47915512846609	-20.868718048896753	-26.11655937363408	-24.041407621249775	-29.60904308996512	-15.299393017167631	-20.25572264561993	-15.021007027475054	-31.387792241331184	-18.957485490900684	-18.444846962157747	-28.88963643561047	-15.523989507098715	-23.340620217730635	-21.422328969308108	-22.210150262953352	-21.05044867563803	-25.396432540591043	-20.74639400021322	-20.17961731239796	-19.831300117406638	-23.659420044787783	-22.205791797921048	4.6426252300857005	626
0.004769473075866699	0.0002958081280622193	0.0007560920715332032	5.519566811190259e-05	0.01	0.1	epsilon_insensitive	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 6}	-17.887526535680728	-17.520198279808195	-14.227648030220749	-22.68308417386674	-18.649281177007104	-15.99902075528927	-13.604464891927305	-34.080771747138414	-20.136212819413036	-13.893903371494266	-18.950442990985934	-15.904640726434778	-13.172685919175116	-23.817495531224683	-20.753049698348907	-20.279524532846864	-21.58050206066033	-19.823630952427106	-14.812375227889017	-15.360973465653192	-15.914545365964962	-12.620779995478976	-20.34815659738436	-22.12562041150483	-21.16482221258685	-17.080672377023344	-13.262675341142133	-20.22214810293964	-21.19051291879104	-20.77411779167877	-20.68755106698747	-19.081602364478343	-20.96398960943605	-15.251322297311493	-17.220752499016267	-13.894000438013013	-25.222877576615154	-14.986785528195831	-16.702398931868057	-23.35781630557501	-15.522824164688306	-18.37312693531475	-18.255666545386337	-19.399168346038696	-19.512334860210185	-19.813025288598215	-19.176132301580814	-16.4417021381188	-15.8311688602201	-19.768880701217793	-18.546092215217147	3.7550873279955166	606
0.004832758903503418	0.0003021522229829409	0.0007589912414550781	5.913294416081826e-05	0.01	0.1	epsilon_insensitive	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 7}	-14.68217898787632	-16.363579499397435	-11.779050977441981	-20.04486289330351	-16.16459378263445	-15.160263439584789	-11.810423593965053	-28.449198926855697	-17.971553763981035	-11.944871814761257	-16.345148230212537	-13.784443308255225	-12.066063443082555	-22.079068561696563	-17.65183700425869	-18.15411381335153	-17.457055004908145	-18.179941093856062	-12.617065609752702	-13.224187962216861	-13.35505214354835	-11.971360550508667	-17.87418557991689	-18.943148639213803	-19.459718210102796	-14.377491162810163	-11.346151526695103	-18.99031169869429	-19.22082616926279	-19.275639291923568	-18.332185138858502	-15.487953203259131	-19.479456640626633	-13.06289300049638	-15.442805195308335	-11.455390902859882	-21.930450006007337	-13.838454638784368	-15.301026193420388	-23.292230061600613	-14.02038084421715	-15.237742831771985	-16.008254912899375	-16.458064072507085	-19.51895745307817	-18.11643806261529	-17.126802301033646	-14.295884043571647	-13.269660484372483	-16.623824530583573	-16.380844824038814	3.433502064577295	603
0.003428988456726074	0.00021864683138235304	0.0	0.0	0.01	0.1	epsilon_insensitive	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 8}																																																					767
0.00352541446685791	0.00024353204630510282	0.0	0.0	0.01	0.1	epsilon_insensitive	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 9}																																																					766
0.0034673452377319337	0.00019185219517014947	0.0	0.0	0.01	0.1	epsilon_insensitive	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 10}																																																					765
