mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.018905115127563477	0.0076142898449133994	0.0010453271865844727	0.0006734513969726864	0.01	0.1	epsilon_insensitive	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 1}	-19.883006216762578	-20.006671524273518	-17.53631611406086	-17.340462467365807	-19.573773540722925	-18.352075334419734	-19.6391107283387	-21.362767211244304	-19.773056176909403	-19.44606605331237	-20.835171902008003	-17.86380279093069	-19.455348736471855	-19.367669406989624	-18.9241352575407	-24.491892556251116	-16.05089033290321	-21.76709030575004	-20.456782864600783	-17.068940845280675	-20.45321535456105	-19.23182396447011	-21.615222983593164	-21.563834675650696	-16.74323656013427	-20.874041954427458	-17.49289523986937	-18.263087001684216	-18.53174397213216	-21.117889846995226	-17.90034019068729	-17.758725171012248	-18.093330457571835	-20.35481416352306	-21.907942207343282	-20.531597541926928	-17.505955982797868	-15.297793376425119	-22.764446900945412	-21.430423099758077	-18.101007741098666	-18.0413006024519	-24.383877123395187	-18.99576900975494	-17.47287410811932	-17.666209122721742	-19.372636933937052	-17.33527689110735	-19.305946001440997	-22.411431508327915	-19.43419343041552	1.9776627734543515	886
0.05810717582702637	0.030638221778034942	0.0011440277099609374	0.0006346366165496908	0.01	0.1	epsilon_insensitive	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 2}	-19.789542895529188	-19.72102561534217	-17.267817414276042	-17.25482347888404	-19.305271512687593	-18.0488626160186	-19.53875711606385	-21.261466474704605	-19.65575848354265	-19.33098807327152	-20.51594001531981	-17.761181358589546	-19.362433193681483	-19.059660286385842	-18.834206410459	-24.276477199707205	-15.818559660105983	-21.66793768024622	-20.331424174588914	-16.97872812693233	-20.142417665947928	-19.12069869739269	-21.487610505614388	-21.431041990584873	-16.661893441557392	-20.75113032601734	-17.234857743473807	-18.17652628218321	-18.249680361195875	-20.992077628564783	-17.611377906842865	-17.504136640872844	-18.01419051406772	-20.256336867011807	-21.743223786627112	-20.42327659523655	-17.418086669168908	-15.063110434660139	-22.65396965904444	-21.09076892479273	-18.011231787156557	-17.9366503123636	-24.27140455887116	-18.69466486254471	-17.195648758532613	-17.429282949247725	-19.27768405773211	-17.08349637780966	-19.15744513778227	-22.304825837045858	-19.263307505229434	1.9913099395266238	885
0.07277393817901612	0.03403602983770879	0.0017626428604125978	0.002837311546311732	0.01	0.1	epsilon_insensitive	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 3}	-17.469004734721494	-17.546544387036565	-15.445874376284447	-15.2899628242778	-17.14541199597312	-16.02163740914569	-17.419285698287837	-18.90902466841213	-17.255152669458578	-17.28720409270797	-19.966196346996895	-15.741350014527441	-17.33600866481137	-16.979245128145152	-16.50925546477561	-21.475794760899955	-13.92906297720691	-19.40209549494896	-18.28313776382583	-14.978615220253698	-18.032571943097075	-16.724673416015808	-19.151647908260983	-19.29131609883969	-14.706877965885075	-18.62056543348063	-15.559246146788116	-16.013089900930307	-16.12304878662456	-18.464970494624264	-15.633607905184391	-15.473485184138788	-15.97693436496548	-17.962154383710942	-19.507928985469807	-17.81782440375611	-15.452517267813338	-13.510514280304209	-20.133966363910922	-18.891625022480724	-16.001040374054416	-16.089492893456722	-21.490682618446314	-16.601622083114695	-15.218731880910926	-15.425933217818034	-17.188923292122762	-15.14941600257692	-16.738530415259003	-20.13965724295718	-17.149583249831153	1.835985164644113	880
0.06993154525756835	0.02735709838927511	0.001319570541381836	0.0014507635984525584	0.01	0.1	epsilon_insensitive	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 4}	-17.467470920135472	-17.04376515729262	-15.488874367604684	-15.26054258601404	-17.16208060056937	-15.728531147515692	-17.033815754550638	-18.56237552983527	-17.3031475056322	-17.325990716547416	-18.363755664873892	-15.38668507362435	-17.424753477904396	-16.594440522168025	-16.52485885636147	-21.199485921160424	-13.903740787230046	-19.387801516736182	-18.273077789518116	-14.698174306311868	-17.94629965101737	-16.81691283621688	-18.722072909762296	-19.340251599455826	-14.421364358719407	-18.60866106801622	-15.555138974465827	-16.011038202788814	-15.760541999102589	-18.513059487869977	-15.296050840104083	-15.001514434610467	-16.032592710679538	-17.95667505450167	-19.532694298242667	-17.403241151054075	-15.488259919876988	-13.560402311983825	-20.112387004286024	-18.502313497488217	-15.984412732308336	-16.117395543849195	-20.972658421838204	-16.21758155569673	-15.187955228192315	-15.18615793381727	-17.22248136378522	-15.051957100453198	-16.807878934473372	-19.791246063954635	-16.985006492749253	1.7776851541512881	879
0.06113780498504639	0.02357571798913644	0.0012791156768798828	0.0015692129482243321	0.01	0.1	epsilon_insensitive	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 5}	-17.123790519723467	-17.097607555888445	-15.261658157231288	-15.292488555267251	-16.93906479409771	-15.79935036599672	-17.078793393206695	-18.62466748086454	-17.015995242732114	-17.361852736821596	-17.959080210642437	-15.413468076437436	-17.475104788493667	-16.60579571153303	-16.559438481116267	-21.30939872247969	-13.627893532734705	-19.11256757394714	-17.815100583524423	-14.745220083755465	-17.625316552202616	-16.528890248905544	-18.807462108552407	-19.376649009270043	-14.435891379865433	-18.251161277953027	-15.581344504131923	-15.755853278414993	-15.81488909709504	-18.192175957754056	-15.354868884186619	-15.048616192156906	-15.819631300600236	-17.989029948332362	-19.581921598898216	-17.42819014788288	-15.529188318841452	-13.287268942697025	-19.72679692326055	-18.559224699504146	-16.006164925238416	-15.888289051543815	-21.050813417497718	-16.30074193153244	-15.213073403581337	-15.254332803061136	-16.901070988020592	-14.758764945945348	-16.48103749752702	-19.881339387564008	-16.892880615464513	1.7795551248995958	878
0.07225879669189453	0.030216170548520164	0.004357700347900391	0.007277257300580571	0.01	0.1	epsilon_insensitive	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 6}	-17.150638777459807	-17.097621270039614	-15.27950353675585	-15.038961085088065	-16.954100661953795	-15.827651557265792	-17.107045133533216	-18.653665082319286	-17.028243894166785	-17.04855272254181	-17.98531438777989	-15.475056032223502	-17.335573439586646	-16.610617928511907	-16.246206979788166	-21.341455598148116	-13.644280703148741	-19.138553504510835	-17.85379987483114	-14.767420948313047	-17.637111413546325	-16.567572652714926	-18.855153151437356	-19.092629353660705	-14.474032890457172	-18.29067467630135	-15.327289578058469	-15.773548873201861	-15.827010524516403	-18.22048622524275	-15.3710531992077	-15.062372601880032	-15.836942866846087	-17.6633106788123	-19.326111643423886	-17.462073256959016	-15.35463393767282	-13.307818953391921	-19.739722754906097	-18.598628610116325	-15.810549464018859	-15.918339975272204	-21.075451961442884	-16.321025475809034	-14.958191341103557	-15.263632852435098	-16.92861025719334	-14.769532864257222	-16.52017077530003	-19.904921084119103	-16.856777821555006	1.7821259550115278	877
0.0842155647277832	0.030753655763053462	0.0033940553665161135	0.0050920766230351765	0.01	0.1	epsilon_insensitive	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 7}	-17.15224281822934	-16.314224150856152	-15.24819160636309	-14.39316529481101	-15.960111883488157	-15.834175071147076	-16.255602336801804	-17.96401961593261	-17.04082079698367	-17.110850203586292	-18.060826352128604	-15.471396417746156	-17.358601864462685	-15.533477644335491	-16.246340094882527	-20.51124904334271	-12.97547557068208	-19.18430631475091	-17.85515397756216	-14.750437670482444	-16.650568394668884	-16.546634002957045	-18.91396825493248	-19.13502500737481	-13.688646760065058	-17.494063184893765	-14.67127988106466	-15.846423239758277	-15.882306815413028	-18.218833102059108	-14.426573259652788	-14.460094767845002	-15.845426197739908	-17.71952017648979	-19.333081275767668	-17.402811350435552	-15.361985865354818	-13.30485020230924	-18.6608363578432	-17.599992794346594	-15.275186767141342	-15.291635181136904	-19.968110070444403	-15.453782194155814	-14.966290460569128	-15.24440791440691	-16.204801120723044	-14.718453074752956	-15.879526997443108	-19.10236304416396	-16.489662952997023	1.7420056826783044	875
0.10052502155303955	0.028796972705975497	0.002915635108947754	0.0037366018855359935	0.01	0.1	epsilon_insensitive	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 8}	-16.43141108266032	-16.329602026106123	-14.605768065674969	-14.411309222907242	-15.952185035840216	-15.14276511569604	-16.25092684313445	-17.970246827517535	-16.04820411112561	-16.4251233678546	-16.98449102723941	-14.889603595045767	-16.66901518993566	-15.579177518517177	-15.703700101591519	-20.51439808683287	-12.957799449884153	-19.215131082407705	-17.080120318804717	-14.040610810545738	-16.65387475282673	-15.86505689278004	-17.983470366128618	-19.19897921705029	-13.648546091900384	-17.46020278292943	-14.644625280515646	-15.038175897329282	-15.082343180967815	-17.36992985860458	-14.39753374260677	-14.453391794114468	-15.038159670952396	-16.849753267023328	-18.6886236600147	-16.766929187055172	-12.137993195710184	-12.520529352598931	-18.69017003047473	-17.604787496611223	-15.343626434740415	-15.262652592261418	-19.98558018713715	-15.401312499621525	-14.972652174989513	-14.442545084400216	-16.207765448938808	-13.845496614435646	-15.775009715412615	-19.190912272673987	-16.07434240306959	1.8540199698716184	872
0.1235534143447876	0.03818329363369643	0.005026254653930664	0.007881474042941781	0.01	0.1	epsilon_insensitive	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 9}	-12.98903665502079	-13.539440645433254	-14.632077793759745	-14.448572337521133	-15.97404117906159	-12.371673843220625	-16.268390594294	-13.908578302316725	-12.376919529597103	-16.42770609570994	-16.946690248879758	-11.566099457316161	-12.822947963524207	-12.82010904081986	-12.22937978689291	-15.881152006043674	-12.99836075397461	-18.348163810027874	-13.137282706745303	-11.031596799408476	-14.065464799159399	-15.913214407772848	-13.78715244870925	-18.634095317753797	-13.659419073759711	-17.510840600093257	-11.954236946607594	-15.049427756028344	-12.598033327751002	-17.38827960374213	-12.025407241242926	-14.474952255223698	-15.088709893787343	-13.035167935507708	-14.54730837779028	-13.194124748188521	-11.794842816224886	-12.541607895292548	-18.710428109027493	-17.62312777250466	-15.365775594494838	-15.30396774325851	-15.477045585434077	-13.082570908699235	-14.188033947863381	-11.813367118224026	-16.221921436640788	-13.853872819089348	-15.833595223395992	-14.956556077042112	-14.40814252742005	1.9684974433075837	862
0.1369487714767456	0.04242733663931367	0.004850678443908692	0.007212165223474026	0.01	0.1	epsilon_insensitive	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 10}	-12.965744519973269	-13.554888231114044	-11.988654713396706	-10.965802111863004	-13.432531934923372	-12.368572155729163	-12.810796578617666	-13.919454115397585	-12.374626981590282	-12.92406155908166	-14.342661892855386	-11.564499731374353	-12.818064953442404	-12.812908608215867	-12.236073992100494	-15.873604878100089	-10.825140598629316	-14.40142641106748	-13.125472664965267	-11.037707693621002	-14.052203173056585	-12.400110308599132	-13.799926897235718	-14.589091908474959	-10.320752808963153	-13.735819563592601	-11.969483335253699	-11.752599617375585	-12.59524753648784	-13.499665105335255	-12.050116626926089	-12.004619589969794	-11.7824724795083	-13.030088062512002	-14.553288277426814	-13.175073592275291	-11.80852043657873	-10.228577558900268	-14.835323842574967	-14.199906548096429	-11.931079256149191	-11.730450575301704	-15.502809568995797	-13.127175985939612	-11.65726016392475	-11.820308487074369	-12.685011593657586	-11.763895380405772	-12.102731210843466	-14.956216572837262	-12.800021937310635	1.28268256613794	847
