mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__C	param_estimator__intercept_scaling	param_estimator__loss	param_preprocessing_2__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.00425839900970459	0.0008821154349585856	0.000890655517578125	0.00016739468403756662	0.01	0.1	epsilon_insensitive	1	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 1}	-76.53100347829755	-101.83819675958134	-714.5661150805171	-64.33854644192476	-88.61300949786327	-111.66400467421998	-69.43200042655208	-98.17956249708894	-64.02437176573923	-196.32883088607323	-82.21518635070542	-95.64490078708388	-120.70317489115953	-207.4437411366729	-85.67956534377606	-141.30532804057734	-44.046500389548115	-123.2949462127835	-248.47877162387041	-96.5587465533387	-55.70819483431145	-836.4507928237368	-76.30884689102615	-86.45925466311037	-182.1076289363658	-89.97471072223964	-86.91444591577842	-55.530010813722136	-132.13560232724512	-145.04477978159804	-170.02021039601254	-66.84489316761298	-65.02033108694555	-229.99242939257707	-99.28755721621162	-100.86016266921949	-91.89549416756334	-130.8045231697603	-134.26130386086325	-65.04656066834158	-73.59127760416006	-108.01864494720327	-113.25179925992265	-138.16612525152289	-78.15631311341717	-76.48300915644414	-114.4011209373942	-62.272051328686196	-114.57407444603206	-155.6060720098846	-135.32149448792563	138.69951922988142	360
0.004601054191589356	0.0008902051506265023	0.00096771240234375	0.00017796589754281712	0.01	0.1	epsilon_insensitive	2	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 2}	-76.53253793257164	-101.78642607230908	-714.613304952304	-64.32977506376427	-88.48588759298212	-111.22601217045172	-69.41092122465008	-98.18133357188361	-63.94041129558515	-196.34572915659783	-82.20502366359024	-95.35015560704383	-120.72040187457951	-207.51607384827645	-85.48024541444121	-141.28330485930422	-44.0188254942705	-123.21763407979718	-248.54569006992696	-96.50808905998922	-55.69877271366352	-836.6288080591917	-76.01624413162581	-86.46799017989458	-182.01983639343607	-89.98642108545766	-86.87634150836898	-55.495913090568614	-132.12548133030248	-144.93547830737293	-169.81536009652532	-66.7647200133157	-64.97943351712497	-229.91391553134338	-99.31612750587867	-100.8483683906926	-91.69999335860714	-130.79707360197017	-134.2620899046773	-65.04203033662017	-73.5571682003029	-108.10484534845209	-113.17809952876684	-138.02441127124777	-78.03258416071323	-76.44427958387844	-114.39515887054648	-62.09593690318927	-114.55479898281523	-155.6072908800419	-135.2676551158182	138.73722815039514	359
0.004452219009399414	0.0012897824652902666	0.0009262180328369141	0.0001556643748042807	0.01	0.1	epsilon_insensitive	3	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 3}	-76.51541966703194	-101.66792846256008	-714.5418382647579	-64.3113138370345	-88.35005770284582	-111.00763080400543	-69.3931588360061	-98.17782323565876	-63.88215369505387	-196.32220928461473	-82.17484518596926	-95.17734008875941	-120.73885696309058	-207.64160679705697	-85.29528789575537	-141.2425715675681	-43.97254163582202	-123.16829778706543	-248.4835598837586	-96.48133291777762	-55.703299281211045	-836.7108453010054	-75.88901823012945	-86.4731029742995	-181.83074332674565	-89.99409841647717	-86.81918707633798	-55.44539313399438	-132.0969846781679	-144.90394425328665	-169.65037932240332	-66.69837123044032	-64.88597669546381	-229.78153447813227	-99.39275239366077	-100.81407328746786	-91.51461288604497	-130.76331376183995	-134.25662701469437	-65.02620404248536	-73.52171930411583	-108.2202690067006	-113.08640713848474	-137.93096381781953	-77.91990071116489	-76.38562437932661	-114.36147730962588	-62.01484337525687	-114.52496725472798	-155.60366458858405	-135.21532146364572	138.74964417563942	358
0.004154715538024902	0.0010563282063793511	0.000878438949584961	0.0002219732396532947	0.01	0.1	epsilon_insensitive	4	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 4}	-75.39097449366794	-100.11946944092335	-703.6841440642803	-64.23795496668305	-88.24761528469365	-109.32560665753354	-69.35902104079435	-98.03402821648629	-63.809059684682	-193.41421578064538	-82.0808381448023	-95.06482599068708	-120.54120063367787	-207.52456477929624	-85.29528789575537	-141.05623577214308	-43.97254163582202	-121.4539089868247	-248.1061003186084	-96.36529558937104	-55.63184965973823	-835.6207437378719	-74.96782904769246	-86.36003693397247	-181.74059984933834	-89.99409841647717	-86.6987182867278	-55.377532569129514	-131.94209574375841	-142.5856504512176	-167.31889478842226	-66.59824498170133	-64.85717748424952	-229.5003453655944	-97.92213683677699	-100.67013782699911	-91.47337013454244	-130.60166502592094	-131.99287169466905	-64.08053489657293	-73.43599460791636	-108.07437891586405	-111.44037241928116	-135.93557317624217	-76.87449722762462	-76.34978198960945	-112.58780604154698	-61.13902957100852	-112.701810161056	-155.3638514399746	-134.3384103731775	137.78322463585644	346
0.003075528144836426	0.0007796955579460715	0.0	0.0	0.01	0.1	epsilon_insensitive	5	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 5}																																																					670
0.0031979560852050783	0.0012729359948810178	0.0	0.0	0.01	0.1	epsilon_insensitive	6	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 6}																																																					671
0.003257770538330078	0.0006382893269743323	0.0	0.0	0.01	0.1	epsilon_insensitive	7	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 7}																																																					672
0.0029863786697387697	0.0006952151156752332	0.0	0.0	0.01	0.1	epsilon_insensitive	8	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 8}																																																					673
0.0030063819885253907	0.0006330586305820142	0.0	0.0	0.01	0.1	epsilon_insensitive	9	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 9}																																																					674
0.0029043292999267577	0.0012133723839762266	0.0	0.0	0.01	0.1	epsilon_insensitive	10	{'estimator__C': 0.01, 'estimator__intercept_scaling': 0.1, 'estimator__loss': 'epsilon_insensitive', 'preprocessing_2__k': 10}																																																					675
