mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.019091288248697918	0.00047357877095540363	0.9281446709899738	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	137	0.9077168748684443	0.9701712165831816	0.9074744577056372	0.00972485977729848	3.975057350216503e-05	0.02938537639878866
0.011533419291178385	0.00047524770100911457	0.9752935483676565	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	116	0.9798526830769624	0.9777676551831932	0.9680530734469363	0.0006149284403970873	2.573325797458801e-05	0.005134135555302102
0.02740033467610677	0.0005029837290445963	0.9934720059663616	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	102	0.9922791894597617	0.9920330886910255	0.9961579586804157	0.0064243289908144504	2.1137689185831286e-05	0.0018807382084571529
0.030663013458251953	0.0005104541778564453	0.9979923124209019	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	70	0.9996279461152221	0.9946037386842832	0.9996709054770949	0.003757541105483499	4.3626474140252815e-05	0.002369376106418019
0.050946712493896484	0.0005066394805908203	0.998068143889865	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	60	0.9999442631425516	0.9948227078409124	0.9993521825382817	0.0034501045541106604	3.4928118408964743e-05	0.0022821545466891065
0.07146302858988444	0.0006406307220458984	0.9979567103214956	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	82	0.9996541140063052	0.9948023956734166	0.9993364665718192	0.019593588684352604	0.00020753220050252557	0.002209351035256862
0.06109849611918131	0.0005042552947998047	0.998297866595158	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	12	0.9999453379380125	0.9949293818524368	0.9999439949339862	0.015681236224505055	0.00012051298615542944	0.0023552644663226087
0.06371235847473145	0.0006380081176757812	0.9981408449969098	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	37	0.9995542182408229	0.9949506806837303	0.9998533918278165	0.008967585992598403	0.00013402192408185155	0.002233946311307657
0.06799840927124023	0.0006324450174967448	0.9979988463064006	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	66	0.9994743021361937	0.9949500498615242	0.9995051207474024	0.005165600949750436	0.0001437332966777986	0.002131773845557324
0.0664232571919759	0.0006469090779622396	0.9980710874761235	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	52	0.9998656911704848	0.9947415516287919	0.9995244467338956	0.012659486363287595	6.803201730044569e-05	0.002332224681496506
