mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.008525371551513672	0.00043543179829915363	-0.16520548535114915	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	136	-0.1235135422841358	-0.21735437353005227	-0.15474470985643451	0.0007398504862718028	4.256125947988985e-05	0.03901995181533839
0.009386380513509115	0.0004085699717203776	-0.1652059165641321	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	138	-0.12351354281194205	-0.21735437481017983	-0.15474600200269428	0.0004291345598046226	6.622526377359918e-06	0.03901983676087675
0.009560267130533854	0.00040435791015625	-0.16520591930189218	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	140	-0.12351354284485616	-0.21735437486249842	-0.15474601013271627	0.0004216089661774157	9.12866102174599e-06	0.039019836046177696
0.016837120056152344	0.000448306401570638	-0.11574625965675926	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	103	-0.05926046034027577	-0.17499827464708684	-0.11297903071710058	0.0048830095988033565	3.9826767277333026e-05	0.047293130364517336
0.02099188168843587	0.00041945775349934894	-0.03675351954997125	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	82	-0.0004088151018468711	0.022914767984093753	-0.13280168112629331	0.0006666111369660962	2.5406467697057377e-06	0.06856829932621047
0.029603004455566406	0.00045553843180338543	0.0567408595037746	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	44	0.08601036916670546	0.025951605215531415	0.058261160812099866	0.006409716296532293	2.0811573414272192e-05	0.02454392949697878
0.03385384877522787	0.00045180320739746094	0.05761636251598996	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	40	0.08603512427188365	0.025973570637821575	0.06084157360167941	0.0015812873563935254	7.587057104023376e-06	0.024627305689898536
0.023167530695597332	0.00042931238810221356	0.05330106913524285	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	63	0.07711400691012404	0.023457795629944544	0.05933361377984692	0.0010388759642875989	1.1558315889166414e-05	0.022317688263566282
0.040270725886027016	0.00046761830647786457	0.10086655924691557	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	24	0.14780898832354727	0.09544196310608333	0.059333518313703704	0.01180339950001156	1.1193548456145567e-05	0.036321998955035406
0.042060136795043945	0.0004545847574869792	0.12262469878390625	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	10	0.1491568417629653	0.09659408808418168	0.12212298279311418	0.006890533422857856	1.1499148844201356e-05	0.021462895174802134
0.007455031077067058	0.00042049090067545575	-0.16520548530874002	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	135	-0.1235135422734166	-0.2173543735158967	-0.15474470975405996	3.282527355839949e-05	2.3425223626265014e-05	0.039019951821995906
0.008959134419759115	0.00040721893310546875	-0.16520591582001853	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	137	-0.1235135428012224	-0.21735437479602382	-0.15474599979469317	0.0003768180479981862	1.0015472354464328e-05	0.03901983695563704
0.009137471516927084	0.00041166941324869793	-0.16520591855777697	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	139	-0.12351354283413674	-0.21735437484834286	-0.1547460079247096	0.0003962011001518313	1.2412022276150155e-05	0.0390198362409385
0.01593756675720215	0.0004444122314453125	-0.11574707597848448	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	104	-0.059261738040776724	-0.17499827465513929	-0.1129802021037356	0.00458905722627105	2.04401352399376e-05	0.04729259877997101
0.020001331965128582	0.0004336833953857422	-0.0367542944329936	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	83	-0.0004106543437567556	0.022914748323279333	-0.13280214675939916	0.0006593727871574694	9.313595287620835e-06	0.06856818598438488
0.02824123700459798	0.00045235951741536457	0.05674009527836439	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	45	0.08600935750418792	0.025950341998942306	0.058261143288392825	0.006109275302327093	9.850147210065964e-06	0.024544055224461347
0.032377163569132485	0.0004756450653076172	0.0576152228340653	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	41	0.0860341090840635	0.02597230664985617	0.06084043373162207	0.0014693925147690632	7.587057104023376e-06	0.024627406819705627
0.022170305252075195	0.0004669030507405599	0.05330105124293896	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	64	0.07711399077003933	0.023457775783405688	0.059333596089632845	0.0010035193105930687	7.936947774090065e-06	0.022317689776227216
0.037161668141682945	0.0004912217458089193	0.10086697163243603	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	23	0.14780686466962978	0.09544534123058357	0.05933350084228328	0.010119549014734974	1.6076713271830942e-05	0.036320922496220695
0.039645115534464516	0.0004516442616780599	0.12262379749321423	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	11	0.14915559607807793	0.09659265395721095	0.12212295905422599	0.005895569514882578	1.5089382764536164e-05	0.021462961856093452
0.00785048802693685	0.0003997484842936198	-0.16479716918414167	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	130	-0.12319673459438207	-0.21690073532092868	-0.1542901903361813	3.0738022782258376e-05	1.4871833338629606e-05	0.03897131450650801
0.009160041809082031	0.0004028479258219401	-0.16479717191006366	1.2	True	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	132	-0.12319673510710971	-0.2169007363730966	-0.15429019695047552	3.3203300453405e-05	1.271516083700855e-05	0.03897131419873312
0.009283939997355143	0.00039760271708170575	-0.1647971720275857	1.2	True	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	134	-0.12319673514760798	-0.21690073642801977	-0.15429019720767134	2.3327958085346006e-05	3.1045317625402786e-06	0.03897131418569277
0.02052418390909831	0.000417788823445638	-0.11545808883826755	1.2	True	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	99	-0.05922637660872376	-0.17486462458873286	-0.11228210237832736	0.0006464116541330532	1.215285291901606e-05	0.04726536140875426
0.02116839090983073	0.00044027964274088543	-0.036161348568566426	1.2	True	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	80	0.00030591744100594287	0.023096981710822972	-0.13192200917851316	0.0010868864087619676	3.4319211393428025e-05	0.06833707513932702
0.019740184148152668	0.00044417381286621094	0.05317369855571359	1.2	True	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	65	0.07802369071660731	0.02306111198439187	0.05843822065640181	0.0008721351261439014	3.175952644292341e-05	0.02274631455503785
0.020002285639444988	0.0004462401072184245	0.05308760040305231	1.2	True	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	67	0.07802358932968523	0.02306102212852701	0.05818005443568752	0.000823133744101288	1.5903708692908072e-05	0.02272672190150472
0.03580681482950846	0.000467379887898763	0.05802516465462794	1.2	True	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	36	0.08473084001408004	0.023670615546065088	0.06567684018899478	0.008058907310699326	2.2135153192116138e-05	0.025509430391694107
0.04347332318623861	0.00048224131266276043	0.10178531355806722	1.2	True	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	20	0.14416277659386934	0.09547911289048017	0.06570083827323381	0.009150006359788392	2.678388653452398e-05	0.03233992928403857
0.05293377240498861	0.0004762013753255208	0.12413802394011361	1.2	True	10	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	6	0.14924756466257094	0.09664813575395104	0.12651924332596676	0.0012842731310322452	8.645390671712502e-06	0.021540821873882066
0.007521708806355794	0.00040348370869954425	-0.1647971691517657	1.2	False	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	129	-0.1231967345809184	-0.21690073530594423	-0.15429019026748825	4.783619238120385e-05	1.2182440260889471e-05	0.038971314510792394
0.008757750193277994	0.0004111925760904948	-0.16479717187768778	1.2	False	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	131	-0.12319673509364604	-0.2169007363581117	-0.15429019688178314	1.730940047719418e-05	1.4200534721496614e-05	0.03897131420301725
0.008921941121419271	0.00041405359903971356	-0.16479717199521032	1.2	False	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	133	-0.12319673513414564	-0.21690073641303487	-0.15429019713897918	1.6114383923285092e-05	1.036930493055985e-05	0.0389713141899764
0.019662141799926758	0.00043209393819173175	-0.11545936800167186	1.2	False	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	100	-0.05922770203659278	-0.1748659678007518	-0.11228327118824466	0.000605581344892036	9.529455367325842e-06	0.047265372367644956
0.020035664240519207	0.00042740503946940106	-0.03616215242785911	1.2	False	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	81	0.00030394721714088746	0.023096962173965063	-0.13192243085572608	0.0012107656085720967	1.4324087347744045e-05	0.06833691590873722
0.018938302993774414	0.00046372413635253906	0.0531736813456692	1.2	False	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	66	0.07802367603497551	0.02306109254027755	0.05843820315190695	0.0008057374840618277	3.6327877833491633e-05	0.022746316439163982
0.01919380823771159	0.00044163068135579425	0.05308758320727642	1.2	False	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	68	0.07802357464816922	0.023061002684421683	0.05818003697388374	0.0007903160381886078	1.969259849129338e-05	0.022726723791595273
0.03425677617390951	0.00046181678771972656	0.05802429217106702	1.2	False	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	37	0.0847295836552282	0.023670595720219678	0.06567549875129408	0.007726553245977589	4.651708802115725e-06	0.025508866724518763
0.04108134905497233	0.0004502137502034505	0.10179320186838695	1.2	False	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	19	0.14416275956373714	0.09548034827718554	0.0657232901803172	0.007894537065059324	1.8884129479300695e-05	0.03233149360124762
0.05071647961934408	0.0004685719807942708	0.12413469989689455	1.2	False	10	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	7	0.14924993677977483	0.0966362597734094	0.12651877610571938	0.0005550116305481545	4.389032132302626e-06	0.02154677909993468
0.00794680913289388	0.0003960132598876953	-0.1643602919593435	1.35	True	1	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	124	-0.1228189626065137	-0.21636106877713157	-0.15389701319494753	1.9350947772997768e-05	1.2554196616858193e-05	0.03890054434290748
0.00921193758646647	0.0004112720489501953	-0.16436029584819256	1.35	True	2	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	126	-0.12281896321674424	-0.2163610701856471	-0.15389702284485818	1.2460776724827855e-05	6.298944861232236e-06	0.03890054388837169
0.009456872940063477	0.00042692820231119793	-0.1643602960413	1.35	True	3	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	128	-0.12281896327250275	-0.2163610702716643	-0.15389702328249433	0.00012631340417841493	2.12012379970971e-05	0.03890054386762607
0.01692509651184082	0.0004142920176188151	-0.11536334535730179	1.35	True	4	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	97	-0.05918911592069098	-0.1753338227042236	-0.11156570687999068	0.004511646981879579	1.4349198409134379e-05	0.047494718871428365
0.017629464467366535	0.00042629241943359375	-0.03343298642800102	1.35	True	5	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	76	0.0009906778973652886	0.023234285549136535	-0.12455728937383914	0.00481969117131358	1.5029828560327993e-05	0.06505975804959259
0.02534166971842448	0.00042557716369628906	0.05429349062679148	1.35	True	6	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	58	0.07817825275346513	0.026123168877120184	0.05858062005184883	0.005219984558656029	3.5094264611911164e-06	0.021467730750529945
0.0260623296101888	0.00042621294657389325	0.05421471219373673	1.35	True	7	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	60	0.07817814972919057	0.02614529934047949	0.05832219153180307	0.00560382150330866	7.562877180334929e-06	0.021441173946475572
0.028786579767862957	0.00042589505513509113	0.05489544676201327	1.35	True	8	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	50	0.07733493201758035	0.027847673593565547	0.05950542269244441	0.008833750509956361	7.640148901338301e-06	0.020465499359586557
0.04558253288269043	0.0004470348358154297	0.1009809513230738	1.35	True	9	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	21	0.1479695109882222	0.09545282316627446	0.059505332843476255	0.0155170163553573	6.265768478529302e-06	0.03632522146694188
0.04170036315917969	0.00043090184529622394	0.12106194480550789	1.35	True	10	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	13	0.1441339211146413	0.09663196870364166	0.12242044203406222	0.01263428638402451	3.685004908043426e-06	0.019417541225679673
0.007527669270833333	0.00039617220560709637	-0.1643602919052161	1.35	False	1	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	123	-0.1228189625875391	-0.2163610687529267	-0.1538970130757209	2.9972754687333423e-05	1.2533552807945455e-05	0.038900544349562895
0.008786280949910482	0.0003960927327473958	-0.16436029579406436	1.35	False	2	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	125	-0.12281896319776964	-0.2163610701614429	-0.15389702272562844	2.655797004847629e-05	1.275681748176497e-05	0.03890054389502768
0.008917729059855143	0.0004055500030517578	-0.16436029598716578	1.35	False	3	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	127	-0.12281896325352815	-0.21636107024745943	-0.15389702316324727	1.629445591492411e-05	7.691232100763454e-06	0.038900543874283315
0.016129573186238606	0.00042668978373209637	-0.11536416636020731	1.35	False	4	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	98	-0.05919041869033492	-0.17533382271334186	-0.11156686723420406	0.004240621936617969	1.0726775454214252e-05	0.04749417427802686
0.016853173573811848	0.0004336039225260417	-0.033433658254066884	1.35	False	5	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	77	0.0009886822160579678	0.02323426601309253	-0.12455728938869082	0.004657744980290136	5.2101718276608035e-06	0.06505940036938623
0.024277369181315105	0.0004204114278157552	0.054293067410408805	1.35	False	6	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	59	0.07817823807440194	0.026121931531180476	0.05858060257627229	0.004991601947894381	1.3667483537486814e-05	0.02146826543219466
0.0248568058013916	0.00044218699137369793	0.05421428730301307	1.35	False	7	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	61	0.07817813505032445	0.026144056929067738	0.05832217409910734	0.005340039802478537	7.545319208410849e-06	0.02144170959346599
0.027545849482218426	0.00043503443400065106	0.054895040915074744	1.35	False	8	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	51	0.07733491604524956	0.02784648951116797	0.05950540534861393	0.008440259806823749	1.1050443230200026e-05	0.020466013922631955
0.04567797978719076	0.0004525184631347656	0.1009771844213268	1.35	False	9	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	22	0.1479614223344169	0.0954496298329276	0.05950531549834848	0.016534843874932526	8.485379419351666e-06	0.03632190195472809
0.03934160868326823	0.00043543179829915363	0.12106165314391809	1.35	False	10	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	14	0.14413387814117984	0.096632033661746	0.1224195448429255	0.011477525504392495	7.065490331933616e-06	0.019417476044323083
0.008011897404988607	0.00039760271708170575	-0.16388717334824532	1.5	True	1	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	118	-0.12236618972286872	-0.2157945162414927	-0.15349700955317025	2.1582991026011493e-05	1.2948467936310755e-05	0.03884513193839733
0.009236733118693033	0.00038560231526692707	-0.16388717755916593	1.5	True	2	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	120	-0.12236619052850761	-0.21579451741655142	-0.15349702020759382	1.7790918697128518e-05	2.9736021254650284e-07	0.03884513122507303
0.00937358538309733	0.0004004637400309245	-0.16388717779741252	1.5	True	3	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	122	-0.12236619061147569	-0.21579451749815015	-0.15349702075788096	1.2169991200060492e-05	9.218166588941588e-06	0.03884513118280757
0.016956011454264324	0.00042327245076497394	-0.11517055704841893	1.5	True	4	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	95	-0.059230501347792064	-0.1754900271790838	-0.11078953843727102	0.004438301166864176	6.368746919520433e-06	0.047566595721311423
