mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.012849251429239908	0.0004911422729492188	0.6796827060553471	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	115	0.7068703886936101	0.80204680170703	0.5301309277654013	0.00674395348439856	5.7678574291045456e-05	0.11266155271664809
0.02676256497701009	0.0005443890889485677	0.6879294514461818	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	113	0.7070352001717535	0.7632672826742511	0.5934858714925406	0.0049746675996600875	9.065119041084033e-05	0.07061729779351411
0.03589940071105957	0.0005803902943929037	0.6057420035792233	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	126	0.6699236987264737	0.40210383102065717	0.7451984809905389	0.010556544487823127	0.00011364846794138342	0.1472366625617181
0.060363451639811196	0.0005441506703694662	0.7259428364874098	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	56	0.6924513430829559	0.7499346264206539	0.7354425399586193	0.01712130892049934	5.759156385084913e-05	0.024409905644378636
0.06058144569396973	0.0005785624186197916	0.7194765538344438	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	78	0.6912729098616677	0.7291097651359212	0.7380469865057422	0.012015208360318653	0.00011313831782484493	0.02027400028707745
0.05535642306009928	0.0004230340321858724	0.7189597949618045	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	79	0.6965934158825289	0.7362627467572178	0.7240232222456665	0.003987694391464235	3.765219114818432e-05	0.01658599157734435
0.048588832219441734	0.0005182425181070963	0.7415688917246873	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	23	0.7102039858730439	0.7893827301293721	0.725119959171646	0.012965719509106037	6.0641906068757204e-05	0.03435349494207864
0.05462034543355306	0.0005040963490804037	0.7379663493686152	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	29	0.7147430825668402	0.770058397555183	0.7290975679838223	0.004885709002237313	0.00010829914461104597	0.023436971938987524
0.05978894233703613	0.0004821618398030599	0.7391174706652425	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	26	0.713550450448547	0.7755540983725325	0.7282478631746478	0.008275171497596219	5.0705802060097405e-05	0.02645404019830217
0.04378279050191244	0.00047508875528971356	0.7316927897718898	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	40	0.6892620443150802	0.7745760531415956	0.7312402718589933	0.00509515826038961	3.9922279617905e-05	0.03483076805410992
0.008498589197794596	0.0003638267517089844	0.42465267540779345	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	140	0.3994546815681439	0.3443723547809868	0.5301309898742494	0.0045333777261715264	6.034706594648244e-06	0.07790067093457427
0.021274805068969727	0.0006173451741536459	0.5524631505513324	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	133	0.7070502765019324	0.3569572520913715	0.5933819230606934	0.006009161030583494	0.00018401119917752626	0.1458241884210527
0.02114693323771159	0.0006541411081949869	0.6239505392352352	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	118	0.7256705417902893	0.4013646369786099	0.7448164389368063	0.004194264388492524	7.59996592988594e-05	0.15758596438543884
0.044917662938435875	0.0006321271260579427	0.7234395539034797	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	64	0.6867118404087984	0.7489256653214684	0.734681155980172	0.015878283653224492	9.181898143850929e-05	0.026613533092571678
0.05391526222229004	0.000522454579671224	0.7244206839809352	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	60	0.7000185765097742	0.7346490057634814	0.7385944696695502	0.004461395483546093	0.00010239688618927854	0.017329912639404633
