mean_fit_time	mean_score_time	mean_test_score	param_estimator__epsilon	param_estimator__fit_intercept	param_preprocessing_1__k	params	rank_test_score	split0_test_score	split1_test_score	split2_test_score	std_fit_time	std_score_time	std_test_score
0.01805432637532552	0.0006968975067138672	0.31845155156593175	1.0	True	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	56	0.31454045690632193	0.31660475886008055	0.324213930263191	0.0022322344189183332	5.9342762703338795e-05	0.004159323511935722
0.019671122233072918	0.0004971822102864584	0.4830542700223185	1.0	True	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	41	0.4897412549180422	0.4543590380603709	0.5050796842079388	0.006731465844233375	0.0001193899269560433	0.021238521917066277
0.016561031341552734	0.0004075368245442708	0.7887593916872035	1.0	True	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	23	0.7891211834491213	0.781054715304676	0.7961080039869244	0.0016138946869643904	4.887419338710085e-06	0.006150404520304178
0.033501386642456055	0.0006742477416992188	0.7931473940878219	1.0	True	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	14	0.7930456135899178	0.7861081795350674	0.8002939593374278	0.01908107724632179	0.0003926849296523625	0.005791391021300011
0.0007239977518717448	0.0	0.0	1.0	True	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	0.0002250109225629203	0.0	0.0
0.0005849997202555338	0.0	0.0	1.0	True	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	3.062810189228979e-05	0.0	0.0
0.0012485980987548828	0.0	0.0	1.0	True	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	0.0010052924029151946	0.0	0.0
0.0005391438802083334	0.0	0.0	1.0	True	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	8.752123449920784e-06	0.0	0.0
0.0005538463592529297	0.0	0.0	1.0	True	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	8.307100005237744e-06	0.0	0.0
0.0005349318186442057	0.0	0.0	1.0	True	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	2.7621821080816213e-06	0.0	0.0
0.015909830729166668	0.0005631446838378906	0.3186168763401261	1.0	False	1	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	55	0.3146573076892364	0.31691152973653414	0.32428621040525873	0.002803602019086333	0.00012012464048433842	0.00411160408040568
0.011580308278401693	0.0004030863444010417	0.48296621578519083	1.0	False	2	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	42	0.48964314836749046	0.4542413310812874	0.5050313659973731	0.003723365448320979	2.809789900726269e-06	0.02126455772792824
0.015184402465820312	0.00040419896443684894	0.7888004237974965	1.0	False	3	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	21	0.7892351145650841	0.7810470218789017	0.7961248437715545	0.0020914001384252975	4.380389461364959e-06	0.006162767608182758
0.01656373341878255	0.00040459632873535156	0.7933022277724918	1.0	False	4	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	7	0.793353708066397	0.7862344937674122	0.8003239543804768	0.003505164857135817	7.281206080784071e-06	0.005751739297293774
0.00032265981038411457	0.0	0.0	1.0	False	5	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	8.4548067503155e-06	0.0	0.0
0.0003166993459065755	0.0	0.0	1.0	False	6	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	7.3622929751195674e-06	0.0	0.0
0.000322421391805013	0.0	0.0	1.0	False	7	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	8.94696404524326e-06	0.0	0.0
0.0003199577331542969	0.0	0.0	1.0	False	8	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	6.768736632622905e-06	0.0	0.0
0.00032409032185872394	0.0	0.0	1.0	False	9	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	8.195343638418047e-06	0.0	0.0
0.0003810723622639974	0.0	0.0	1.0	False	10	{'estimator__epsilon': 1.0, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	5.864138555043102e-05	0.0	0.0
0.007456302642822266	0.00038997332255045575	0.3186734854597218	1.2	True	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	54	0.3147287173132214	0.3173641668785967	0.3239316705389289	0.0002884313698874648	1.0044438886394064e-05	0.0038692867712273814
0.00908954938252767	0.00040348370869954425	0.48327109265817425	1.2	True	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	40	0.4896193815110571	0.45522709159239805	0.504983728203527	0.00037574124276938735	2.213857694814065e-06	0.0208020442526151
0.009822209676106771	0.00039879480997721356	0.7887618169064321	1.2	True	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	22	0.7889440700947206	0.7813703562567029	0.7959766477746287	0.00031829004331133606	1.1081264215341283e-05	0.005963998737225831
0.012525161107381185	0.00041031837463378906	0.7932128334421424	1.2	True	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	11	0.792952423206955	0.7864113941041306	0.8002801914783476	0.0011838326104500433	1.8550742782523067e-05	0.005664539382537311
0.00033211708068847656	0.0	0.0	1.2	True	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	1.6051550388973515e-05	0.0	0.0
0.00032138824462890625	0.0	0.0	1.2	True	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	8.080478974960672e-06	0.0	0.0
0.0003217061360677083	0.0	0.0	1.2	True	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	6.356835287673067e-06	0.0	0.0
0.0003268718719482422	0.0	0.0	1.2	True	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	8.028725738755577e-06	0.0	0.0
0.0003237724304199219	0.0	0.0	1.2	True	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	9.843733100373595e-06	0.0	0.0
0.000324249267578125	0.0	0.0	1.2	True	10	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	6.912768436426365e-06	0.0	0.0
0.005925496419270833	0.0003871917724609375	0.3186948917281526	1.2	False	1	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	52	0.3147365167372935	0.31736831076111294	0.32398397011659563	0.00014051983749061004	7.646759457540463e-06	0.0038898538702319047
0.006836255391438802	0.00039807955423990887	0.4833520660059553	1.2	False	2	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	38	0.4895827950050823	0.4554530194262625	0.5050372855503126	0.0003505564146710936	2.6856653290932654e-06	0.020715497283609826
0.007949193318684896	0.00039768218994140625	0.788819531651805	1.2	False	3	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	20	0.7890903950741563	0.781386281401471	0.7959875053649889	0.0003384156308435435	1.0295340128869955e-05	0.0059636145844802965
0.009295145670572916	0.0004049936930338542	0.7933668878574028	1.2	False	4	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	6	0.7932340495542863	0.7865847177840455	0.8002872901561674	0.0008490715119865817	1.0530678718012788e-05	0.005594476779355376
0.0003293355305989583	0.0	0.0	1.2	False	5	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	3.865682763104537e-06	0.0	0.0
0.0003247261047363281	0.0	0.0	1.2	False	6	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	5.571041796468698e-06	0.0	0.0
0.0008721351623535156	0.0	0.0	1.2	False	7	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	0.0001897069931361713	0.0	0.0
0.0007238388061523438	0.0	0.0	1.2	False	8	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	1.5681346561818456e-05	0.0	0.0
0.0007224877675374349	0.0	0.0	1.2	False	9	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	1.5767303204906613e-05	0.0	0.0
0.0007200241088867188	0.0	0.0	1.2	False	10	{'estimator__epsilon': 1.2, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	1.0817654626956656e-05	0.0	0.0
0.011739889780680338	0.0007085005442301432	0.31868973625027547	1.35	True	1	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	53	0.3146292590807881	0.31751258927007076	0.3239314459102247	0.0006991354621467211	8.855430779256261e-06	0.003887545686321865
0.013556162516276041	0.0006573200225830078	0.483339348417724	1.35	True	2	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	39	0.48965733589150406	0.4554227009360571	0.5049548560543223	0.0007931538955065068	1.083865300574768e-06	0.020707940538266398
0.010520060857137045	0.00038822491963704425	0.7887311686295142	1.35	True	3	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	26	0.7888195518140731	0.7812654691824934	0.7961142394288422	0.0021312563141620685	3.0428870072486636e-06	0.00606191304778804
0.01454011599222819	0.0006612936655680338	0.7932402617001677	1.35	True	4	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	10	0.7928456409068534	0.7864242967969333	0.8004564718785392	0.004306118504504451	0.00037314868042547585	0.0057350338777337985
0.0008292198181152344	0.0	0.0	1.35	True	5	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	6.261503159210434e-05	0.0	0.0
0.0007191499074300131	0.0	0.0	1.35	True	6	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	1.598807488979285e-05	0.0	0.0
0.0007459322611490885	0.0	0.0	1.35	True	7	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	2.3877858426683962e-05	0.0	0.0
0.0007268587748209635	0.0	0.0	1.35	True	8	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	3.2809684586174645e-05	0.0	0.0
0.0007146199544270834	0.0	0.0	1.35	True	9	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	1.2483564826387519e-05	0.0	0.0
0.0005984306335449219	0.0	0.0	1.35	True	10	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	6.070269997482005e-05	0.0	0.0
0.008978128433227539	0.000678857167561849	0.3187118390231378	1.35	False	1	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	50	0.31470005061105233	0.3175121879689843	0.32392734357476405	0.0007503364382114091	7.479743045713071e-06	0.003861153334039703
0.010635773340861002	0.0006775856018066406	0.4834108267789215	1.35	False	2	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	36	0.48968429690425463	0.4555799341329858	0.5049850647617087	0.0003120451614921049	4.5362228370762935e-06	0.020650523456556175
0.009707212448120117	0.0004075368245442708	0.7888299036217062	1.35	False	3	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	19	0.7890059585016445	0.7813716024329815	0.7961178303098287	0.0029774513239961466	5.723149581714895e-06	0.0060210183339252515
0.00980234146118164	0.0004576841990152995	0.7934359649259733	1.35	False	4	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	5	0.7932106439123835	0.7866416058363666	0.8004611205986732	0.0007451375410282841	4.952428266279511e-05	0.005643676578581803
0.0003299713134765625	0.0	0.0	1.35	False	5	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	1.0621451813778424e-05	0.0	0.0
0.00034046173095703125	0.0	0.0	1.35	False	6	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	2.268111418538147e-05	0.0	0.0
0.0003467400868733724	0.0	0.0	1.35	False	7	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	2.9807302270841072e-05	0.0	0.0
0.00033100446065266925	0.0	0.0	1.35	False	8	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	1.1589421160379856e-05	0.0	0.0
0.00033791859944661457	0.0	0.0	1.35	False	9	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	1.3249343731409233e-05	0.0	0.0
0.000330050786336263	0.0	0.0	1.35	False	10	{'estimator__epsilon': 1.35, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	4.000572506158581e-06	0.0	0.0
0.006567637125651042	0.00041421254475911457	0.3187044083664873	1.5	True	1	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	51	0.31453576487381496	0.3176072886299487	0.3239742790553154	7.417853852427314e-05	1.645414501268904e-05	0.003930360115022834
0.007714668909708659	0.0004076957702636719	0.48340852645503135	1.5	True	2	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	37	0.4897327162111279	0.45553555831051895	0.504974113562939	0.00035144949122380847	6.053516115360909e-06	0.020671581501640255
0.010065635045369467	0.00040229161580403644	0.7887329616301505	1.5	True	3	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	24	0.7887443218375366	0.7812944201393567	0.7961659363466966	0.0008196241346990803	8.038945907848226e-06	0.00607088146733847
0.01186513900756836	0.00040833155314127606	0.7932584543400361	1.5	True	4	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	8	0.7927850628818259	0.7864947640807776	0.8005011812070505	0.0003748322241713389	2.979967317462393e-06	0.005727517791268467
0.0003292560577392578	0.0	0.0	1.5	True	5	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	2.725351365325013e-06	0.0	0.0
0.0003250439961751302	0.0	0.0	1.5	True	6	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	7.289875218371471e-06	0.0	0.0
0.000326077143351237	0.0	0.0	1.5	True	7	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	9.397308613000838e-06	0.0	0.0
0.0003228187561035156	0.0	0.0	1.5	True	8	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	6.6330088344781665e-06	0.0	0.0
0.00032321612040201825	0.0	0.0	1.5	True	9	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	8.47271633455125e-06	0.0	0.0
0.00032599767049153644	0.0	0.0	1.5	True	10	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	8.020067730930877e-06	0.0	0.0
0.005248467127482097	0.00038472811381022137	0.31873715428989985	1.5	False	1	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	49	0.31463754345469075	0.31762126342420083	0.3239567242448649	0.00026860695595040207	4.533437314653925e-06	0.0038852912021364564
0.005986531575520833	0.0004028479258219401	0.48348626773477815	1.5	False	2	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 2}	32	0.48980880871198573	0.4556830714119844	0.5049836786617571	0.00013543718955960106	6.35087109375224e-06	0.020616352785193155
0.007876873016357422	0.00040912628173828125	0.7888510114349878	1.5	False	3	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 3}	16	0.788970279080258	0.7814212754180418	0.7961671822000892	0.00018825317225068533	6.818938086545511e-06	0.006020190623536822
0.0086517333984375	0.0004112720489501953	0.7934620311607842	1.5	False	4	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 4}	2	0.7931878449206682	0.7866987869905991	0.800504950986382	7.979035535716753e-05	7.358860670515722e-06	0.005639311277217374
0.00034236907958984375	0.0	0.0	1.5	False	5	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	1.3321604771327012e-05	0.0	0.0
0.0003330707550048828	0.0	0.0	1.5	False	6	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	5.3560226585052e-06	0.0	0.0
0.0003267923990885417	0.0	0.0	1.5	False	7	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	6.293929377626843e-06	0.0	0.0
0.0003286997477213542	0.0	0.0	1.5	False	8	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	2.3224575036688578e-06	0.0	0.0
0.0003276666005452474	0.0	0.0	1.5	False	9	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	3.865682763104537e-06	0.0	0.0
0.0003371238708496094	0.0	0.0	1.5	False	10	{'estimator__epsilon': 1.5, 'estimator__fit_intercept': False, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	2.1695654029783573e-05	0.0	0.0
0.005736827850341797	0.0004001458485921224	0.3188074631653455	1.75	True	1	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 1}	48	0.3144625911847506	0.3178427189953027	0.32412122098224727	9.171712044943155e-05	1.1564871319822467e-05	0.004001463818294483
0.007794698079427083	0.0004067420959472656	0.4834784152495544	1.75	True	2	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 2}	33	0.4898368209590589	0.4557382247701982	0.504876878478665	0.00028735840964767075	8.591894627723427e-06	0.020557352408296183
0.008152008056640625	0.00041111310323079425	0.7887316245372933	1.75	True	3	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 3}	25	0.7886948101764641	0.7812866600166737	0.7962192394397105	0.000995046749844237	2.5406467697057373e-06	0.006095859087271786
0.011040846506754557	0.00041023890177408856	0.7932473900290211	1.75	True	4	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 4}	9	0.7927804829306754	0.7864651514376299	0.8005021902785786	0.0005383288899916714	1.097128513007822e-05	0.005739731243069732
0.00033275286356608075	0.0	0.0	1.75	True	5	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 5}	57	0.0	0.0	0.0	5.002373053822904e-06	0.0	0.0
0.000326236089070638	0.0	0.0	1.75	True	6	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 6}	57	0.0	0.0	0.0	7.989295553755565e-06	0.0	0.0
0.00032639503479003906	0.0	0.0	1.75	True	7	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 7}	57	0.0	0.0	0.0	7.348554137908192e-06	0.0	0.0
0.0003292560577392578	0.0	0.0	1.75	True	8	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 8}	57	0.0	0.0	0.0	5.352483825837052e-06	0.0	0.0
0.00032520294189453125	0.0	0.0	1.75	True	9	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 9}	57	0.0	0.0	0.0	4.878364961377082e-06	0.0	0.0
0.00032520294189453125	0.0	0.0	1.75	True	10	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': True, 'preprocessing_1__k': 10}	57	0.0	0.0	0.0	9.832177158490763e-06	0.0	0.0
0.005083004633585612	0.0003905296325683594	0.3188275457325607	1.75	False	1	{'estimator__epsilon': 1.75, 'estimator__fit_intercept': False, 'preprocessing_1__k': 1}	47	0.3145085439712425	0.31786059643236864	0.3241176200008272	0.00011944212956535127	4.602569654963894e-06	0.003981800196068085
