mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.025210328102111816	0.004066610652289459	0.0016492509841918945	0.0002439008696417845	mse	0.0	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10}	0.21860859622152495	0.15727694869605902	0.46595707900852235	0.31082126236808705	0.4079269064186455	0.3070180370803429	0.13653601996994968	0.37072492753321495	0.3117670422102121	0.36631040518320546	0.4574072127604012	0.16599264685132875	0.23931603715083816	0.36324620194591095	0.3742339960643538	0.2636728122601445	0.233200037153792	0.26205361202468425	0.17454448181239335	0.31989499484659967	0.41590111541192876	0.30013876241880344	0.19443350704586815	0.19302066287299235	0.3884626896578981	0.26705430638540006	0.3366740125253248	0.2712485618436612	0.18972786387035645	0.3748959142293057	0.3470384876480169	0.22119111217548393	0.4708664991127429	0.27987203191200416	0.17895330632146422	0.284109014421591	0.30986480733525623	0.4706855364902539	0.20926048625706284	0.3664394614869515	0.26562417078591105	0.23332197416978395	0.23579317928777577	0.42784996412682785	0.22298788698137817	0.23263295643418092	0.4175873183664415	0.2076089854392834	0.3240042282679435	0.29971181682763814	0.2968693975533948	0.08950859265932597	7
0.10913655281066895	0.012606434803002801	0.004855866432189941	0.000784289751979695	mse	0.0	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50}	0.31164385367135183	0.20737185226448362	0.5094164482017092	0.36525527107733324	0.3903935880117646	0.45774201496148814	0.23504828961014224	0.40373452147136935	0.37097984262624606	0.42758861418181016	0.521359752453002	0.2429027455483519	0.2539419673899498	0.42567414871548814	0.3715781851618003	0.38083283654046485	0.26388252786545785	0.31618176329714864	0.32435091416707573	0.4775282672540162	0.45730610116508486	0.38719786380052923	0.34544778177347546	0.27472603234313653	0.48958533694293926	0.3502670077987565	0.3040459908287284	0.296193031666639	0.2936681808753562	0.45755338059804507	0.3883263903399041	0.24202303778874645	0.49067178801937694	0.2623273519332294	0.2893494290819473	0.3245609597990241	0.3596834835448829	0.4849305786827811	0.2968940753673144	0.42307485101803655	0.35332336688854793	0.3507661334811123	0.32641700320100886	0.48181779130168734	0.30541873009557463	0.26481694088591856	0.4297451260260128	0.3341557892334074	0.4198264202573698	0.33970096759970425	0.36162456653617464	0.08089202785836432	4
0.19152744770050048	0.00498567729913461	0.0077053546905517575	0.00029903266468782243	mse	0.0	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100}	0.3291118352663077	0.23538585959339198	0.5264878586026823	0.38968659121717486	0.4235500125214685	0.4613295485330371	0.2791517401504201	0.39553697898070517	0.3752350919160343	0.42183849186509415	0.5230383981386515	0.22422808539508332	0.25462047462420756	0.42739009999353217	0.35119342157895084	0.39576065976928754	0.27620980141200535	0.3334249035101775	0.298133961411999	0.4808178422292396	0.43207793475123024	0.38433576582209705	0.33978801883641085	0.2663687334285292	0.4683122434606918	0.34788104741060066	0.2867906026141226	0.25324730450087163	0.29657828213673265	0.4417190931546524	0.3774385789997772	0.2481734514480891	0.5049044155869302	0.27472759973094985	0.3196690341374433	0.3493054290106823	0.3781500037944263	0.5369409713531124	0.3415239927477791	0.4416924014275986	0.3518953591305992	0.3458728416222583	0.334737278411399	0.46032623264624495	0.3318196274679549	0.2698684639370337	0.43759766226394836	0.3710747984367916	0.438542472214289	0.3666478801134053	0.3680027835461221	0.08052625245152391	1
0.4009373664855957	0.0288532200626782	0.015976343154907226	0.001886848378942948	mse	0.0	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200}	0.2894223080667583	0.205028159871394	0.5157203539627879	0.3618644027279514	0.41130572766861595	0.4403469326582009	0.2489538432517775	0.3896742422683489	0.36954530035282385	0.43080032426044224	0.4947403832086782	0.2701598693597267	0.2796036846883032	0.44094601296056257	0.36055552291816895	0.38190006573291846	0.27591549550440664	0.3113865817067646	0.32165140207385834	0.4691353891210903	0.43392070129017557	0.4001725801407974	0.37410236528360563	0.25214883523353593	0.4811738129079808	0.34405983851205135	0.28758183842371077	0.2973366533516193	0.29564326342527036	0.45093615023943934	0.38299408201848106	0.24849437166173793	0.5111242526408983	0.26152227903038816	0.2702469240093921	0.3590621132719696	0.36691767508302264	0.5102520163060406	0.34425653128552736	0.4619277927398596	0.3319903460150604	0.3515376194131524	0.3387955235894172	0.4414440141610506	0.3316765493071586	0.2617201637394361	0.4462467411479547	0.3680160926688826	0.44631174894963266	0.359989856275308	0.3656051746897227	0.07965118891545979	2
0.013925914764404296	0.0008224887417949557	0.0013122177124023438	8.201368129050066e-05	mse	0.1	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10}	0.23121694533487036	0.08209099023450972	0.3360485750398746	0.2923303964372288	0.29695065701440726	0.3271346005297179	0.18847938554229526	0.22154725770433092	0.2917628878653531	0.2942491114675214	0.36296397762038857	0.17857170230601693	0.13380902688223584	0.25983913344908194	0.24983215910571566	0.30262754266233394	0.2319976392800972	0.234709906566275	0.18061801179383918	0.3689894121183741	0.3490602778434416	0.2935108205524509	0.15077273681501002	0.2288144458004957	0.3426485941007149	0.2065484489254945	0.08999919116715094	0.25426863488115914	0.20549223495505387	0.3592337979922461	0.26569356893359275	0.13374391126825336	0.3084030624536229	0.10611390047055858	0.2554467285963159	0.19892099702341548	0.2884847012001184	0.34619074583055076	0.26841246208217706	0.2823534346701534	0.2643502274529368	0.3200383178582483	0.2400350013103768	0.3724482399099811	0.1509485239027849	0.193775331802143	0.36169460244659146	0.25591819344990974	0.25323478592803195	0.21230871205641522	0.25249267901267725	0.0747527964410143	15
0.06043902397155762	0.005776275792014729	0.00379117488861084	0.0002657041715764633	mse	0.1	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50}	0.20034582789107835	0.12430667193188805	0.35645746634923103	0.2641106049544587	0.2870652489256612	0.3054271746607702	0.15589392897870213	0.22079477813939752	0.3163384840596527	0.30460627644943183	0.3534325617274138	0.17267957705806958	0.13754294049115223	0.31051297548738355	0.2705217026677684	0.29066400015843596	0.2687562000722511	0.2800370438520654	0.16686467336259858	0.3733783405632888	0.3623499487098568	0.29059915172917705	0.16335073850204773	0.20338600411507113	0.3256104175122111	0.2301690148518435	0.1408322353313849	0.2646419213821417	0.1838919638482409	0.32914494579663567	0.2750915365852067	0.14008650662737832	0.34320899319474274	0.1274696197528038	0.2564733762852238	0.21745593940796326	0.2736662382577464	0.3779273281022172	0.2888341443978819	0.28538895176924794	0.20676568500723413	0.26304604422617484	0.23248279403938732	0.37843846399843595	0.19851281592774084	0.2109308316713051	0.3499818464483332	0.2700896969528096	0.2639950038211061	0.2160632826415465	0.2565924383734759	0.0710497858669035	13
0.11746996402740478	0.010116950466410342	0.006793417930603027	0.0008369678790980812	mse	0.1	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100}	0.2135612636251949	0.1264558824425036	0.35050317719132795	0.27319174296408255	0.28397293737893814	0.3184386443525762	0.15737272126942015	0.22828793981940454	0.33467116013422016	0.30408057753975914	0.35517314724608595	0.18871066348963605	0.14263810851511183	0.3195757065189536	0.26660844500497216	0.28095101569970204	0.26638134084310505	0.26816324254806945	0.1538617417722037	0.3699279262435168	0.34884235153664755	0.294510702123036	0.1724990303667443	0.1943942585164783	0.3258338183518926	0.22523831194067523	0.13565333361566312	0.264850149639146	0.1561154205657459	0.33423321035298303	0.2693091443321125	0.15286408124802475	0.33384167769472994	0.1325263418749374	0.2559468835484966	0.21373742724761702	0.27844870019835966	0.36705266140826276	0.27752399774344017	0.28901180652643055	0.1897591870707931	0.2778223715874161	0.24960262900616892	0.3827417754897515	0.1923154621141503	0.19033006162072819	0.34786040078234437	0.2721879069611841	0.27201259933855026	0.22012353034589538	0.2563943323549438	0.07104440451396407	14
0.22081111907958983	0.013554916900673815	0.013187775611877442	0.005542892818168658	mse	0.1	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200}	0.22687576276061994	0.13771564945371106	0.35036454619436375	0.268530305408586	0.284417559130522	0.31455644900099855	0.1593305911878904	0.24038770440203805	0.323855864441135	0.30100915249430527	0.3579795811826143	0.19538723304826522	0.1412849532884073	0.3146825994989828	0.27168168452201624	0.29228252477318817	0.26845836672409384	0.26937626310018004	0.15552854278849504	0.37439257007092197	0.3585971073589169	0.28494890102555104	0.1800656875114357	0.2000731169101595	0.33851323334842953	0.21619324563852704	0.13146360980534655	0.2647621151645144	0.16973037675228475	0.3310239000033972	0.28890461567599124	0.13922001366960501	0.3437820150789941	0.1358629971631442	0.2569344330843918	0.22128174655458477	0.2731200149409466	0.36294491141090035	0.2862444406966185	0.3044136609072631	0.21240722819128022	0.2615212658289031	0.2520761153248824	0.36881941964605847	0.1943828672596536	0.1905042588296424	0.36135267233378787	0.2680275215518261	0.2628146392734916	0.2045061014631303	0.25825180271749987	0.07040632553608234	9
0.012294564247131348	0.0005338457211060044	0.0013258647918701172	6.856085709487404e-05	mse	0.25	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10}	0.07129819514442626	0.011603528427789223	0.14160344170573147	0.16519538443769433	0.1317126713439314	0.14957976683093488	0.028238611267788705	0.1002968417331137	0.16932908526722856	0.12521752019262877	0.14918909606815745	0.10306801903184892	-0.031230198178083146	0.16067519855536982	0.1247744908778039	0.13642634208235693	0.14641252110092529	0.14452858983394734	-0.06936073485450467	0.2013216974389811	0.16447127396849825	0.13041784124453326	0.015298124040366234	0.1191852198648955	0.24874264733514406	0.12219497792477674	-0.030519987664999748	0.06985315685208338	0.014178963515897092	0.22821617360378776	0.134939792653476	0.03883142111979865	0.14318389196861248	0.03946946821892827	0.0833627502271117	0.04199414305609894	0.160938000182538	0.19245464853201788	0.11289935100225845	0.12367287068676602	0.0365331039279162	0.12896981003224184	0.11283392126862657	0.20938086828113	0.14044510796323406	0.0987168830214632	0.2327436132670374	0.14482942609424088	0.07471697038937564	0.04482643271389308	0.11075321867199636	0.06889274764993658	24
0.048195900917053225	0.0014642312834291923	0.003609280586242676	0.0001804391758322219	mse	0.25	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50}	0.08441766265384432	0.03488252474729292	0.14792497763250712	0.186142417749374	0.11654701253708555	0.1566982337584356	0.021001892739244243	0.10584244017180011	0.19952752430186282	0.1528958966268239	0.18787033530916852	0.11837676297557764	-0.021782733288149947	0.16913567903646354	0.1397147353634144	0.17519980204789487	0.17540085456005194	0.1562659432781881	-0.059519859411807596	0.19471266437559476	0.1620142167450207	0.11841088212838569	0.026045777865791098	0.11919080967846996	0.24622894341293644	0.11664142868539995	0.00641381215172776	0.09736051872060236	0.01424278590930561	0.2005940794771417	0.14911889345140938	0.014148206939279206	0.12420415125321571	0.05029877085742851	0.09014796323030838	0.06388799802294665	0.17556997039963607	0.2157365747089437	0.1115275982540539	0.11684320783966096	0.06130345167465823	0.13272749706336306	0.10593088700341413	0.23975300128593535	0.12582054668450793	0.0840789459916238	0.24133606446890887	0.17929221856284716	0.10634024327961922	0.04357455327566273	0.11960077532373742	0.06926090735549613	21
