mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.016770024299621582	0.006379361680878728	0.0018938398361206055	0.0008037136324584105	mse	0.0	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10}	0.5184590028842191	0.7321817467720555	0.3008912206136275	0.7274063231850117	0.5637781317083304	0.3844448228882833	0.29763458789899966	0.5652309524484646	0.2008376343732533	0.7229513941794912	0.7722745143385754	0.6687909836065573	0.049640919659002636	0.4615868945868947	0.565651618657639	-0.3090733473171394	0.8559521281436763	-0.10110009017132549	0.30664924283188566	0.7461585388815667	0.41720450974956114	0.7030591271487165	0.5299345723744233	0.16437238191535475	0.5443524533517621	0.5177881459251619	0.7226183053806347	0.7980624520092143	0.12600848131460374	0.501177094379639	0.5062695109261188	0.5255803206699348	0.45865089680270354	0.4892979425160986	0.6103838582677164	0.6627955762745489	0.7799493819462274	0.5720401337792644	0.287180650650245	-0.3735525509963724	0.11292198905109485	0.7642981986802212	0.5611861048738609	-1.3407473650590864	0.12418430984721585	0.6980932022231724	-0.013960742432054474	-0.083572914024854	0.58188390210634	0.5557154075702841	0.41406379460233617	0.37955204020598887	16
0.05688176155090332	0.015214628160555053	0.004474797248840332	0.0010128826742077967	mse	0.0	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50}	0.5486568191182528	0.7316632529824734	0.520684234294063	0.7380658079625292	0.5001558340835124	0.464526158038147	0.5237400762267748	0.6911696033118779	0.44033426476873005	0.7381747371628828	0.8279099444958372	0.6690342213114753	0.04377998450012888	0.521274415954416	0.6092203928564188	-0.021430205020637638	0.8764121712222794	0.020547520288548338	0.4685377815358597	0.872294694031256	0.19301583957120405	0.6706387483294162	0.5098841279357713	0.31336357070634124	0.5654570283344851	0.45735856700740873	0.6629974312613006	0.7181239314051702	0.040520328650940796	0.6057775185577945	0.43523829344432885	0.5614703839869282	0.5388450220951388	0.5508315753101932	0.5913850000000003	0.6278927725980294	0.7002834097494774	0.6921645484949832	0.3229114127132032	-0.24063549253309424	0.2168935218978102	0.7485109541644375	0.6929459780742306	-0.8006093899712552	0.2864672654247483	0.6901644603365853	0.029340355012152708	-0.17141522698452927	0.6671003646092909	0.46877487042563204	0.4648059737621437	0.3171747472787624	13
0.09711242198944092	0.0033389747953482666	0.007607030868530274	0.0004976962569166895	mse	0.0	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100}	0.5408488849402555	0.7391605110707447	0.4288323150484791	0.7538014637002343	0.47150626687902497	0.4827357629427793	0.49882113863744637	0.6675944877647659	0.3947122522107892	0.7154545482248971	0.8285137575161886	0.6639331454918032	0.07609814518212354	0.46092928774928776	0.6172672112870203	-0.14099840652276896	0.8682390073719018	0.09349576194770048	0.4622356214928127	0.8411540274901148	0.25045413085666735	0.6394622632379374	0.5238393869092615	0.19164092156579537	0.6101122874913616	0.4930509003094815	0.7053890501278135	0.7438512157665729	0.046909223429631663	0.5780574761399788	0.49480359001040575	0.5698337239583333	0.5947039381336104	0.5622511575310192	0.609253720472441	0.6208637852939234	0.6716716795657116	0.6795987458193979	0.3670836446137018	-0.30881654496631605	0.17772738937043808	0.7624657481719279	0.6760114515915994	-0.8532995847971894	0.24191211576886595	0.7537400890046253	0.13044831700670212	-0.05752369261983259	0.7046832515804107	0.533248701115125	0.46594245764997155	0.3220502058887413	12
0.193695330619812	0.018085321518133246	0.014366097450256347	0.0016023101494421358	mse	0.0	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200}	0.5452146914915534	0.740198112941234	0.4793016668880329	0.7722483752927402	0.4933571151582302	0.46111011580381467	0.5076381455454978	0.6995059063713954	0.3758308820145301	0.7790990019808014	0.8345570081232655	0.645365343237705	0.04675168173598532	0.5203714743589744	0.6267854655287749	-0.08102938629135914	0.8566394119922337	0.013143065825067302	0.46971058497962936	0.8324089738279044	0.19310299879863235	0.6704457837918798	0.5385210958475612	0.1982830095334397	0.6097792398064961	0.5037307605739472	0.6836080471818691	0.7916528890453034	0.0535535117943281	0.5453365986214207	0.4827912460978149	0.5902687295751636	0.576785703145308	0.5369810837128944	0.6190743134842521	0.6326066211234543	0.739031079668415	0.641371885451505	0.34460119515455967	-0.31384101851415647	0.17286714187956176	0.7714562671660425	0.6510272586184123	-0.7841018923666565	0.25776214503400807	0.7367516673792218	0.08664030621639507	-0.10664366725843277	0.6861970096791963	0.5232855630595261	0.4673977493767497	0.3230356682935223	10
0.011564593315124511	0.0007009799865002248	0.0013495922088623048	0.00011025874377417894	mse	0.1	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10}	0.506686742504745	0.70099925862201	0.48154157001343334	0.7157556281800168	0.4507704816170274	0.5246864617128328	0.4773211840345337	0.7858034975530904	0.24575927831225064	0.7896421140068772	0.8770942338139515	0.5064435543067314	0.04189996412067043	0.3598037704029591	0.5688628179056943	0.006361931910551122	0.8292967072473317	0.06572894324386425	0.4589529147137139	0.7824197781398383	0.1525302247108511	0.5669807243046163	0.33026118533790116	0.2632359724229779	0.6722964822944076	0.5170346499217418	0.7272959525982337	0.7972601557752612	-0.04036713514380552	0.4426541181222011	0.6273573555437706	0.4726241930128292	0.44154535179258836	0.672282419265841	0.5788956788553399	0.5242691958437712	0.6404196975781776	0.8083018814157333	0.36498026407653295	-0.49995273542078467	-0.27965016486088956	0.7432993412917024	0.6396381915186276	-0.8790598455585747	0.5103861316166192	0.703338389897435	-0.07899373708741497	0.045503506901732105	0.762629669991089	0.5972094021029871	0.4415255550043725	0.35216692406615724	14
0.04761502265930176	0.0028252604644067015	0.004056425094604492	0.00042466715920652556	mse	0.1	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50}	0.5515937217451002	0.7412450611214616	0.47336960662206806	0.7479626353983937	0.4522809759941532	0.4999577104244066	0.4305623056114286	0.7781741193784177	0.4787166033856639	0.7839258949159145	0.8679836792345685	0.559529135494907	0.04213537085477359	0.5662749183052567	0.5613678060401794	-0.010213970460769772	0.8058394990820033	-0.10651104817038948	0.47891071262802476	0.8344405358844349	0.23541222258211858	0.5940173544735401	0.47420660657242697	0.2607104033357037	0.5465829431917164	0.5246210762466805	0.673093041855152	0.7662719910727709	0.06333691807677988	0.5916021466858612	0.573644039698467	0.5187496075772964	0.48576970241752226	0.6228806549183054	0.5949177923777199	0.5574237777272459	0.7023301318869313	0.7153862239447066	0.3828975383238459	-0.16134649537869739	-0.008660991896708436	0.7768419444430544	0.6586754902850898	-0.5281157967948253	0.5065393892350105	0.7509364265564686	0.05011022957942657	-0.1109082943892652	0.7346273949044547	0.5982749322953372	0.475250806623407	0.3012808617770329	9
0.09842857360839843	0.011322762054368794	0.007839436531066895	0.0014153310976146383	mse	0.1	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100}	0.5811523586639775	0.7191209874871426	0.5150032183163498	0.7689021448951395	0.4683326830440546	0.5285938067023446	0.4329055569632836	0.7722513700365397	0.4588571393598597	0.806556129043668	0.869803133923881	0.5901551391801916	0.11574694205671654	0.5451728815369903	0.587808939996556	0.005096619262631719	0.8233263503060627	-0.08052866219668875	0.5269217727499487	0.8479703216612291	0.17598723122236326	0.5825135350781473	0.4828487676553399	0.22285724100540039	0.6115721707667514	0.5122255638823834	0.6508336594761235	0.7649405394832738	0.09012492488494306	0.549404661093418	0.5773611882847036	0.5018879723538436	0.5600097978852695	0.6368909155341144	0.5854216474866742	0.56890013012231	0.7521185525765957	0.7053795336440889	0.33302988136079614	-0.16981657950914064	-0.08060858086497791	0.7770531712951994	0.6996815621002195	-0.45959755301945115	0.4888994277611204	0.7529523158129827	0.001731707218422196	0.007373767767205108	0.6941232423534138	0.5658459317474325	0.4816520198586028	0.29772402615799964	7
0.18764627933502198	0.02133209792935589	0.014024615287780762	0.0003702518458973096	mse	0.1	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200}	0.595072161076879	0.731117031435513	0.5181027545324632	0.7782070996840138	0.4578699464910785	0.5232154076877408	0.4521600426725674	0.7686856888156645	0.5081811767610213	0.7970463863565693	0.8505213796933686	0.6286154147023062	0.1001320988529475	0.552792630898866	0.5745415539294967	0.020094794707129382	0.8387300084282557	-0.08454128303580122	0.5043870992041901	0.8470018813982871	0.22161203784191297	0.5738255012244509	0.4612965254385045	0.23625004532915184	0.6234471365883272	0.5515508950574683	0.6561621462999212	0.7676113376129534	0.10769742268467897	0.5871379341674827	0.562158057331207	0.4986625700743237	0.5628130841494858	0.6186743442936498	0.5986794601009768	0.5599754094163796	0.7365896195792585	0.6898838769264213	0.3702042823344983	-0.15088010740241709	-0.10576904752198235	0.7772144830920551	0.702001240989174	-0.4605199137965652	0.5122664429599278	0.7362419951751773	0.019314988740359862	0.003996597553575509	0.6807007856909804	0.5412243039680964	0.48524281557906157	0.29517883954338614	4
0.011351752281188964	0.00016441216773938725	0.0013745737075805664	4.5519168086760564e-05	mse	0.25	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10}	0.32973320211577706	0.607892034343245	0.2985429525081198	0.6790893144548904	0.4329262702753569	0.5409239153573031	0.38359425985839246	0.6051178707315434	0.5896461897313194	0.472339110376536	0.5486790496406938	0.43193323979135356	0.13770955258134987	0.464527692369452	0.4453751237072636	-0.08257906976159979	0.5076248511364745	-0.436538351324544	0.4311037000547092	0.7129383584857109	0.27661790695794886	0.5315198999690587	0.3335199438037373	0.4414916369257246	0.5756568392890647	0.508552439184523	0.4279444530712855	0.7564926787541066	0.29016940103796773	0.35987922878972267	0.5868268210905025	0.3922380506615847	0.26588847362623114	0.47576331880819867	0.48644643339523563	0.4623114097050163	0.552100753735466	0.2545343324700099	0.2392470187261979	0.23209579365829147	-0.3089700626328431	0.6261494045575005	0.6116884222673142	-0.21718405254218864	0.5044356894420707	0.6216798836454687	0.004476821065583114	0.28335078535852787	0.5137177165912272	0.33905491418609457	0.3907879947223814	0.2447673165827664	22
0.04678000926971435	0.0020394624601804637	0.004090619087219238	0.00024045121738914247	mse	0.25	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50}	0.3475846488834692	0.592934533484765	0.41821997711749404	0.6592257105915669	0.43696794265090877	0.5367861009549426	0.37287162988022216	0.5950684715203409	0.5702501320714111	0.5053419628180593	0.546154294982556	0.5317394462327152	0.1288135524555385	0.4910790490263822	0.46795265154915444	-0.06981283417884354	0.5468547189168766	-0.3196859829002834	0.45681071502823356	0.7569004010991653	0.1535913202457807	0.5555154183680868	0.18943300503440486	0.4163478324533266	0.5420892609455723	0.5243673554681259	0.4759049654212004	0.711169459087748	0.3041104211125999	0.3443524801088762	0.5846142144144346	0.3983620954299806	0.4170154206457354	0.41970481556794226	0.3984637032530832	0.4179756331753747	0.5631867907258001	0.4646446969990885	0.5389396001942817	0.2437967996357363	-0.24241962679789375	0.5789160830649802	0.5970335212367159	-0.158329573355934	0.3935331283328821	0.5695225208389737	-0.04012547737949279	0.2119709512564667	0.5822383302401725	0.4663905268116725	0.4036725764012529	0.23279669524338104	19
