mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__criterion	param_estimator__min_weight_fraction_leaf	param_estimator__n_estimators	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.2252365207672119	0.024555529433795215	0.0019560909271240236	0.00014988094165499253	mse	0.0	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 10}	0.8249045322830146	0.824871541837818	0.8137778004180602	0.8451281396456335	0.8818280113297876	0.8669566490659214	0.7832239496703021	0.8709998081567545	0.8086019320516464	0.848600876540563	0.8436809034427611	0.8465157217055476	0.8527351664274375	0.7870015397526388	0.817073512528884	0.8310987896268593	0.8215156590189652	0.8229538562356035	0.8004451480282672	0.8655527376470076	0.8656172866536926	0.8362613661153588	0.8234899190518173	0.8643190589532329	0.8337184558107524	0.7744908374742285	0.8623947119761968	0.8606918787557811	0.7943618026604673	0.8174423175860026	0.8627247704801253	0.8202408571947921	0.8534900521467703	0.8305892087914111	0.8419555086924498	0.8412927763072751	0.8463270830223368	0.8294785463221073	0.8163100863225644	0.798472714841806	0.7962685482774967	0.7820461160696764	0.8419193395234577	0.8526027332348889	0.8507709894477523	0.8133209963219117	0.882815825787609	0.8577041377155242	0.8366630011748759	0.8237783869401729	0.8333805117813201	0.026408376243641823	7
1.0462879943847656	0.05479126085756289	0.006216645240783691	0.0005840691115917311	mse	0.0	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 50}	0.8511510277799933	0.8362618596649984	0.8321728950402085	0.8699034826166385	0.8937077372225188	0.8882900302789625	0.7969990394919996	0.8789659907227235	0.82725461271077	0.8762018612254541	0.8482707116504369	0.8696533631432998	0.8731451144910778	0.7845591613146302	0.8484760317468594	0.8697603474040668	0.8444216314429431	0.8539536636364683	0.8482893930884272	0.8887183480364549	0.8794482683156555	0.8613240330950374	0.8521371436575809	0.8859891573343993	0.8302246304435307	0.8028082546141881	0.8794275264776952	0.8837878296721015	0.8166179945573238	0.8375738843257281	0.876346801189616	0.8339924237985022	0.8557154107548852	0.8540950510924948	0.8398179997399389	0.8627764781709855	0.8657058923668803	0.8547250166335537	0.8405746657198826	0.8304667220291666	0.8194677931402135	0.8257440357598553	0.8680884467015431	0.8708044445925531	0.8814940151143619	0.8445051226866525	0.890586393371862	0.8713586773135487	0.8689611504628808	0.8294958114435456	0.8538843475457019	0.025262237825208585	3
2.107188467979431	0.12062061703319266	0.011587214469909669	0.00085973155840332	mse	0.0	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 100}	0.8464619161867154	0.84638011404245	0.834163773788948	0.8657219696934194	0.8961763823907029	0.8848751713098009	0.7935605688230306	0.8809783150886765	0.8363074002962574	0.8739966357890951	0.8523588450148203	0.8745312189998845	0.8730753922811734	0.8102662907466729	0.8427759500527096	0.8757856748110153	0.845518315177376	0.8524628854036945	0.8533043580282313	0.8901376158485175	0.8855290328161733	0.8630689744552326	0.8545475242007996	0.884422830377242	0.8375826043805374	0.8052741706450963	0.87854039140637	0.8901077891463328	0.8100107068755236	0.8512317486915097	0.8762586425326993	0.8443460036843299	0.8604490893760433	0.8521154593701116	0.847665559585409	0.8597247583729697	0.8644434761275621	0.8674816700569155	0.8482265819029122	0.8407787318267911	0.8258446252300797	0.8246580869539529	0.8751631209129342	0.8747671956097035	0.8844258009974411	0.8500569515074805	0.8919055047984384	0.8714893075594092	0.8664987401624974	0.8439799747665251	0.8571886769620441	0.023587666299747286	2
4.26044216632843	0.27554194432228146	0.02185469150543213	0.001033089186876177	mse	0.0	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 200}	0.8567845786636799	0.8456470135910223	0.8423268922357185	0.8724757485300548	0.8953264456305767	0.881473890866121	0.7872111345683281	0.8842876805168675	0.8350934454260706	0.8779296922843549	0.853173862029875	0.8826643713496914	0.8796523428855676	0.7882937812602526	0.8463011542175165	0.8725543616061966	0.8399245240425237	0.8569138198602901	0.8454192041993756	0.8919517390701762	0.8840540045717031	0.8627555059194949	0.8513394291311563	0.8893569954453517	0.8370300612100099	0.8094066485265841	0.8766431568108928	0.893049302847267	0.8248118640614089	0.8454537487932801	0.8779408483615992	0.8394202651794873	0.867787487591691	0.8572932096691562	0.8565690857654621	0.8547310889505939	0.8710991009325839	0.8665826745993119	0.8410695746217567	0.8431304423362486	0.8304140668969302	0.8183029470750997	0.8712785807734432	0.8754891288436875	0.8874640241835852	0.8526718613287343	0.8918994736594492	0.871119492943817	0.8678475659340414	0.8457479686000857	0.8579433057679636	0.025051217770350482	1
0.10935336112976074	0.024746874894005077	0.0018973493576049806	0.0006716935810650336	mse	0.1	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 10}	0.5710366274950394	0.648095254580463	0.6191500811376243	0.6457363505145536	0.668223301030329	0.6933455007793523	0.45622545620237076	0.6627197034249594	0.6147796897632818	0.673228809631161	0.5485936122074598	0.7017646257424203	0.6377415043570749	0.5332256306340037	0.6355698234434661	0.6515925257121591	0.6262958812724416	0.5324894175883699	0.4600996894628808	0.6896918938225161	0.6664465156104524	0.6286091541627863	0.5620032579931671	0.5996165794496414	0.6334296685119942	0.5734366013048715	0.6863974706580058	0.6833891387325813	0.575703449850773	0.6311792557701839	0.683847202510818	0.5410073298655043	0.6124546410332167	0.5959301976109264	0.6676927359957515	0.649851261320668	0.6547499684114708	0.6200146164118783	0.6628970141341481	0.5911999431308184	0.5701127097761828	0.5455360883313409	0.6544510384353486	0.6585532680529443	0.6669712594246859	0.638428076000759	0.6363080967971279	0.6408390312396011	0.6713924162011056	0.6461290876329243	0.6223636490632721	0.05584275445681521	16
0.4304215431213379	0.024581179076416614	0.0047414016723632815	0.0005484698017744419	mse	0.1	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 50}	0.5875559063613548	0.6393368434103404	0.6095630705195327	0.6551242916401069	0.6869706565644479	0.676656982352859	0.48817897811854416	0.6815501550678393	0.6151575785327321	0.6853329520358495	0.5799585711663857	0.6594074741087376	0.6615586945763364	0.500522746215489	0.6508935500160546	0.650069833774819	0.6307100135215246	0.5960852933182692	0.5115808098356656	0.689112892282125	0.6917195304627768	0.6369755342596966	0.5667766648254746	0.6063759331261387	0.6428178411372013	0.5721225994228658	0.6642998050308445	0.6988501445680667	0.5941951610196323	0.6187475816903063	0.7144593171269112	0.5729263413251252	0.6431815892329122	0.5825289123654265	0.6720177456411784	0.6278198441785906	0.6750368840281921	0.6283042328949016	0.6800502428376205	0.5857027975080034	0.5930810832011858	0.5616761907744094	0.6557912373076329	0.6675961225947479	0.7061397299156319	0.6741844831940326	0.6571769428021649	0.6515952215584266	0.6483782103127176	0.6226070918438795	0.6313692461921141	0.05152707095454855	15
0.8223040246963501	0.034227247393927324	0.008160929679870605	0.0001686282755085352	mse	0.1	100	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 100}	0.5894721639526425	0.6391262039891202	0.6033838222563943	0.6483015265117286	0.693181995744865	0.688093780905479	0.4942233683724937	0.6763614300573809	0.6337413199191576	0.6953399688931261	0.5918518211098853	0.6761730062003106	0.6614658781099966	0.49457619476183734	0.6533587163620087	0.6661556412190115	0.6261460103511212	0.5870610040184372	0.5471460973423203	0.6884493998990857	0.6878253786132494	0.6360991296905965	0.5730911278393627	0.6192858290373309	0.638094113309144	0.5803153006364896	0.6812060476984657	0.7111903997986833	0.5995116224494302	0.6246673240728915	0.7176938093683116	0.5610007166556077	0.638111332893657	0.579720192500115	0.6738920303366724	0.6178611619208596	0.6667472084052939	0.6363471298753789	0.6850399525369599	0.5884529235472412	0.5893653298592127	0.5632873401545235	0.6600424184932825	0.6700767708480921	0.6992762682215989	0.6646702372411168	0.6717558389241473	0.652048281148673	0.644386099873324	0.6398977681225722	0.6344913686809737	0.051138356628568804	14
1.891727409362793	0.29550519992686214	0.019353175163269044	0.008662370703570368	mse	0.1	200	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.1, 'estimator__n_estimators': 200}	0.5886384712620072	0.6342992894716438	0.612751188022081	0.6631523117795394	0.6882235384735969	0.6821924191367059	0.5003599935849024	0.6728857646688756	0.6362382359330316	0.6935415234025147	0.5804082120246097	0.6814672951523835	0.6590012024343712	0.48296920852556435	0.6547776625594479	0.6600147368309612	0.6425369276839954	0.5819587297846341	0.5311342899981205	0.6865837833830544	0.6844263220850677	0.6343934362968102	0.5767303822378995	0.6155556219010405	0.6363978364067001	0.5752956400759687	0.6767774753603419	0.7037975686037792	0.5991620305722436	0.6275206677653039	0.7155358009543357	0.5764937003672818	0.6358886617400105	0.5890485425499496	0.6839916973594815	0.6256307503935381	0.6703524673179511	0.6420120397617418	0.6789451296273272	0.5941030881241038	0.5952329659971249	0.559740002860176	0.6756687556146203	0.6693845456959342	0.7072770332552865	0.6679085955569635	0.6640751700146726	0.6535091972851015	0.6554203299898785	0.633962699320721	0.635147458784068	0.05150958203280023	12
0.06938390254974365	0.014402805901116965	0.0016860198974609376	0.00044386479382824004	mse	0.25	10	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 10}	0.3391101834821324	0.41928867705010264	0.2638687125276612	0.38827574136963283	0.4430382321781198	0.4238001392565023	0.25151187729832714	0.3595449600472619	0.3869078146740609	0.3943853507109585	0.36925341635677034	0.47483962510441624	0.3709921966528995	0.1579507992336261	0.36473321376817014	0.3726314062390278	0.3972277488993631	0.3596172900130443	0.28011647079840507	0.3967209988658772	0.44359698761608546	0.38091837541880547	0.3489435052651886	0.310421978918603	0.3696640433042525	0.34965008892226	0.36069678226354485	0.45034044451291544	0.2890299790768177	0.3424289568684049	0.39693384255971065	0.3011196480121108	0.3817706769539403	0.26466595831085404	0.46315567008539993	0.38495667977238424	0.38374872791416303	0.33683448354045986	0.4260600549505327	0.2620605268594889	0.31893200900601093	0.26567427010790123	0.4310379712966286	0.40874419460063816	0.4528199608196205	0.37255220468671635	0.419719325404891	0.33409569303796915	0.41870724786084423	0.3125661564223594	0.36391322597791714	0.06364379853710306	24
0.26537630558013914	0.02631390847946988	0.0045554876327514645	0.000903243748561566	mse	0.25	50	{'estimator__criterion': 'mse', 'estimator__min_weight_fraction_leaf': 0.25, 'estimator__n_estimators': 50}	0.3256822017881983	0.42253215431903124	0.2587068656293744	0.3771792033960808	0.43398289864291995	0.4143105911036491	0.25536251061548587	0.36759927294159944	0.384003920978241	0.3899429415289233	0.365740575388792	0.46672562732415757	0.36776610338480886	0.14862922084972685	0.3822571636679284	0.36553421078505377	0.4122257336058214	0.3738858129243583	0.27628236069729106	0.40010176153098853	0.4593439469013746	0.3674032597029452	0.35055041950510346	0.3227265694495848	0.37961338199507466	0.3559263591850683	0.37175223519244593	0.45843388955351894	0.298399942149003	0.33143239288086224	0.40742581361239383	0.29469261082996245	0.3857159832102589	0.28784090432078513	0.4633650434897769	0.3880320023374455	0.38071352491411814	0.34925226393756037	0.4259871804100892	0.2754625678438479	0.31280880447035175	0.2608477234010603	0.4300961648661398	0.3924304749909263	0.46137130577261953	0.37345590854618693	0.43015251401249643	0.33260861864693125	0.4083187882721083	0.3203600204679	0.36529943491940736	0.06380666435684286	21
