mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0019793033599853514	0.0005519301638295859	0.001360020637512207	0.00039332322672747355	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.8508008563514178	0.5092202034195126	0.8972267310844257	0.6477999800033485	0.5641524293996059	0.5822126211851548	0.9181462216757148	0.9177102577179416	0.8671149637905977	0.42203465586577305	0.9101864270682132	0.6635090065333109	0.8933538835897475	0.8528054932964907	0.8240873413697827	0.862141373989536	0.7625836518127886	0.7730718267192902	0.6599392397872452	0.8182833874940957	0.8803901527772694	0.5065316262346289	0.25272579187610544	0.732185622936861	0.8059659367529797	0.9026957966277659	0.6561650162099394	0.8511049064919147	-1.4174888468507585	0.820317814166081	0.6813511648242268	0.7392103878731195	0.9305025260328189	0.924495537292915	0.8999926294747528	0.6355072746598214	0.8752215473939533	0.8451408030370218	0.8342600820382071	0.9020478617990798	0.86624993607238	0.732093251012428	0.4482687536269645	0.671549412688993	0.9009795063415373	0.7161305615057766	0.6724773373878461	0.7472639776507067	0.44354154287561987	0.9047400948356162	0.7108006400813992	0.3426796111707871	499
0.001755828857421875	0.0005273963619269633	0.0012853002548217772	0.0004191545667499188	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.8784012754930461	0.7625789451329283	0.9385954062788855	0.8329561431355201	0.8509635566676516	0.7069464183418679	0.8749499182791705	0.9603007338346854	0.8943243581180306	0.3643874147377473	0.8592939993029114	0.3911478504525161	0.8580658078128489	0.8795143807307129	0.9552925642467662	0.895665197418346	0.9701405831196236	0.8514967768174075	0.902439163501894	0.8263595190652574	0.8905970814738168	0.668122763509049	0.939564716014513	0.8220376454261156	0.786321636230894	0.8686086510241543	0.779207249775055	0.8821779540833596	0.4662983653861773	0.954385459422784	0.827389194732508	0.8135521499317113	0.920652111603754	0.8190496966834425	0.9401666871486285	0.8814283548803169	0.9000883324738822	0.9096222713666882	0.9687649301786143	0.9126206381571604	0.6279387410675681	0.952239607133221	0.6506611438113623	0.6827880875212329	0.836990970388888	0.8084067844225165	0.9070242441761618	0.9523070602070695	0.8113293024668884	0.9569992697896909	0.8317915210665534	0.13566912239216458	421
0.0018497896194458008	0.0004664032217597568	0.0013945579528808593	0.00033648857637122784	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}	0.893499048319177	0.8753777767612974	0.9548441882267931	0.8627961315818993	0.8691729813505694	0.9408235998933002	0.8777639659019486	0.9908332115598075	0.9109416494362953	0.8915739628229123	0.9955257283031188	0.8739096017301723	0.8592686533362477	0.9224283893866023	0.9635205516297038	0.9355288263694652	0.9746946589350707	0.7790622136762028	0.9442279081187861	0.8898826642843136	0.9436570966067888	0.7761880754807651	0.8785477248055877	0.885341522395749	0.9939075011643399	0.9172283827158029	0.9507378970182584	0.8846450276884819	0.46034928074924353	0.9573908130457381	0.8300252172264658	0.8789082874181268	0.965779515970183	0.8156575027289508	0.9476114765859877	0.9163584311895877	0.9450256880383506	0.9182196113793226	0.9769294190808488	0.951692353189262	0.9564919311720373	0.949656080344917	0.6835603023556024	0.7657095783710018	0.8510717431110014	0.8908446582622234	0.8206491214377767	0.9530964410070953	0.8299134277975693	0.9602110726229488	0.8930571111812001	0.08970212409334327	240
0.0017984056472778321	0.00041340228266611436	0.0013438177108764649	0.000293332488514075	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}	0.8935129469046733	0.8757673973345705	0.9520880610456722	0.8773326354495408	0.8692011780441014	0.9417051849973106	0.8776420686640882	0.9933640363907682	0.9134002167498244	0.9161000354590457	0.9943328465478675	0.8800681681064934	0.8860933721671576	0.9235166242117543	0.9700442575250018	0.9356227860456929	0.9746902310538694	0.8527769565612199	0.9442151321048398	0.8953048967259709	0.9449900642133932	0.7747914753760737	0.9413213079681066	0.8848058767974216	0.9939235340560126	0.9195744366006133	0.9507180887077732	0.8846492091691686	0.7752114335839377	0.9604152203614982	0.8270971862120772	0.8803209758173607	0.9734542153880147	0.9828864904565684	0.9484654961418021	0.9148430472514775	0.9619745411486087	0.9228083104243372	0.9773468650157335	0.9516716116036187	0.9583196566970574	0.952975939928774	0.6848504654357687	0.9940148695758724	0.8667152763621132	0.9036620196415821	0.9225628247449782	0.9510037300372426	0.831039043121147	0.9604483538470395	0.9151868972470854	0.06153920664149938	23
0.0016455745697021484	0.00040636720340923453	0.0012428760528564453	0.0002896980663695489	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}	0.8934712511481845	0.8752356510175876	0.9564502368855842	0.9239821984578197	0.8696918005115568	0.9416002343896903	0.8777522533559621	0.9931526827110948	0.9078640479039952	0.916128653980208	0.9939892657186851	0.8800809851020737	0.8860937670606321	0.9254811784179364	0.9700442575250018	0.9356821289990999	0.9746260267764518	0.8527769565612199	0.9450056479677725	0.9035027667893117	0.9449900642133932	0.7768728600482266	0.9408029604046861	0.8890017673176536	0.9952542640648542	0.9224661561064637	0.9507180887077732	0.8846320186374568	0.7970540327808814	0.9625360429376576	0.8297980994883529	0.8811392543436929	0.9725213979769609	0.9829173616006939	0.9484654961418021	0.9150717844496828	0.9619845680780763	0.916070276376164	0.9774995649539099	0.9516716116036187	0.958317703998847	0.9529693013160417	0.6835758464890984	0.9940085627998722	0.8667357551692783	0.9033459751144198	0.9218010068922545	0.9535841250085502	0.8310410098340012	0.9628417603073959	0.9169616063854152	0.06036506948361893	1
0.0016615629196166993	0.00047429990995159164	0.001242842674255371	0.0003378620086450627	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}	0.8934994826499738	0.8651177683317705	0.9552198559303149	0.9242774292564382	0.8708196682528339	0.9412591449149245	0.8776576853920703	0.9924264931450376	0.9043682908066977	0.9162097397901681	0.9945837763669333	0.8805327841962782	0.8852036771690561	0.9256274830306042	0.964721128689146	0.9326457478831108	0.9747869064600959	0.8525301749238585	0.9365622997509533	0.9030401605190311	0.9448165782484211	0.7770891078063724	0.9415326889028208	0.8831905179018366	0.9864882805427564	0.9246827300134002	0.9481197044500201	0.8846933470208609	0.7914150655012161	0.9611451233628302	0.8297073848232758	0.880166583642581	0.9731449941467814	0.9810578291545485	0.9432817960472074	0.9113643356954382	0.9610587482572241	0.9139053407890168	0.9766874789190629	0.9505772460372911	0.9593604448432494	0.9452043372902099	0.6812675426649455	0.9874432089837322	0.8656585699123944	0.8974552562887008	0.9226754879485499	0.9527500220948537	0.8304877079510079	0.9605155089104614	0.9150789065710867	0.06021646592732905	25
0.001579723358154297	0.0004284278122203627	0.0012162446975708008	0.00033164714148565063	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}	0.8934994826499738	0.8651790294281971	0.9524646517656646	0.9242774292564382	0.870661766769055	0.941112214064256	0.8776576853920703	0.9929304903811818	0.9043682908066977	0.9021246576247651	0.9944756835217973	0.8803789802493149	0.8840249201476033	0.9256274830306042	0.964721128689146	0.932507280991828	0.9747817405986945	0.8526440741411022	0.9365878517788461	0.8961741095601298	0.9449058875913356	0.7772332729784697	0.9415288654750612	0.8831905179018366	0.9863760503010469	0.9246827300134002	0.9481115480868793	0.8846803379698358	0.7924074410444752	0.9589576128618503	0.8297073848232758	0.880166583642581	0.9731673267919816	0.9810324058593864	0.9432817960472074	0.9113643356954382	0.951723676922783	0.913885485500304	0.9766815295708223	0.9505772460372911	0.9593604448432494	0.9431292175936514	0.6825421616116157	0.9874432089837322	0.8656585699123944	0.8974552562887008	0.9227327137027451	0.9506260766329137	0.8304693519643683	0.9605155089104614	0.9143216643073483	0.05990305848651374	37
0.0004579877853393555	9.347288387080467e-05	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}																																																					613
0.0004615211486816406	9.972959461488151e-05	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}																																																					612
0.0004694509506225586	0.00010456563216444231	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}																																																					611
