mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_estimator__leaf_size	param_estimator__n_neighbors	param_estimator__weights	param_preprocessing_1__k	params	split0_test_score	split1_test_score	split2_test_score	split3_test_score	split4_test_score	split5_test_score	split6_test_score	split7_test_score	split8_test_score	split9_test_score	split10_test_score	split11_test_score	split12_test_score	split13_test_score	split14_test_score	split15_test_score	split16_test_score	split17_test_score	split18_test_score	split19_test_score	split20_test_score	split21_test_score	split22_test_score	split23_test_score	split24_test_score	split25_test_score	split26_test_score	split27_test_score	split28_test_score	split29_test_score	split30_test_score	split31_test_score	split32_test_score	split33_test_score	split34_test_score	split35_test_score	split36_test_score	split37_test_score	split38_test_score	split39_test_score	split40_test_score	split41_test_score	split42_test_score	split43_test_score	split44_test_score	split45_test_score	split46_test_score	split47_test_score	split48_test_score	split49_test_score	mean_test_score	std_test_score	rank_test_score
0.0025921010971069335	0.0013306941164100703	0.0018725013732910157	0.0007703081060449652	10	1	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.3840102016556076	0.6237681785235107	0.4296146044624748	0.142174589607031	0.5373310843560364	0.4361233480176211	0.49249649244321314	0.502490214041809	0.38023689629161483	0.48442211055276385	0.3190479466189723	0.625517377307667	0.37049126815733613	0.23547253802343593	0.3837949610926701	0.40176103392095486	0.4821825241268596	0.39950866476329583	0.2799280757970447	0.46786763541684995	0.643229709993741	0.6796422549666447	0.6571536428841072	0.143857033401669	0.5205462832978041	0.619481110605371	0.5171957421867615	0.5097945532728142	0.44175584725956385	0.6237357663201075	0.6733855632463681	0.4664957127974998	0.5261372052567216	0.4962704718663856	0.39955209024552096	0.4754807781985041	0.5747780858778939	0.5513278430646803	0.22001598859192373	0.5755940334307774	0.46108391018065176	0.6679605228803676	0.5357766143106457	0.5565280816921954	0.5388551794721835	0.37534246575342467	0.4344847215727733	0.5586128405971749	0.48821060663868754	0.6480723670040922	0.47917193544087655	0.1290378068630471	129
0.0022349643707275393	0.00047214268009724886	0.0017918872833251954	0.00037650638387590733	10	1	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.4119350725138867	0.6776830189843159	0.501555104800541	0.3653757643500559	0.562380038387716	0.43131758109731677	0.44930470456603977	0.5505954859665196	0.580110497237569	0.5021536252692032	0.5778358670977506	0.5256553445897116	0.44801697404928986	0.4427739105767342	0.5188913678329796	0.4713237043952625	0.4580649978533161	0.4436624394130535	0.1730560870467278	0.5146631951163732	0.5784825092148272	0.4790704493805439	0.502227255568139	0.40510654159160087	0.3954141319606925	0.6093915945986952	0.4855835586394661	0.39934702978181247	0.4270652116611313	0.6438927788386732	0.41180497451890175	0.43239041589870986	0.5627895761208426	0.4793254418680071	0.43107166556071674	0.32096025069482015	0.5174167719493987	0.42896270935504766	0.5237992351403324	0.6069260175399147	0.5623088900144446	0.4920192860002437	0.5675538103548574	0.5349704189966771	0.5860808538635864	0.46479959411466265	0.4715676906499685	0.5624288679118967	0.35917588706600534	0.502117883552301	0.4870081216710256	0.0876082694670988	125
0.0004669094085693359	9.91074546890107e-05	0.0	0.0	10	1	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}																																																					502
0.0005912351608276368	6.898518198332705e-05	0.0	0.0	10	1	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}																																																					503
0.0005776023864746093	5.8302050020149716e-05	0.0	0.0	10	1	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}																																																					504
0.0006232357025146484	7.633229066917342e-05	0.0	0.0	10	1	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}																																																					505
0.000597834587097168	7.612224346232456e-05	0.0	0.0	10	1	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}																																																					506
0.0005941963195800781	9.889983801638312e-05	0.0	0.0	10	1	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}																																																					507
0.0005735492706298828	0.0001079895814614404	0.0	0.0	10	1	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}																																																					508
0.00042091846466064454	8.473171175862548e-05	0.0	0.0	10	1	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}																																																					510
0.001428384780883789	0.00023556091927818702	0.0012254619598388672	0.0002122774273651836	10	1	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.3840102016556076	0.6237681785235107	0.4296146044624748	0.142174589607031	0.5373310843560364	0.4361233480176211	0.49249649244321314	0.502490214041809	0.38023689629161483	0.48442211055276385	0.3190479466189723	0.625517377307667	0.37049126815733613	0.23547253802343593	0.3837949610926701	0.40176103392095486	0.4821825241268596	0.39950866476329583	0.2799280757970447	0.46786763541684995	0.643229709993741	0.6796422549666447	0.6571536428841072	0.143857033401669	0.5205462832978041	0.619481110605371	0.5171957421867615	0.5097945532728142	0.44175584725956385	0.6237357663201075	0.6733855632463681	0.4664957127974998	0.5261372052567216	0.4962704718663856	0.39955209024552096	0.4754807781985041	0.5747780858778939	0.5513278430646803	0.22001598859192373	0.5755940334307774	0.46108391018065176	0.6679605228803676	0.5357766143106457	0.5565280816921954	0.5388551794721835	0.37534246575342467	0.4344847215727733	0.5586128405971749	0.48821060663868754	0.6480723670040922	0.47917193544087655	0.1290378068630471	129
0.001598830223083496	0.00031604802273935915	0.0014087867736816407	0.0002519750872570241	10	1	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.4119350725138867	0.6776830189843159	0.501555104800541	0.3653757643500559	0.562380038387716	0.43131758109731677	0.44930470456603977	0.5505954859665196	0.580110497237569	0.5021536252692032	0.5778358670977506	0.5256553445897116	0.44801697404928986	0.4427739105767342	0.5188913678329796	0.4713237043952625	0.4580649978533161	0.4436624394130535	0.1730560870467278	0.5146631951163732	0.5784825092148272	0.4790704493805439	0.502227255568139	0.40510654159160087	0.3954141319606925	0.6093915945986952	0.4855835586394661	0.39934702978181247	0.4270652116611313	0.6438927788386732	0.41180497451890175	0.43239041589870986	0.5627895761208426	0.4793254418680071	0.43107166556071674	0.32096025069482015	0.5174167719493987	0.42896270935504766	0.5237992351403324	0.6069260175399147	0.5623088900144446	0.4920192860002437	0.5675538103548574	0.5349704189966771	0.5860808538635864	0.46479959411466265	0.4715676906499685	0.5624288679118967	0.35917588706600534	0.502117883552301	0.4870081216710256	0.0876082694670988	125
0.0005703115463256836	0.00011789925211043883	0.0	0.0	10	1	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}																																																					518
0.0005067682266235351	0.00010678196406489849	0.0	0.0	10	1	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}																																																					511
0.0004817533493041992	9.085977698651426e-05	0.0	0.0	10	1	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}																																																					512
0.0004847097396850586	8.845680787641756e-05	0.0	0.0	10	1	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}																																																					513
0.0004877758026123047	8.73826651132364e-05	0.0	0.0	10	1	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}																																																					514
0.0005246305465698242	9.655913847386925e-05	0.0	0.0	10	1	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}																																																					515
0.0004137563705444336	9.761669675288138e-05	0.0	0.0	10	1	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}																																																					516
0.00040637493133544923	0.00011114823779588193	0.0	0.0	10	1	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 1, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}																																																					517
0.0021143531799316406	0.0003375773925596635	0.0017067956924438476	0.0002817345558527533	10	2	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.581948256856939	0.7781873139737521	0.6537863421230562	0.547767769084095	0.6323697628879971	0.5610732879455347	0.5866410925817394	0.7604230865328558	0.6134227640618948	0.6184314429289304	0.6598507257343331	0.6685828789172854	0.4596458299330829	0.4589434176358915	0.5378462208195025	0.5829717905065261	0.5396389837785368	0.6483467233251443	0.5379100486410475	0.6497018102492831	0.7211906252173308	0.6524814896268603	0.6743676859192148	0.3165807293284463	0.6519350422017712	0.6843422849340008	0.6784897241496664	0.6709268991877688	0.5956736429613229	0.6284390692411062	0.6495398189701074	0.6099206667200898	0.6868185810985377	0.6557077995784011	0.5583319508958196	0.6218499934714892	0.6202930414950696	0.626926991764597	0.557461703001102	0.6756427554156361	0.6827808730560715	0.5849506536004596	0.6459605875509017	0.6781748926169058	0.6565721178448716	0.5866463723997971	0.5507552808668956	0.6212592890138583	0.47552460892789006	0.6835379424222845	0.615611453239914	0.07900441991450807	101
0.0018446016311645507	0.00031907848981640335	0.0015074920654296875	0.00030577439829468974	10	2	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.58769749497482	0.7005382230927009	0.6586037863421231	0.4657330089639907	0.6964656158514124	0.6343612334801763	0.6099241657342782	0.754409927542267	0.6397626959695011	0.6341170136396267	0.5791428767971384	0.6589087444977334	0.5619797617104617	0.5729591725402055	0.7404908309299667	0.6045362183535614	0.6382371058968471	0.5344930615496979	0.45250005763157297	0.539063736959696	0.6168022811043884	0.6925262077560296	0.5456209890524727	0.5042554513263341	0.6456784346349156	0.6511910180549234	0.6066438524512677	0.6213768115942029	0.5936703744706275	0.741318339345074	0.646288126568799	0.539273980286882	0.6622745827520281	0.5655910491324794	0.5520280358327805	0.3836899143832423	0.6165520862388634	0.5956324604423059	0.5471987554825746	0.7407990405516829	0.6799294651734294	0.6507632591251675	0.6152196044211751	0.660466812545587	0.5492726076467578	0.585875190258752	0.5627299896314066	0.6190332730802706	0.5266310568485311	0.6456852609663293	0.6085588608723411	0.07432593866900351	107
0.0004797983169555664	9.702814955488659e-05	0.0	0.0	10	2	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}																																																					501
0.0004749345779418945	7.763028275722993e-05	0.0	0.0	10	2	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}																																																					509
0.0005949974060058594	0.00015972814939610694	0.0	0.0	10	2	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}																																																					500
0.000531153678894043	0.00011988367717201611	0.0	0.0	10	2	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}																																																					489
0.0005808734893798828	9.849546493069145e-05	0.0	0.0	10	2	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}																																																					482
0.0005581235885620117	9.696035911780424e-05	0.0	0.0	10	2	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}																																																					483
0.0005544233322143555	0.0001444273167413791	0.0	0.0	10	2	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}																																																					484
0.0006329059600830078	8.24245958991781e-05	0.0	0.0	10	2	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}																																																					485
0.001903076171875	0.0003174703728267956	0.0016205310821533203	0.0002791512894171821	10	2	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.581948256856939	0.7781873139737521	0.6517879948914432	0.547767769084095	0.6323697628879971	0.5610732879455347	0.5866410925817394	0.7303572915799117	0.6045136694460866	0.6184314429289304	0.6288092453738736	0.6685828789172854	0.4596458299330829	0.4589434176358915	0.5161342983076671	0.5808849103922968	0.5396389837785368	0.6483467233251443	0.5379100486410475	0.6497018102492831	0.6898080534112248	0.6524814896268603	0.6743676859192148	0.3075314240748793	0.6519350422017712	0.6501099984827796	0.6784897241496664	0.6709268991877688	0.5689633964187182	0.6284390692411062	0.6517076139043128	0.6099206667200898	0.6868185810985377	0.6191219393546294	0.5492700729927008	0.6136986812407902	0.6202930414950696	0.626926991764597	0.557461703001102	0.6418184543887266	0.6827808730560715	0.5849506536004596	0.6459605875509017	0.6693208525812464	0.6235835952920534	0.5777777777777778	0.5507552808668956	0.6212592890138583	0.47552460892789006	0.6511415033383589	0.6082964315882119	0.07657672261359773	109
0.0017123889923095703	0.0003901235801852002	0.0014338397979736328	0.0003123130210731223	10	2	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.58769749497482	0.6867031587289283	0.6698419505931631	0.4728121507002433	0.6924135791698172	0.6227472967561074	0.6153231392189249	0.714533188973099	0.6258180261360624	0.6235463029432878	0.5644390176790259	0.6523552986006176	0.5685694467112778	0.5422785694023173	0.6735304442547869	0.611141922439298	0.6320755804999239	0.5105238695969723	0.45250005763157297	0.5410692609468184	0.5751790806036582	0.6420350414192508	0.5506417516043791	0.45113996396844125	0.6038579524775126	0.6129949931725079	0.6343045130551512	0.6141901576684186	0.5753070799725868	0.7265365301647925	0.6474993388009327	0.5447551887170448	0.6776554883825074	0.5228433598183881	0.5413901791639019	0.3918412266139413	0.5863126979178631	0.5684539080634895	0.5508934165892445	0.7094670564425456	0.6827808730560715	0.6471253764077214	0.6224730948225712	0.6543074803468676	0.5305212369325243	0.5608117706747844	0.5395531339581596	0.6257113208810338	0.5230064860740176	0.6068095340656185	0.5956063797558598	0.07120187492480565	117
0.0004436492919921875	9.119317108793271e-05	0.0	0.0	10	2	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}																																																					486
0.0004652881622314453	0.00011811095819163128	0.0	0.0	10	2	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}																																																					487
0.0005014753341674805	9.541682645015538e-05	0.0	0.0	10	2	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}																																																					488
0.0004976844787597656	9.83180193294174e-05	0.0	0.0	10	2	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}																																																					490
0.0005071783065795899	9.584558317602214e-05	0.0	0.0	10	2	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}																																																					498
0.00044672012329101564	6.418397201193572e-05	0.0	0.0	10	2	distance	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 8}																																																					491
0.000519571304321289	0.00010810922213254693	0.0	0.0	10	2	distance	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 9}																																																					492
0.0005215120315551758	9.739014490726478e-05	0.0	0.0	10	2	distance	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 2, 'estimator__weights': 'distance', 'preprocessing_1__k': 10}																																																					493
0.0019899559020996093	0.00038445862306397933	0.0015762948989868164	0.00032036781044887544	10	3	uniform	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 1}	0.6528555269774712	0.7691038354178554	0.7055292615130344	0.5963501143328878	0.7026869246958818	0.5500378231655765	0.7072556599436028	0.7486429212588953	0.6283142941926656	0.6267288825077769	0.688641244945847	0.7106774996532569	0.645793663746985	0.6250148505369226	0.6769633539508926	0.7143292999188435	0.580386569018478	0.6532176556079351	0.5542133802582407	0.7103132018600942	0.7477648731560687	0.7003803891861953	0.7134180613229311	0.5304853216265281	0.6066020786033265	0.6968340666565519	0.7099023358311327	0.7271593141158359	0.65232162417043	0.633142372162105	0.6947423577833558	0.6399996438461059	0.7104171809902187	0.6814676684143199	0.6284192287841923	0.6709547584554579	0.6436393733717638	0.6116508847146397	0.623965602921159	0.7256077755290709	0.7177106196184366	0.626804677996128	0.6874474823864003	0.7093137387326542	0.6269789052156184	0.6356592818084448	0.5757777009733828	0.6354987242715704	0.6167620501081011	0.7564394030041242	0.6636864691851877	0.05562814867442921	57
0.0021789026260375976	0.0002502245888562607	0.0018075180053710937	0.0002354800720422684	10	3	uniform	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 2}	0.642999690203961	0.7400627498556342	0.6655623168807754	0.5169526815262893	0.7123463252701896	0.6347617140568682	0.6475670086411202	0.7482209451893803	0.610582183169898	0.5976310122038765	0.6230003133765947	0.6997204155078145	0.6154724987759097	0.6185654745019311	0.7405291235622629	0.660379584373214	0.6755956269872381	0.6359766578875536	0.5162533842540298	0.6479191222607299	0.633686471783697	0.7554757308441056	0.6007298351579212	0.6249128547072262	0.6248962527754187	0.6925099883679765	0.6045283906734815	0.6794163968077012	0.6092884491851227	0.7237742728937298	0.6870346424617361	0.6673380167570406	0.6820552273453633	0.6593877808406753	0.6142354198923543	0.5090311068002215	0.6338020465869254	0.6496262710383187	0.6438529145570608	0.7324121963204492	0.6782661439085549	0.6622281016286342	0.6957371857022816	0.6987059999459707	0.5675609815532323	0.598299791420035	0.6243632576810042	0.6600909002997777	0.5892153122217982	0.6750504542880162	0.6485522244586219	0.05557156333347026	85
0.0005483198165893555	0.00011929426683530362	0.0	0.0	10	3	uniform	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 3}																																																					494
0.0005776214599609375	0.00011199878695965484	0.0	0.0	10	3	uniform	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 4}																																																					495
0.0006498003005981445	9.681040596713414e-05	0.0	0.0	10	3	uniform	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 5}																																																					496
0.0006104803085327148	8.282726237626104e-05	0.0	0.0	10	3	uniform	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 6}																																																					497
0.0005512237548828125	0.00013548335836672656	0.0	0.0	10	3	uniform	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 7}																																																					499
0.0006244516372680664	0.00010717062328545551	0.0	0.0	10	3	uniform	8	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 8}																																																					520
0.0005865764617919922	5.965938038541756e-05	0.0	0.0	10	3	uniform	9	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 9}																																																					539
0.0005857038497924804	8.9495892996611e-05	0.0	0.0	10	3	uniform	10	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'uniform', 'preprocessing_1__k': 10}																																																					521
0.001857905387878418	0.00033152932139892034	0.0015816879272460937	0.00027038154460208363	10	3	distance	1	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 1}	0.6528555269774712	0.7680620027519462	0.7041910825632935	0.5975993746392854	0.7026869246958818	0.5498153339563031	0.7047061446869642	0.7210738180505816	0.6016300494496658	0.6267288825077769	0.6591609150596562	0.7116483805269036	0.6481625047603502	0.6250148505369226	0.6456782733650557	0.7128800776172954	0.5814899852532154	0.6532176556079351	0.5542133802582407	0.718335297808584	0.7179606061308543	0.7003803891861953	0.7144939390126253	0.503162540063826	0.6089437328973544	0.6667256696842496	0.7110199382797745	0.7271593141158359	0.6190822062507444	0.6329557331573035	0.6960269770036258	0.6399996438461059	0.7104171809902187	0.6465078464227159	0.6060053085600532	0.6465402000833163	0.6433276271004134	0.6112992607671982	0.623965602921159	0.6945922761079046	0.7175126051821421	0.626804677996128	0.687102078081572	0.6812545587162655	0.5956494545572693	0.6087107503241446	0.5723440927254944	0.6354987242715704	0.6167620501081011	0.713736728328587	0.6543018434789215	0.05491721774194379	75
0.0017836761474609374	0.00033309909110204345	0.001600370407104492	0.000289092574623348	10	3	distance	2	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 2}	0.6286722237832101	0.7244189201348107	0.6795641287813767	0.508465114466824	0.7136151448371537	0.633835383842588	0.6387495617346302	0.7072892664464249	0.5848017596198062	0.5974036850921273	0.6232213295362083	0.6846024133324573	0.6269559329065477	0.585723760201635	0.6739331451709616	0.6600462626913353	0.6520298088310632	0.598853235805493	0.5376180486717845	0.6187241310280704	0.6056440333511062	0.6842077397388591	0.6139638381125418	0.5641469885117769	0.5960852081243007	0.6552348320099799	0.6210130267909474	0.6579001433349261	0.5896812781477365	0.7020330685024088	0.6857209313847912	0.6772674670512758	0.6820029506614463	0.6139763841594148	0.5783381257833813	0.48997199994196894	0.6096629249472054	0.6310683404789077	0.6424389084545081	0.7220507891896388	0.6709430798724432	0.6554707189299371	0.706047603126192	0.675052453377277	0.5584939607346217	0.5631290711513457	0.6108042658716123	0.6594940127409088	0.5826810165755225	0.6195407662670209	0.6320517836847702	0.053020321404620124	95
0.0005816507339477539	0.00010430472384755122	0.0	0.0	10	3	distance	3	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 3}																																																					542
0.0005886220932006836	0.00010078512577399364	0.0	0.0	10	3	distance	4	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 4}																																																					543
0.000565342903137207	9.998849171615814e-05	0.0	0.0	10	3	distance	5	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 5}																																																					544
0.0005592775344848633	0.0001068309388438731	0.0	0.0	10	3	distance	6	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 6}																																																					545
0.0005484390258789063	0.00010993164430651468	0.0	0.0	10	3	distance	7	{'estimator__leaf_size': 10, 'estimator__n_neighbors': 3, 'estimator__weights': 'distance', 'preprocessing_1__k': 7}																																																					546
